TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_HOUR,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,TXN_DIRECTION,IS_TYPOLOGY,TYPOLOGY_TYPE,TXN_DAY_OF_WEEK,IS_WEEKEND,IS_OFF_HOURS
TXN000110253,ACCT100000481,2023-07-01 04:22:30.603480,4,IMPS,11376.37,USD,INVESTMENT,MY,WEB,DEBIT,False,NONE,5,1,1
TXN000110254,ACCT100003189,2024-05-18 14:01:13.194334,14,NEFT,22087.81,INR,utility,US,WEB,DEBIT,False,NONE,5,1,0
TXN000110255,ACCT100002009,2023-01-03 12:34:26.279244,12,RTGS,2882.79,INR,GROCERY,US,MOBILE,CREDIT,False,NONE,1,0,0
TXN000110256,ACCT100006335,2022-08-06 02:28:32.225763,2,IMPS,18268.5,INR,GROCERY,IN,ATM,DEBIT,False,NONE,5,1,1
TXN000110257,ACCT100007679,2023-06-10 16:44:51.095575,16,UPI,2752.45,INR,INSURANCE,KY,BRANCH,DEBIT,False,NONE,5,1,0
TXN000110258,ACCT100006880,2023-01-01 14:26:52.904274,14,CASH_WITHDRAWAL,8095.0,INR, LOAN_EMI ,US,MOBILE,DEBIT,False,NONE,6,1,0
TXN000110259,ACCT100006677,2024-02-20 21:14:42.708506,21,NEFT,6516.73,INR,INSURANCE,MY,ATM,DEBIT,False,NONE,1,0,1
TXN000110260,ACCT100008314,2022-05-04 00:13:21.960772,0,CASH_DEPOSIT,8335.11,USD,DIVIDEND,IN,WEB,DEBIT,False,NONE,2,0,1
TXN000110261,ACCT100005450,2024-05-25 06:17:27.022671,6,RTGS,7202.79,INR,dividend,KY,ATM,DEBIT,False,NONE,5,1,1
TXN000110262,ACCT100003090,2024-04-09 12:40:09.263755,12,RTGS,5929.94,INR,TRANSFER,IN,BRANCH,DEBIT,False,NONE,1,0,0
TXN000110263,ACCT100006274,2024-04-23 12:54:37.166019,12,SWIFT,12807.58,USD,VENDOR_PAYMENT,VG,ATM,DEBIT,False,NONE,1,0,0
TXN000110264,ACCT100006159,2023-03-02 00:33:37.277067,0,CASH_DEPOSIT,18030.64,INR,LOAN_EMI,AE,WEB,DEBIT,False,NONE,3,0,1
TXN000110265,ACCT100004839,2023-12-15 02:17:40.561015,2,UPI,13609.75,AED, DIVIDEND ,IN,BRANCH,CREDIT,False,NONE,4,0,1
TXN000110266,ACCT100005319,2023-07-23 14:27:36.737153,14,UPI,2996.98,INR,SALARY,US,MOBILE,CREDIT,False,NONE,6,1,0
TXN000110267,ACCT100005750,2023-03-22 05:01:59.368325,5,NEFT,66807.95,INR,INSURANCE,IN,WEB,CREDIT,False,NONE,2,0,1
TXN000110268,ACCT100009780,2023-10-02 22:58:14.137060,22,SWIFT,12228.14,INR,VENDOR_PAYMENT,US,ATM,CREDIT,False,NONE,0,0,1
TXN000110269,ACCT100011468,2022-06-22 18:43:56.168516,18,NEFT,10063.09,AED,INVESTMENT,AE,WEB,DEBIT,False,NONE,2,0,0
TXN000110270,ACCT100009784,2022-04-21 00:57:48.871162,0,UPI,431.54,USD,VENDOR_PAYMENT,CN,ATM,DEBIT,False,NONE,3,0,1
TXN000110271,ACCT100004074,2022-07-20 12:03:27.705168,12,RTGS,642.44,INR,DIVIDEND,IN,BRANCH,CREDIT,False,NONE,2,0,0
TXN000110272,ACCT100005699,2024-04-24 01:17:17.343199,1,NEFT,12431.72,INR,SALARY,VG,MOBILE,DEBIT,False,NONE,2,0,1
TXN000110273,ACCT100004899,2022-02-07 15:15:04.308088,15,NEFT,47948.9,INR,UTILITY,US,WEB,CREDIT,False,NONE,0,0,0
TXN000110274,ACCT100005858,2023-05-22 02:02:57.796888,2,CHEQUE,1398.24,INR,TRANSFER,CN,ATM,CREDIT,False,NONE,0,0,1
TXN000110275,ACCT100008922,2024-04-19 13:52:29.406557,13,CASH_DEPOSIT,2486.28,INR,INVESTMENT,AE,ATM,CREDIT,False,NONE,4,0,0
TXN000110276,ACCT100001361,2022-11-21 13:36:01.557532,13,CASH_DEPOSIT,9037.45,INR,INVESTMENT,CN,WEB,CREDIT,False,NONE,0,0,0
TXN000110277,ACCT100011129,2022-01-31 17:11:12.220901,17,RTGS,43347.61,INR,grocery,VG,BRANCH,DEBIT,False,NONE,0,0,0
TXN000110278,ACCT100003273,2023-05-07 01:15:35.775189,1,POS,11865.29,INR,INSURANCE,IN,ATM,DEBIT,False,NONE,6,1,1
TXN000110279,ACCT100009379,2023-11-10 16:08:11.087704,16,IMPS,12223.9,INR,INVESTMENT,AE,BRANCH,CREDIT,False,NONE,4,0,0
TXN000110280,ACCT100007353,2023-06-17 12:31:18.176544,12,UPI,1339.09,AED,VENDOR_PAYMENT,SG,ATM,CREDIT,False,NONE,5,1,0
TXN000110281,ACCT100002514,2024-01-11 16:13:47.279857,16,CASH_DEPOSIT,72353.1,USD,VENDOR_PAYMENT,IN,MOBILE,DEBIT,False,NONE,3,0,0
TXN000110282,ACCT100000635,2023-01-07 07:18:46.524831,7,RTGS,7950.88,USD,VENDOR_PAYMENT,GB,BRANCH,CREDIT,False,NONE,5,1,1
TXN000110283,ACCT100007218,2023-07-26 21:23:47.390141,21,NEFT,1366.31,INR,UTILITY,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000110284,ACCT100001108,2022-01-25 10:36:41.825724,10,UPI,2230.98,INR,GROCERY,IN,BRANCH,DEBIT,False,NONE,1,0,0
TXN000110285,ACCT100004604,2023-10-14 05:17:48.281710,5,UPI,1361.26,INR,VENDOR_PAYMENT,IN,BRANCH,CREDIT,False,NONE,5,1,1
TXN000110286,ACCT100010259,2024-01-15 07:39:18.113554,7,NEFT,4282.89,INR,TRANSFER,GB,WEB,DEBIT,False,NONE,0,0,1
TXN000110287,ACCT100006581,2022-12-21 22:42:16.776805,22,UPI,1884.42,AED,RENT,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000110288,ACCT100004965,2023-05-03 01:54:51.478860,1,POS,12460.67,INR,,US,ATM,DEBIT,False,NONE,2,0,1
TXN000110289,ACCT100000785,2022-11-07 03:32:56.652865,3,NEFT,8178.46,INR,,US,BRANCH,CREDIT,False,NONE,0,0,1
TXN000110290,ACCT100006724,2023-03-04 19:57:02.169253,19,RTGS,4164.12,AED,RENT,IN,WEB,CREDIT,False,NONE,5,1,0
TXN000110291,ACCT100001647,2023-10-18 09:47:21.563919,9,POS,6552.8,USD,INSURANCE,IN,MOBILE,DEBIT,False,NONE,2,0,0
TXN000110292,ACCT100005180,2022-09-01 20:30:55.150537,20,POS,6228.23,INR,LOAN_EMI,US,MOBILE,DEBIT,False,NONE,3,0,0
TXN000110293,ACCT100005173,2022-10-26 12:21:43.678803,12,UPI,140.96,INR,LOAN_EMI,IN,WEB,DEBIT,False,NONE,2,0,0
TXN000110294,ACCT100006184,2023-07-31 12:39:47.119855,12,NEFT,4626.19,USD,VENDOR_PAYMENT,VG,ATM,CREDIT,False,NONE,0,0,0
TXN000110295,ACCT100010138,2024-04-23 20:59:18.932154,20,NEFT,6375.54,INR,INVESTMENT,MY,BRANCH,DEBIT,False,NONE,1,0,0
TXN000110296,ACCT100007930,2022-01-22 11:20:23.302639,11,UPI,1718.89,INR,,GB,BRANCH,CREDIT,False,NONE,5,1,0
TXN000110297,ACCT100009200,2022-03-12 16:12:08.734782,16,IMPS,1951.73,INR,SALARY,IN,BRANCH,CREDIT,False,NONE,5,1,0
TXN000110298,ACCT100005304,2024-03-11 09:08:08.800421,9,CHEQUE,247036.27,INR,,CN,ATM,DEBIT,False,NONE,0,0,0
TXN000110299,ACCT100005538,2024-03-25 08:34:21.780674,8,UPI,37144.14,INR, TRANSFER ,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000110300,ACCT100004979,2023-07-13 20:21:13.939735,20,NEFT,61507.8,USD,,VG,BRANCH,CREDIT,False,NONE,3,0,0
TXN000110301,ACCT100007626,2024-02-08 08:49:48.177411,8,IMPS,108.73,INR,,US,BRANCH,DEBIT,False,NONE,3,0,0
TXN000110302,ACCT100000181,2022-01-16 09:35:06.470975,9,NEFT,65079.23,INR,LOAN_EMI,IN,ATM,DEBIT,False,NONE,6,1,0
TXN000110303,ACCT100005414,2022-10-20 22:50:43.535988,22,CASH_WITHDRAWAL,423.93,INR,LOAN_EMI,IN,MOBILE,DEBIT,False,NONE,3,0,1
TXN000110304,ACCT100008116,2022-07-14 18:46:22.574048,18,POS,126523.3,INR,INVESTMENT,US,WEB,DEBIT,False,NONE,3,0,0
TXN000110305,ACCT100002745,2022-09-04 05:26:07.053447,5,IMPS,11485.35,INR,SALARY,IN,WEB,CREDIT,False,NONE,6,1,1
TXN000110306,ACCT100000954,2022-01-30 14:48:34.108147,14,UPI,253.82,USD,GROCERY,CN,WEB,CREDIT,False,NONE,6,1,0
TXN000110307,ACCT100003594,2024-03-22 15:59:07.812594,15,IMPS,3645.57,AED,LOAN_EMI,US,MOBILE,DEBIT,False,NONE,4,0,0
TXN000110308,ACCT100007466,2023-05-05 23:37:06.945481,23,UPI,40340.82,INR,,US,MOBILE,DEBIT,False,NONE,4,0,1
TXN000110309,ACCT100010308,2022-02-03 21:52:58.319636,21,SWIFT,5375.86,AED,,IN,WEB,DEBIT,False,NONE,3,0,1
TXN000110310,ACCT100002880,2022-04-28 00:46:24.488490,0,NEFT,3505.5,USD,GROCERY,IN,BRANCH,DEBIT,False,NONE,3,0,1
TXN000110311,ACCT100000042,2022-07-04 15:41:12.349391,15,CASH_DEPOSIT,712.25,INR,INVESTMENT,US,BRANCH,CREDIT,False,NONE,0,0,0
TXN000110312,ACCT100001993,2024-04-14 08:15:15.424843,8,IMPS,6443.86,INR,INVESTMENT,IN,WEB,CREDIT,False,NONE,6,1,0
TXN000110313,ACCT100011397,2023-09-11 18:35:25.411681,18,CHEQUE,3127.3,INR,TRANSFER,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000110314,ACCT100003895,2022-02-08 00:39:18.594459,0,CASH_DEPOSIT,26015.38,INR,GROCERY,IN,WEB,CREDIT,False,NONE,1,0,1
TXN000110315,ACCT100002555,2023-10-16 13:25:47.924326,13,RTGS,30700.24,INR,,SG,WEB,DEBIT,False,NONE,0,0,0
TXN000110316,ACCT100004192,2023-06-19 16:28:15.009225,16,NEFT,19666.25,INR,TRANSFER,KY,ATM,CREDIT,False,NONE,0,0,0
TXN000110317,ACCT100009087,2022-11-04 10:20:42.050166,10,UPI,29508.02,INR,INVESTMENT,CN,ATM,CREDIT,False,NONE,4,0,0
TXN000110318,ACCT100008718,2023-02-15 17:02:54.798727,17,RTGS,2326.18,INR,RENT,MY,MOBILE,DEBIT,False,NONE,2,0,0
TXN000110319,ACCT100003157,2022-02-20 08:36:32.828745,8,CASH_WITHDRAWAL,441.13,INR,GROCERY,GB,WEB,CREDIT,False,NONE,6,1,0
TXN000110320,ACCT100011617,2023-01-26 21:08:20.256198,21,IMPS,9577.5,INR,INVESTMENT,GB,ATM,CREDIT,False,NONE,3,0,1
TXN000110321,ACCT100009074,2024-03-04 10:20:08.920682,10,UPI,26413.52,USD,DIVIDEND,SG,MOBILE,CREDIT,False,NONE,0,0,0
TXN000110322,ACCT100007613,2022-05-19 08:50:40.910887,8,POS,4242.67,INR,LOAN_EMI,IN,WEB,CREDIT,False,NONE,3,0,0
TXN000110323,ACCT100003440,2024-02-15 08:47:42.799067,8,CASH_DEPOSIT,4859.03,USD,GROCERY,AE,ATM,CREDIT,False,NONE,3,0,0
TXN000110324,ACCT100007596,2024-04-29 01:34:20.886572,1,SWIFT,1009.76,INR,GROCERY,IN,MOBILE,DEBIT,False,NONE,0,0,1
TXN000110325,ACCT100005554,2023-01-05 02:36:11.865345,2,NEFT,1452.95,INR, TRANSFER ,US,MOBILE,DEBIT,False,NONE,3,0,1
TXN000110326,ACCT100011681,2023-01-29 17:55:17.124836,17,UPI,1451.4,INR,INSURANCE,AE,BRANCH,DEBIT,False,NONE,6,1,0
TXN000110327,ACCT100005321,2023-11-28 18:11:27.846431,18,UPI,19416.89,INR,SALARY,CN,BRANCH,DEBIT,False,NONE,1,0,0
TXN000110328,ACCT100008278,2023-07-11 01:55:34.429108,1,IMPS,1417.97,AED,TRANSFER,US,MOBILE,DEBIT,False,NONE,1,0,1
TXN000110329,ACCT100000188,2023-03-15 05:30:51.404174,5,CASH_DEPOSIT,729.75,USD,VENDOR_PAYMENT,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000110330,ACCT100000087,2024-02-17 00:08:26.445537,0,NEFT,515.74,INR,VENDOR_PAYMENT,SG,MOBILE,CREDIT,False,NONE,5,1,1
TXN000110331,ACCT100002659,2022-05-20 16:27:35.251742,16,CHEQUE,5148.04,INR,DIVIDEND,VG,ATM,DEBIT,False,NONE,4,0,0
TXN000110332,ACCT100009756,2023-10-20 20:17:27.160192,20,UPI,16637.64,INR,,US,ATM,CREDIT,False,NONE,4,0,0
TXN000110333,ACCT100003302,2023-09-24 11:33:42.459420,11,RTGS,11484.72,USD,TRANSFER,SG,MOBILE,CREDIT,False,NONE,6,1,0
TXN000110334,ACCT100007707,2022-07-17 05:45:19.464135,5,NEFT,2131.52,AED,UTILITY,SG,BRANCH,CREDIT,False,NONE,6,1,1
TXN000110335,ACCT100008007,2023-10-13 07:00:55.463661,7,NEFT,48210.9,INR,DIVIDEND,US,WEB,CREDIT,False,NONE,4,0,1
TXN000110336,ACCT100005142,2023-10-29 08:36:26.171794,8,POS,2863.08,AED,SALARY,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000110337,ACCT100002076,2022-10-05 08:56:40.630601,8,CASH_WITHDRAWAL,3256.39,USD,dividend,IN,BRANCH,CREDIT,False,NONE,2,0,0
TXN000110338,ACCT100004022,2023-10-13 07:29:01.014263,7,NEFT,35070.16,INR,salary,IN,ATM,CREDIT,False,NONE,4,0,1
TXN000110339,ACCT100010060,2022-07-22 23:00:50.323274,23,NEFT,15622.99,INR,GROCERY,AE,MOBILE,DEBIT,False,NONE,4,0,1
TXN000110340,ACCT100010272,2024-03-19 20:51:21.111213,20,CHEQUE,3361.86,INR,,US,ATM,DEBIT,False,NONE,1,0,0
TXN000110341,ACCT100007312,2023-11-09 23:41:24.618577,23,IMPS,1376.59,USD,DIVIDEND,GB,BRANCH,CREDIT,False,NONE,3,0,1
TXN000110342,ACCT100002631,2023-07-03 00:41:24.663478,0,CHEQUE,2259.42,AED,UTILITY,IN,MOBILE,CREDIT,False,NONE,0,0,1
TXN000110343,ACCT100011972,2022-01-09 06:38:27.793869,6,IMPS,6287.86,INR,GROCERY,GB,MOBILE,CREDIT,False,NONE,6,1,1
TXN000110344,ACCT100006509,2022-05-24 11:14:12.131039,11,NEFT,21875.9,INR,INSURANCE,GB,WEB,DEBIT,False,NONE,1,0,0
TXN000110345,ACCT100009173,2024-06-07 00:53:25.316038,0,CASH_DEPOSIT,6574.4,USD,transfer,IN,ATM,DEBIT,False,NONE,4,0,1
TXN000110346,ACCT100005729,2022-12-31 07:30:04.778373,7,INTERNAL_TRANSFER,13430.83,INR,,VG,WEB,DEBIT,False,NONE,5,1,1
TXN000110347,ACCT100010677,2023-10-01 14:47:36.577464,14,IMPS,18769.77,USD,TRANSFER,IN,WEB,CREDIT,False,NONE,6,1,0
TXN000110348,ACCT100002732,2023-07-28 09:49:37.552171,9,UPI,71460.79,INR,SALARY,IN,BRANCH,CREDIT,False,NONE,4,0,0
TXN000110349,ACCT100007993,2023-08-27 02:19:19.603549,2,CASH_DEPOSIT,13027.2,INR,TRANSFER,SG,ATM,CREDIT,False,NONE,6,1,1
TXN000110350,ACCT100006452,2023-06-14 19:09:01.452340,19,POS,19582.01,USD,VENDOR_PAYMENT,MY,MOBILE,DEBIT,False,NONE,2,0,0
TXN000110351,ACCT100004051,2022-07-17 09:22:58.167124,9,IMPS,4548.62,USD,GROCERY,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000110352,ACCT100001019,2023-01-06 02:43:46.027889,2,NEFT,291.74,INR,INSURANCE,VG,BRANCH,CREDIT,False,NONE,4,0,1
TXN000110353,ACCT100003173,2024-03-17 19:06:18.559351,19,IMPS,8038.58,INR,SALARY,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000110354,ACCT100005572,2024-03-02 01:35:49.325860,1,UPI,2412.01,INR,LOAN_EMI,SG,BRANCH,DEBIT,False,NONE,5,1,1
TXN000110355,ACCT100003348,2022-06-26 11:11:53.969334,11,SWIFT,1265.91,INR,LOAN_EMI,IN,MOBILE,DEBIT,False,NONE,6,1,0
TXN000110356,ACCT100003065,2022-02-07 00:24:39.866788,0,RTGS,3625.36,AED,INVESTMENT,AE,ATM,CREDIT,False,NONE,0,0,1
TXN000110357,ACCT100006333,2022-05-27 18:56:16.908405,18,IMPS,2812.47,INR,UTILITY,IN,MOBILE,DEBIT,False,NONE,4,0,0
TXN000110358,ACCT100000255,2022-09-10 09:59:21.636014,9,UPI,1345.4,INR, GROCERY ,IN,MOBILE,CREDIT,False,NONE,5,1,0
TXN000110359,ACCT100008627,2023-11-16 16:36:39.807145,16,IMPS,9827.65,INR,TRANSFER,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000110360,ACCT100000123,2023-10-12 08:03:52.282934,8,RTGS,1055.86,INR,UTILITY,MY,BRANCH,CREDIT,False,NONE,3,0,0
TXN000110361,ACCT100003809,2023-04-04 13:01:47.314519,13,CASH_DEPOSIT,5149.2,INR,UTILITY,VG,WEB,CREDIT,False,NONE,1,0,0
TXN000110362,ACCT100000965,2024-01-29 15:40:15.016319,15,UPI,3286.18,INR,,US,WEB,DEBIT,False,NONE,0,0,0
TXN000110363,ACCT100010306,2022-05-22 09:41:05.255521,9,UPI,5514.92,AED,VENDOR_PAYMENT,GB,ATM,CREDIT,False,NONE,6,1,0
TXN000110364,ACCT100006570,2022-05-05 14:39:35.265194,14,IMPS,615.22,INR,,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000110365,ACCT100008014,2023-12-30 13:00:57.338412,13,NEFT,5288.2,USD,RENT,KY,BRANCH,CREDIT,False,NONE,5,1,0
TXN000110366,ACCT100003296,2023-02-21 08:53:52.019943,8,UPI,76118.72,INR,INSURANCE,GB,MOBILE,DEBIT,False,NONE,1,0,0
TXN000110367,ACCT100009996,2023-05-13 16:01:59.094928,16,RTGS,6375.6,INR,TRANSFER,VG,WEB,CREDIT,False,NONE,5,1,0
TXN000110368,ACCT100002594,2022-08-25 03:49:55.975040,3,UPI,11808.28,INR,INSURANCE,IN,WEB,CREDIT,False,NONE,3,0,1
TXN000110369,ACCT100002963,2022-03-24 16:04:16.499287,16,RTGS,6491.02,INR,,IN,MOBILE,CREDIT,False,NONE,3,0,0
TXN000110370,ACCT100008653,2022-01-06 11:38:10.123261,11,UPI,7758.89,INR,INVESTMENT,US,ATM,DEBIT,False,NONE,3,0,0
TXN000110371,ACCT100007550,2024-01-30 08:14:31.010402,8,IMPS,24936.65,INR,VENDOR_PAYMENT,NG,WEB,DEBIT,False,NONE,1,0,0
TXN000110372,ACCT100007842,2022-10-19 00:16:18.996676,0,IMPS,16895.01,USD,VENDOR_PAYMENT,KY,WEB,CREDIT,False,NONE,2,0,1
TXN000110373,ACCT100006885,2023-10-28 23:44:09.073489,23,UPI,6427.88,USD,SALARY,AE,WEB,CREDIT,False,NONE,5,1,1
TXN000110374,ACCT100007880,2023-07-16 15:03:47.948269,15,UPI,14351.88,INR,,SG,BRANCH,CREDIT,False,NONE,6,1,0
TXN000110375,ACCT100009209,2023-12-15 20:01:24.585999,20,UPI,10574.45,INR,RENT,VG,MOBILE,CREDIT,False,NONE,4,0,0
TXN000110376,ACCT100003782,2023-04-28 06:05:41.462892,6,CASH_DEPOSIT,2348.82,INR,TRANSFER,US,BRANCH,CREDIT,False,NONE,4,0,1
TXN000110377,ACCT100009597,2022-03-14 04:29:15.016245,4,UPI,6938.24,INR,investment,AE,BRANCH,DEBIT,False,NONE,0,0,1
TXN000110378,ACCT100004686,2024-01-16 19:02:46.657268,19,CHEQUE,23418.52,INR,TRANSFER,SG,ATM,CREDIT,False,NONE,1,0,0
TXN000110379,ACCT100000572,2024-03-13 01:37:09.305386,1,IMPS,703.74,AED,VENDOR_PAYMENT,GB,ATM,DEBIT,False,NONE,2,0,1
TXN000110380,ACCT100011328,2023-10-20 13:00:44.274627,13,UPI,7007.4,AED, DIVIDEND ,IN,WEB,DEBIT,False,NONE,4,0,0
TXN000110381,ACCT100008374,2022-11-13 19:53:12.284670,19,IMPS,4251.42,AED,,AE,BRANCH,CREDIT,False,NONE,6,1,0
TXN000110382,ACCT100007517,2022-06-16 16:31:20.538191,16,POS,183.83,INR,UTILITY,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000110383,ACCT100003983,2023-06-04 09:14:05.598199,9,NEFT,11694.69,INR,UTILITY,SG,ATM,CREDIT,False,NONE,6,1,0
TXN000110384,ACCT100000743,2023-03-25 13:03:27.211629,13,SWIFT,6341.97,INR,RENT,SG,WEB,DEBIT,False,NONE,5,1,0
TXN000110385,ACCT100008960,2022-09-30 21:39:58.158213,21,NEFT,1582.68,INR,RENT,AE,BRANCH,CREDIT,False,NONE,4,0,1
TXN000110386,ACCT100009393,2023-06-15 20:19:51.129979,20,UPI,1946.27,INR,LOAN_EMI,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000110387,ACCT100001151,2023-09-09 14:51:51.079432,14,NEFT,974.71,INR,GROCERY,AE,WEB,DEBIT,False,NONE,5,1,0
TXN000110388,ACCT100010648,2023-08-16 12:33:23.268493,12,UPI,2210.42,INR,SALARY,US,WEB,CREDIT,False,NONE,2,0,0
TXN000110389,ACCT100009891,2024-06-23 10:04:16.827459,10,IMPS,1993.19,USD,TRANSFER,IN,BRANCH,DEBIT,False,NONE,6,1,0
TXN000110390,ACCT100007356,2023-03-24 23:09:57.687536,23,IMPS,21535.62,INR,RENT,US,BRANCH,DEBIT,False,NONE,4,0,1
TXN000110391,ACCT100007777,2023-11-23 15:50:48.605184,15,RTGS,10861.22,INR,RENT,SG,ATM,CREDIT,False,NONE,3,0,0
TXN000110392,ACCT100006127,2023-05-02 16:39:33.325696,16,NEFT,1718.36,USD,,IN,BRANCH,CREDIT,False,NONE,1,0,0
TXN000110393,ACCT100002651,2022-12-01 18:07:38.387241,18,NEFT,6160.17,USD,SALARY,VG,WEB,DEBIT,False,NONE,3,0,0
TXN000110394,ACCT100008517,2024-05-23 12:19:47.539920,12,INTERNAL_TRANSFER,4092.95,USD,INVESTMENT,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000110395,ACCT100008718,2022-04-26 04:47:41.469569,4,UPI,91752.17,INR,VENDOR_PAYMENT,AE,MOBILE,DEBIT,False,NONE,1,0,1
TXN000110396,ACCT100011281,2023-07-04 05:08:46.808464,5,UPI,19484.96,INR,INVESTMENT,IN,ATM,CREDIT,False,NONE,1,0,1
TXN000110397,ACCT100000136,2024-02-02 03:45:27.549160,3,IMPS,4438.3,INR,INSURANCE,IN,WEB,DEBIT,False,NONE,4,0,1
TXN000110398,ACCT100005046,2022-05-25 02:28:50.180372,2,CASH_WITHDRAWAL,11627.68,INR,INVESTMENT,IN,WEB,DEBIT,False,NONE,2,0,1
TXN000110399,ACCT100005911,2023-01-09 11:57:27.114887,11,INTERNAL_TRANSFER,18597.45,USD,GROCERY,AE,WEB,CREDIT,False,NONE,0,0,0
TXN000110400,ACCT100011623,2024-01-04 19:33:23.903102,19,IMPS,7232.51,INR,INVESTMENT,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000110401,ACCT100009282,2022-09-18 06:59:48.554305,6,CASH_DEPOSIT,3526.69,INR,INVESTMENT,IN,ATM,CREDIT,False,NONE,6,1,1
TXN000110402,ACCT100007683,2023-09-30 07:53:20.586472,7,CHEQUE,9051.75,USD,,AE,ATM,CREDIT,False,NONE,5,1,1
TXN000110403,ACCT100005907,2022-09-04 22:37:47.058853,22,NEFT,2596.49,INR,VENDOR_PAYMENT,IN,ATM,CREDIT,False,NONE,6,1,1
TXN000110404,ACCT100002115,2023-01-07 20:49:18.054997,20,NEFT,24700.36,USD,GROCERY,GB,ATM,CREDIT,False,NONE,5,1,0
TXN000110405,ACCT100000409,2022-06-28 14:25:00.859143,14,SWIFT,3359.69,INR,GROCERY,IN,BRANCH,CREDIT,False,NONE,1,0,0
TXN000110406,ACCT100010371,2022-08-17 16:19:25.267245,16,CASH_WITHDRAWAL,707.74,INR,utility,US,ATM,DEBIT,False,NONE,2,0,0
TXN000110407,ACCT100007150,2022-09-05 21:52:54.773655,21,INTERNAL_TRANSFER,228.37,INR,TRANSFER,CN,BRANCH,CREDIT,False,NONE,0,0,1
TXN000110408,ACCT100011875,2024-01-24 05:54:45.470335,5,CASH_WITHDRAWAL,15403.49,USD,DIVIDEND,IN,MOBILE,DEBIT,False,NONE,2,0,1
TXN000110409,ACCT100002387,2022-07-23 09:50:06.094187,9,IMPS,84207.53,AED,DIVIDEND,VG,BRANCH,DEBIT,False,NONE,5,1,0
TXN000110410,ACCT100003825,2022-09-20 19:19:19.910456,19,IMPS,2737.21,USD,SALARY,SG,WEB,DEBIT,False,NONE,1,0,0
TXN000110411,ACCT100004588,2022-04-18 20:38:57.845952,20,INTERNAL_TRANSFER,8828.97,INR,SALARY,IN,ATM,CREDIT,False,NONE,0,0,0
TXN000110412,ACCT100002512,2023-02-21 08:57:30.548861,8,UPI,10907.48,INR,INSURANCE,SG,BRANCH,CREDIT,False,NONE,1,0,0
TXN000110413,ACCT100009166,2024-02-11 08:31:06.536140,8,UPI,71009.21,INR,,US,ATM,DEBIT,False,NONE,6,1,0
TXN000110414,ACCT100008323,2022-05-22 18:51:35.984476,18,UPI,21154.06,USD,,MY,ATM,CREDIT,False,NONE,6,1,0
TXN000110415,ACCT100007299,2024-04-12 17:38:08.497552,17,IMPS,4493.21,USD,,MY,WEB,CREDIT,False,NONE,4,0,0
TXN000110416,ACCT100003547,2023-09-03 12:58:18.132651,12,CHEQUE,12130.62,INR,INVESTMENT,IN,MOBILE,CREDIT,False,NONE,6,1,0
TXN000110417,ACCT100005887,2022-11-12 22:04:37.061151,22,UPI,383.25,INR,RENT,NG,MOBILE,DEBIT,False,NONE,5,1,1
TXN000110418,ACCT100003951,2022-02-22 10:31:17.050313,10,CASH_DEPOSIT,145.97,USD,DIVIDEND,SG,BRANCH,DEBIT,False,NONE,1,0,0
TXN000110419,ACCT100000064,2022-10-11 21:23:04.833367,21,IMPS,246012.31,INR,GROCERY,IN,BRANCH,CREDIT,False,NONE,1,0,1
TXN000110420,ACCT100000805,2022-04-04 17:58:22.797579,17,INTERNAL_TRANSFER,486.83,USD,SALARY,SG,WEB,DEBIT,False,NONE,0,0,0
TXN000110421,ACCT100010395,2023-06-01 19:40:50.331356,19,RTGS,3934.23,INR,VENDOR_PAYMENT,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000110422,ACCT100008476,2023-08-26 21:31:55.971894,21,IMPS,9145.77,INR,UTILITY,VG,MOBILE,CREDIT,False,NONE,5,1,1
TXN000110423,ACCT100007362,2022-04-18 01:14:47.624057,1,UPI,786.08,USD,RENT,SG,ATM,CREDIT,False,NONE,0,0,1
TXN000110424,ACCT100003339,2023-07-13 08:36:20.321473,8,UPI,5428.17,INR,GROCERY,CN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000110425,ACCT100007436,2022-10-16 17:15:17.903142,17,UPI,1458.55,INR, INSURANCE ,VG,ATM,DEBIT,False,NONE,6,1,0
TXN000110426,ACCT100006524,2024-03-14 10:32:55.609470,10,CASH_WITHDRAWAL,758.23,INR,VENDOR_PAYMENT,KY,MOBILE,DEBIT,False,NONE,3,0,0
