CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,IS_ACTIVE,CDD_TIER,KYC_REVIEW_OVERDUE,LAST_TRANSACTION_DAYS_AGO,CORRESPONDENT_BANK_FLAG,SHELL_CO_INDICATOR
CUST0007167,AE,SALARIED,0-50k,7,0,0,0,86.1,264,WEB,0,2,0,1,STANDARD,0,179,1,0
CUST0007168,MY,SALARIED,250k+,3,0,0,0,73.7,32,MOBILE,0,4,0,1,SIMPLIFIED,0,629,0,0
CUST0007169,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,79.9,7,WEB,4,1,0,1,SIMPLIFIED,0,648,0,0
CUST0007170,AE,RETIRED,100k-250k,2,0,0,0,88.4,113,MOBILE,12,1,0,1,SIMPLIFIED,0,186,0,0
CUST0007171,GB,SALARIED,100k-250k,3,0,0,0,85.3,75,WEB,16,3,0,1,SIMPLIFIED,0,427,0,0
CUST0007172,IN,,0-50k,7,0,0,0,69.7,269,MOBILE,16,3,0,1,STANDARD,0,197,0,0
CUST0007173,GB,BUSINESS_OWNER,50k-100k,2,0,0,0,87.7,139,WEB,0,4,0,1,SIMPLIFIED,0,97,0,0
CUST0007174,GB,,250k+,5,0,0,0,74.2,481,MOBILE,16,3,0,1,STANDARD,1,578,0,0
CUST0007175,CN,POLITICIAN,0-50k,1,1,0,0,94.2,11,WEB,1,2,0,1,SIMPLIFIED,0,273,0,0
CUST0007176,IN,BUSINESS_OWNER,0-50k,3,0,0,0,83.3,81,WEB,10,1,0,1,SIMPLIFIED,0,82,0,0
CUST0007177,SG,SALARIED,0-50k,10,0,0,0,65.5,93,WEB,17,3,0,1,ENHANCED,0,456,1,0
CUST0007178,IN,SALARIED,50k-100k,6,0,0,0,76.2,24,MOBILE,13,4,0,1,STANDARD,0,140,0,0
CUST0007179,GB,SELF_EMPLOYED,0-50k,2,0,0,0,90.2,157,MOBILE,12,1,0,1,SIMPLIFIED,0,39,1,0
CUST0007180,US,SALARIED,50k-100k,3,0,0,0,87.4,7,BRANCH,4,2,0,1,SIMPLIFIED,0,68,0,0
CUST0007181,AE,SALARIED,0-50k,2,0,0,0,100.0,224,WEB,10,2,0,0,SIMPLIFIED,0,558,0,0
CUST0007182,US,SALARIED,0-50k,3,0,1,0,84.1,6,THIRD_PARTY,12,2,0,0,SIMPLIFIED,0,614,0,0
CUST0007183,IN,BUSINESS_OWNER,0-50k,6,0,0,0,65.8,372,MOBILE,15,1,0,1,STANDARD,1,164,0,0
CUST0007184,IN,SELF_EMPLOYED,0-50k,6,0,0,0,68.2,12,BRANCH,8,2,0,1,STANDARD,0,299,0,0
CUST0007185,IN,SALARIED,0-50k,2,0,0,0,90.1,109,MOBILE,3,2,0,1,SIMPLIFIED,0,557,1,0
CUST0007186,AE,BUSINESS_OWNER,50k-100k,8,0,0,0,71.9,30,BRANCH,3,1,0,1,ENHANCED,0,43,1,0
CUST0007187,CN,SELF_EMPLOYED,250k+,4,0,0,0,91.0,25,BRANCH,10,2,0,1,SIMPLIFIED,0,74,1,0
CUST0007188,IN,SELF_EMPLOYED,,2,0,0,0,100.0,229,BRANCH,5,1,0,1,SIMPLIFIED,0,315,0,0
CUST0007189,IN,,100k-250k,3,0,0,0,93.9,267,WEB,18,1,0,1,SIMPLIFIED,0,617,0,0
CUST0007190,US,SELF_EMPLOYED,100k-250k,4,0,0,0,76.9,241,WEB,19,5,0,1,SIMPLIFIED,0,73,0,0
CUST0007191,GB,SHELL_CO,250k+,4,0,0,0,82.4,93,BRANCH,8,3,0,1,SIMPLIFIED,0,386,0,1
CUST0007192,IN,SALARIED,250k+,3,1,0,0,70.7,843,THIRD_PARTY,0,2,0,1,SIMPLIFIED,1,16,0,0
CUST0007193,IN,SALARIED,100k-250k,3,0,0,0,85.5,74,MOBILE,18,2,0,1,SIMPLIFIED,0,370,0,0
CUST0007194,IN,SALARIED,100k-250k,1,0,0,0,91.2,50,THIRD_PARTY,8,2,0,1,SIMPLIFIED,0,178,0,0
CUST0007195,IN,SALARIED,0-50k,6,0,0,0,57.5,1018,BRANCH,11,3,0,1,STANDARD,1,260,1,0
CUST0007196,IN,SALARIED,0-50k,3,0,0,0,100.0,681,MOBILE,6,1,0,1,SIMPLIFIED,1,502,0,0
CUST0007197,IN,RETIRED,0-50k,1,0,0,0,93.0,161,MOBILE,10,1,0,1,SIMPLIFIED,0,34,0,0
CUST0007198,SG,POLITICIAN,100k-250k,5,1,0,1,63.1,42,MOBILE,1,5,0,1,STANDARD,0,81,0,0
CUST0007199,AE,SALARIED,0-50k,8,0,0,0,65.8,49,THIRD_PARTY,10,1,0,1,ENHANCED,0,218,0,0
CUST0007200,IN,SELF_EMPLOYED,,8,0,0,0,81.2,132,WEB,4,1,0,0,ENHANCED,0,601,0,0
CUST0007201,AE,,50k-100k,2,0,0,0,100.0,269,WEB,15,2,0,0,SIMPLIFIED,0,76,0,0
CUST0007202,US,SELF_EMPLOYED,0-50k,1,0,0,0,96.5,14,BRANCH,14,1,0,1,SIMPLIFIED,0,443,0,0
CUST0007203,VG,,50k-100k,3,0,0,1,88.8,209,MOBILE,16,2,1,1,SIMPLIFIED,0,719,0,0
CUST0007204,IN,SALARIED,100k-250k,1,0,0,0,100.0,19,BRANCH,16,5,0,1,SIMPLIFIED,0,405,0,0
CUST0007205,SG,SELF_EMPLOYED,0-50k,8,0,0,1,66.8,334,WEB,15,1,0,1,ENHANCED,0,719,0,0
CUST0007206,GB,SELF_EMPLOYED,,1,0,0,0,99.7,136,MOBILE,11,2,0,1,SIMPLIFIED,0,671,0,0
CUST0007207,IN,RETIRED,100k-250k,2,0,0,0,98.7,823,THIRD_PARTY,10,3,0,0,SIMPLIFIED,1,401,0,0
CUST0007208,KY,BUSINESS_OWNER,250k+,3,0,0,0,79.4,251,MOBILE,7,1,1,1,SIMPLIFIED,0,684,1,0
CUST0007209,US,SALARIED,50k-100k,2,0,0,0,100.0,123,BRANCH,7,3,0,1,SIMPLIFIED,0,365,0,0
CUST0007210,SG,SALARIED,50k-100k,6,0,0,0,69.0,27,THIRD_PARTY,11,2,0,1,STANDARD,0,364,0,0
CUST0007211,IN,,100k-250k,3,0,0,0,82.9,140,WEB,18,3,0,1,SIMPLIFIED,0,677,0,0
CUST0007212,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,96.8,21,MOBILE,18,2,0,1,SIMPLIFIED,0,157,0,0
CUST0007213,AE,RETIRED,0-50k,2,0,0,0,99.5,424,WEB,17,2,0,1,SIMPLIFIED,1,510,0,0
CUST0007214,IN,SALARIED,0-50k,3,0,0,0,93.4,47,THIRD_PARTY,0,2,0,1,SIMPLIFIED,0,372,0,0
CUST0007215,US,SELF_EMPLOYED,250k+,1,0,0,0,95.6,360,WEB,14,1,0,1,SIMPLIFIED,0,12,0,0
CUST0007216,IN,SELF_EMPLOYED,250k+,4,0,0,0,86.3,65,THIRD_PARTY,15,2,0,1,SIMPLIFIED,0,204,0,0
CUST0007217,AE,STUDENT,50k-100k,4,0,0,0,92.6,45,BRANCH,16,3,0,1,SIMPLIFIED,0,195,0,0
CUST0007218,US,SALARIED,50k-100k,5,0,0,0,80.1,65,MOBILE,7,4,0,1,STANDARD,0,505,1,0
CUST0007219,IN,SALARIED,0-50k,8,0,0,0,61.5,221,WEB,9,3,0,1,ENHANCED,0,681,0,0
CUST0007220,AE,,100k-250k,8,0,0,0,63.2,134,MOBILE,5,4,0,1,ENHANCED,0,462,1,0
CUST0007221,US,STUDENT,0-50k,8,0,0,0,75.3,20,MOBILE,1,2,0,1,ENHANCED,0,538,0,0
CUST0007222,IN,POLITICIAN,0-50k,2,1,0,0,85.5,26,THIRD_PARTY,1,1,0,1,SIMPLIFIED,0,479,0,0
CUST0007223,IN,SHELL_CO,0-50k,1,0,0,0,83.5,85,BRANCH,17,3,0,1,SIMPLIFIED,0,564,0,1
CUST0007224,IN,POLITICIAN,100k-250k,2,1,0,0,89.6,74,MOBILE,11,3,0,1,SIMPLIFIED,0,505,0,0
CUST0007225,IN,SALARIED,50k-100k,7,0,0,0,71.4,343,MOBILE,7,1,0,1,STANDARD,0,518,0,0
CUST0007226,VG,SALARIED,0-50k,9,1,0,0,70.9,152,MOBILE,0,2,1,1,ENHANCED,0,158,0,0
CUST0007227,US,SALARIED,,7,0,1,0,60.3,37,MOBILE,12,5,0,1,STANDARD,0,599,0,0
CUST0007228,IN,SALARIED,100k-250k,1,0,0,1,98.8,5,WEB,9,5,0,1,SIMPLIFIED,0,243,0,0
CUST0007229,IN,RETIRED,100k-250k,8,0,0,0,77.2,19,THIRD_PARTY,3,2,0,1,ENHANCED,0,710,0,0
CUST0007230,IN,STUDENT,50k-100k,3,0,0,0,81.5,216,MOBILE,8,3,0,1,SIMPLIFIED,0,372,0,0
CUST0007231,AE,SALARIED,100k-250k,1,0,0,0,96.7,338,MOBILE,6,1,0,1,SIMPLIFIED,0,101,0,0
CUST0007232,IN,BUSINESS_OWNER,250k+,3,0,0,1,70.8,274,WEB,18,1,0,1,SIMPLIFIED,0,7,0,0
CUST0007233,US,POLITICIAN,250k+,1,1,0,0,100.0,280,THIRD_PARTY,9,3,0,1,SIMPLIFIED,0,29,0,0
CUST0007234,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,94.4,54,BRANCH,2,3,0,1,SIMPLIFIED,0,376,0,0
CUST0007235,CN,SALARIED,,2,0,0,0,91.8,813,WEB,17,3,0,1,SIMPLIFIED,1,444,0,0
CUST0007236,IN,SELF_EMPLOYED,250k+,3,0,0,0,77.4,16,MOBILE,7,3,0,1,SIMPLIFIED,0,548,0,0
CUST0007237,US,SALARIED,0-50k,4,0,0,0,89.3,309,MOBILE,0,2,0,1,SIMPLIFIED,0,595,0,0
CUST0007238,SG,SELF_EMPLOYED,100k-250k,7,0,0,0,70.0,18,BRANCH,17,5,0,1,STANDARD,0,44,1,0
CUST0007239,US,SELF_EMPLOYED,250k+,4,0,0,0,61.8,56,THIRD_PARTY,6,2,0,1,SIMPLIFIED,0,619,0,0
CUST0007240,GB,SALARIED,,3,0,0,0,94.2,123,BRANCH,14,4,0,1,SIMPLIFIED,0,564,0,0
CUST0007241,SG,SHELL_CO,100k-250k,6,0,0,1,85.3,9,MOBILE,8,1,0,0,STANDARD,0,31,0,1
CUST0007242,US,SELF_EMPLOYED,0-50k,7,0,0,0,82.7,90,BRANCH,8,4,0,1,STANDARD,0,445,1,0
CUST0007243,US,SELF_EMPLOYED,0-50k,1,1,0,0,85.8,77,WEB,4,2,0,1,SIMPLIFIED,0,626,0,0
CUST0007244,VG,POLITICIAN,100k-250k,3,0,0,0,72.7,187,WEB,12,3,1,1,SIMPLIFIED,0,1,0,0
CUST0007245,SG,SALARIED,100k-250k,2,0,0,0,88.7,227,BRANCH,12,1,0,1,SIMPLIFIED,0,647,0,0
CUST0007246,KY,SALARIED,0-50k,1,0,0,0,100.0,17,BRANCH,2,1,1,1,SIMPLIFIED,0,303,0,0
CUST0007247,IN,,0-50k,4,0,0,0,76.5,6,MOBILE,18,1,0,1,SIMPLIFIED,0,724,0,0
CUST0007248,US,SALARIED,0-50k,7,0,0,0,59.3,269,WEB,11,2,0,1,STANDARD,0,288,1,0
CUST0007249,KY,RETIRED,,1,1,0,0,100.0,135,THIRD_PARTY,16,2,1,1,SIMPLIFIED,0,35,0,0
CUST0007250,IN,SALARIED,,6,0,0,0,73.2,137,MOBILE,3,2,0,1,STANDARD,0,724,0,0
CUST0007251,VG,SALARIED,0-50k,7,1,0,0,77.0,710,MOBILE,18,2,1,1,STANDARD,1,197,0,0
CUST0007252,IN,SELF_EMPLOYED,0-50k,8,0,0,0,68.1,103,MOBILE,6,2,0,1,ENHANCED,0,196,0,0
CUST0007253,KY,SALARIED,100k-250k,2,0,0,0,90.7,39,MOBILE,5,4,1,1,SIMPLIFIED,0,175,0,0
CUST0007254,US,BUSINESS_OWNER,0-50k,7,0,0,0,71.5,205,MOBILE,13,2,0,1,STANDARD,0,285,0,0
CUST0007255,IN,BUSINESS_OWNER,0-50k,2,0,0,0,89.1,304,MOBILE,12,2,0,0,SIMPLIFIED,0,411,0,0
CUST0007256,MY,POLITICIAN,0-50k,4,1,0,0,80.3,125,MOBILE,18,2,0,1,SIMPLIFIED,0,612,0,0
CUST0007257,IN,RETIRED,,1,0,0,0,87.2,211,WEB,5,4,0,1,SIMPLIFIED,0,424,0,0
CUST0007258,IN,SALARIED,50k-100k,1,0,0,0,99.9,129,WEB,9,2,0,1,SIMPLIFIED,0,57,0,0
CUST0007259,IN,RETIRED,50k-100k,5,0,0,0,90.0,94,THIRD_PARTY,2,2,0,1,STANDARD,0,40,0,0
CUST0007260,SG,BUSINESS_OWNER,0-50k,3,0,0,0,84.0,6,MOBILE,8,2,0,1,SIMPLIFIED,0,522,0,0
CUST0007261,NG,BUSINESS_OWNER,,2,0,0,0,100.0,34,BRANCH,2,1,1,1,SIMPLIFIED,0,261,0,0
CUST0007262,IN,RETIRED,50k-100k,1,0,0,0,99.0,117,WEB,16,2,0,1,SIMPLIFIED,0,147,1,0
CUST0007263,US,SELF_EMPLOYED,0-50k,4,0,0,0,86.1,90,WEB,18,3,0,1,SIMPLIFIED,0,602,0,0
CUST0007264,IN,SELF_EMPLOYED,250k+,1,0,0,0,100.0,333,THIRD_PARTY,13,2,0,1,SIMPLIFIED,0,412,0,0
CUST0007265,GB,BUSINESS_OWNER,100k-250k,6,0,0,0,83.8,20,BRANCH,4,1,0,1,STANDARD,0,328,0,0
CUST0007266,IN,SALARIED,100k-250k,1,0,0,0,92.4,9,WEB,7,3,0,1,SIMPLIFIED,0,231,0,0
CUST0007267,IN,SALARIED,50k-100k,1,0,0,1,100.0,16,MOBILE,14,4,0,1,SIMPLIFIED,0,687,0,0
CUST0007268,IN,BUSINESS_OWNER,0-50k,2,0,0,0,100.0,204,MOBILE,16,1,0,1,SIMPLIFIED,0,326,0,0
CUST0007269,AE,SALARIED,50k-100k,3,0,0,0,85.0,162,BRANCH,3,3,0,1,SIMPLIFIED,0,340,0,0
CUST0007270,MY,SALARIED,0-50k,2,0,0,0,92.0,180,WEB,9,4,0,1,SIMPLIFIED,0,209,0,0
CUST0007271,US,SALARIED,0-50k,2,0,0,0,85.9,30,MOBILE,15,1,0,1,SIMPLIFIED,0,381,1,0
CUST0007272,IN,BUSINESS_OWNER,50k-100k,9,0,0,0,60.1,130,MOBILE,7,4,0,1,ENHANCED,0,526,0,0
CUST0007273,AE,SALARIED,50k-100k,4,0,0,0,81.2,262,MOBILE,10,1,0,1,SIMPLIFIED,0,513,0,0
CUST0007274,GB,BUSINESS_OWNER,0-50k,1,0,0,0,88.8,207,BRANCH,19,5,0,1,SIMPLIFIED,0,96,0,0
CUST0007275,IN,SALARIED,50k-100k,3,0,0,0,87.5,103,WEB,18,2,0,1,SIMPLIFIED,0,113,0,0
CUST0007276,IN,SELF_EMPLOYED,50k-100k,7,0,0,0,74.6,19,BRANCH,0,3,0,1,STANDARD,0,458,0,0
CUST0007277,IN,SELF_EMPLOYED,250k+,2,0,0,0,95.4,368,WEB,9,1,0,1,SIMPLIFIED,1,308,0,0
CUST0007278,GB,BUSINESS_OWNER,,1,0,0,0,89.5,134,MOBILE,11,1,0,1,SIMPLIFIED,0,182,0,0
CUST0007279,AE,SALARIED,0-50k,5,0,0,0,75.1,396,BRANCH,1,5,0,1,STANDARD,1,171,0,0
CUST0007280,US,SHELL_CO,100k-250k,4,0,0,0,90.8,103,WEB,6,5,0,0,SIMPLIFIED,0,697,0,1
CUST0007281,IN,POLITICIAN,250k+,4,1,0,0,79.1,48,WEB,18,1,0,1,SIMPLIFIED,0,656,0,0
CUST0007282,IN,RETIRED,100k-250k,1,0,0,0,100.0,66,BRANCH,5,2,0,1,SIMPLIFIED,0,680,0,0
CUST0007283,VG,POLITICIAN,100k-250k,1,1,0,0,90.1,97,MOBILE,11,1,1,1,SIMPLIFIED,0,24,0,0
CUST0007284,IN,SELF_EMPLOYED,0-50k,4,0,0,0,87.0,171,BRANCH,2,5,0,1,SIMPLIFIED,0,324,0,0
CUST0007285,KY,SELF_EMPLOYED,250k+,2,0,0,0,98.0,263,WEB,15,4,1,1,SIMPLIFIED,0,653,0,0
CUST0007286,AE,BUSINESS_OWNER,0-50k,3,0,0,0,66.8,50,THIRD_PARTY,15,1,0,1,SIMPLIFIED,0,372,1,0
CUST0007287,IN,BUSINESS_OWNER,100k-250k,3,0,0,0,94.9,37,MOBILE,10,2,0,1,SIMPLIFIED,0,364,0,0
CUST0007288,US,STUDENT,50k-100k,2,0,0,0,100.0,40,MOBILE,6,5,0,1,SIMPLIFIED,0,284,0,0
CUST0007289,VG,BUSINESS_OWNER,50k-100k,8,0,0,0,65.5,490,WEB,13,1,1,1,ENHANCED,1,179,0,0
CUST0007290,US,SHELL_CO,0-50k,6,0,0,0,78.8,32,MOBILE,9,4,0,0,STANDARD,0,285,0,1
CUST0007291,MY,SALARIED,50k-100k,5,0,0,0,73.3,76,MOBILE,12,1,0,1,STANDARD,0,11,0,0
CUST0007292,IN,RETIRED,100k-250k,1,0,0,0,98.9,119,BRANCH,15,1,0,1,SIMPLIFIED,0,222,0,0
CUST0007293,AE,BUSINESS_OWNER,250k+,1,0,0,0,100.0,146,MOBILE,6,1,0,1,SIMPLIFIED,0,622,0,0
CUST0007294,CN,BUSINESS_OWNER,50k-100k,3,0,0,0,70.4,351,MOBILE,17,3,0,0,SIMPLIFIED,0,476,0,0
CUST0007295,KY,SALARIED,100k-250k,1,1,0,0,92.0,21,BRANCH,14,1,1,1,SIMPLIFIED,0,474,1,0
CUST0007296,US,RETIRED,100k-250k,9,0,0,0,70.4,20,BRANCH,17,1,0,1,ENHANCED,0,636,0,0
CUST0007297,AE,STUDENT,,1,0,0,0,100.0,68,MOBILE,14,3,0,1,SIMPLIFIED,0,452,1,0
CUST0007298,IN,SALARIED,250k+,3,0,0,0,76.9,95,MOBILE,10,3,0,1,SIMPLIFIED,0,25,0,0
CUST0007299,IN,BUSINESS_OWNER,0-50k,2,0,0,0,86.9,84,BRANCH,10,4,0,1,SIMPLIFIED,0,538,0,0
CUST0007300,IN,,250k+,4,0,0,0,79.4,89,BRANCH,18,2,0,1,SIMPLIFIED,0,526,0,0
CUST0007301,IN,SHELL_CO,250k+,1,0,0,0,90.8,343,BRANCH,6,1,0,1,SIMPLIFIED,0,462,0,1
CUST0007302,IN,SELF_EMPLOYED,0-50k,3,0,0,0,87.1,326,THIRD_PARTY,16,1,0,1,SIMPLIFIED,0,481,0,0
CUST0007303,IN,SALARIED,250k+,2,0,0,0,80.6,294,BRANCH,7,3,0,1,SIMPLIFIED,0,366,0,0
CUST0007304,VG,SELF_EMPLOYED,50k-100k,7,0,0,0,70.0,253,WEB,19,4,1,1,STANDARD,0,498,1,0
CUST0007305,SG,BUSINESS_OWNER,100k-250k,1,0,0,0,88.5,7,MOBILE,5,4,0,1,SIMPLIFIED,0,123,0,0
CUST0007306,US,SALARIED,0-50k,8,0,0,0,67.4,29,WEB,13,2,0,1,ENHANCED,0,335,0,0
CUST0007307,NG,BUSINESS_OWNER,,6,0,0,0,70.4,237,THIRD_PARTY,4,3,1,1,STANDARD,0,72,0,0
CUST0007308,IN,POLITICIAN,50k-100k,2,1,0,0,90.6,162,MOBILE,0,1,0,1,SIMPLIFIED,0,107,0,0
CUST0007309,US,RETIRED,50k-100k,6,0,0,0,67.7,201,WEB,8,3,0,1,STANDARD,0,114,0,0
CUST0007310,AE,SALARIED,,1,0,0,0,100.0,227,WEB,0,1,0,1,SIMPLIFIED,0,427,0,0
CUST0007311,IN,SHELL_CO,100k-250k,9,0,0,1,61.4,436,THIRD_PARTY,4,5,0,1,ENHANCED,1,725,0,1
CUST0007312,SG,BUSINESS_OWNER,0-50k,3,0,0,0,88.1,181,BRANCH,19,2,0,0,SIMPLIFIED,0,530,0,0
CUST0007313,IN,SALARIED,250k+,2,0,0,0,90.8,58,MOBILE,4,2,0,1,SIMPLIFIED,0,631,0,0
CUST0007314,IN,SALARIED,0-50k,2,0,0,1,92.1,15,THIRD_PARTY,1,1,0,1,SIMPLIFIED,0,71,0,0
CUST0007315,IN,SALARIED,250k+,1,0,0,0,96.0,101,MOBILE,15,3,0,1,SIMPLIFIED,0,43,0,0
CUST0007316,KY,,0-50k,10,0,0,0,66.4,222,THIRD_PARTY,13,1,1,1,ENHANCED,0,300,1,0
CUST0007317,SG,SALARIED,250k+,1,0,0,0,93.7,59,WEB,3,1,0,1,SIMPLIFIED,0,724,0,0
CUST0007318,SG,SALARIED,100k-250k,4,0,0,0,78.2,23,MOBILE,14,3,0,1,SIMPLIFIED,0,578,0,0
CUST0007319,AE,BUSINESS_OWNER,0-50k,3,0,0,0,88.3,1202,BRANCH,19,5,0,1,SIMPLIFIED,1,718,0,0
CUST0007320,IN,SELF_EMPLOYED,100k-250k,8,0,0,0,63.1,97,BRANCH,18,3,0,1,ENHANCED,0,577,0,0
CUST0007321,AE,RETIRED,50k-100k,2,0,0,0,91.4,43,BRANCH,10,1,0,1,SIMPLIFIED,0,533,0,0
CUST0007322,US,BUSINESS_OWNER,50k-100k,3,0,0,0,79.6,32,MOBILE,4,2,0,1,SIMPLIFIED,0,144,0,0
CUST0007323,IN,SALARIED,0-50k,3,0,0,0,96.4,357,THIRD_PARTY,7,1,0,1,SIMPLIFIED,0,185,0,0
CUST0007324,SG,STUDENT,0-50k,5,0,0,0,73.8,308,MOBILE,15,3,0,1,STANDARD,0,686,0,0
CUST0007325,IN,SALARIED,250k+,1,0,0,0,100.0,171,MOBILE,1,1,0,1,SIMPLIFIED,0,363,0,0
CUST0007326,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,95.5,142,BRANCH,14,2,0,0,SIMPLIFIED,0,380,0,0
CUST0007327,CN,BUSINESS_OWNER,0-50k,2,0,0,0,98.8,544,MOBILE,13,4,0,1,SIMPLIFIED,1,653,0,0
CUST0007328,SG,SALARIED,,5,0,0,0,73.9,46,MOBILE,1,2,0,1,STANDARD,0,368,0,0
CUST0007329,AE,SHELL_CO,,1,0,0,0,80.3,96,WEB,4,2,0,1,SIMPLIFIED,0,40,0,1
CUST0007330,US,SELF_EMPLOYED,0-50k,4,0,0,0,70.8,4,MOBILE,1,5,0,1,SIMPLIFIED,0,452,0,0
CUST0007331,IN,,0-50k,2,0,0,0,100.0,97,WEB,1,2,0,1,SIMPLIFIED,0,509,0,0
CUST0007332,SG,POLITICIAN,50k-100k,7,1,0,0,67.2,87,WEB,2,3,0,1,STANDARD,0,310,0,0
CUST0007333,GB,SELF_EMPLOYED,250k+,8,0,0,0,76.8,537,BRANCH,8,3,0,1,ENHANCED,1,148,0,0
CUST0007334,US,BUSINESS_OWNER,100k-250k,3,0,0,0,77.6,79,BRANCH,16,1,0,1,SIMPLIFIED,0,287,0,0
CUST0007335,VG,SELF_EMPLOYED,100k-250k,2,0,0,0,93.4,324,BRANCH,15,5,1,1,SIMPLIFIED,0,463,0,0
CUST0007336,VG,RETIRED,0-50k,2,0,0,0,94.8,261,MOBILE,18,3,1,1,SIMPLIFIED,0,631,0,0
CUST0007337,US,SALARIED,100k-250k,1,0,0,0,100.0,28,BRANCH,4,1,0,0,SIMPLIFIED,0,8,0,0
CUST0007338,CN,SALARIED,100k-250k,2,0,0,0,89.5,592,MOBILE,3,3,0,1,SIMPLIFIED,1,548,0,0
CUST0007339,US,SELF_EMPLOYED,,4,0,0,0,78.3,179,BRANCH,4,1,0,1,SIMPLIFIED,0,264,0,0
CUST0007340,US,SALARIED,50k-100k,3,0,0,1,90.8,163,MOBILE,0,1,0,1,SIMPLIFIED,0,279,0,0
CUST0007341,IN,BUSINESS_OWNER,50k-100k,8,0,1,0,60.6,2,BRANCH,16,2,0,1,ENHANCED,0,79,0,0
CUST0007342,AE,SELF_EMPLOYED,0-50k,2,0,0,0,95.3,216,MOBILE,17,2,0,1,SIMPLIFIED,0,94,0,0
CUST0007343,KY,SALARIED,100k-250k,5,1,0,0,79.6,10,THIRD_PARTY,18,3,1,1,STANDARD,0,403,1,0
CUST0007344,GB,SALARIED,100k-250k,3,0,0,0,82.0,36,MOBILE,7,3,0,1,SIMPLIFIED,0,260,0,0
CUST0007345,GB,BUSINESS_OWNER,0-50k,3,0,0,0,92.0,18,MOBILE,15,2,0,1,SIMPLIFIED,0,364,0,0
CUST0007346,IN,,0-50k,2,0,0,0,92.9,85,WEB,12,2,0,1,SIMPLIFIED,0,450,0,0
CUST0007347,IN,SELF_EMPLOYED,250k+,3,0,0,0,94.1,285,BRANCH,18,2,0,1,SIMPLIFIED,0,569,0,0
CUST0007348,IN,SELF_EMPLOYED,0-50k,3,0,0,0,100.0,221,BRANCH,2,1,0,1,SIMPLIFIED,0,351,0,0
CUST0007349,IN,SALARIED,50k-100k,5,0,0,0,76.0,20,THIRD_PARTY,14,2,0,1,STANDARD,0,216,1,0
CUST0007350,AE,BUSINESS_OWNER,50k-100k,8,0,0,0,64.7,288,WEB,11,1,0,1,ENHANCED,0,669,0,0
CUST0007351,IN,SALARIED,100k-250k,2,0,0,0,81.2,111,BRANCH,14,4,0,1,SIMPLIFIED,0,14,1,0
CUST0007352,AE,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,5,MOBILE,8,3,0,1,SIMPLIFIED,0,476,0,0
CUST0007353,US,BUSINESS_OWNER,,3,0,0,0,82.8,45,MOBILE,8,5,0,1,SIMPLIFIED,0,385,0,0
CUST0007354,IN,,50k-100k,3,1,0,0,90.8,276,THIRD_PARTY,13,1,0,1,SIMPLIFIED,0,453,0,0
CUST0007355,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,237,MOBILE,1,3,0,1,SIMPLIFIED,0,121,0,0
CUST0007356,MY,BUSINESS_OWNER,,5,0,0,0,74.5,37,BRANCH,15,1,0,1,STANDARD,0,277,1,0
CUST0007357,IN,SELF_EMPLOYED,,10,0,0,0,56.2,6,MOBILE,10,3,0,1,ENHANCED,0,709,1,0
CUST0007358,IN,POLITICIAN,50k-100k,8,1,0,0,76.1,62,BRANCH,16,2,0,1,ENHANCED,0,92,0,0
CUST0007359,CN,SELF_EMPLOYED,250k+,1,0,0,0,100.0,285,MOBILE,11,3,0,1,SIMPLIFIED,0,80,0,0
CUST0007360,NG,SALARIED,50k-100k,7,0,0,0,76.8,501,BRANCH,1,3,1,1,STANDARD,1,223,0,0
CUST0007361,SG,STUDENT,100k-250k,5,0,0,0,76.9,153,MOBILE,7,2,0,1,STANDARD,0,81,0,0
CUST0007362,IN,SALARIED,,3,0,0,0,76.5,17,WEB,15,2,0,1,SIMPLIFIED,0,152,0,0
CUST0007363,IN,SALARIED,50k-100k,3,0,0,0,82.3,125,WEB,2,1,0,1,SIMPLIFIED,0,529,0,0
CUST0007364,NG,SALARIED,,6,0,0,0,67.9,1209,WEB,6,2,1,1,STANDARD,1,685,0,0
CUST0007365,CN,RETIRED,0-50k,3,0,0,0,92.7,502,WEB,7,2,0,1,SIMPLIFIED,1,202,0,0
CUST0007366,AE,SALARIED,50k-100k,2,0,0,0,94.3,898,WEB,16,3,0,1,SIMPLIFIED,1,452,1,0
CUST0007367,IN,STUDENT,50k-100k,3,0,0,0,83.2,216,MOBILE,10,1,0,1,SIMPLIFIED,0,181,0,0
CUST0007368,IN,SELF_EMPLOYED,,4,0,0,0,80.6,99,BRANCH,11,1,0,1,SIMPLIFIED,0,538,0,0
