ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,ACCT_ALERT_COUNT,ALERT_HOUR,ALERT_IS_WEEKEND,RULE_RISK_PROFILE,FINAL_LABEL,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES,OPEN_DATE,EXPECTED_MONTHLY_TXN,ACCOUNT_RISK_RATING,NUM_LINKED_ACCOUNTS,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,CDD_TIER,KYC_REVIEW_OVERDUE,SHELL_CO_INDICATOR,CORRESPONDENT_BANK_FLAG,ACCOUNT_AGE_DAYS
ALT00008420,TXN000085430,ACCT100009474,R007_VELOCITY_SPIKE,42,2023-10-26 01:54:07.837828,1,1,0,1,0,CUST0000043,NRO,ACTIVE,20529.45,INR,1,2017-08-28,251246.56,7,3,IN,SALARIED,0-50k,1,0,0,0,92.3,100,WEB,14,1,0,SIMPLIFIED,0,0,0,2250
ALT00008421,TXN000045355,ACCT100000103,R007_VELOCITY_SPIKE,50,2022-02-25 10:19:52.505294,1,10,0,1,0,CUST0001675,SALARY,DORMANT,5647.04,INR,1,2019-04-19,18511.26,1,1,AE,SELF_EMPLOYED,0-50k,6,0,0,0,63.6,41,BRANCH,16,1,0,STANDARD,0,0,0,1043
ALT00008422,TXN000031264,ACCT100004085,R007_VELOCITY_SPIKE,52,2022-08-23 02:30:54.490345,1,2,0,1,0,CUST0006603,TRUST,DORMANT,23236.35,INR,1,2018-01-11,445499.2,8,2,IN,SALARIED,250k+,2,0,0,0,84.5,214,WEB,11,2,0,SIMPLIFIED,0,0,0,1685
ALT00008423,TXN000015320,ACCT100004573,R007_VELOCITY_SPIKE,52,2023-03-20 15:06:55.187511,3,15,0,1,0,CUST0007342,CURRENT,ACTIVE,37889.05,INR,1,2015-11-11,14839.75,1,1,AE,SELF_EMPLOYED,0-50k,2,0,0,0,95.3,216,MOBILE,17,2,0,SIMPLIFIED,0,0,0,2686
ALT00008424,TXN000069778,ACCT100001882,R007_VELOCITY_SPIKE,37,2023-10-13 18:56:42.675112,2,18,0,1,0,CUST0000322,CURRENT,ACTIVE,234512.04,AED,1,2017-09-02,23674.97,2,1,KY,BUSINESS_OWNER,100k-250k,5,0,0,1,86.2,373,BRANCH,13,4,1,STANDARD,1,0,0,2232
ALT00008425,TXN000114326,ACCT100006593,R007_VELOCITY_SPIKE,62,2022-01-06 21:05:05.380323,4,21,0,1,0,CUST0005503,CURRENT,ACTIVE,78103.31,INR,1,2012-03-11,14833.13,1,1,CN,SALARIED,,2,0,0,0,99.0,125,THIRD_PARTY,19,2,0,SIMPLIFIED,0,0,0,3588
ALT00008426,TXN000090118,ACCT100009766,R007_VELOCITY_SPIKE,61,2023-07-27 01:30:55.264829,2,1,0,1,0,CUST0006956,SALARY,ACTIVE,61434.55,INR,1,2014-05-05,7500.15,5,1,US,BUSINESS_OWNER,250k+,2,0,0,0,80.5,294,WEB,11,1,0,SIMPLIFIED,0,0,0,3370
ALT00008427,TXN000037533,ACCT100005811,R007_VELOCITY_SPIKE,37,2023-07-03 15:13:13.813177,5,15,0,1,0,CUST0005738,CURRENT,ACTIVE,13840.15,INR,2,2015-06-09,68472.3,5,1,SG,RETIRED,0-50k,2,0,0,0,86.5,2,WEB,0,2,0,SIMPLIFIED,0,0,0,2946
ALT00008428,TXN000016527,ACCT100009649,R007_VELOCITY_SPIKE,63,2023-11-21 11:44:46.916049,1,11,0,1,0,CUST0006549,SAVINGS,ACTIVE,26750.4,GBP,1,2012-05-25,5719.91,1,1,SG,SELF_EMPLOYED,50k-100k,1,0,0,0,95.6,188,MOBILE,3,3,0,SIMPLIFIED,0,0,0,4197
ALT00008429,TXN000059073,ACCT100002155,R007_VELOCITY_SPIKE,48,2022-02-02 06:02:45.510177,1,6,0,1,0,CUST0001752,SAVINGS,ACTIVE,80000.02,INR,1,2019-05-29,15080.45,4,1,IN,SALARIED,50k-100k,2,0,0,0,91.3,7,WEB,14,4,0,SIMPLIFIED,0,0,0,980
ALT00008430,TXN000061445,ACCT100000881,R007_VELOCITY_SPIKE,55,2023-06-23 04:34:20.414059,2,4,0,1,0,CUST0001234,SALARY,ACTIVE,5917.18,INR,1,2017-02-02,2071.83,2,1,GB,SELF_EMPLOYED,,1,0,0,0,82.8,390,BRANCH,15,4,0,SIMPLIFIED,1,0,0,2332
ALT00008431,TXN000069772,ACCT100000575,R007_VELOCITY_SPIKE,37,2023-02-22 06:36:09.412493,1,6,0,1,0,CUST0005086,SAVINGS,ACTIVE,86438.83,INR,1,2014-03-22,4669.44,4,1,IN,SALARIED,0-50k,3,0,0,0,80.1,19,BRANCH,17,2,0,SIMPLIFIED,0,0,0,3259
ALT00008432,TXN000021281,ACCT100011051,R007_VELOCITY_SPIKE,62,2022-09-07 08:34:20.494480,2,8,0,1,0,CUST0007526,CURRENT,ACTIVE,141707.49,SGD,1,2016-09-02,50400.99,3,2,US,SALARIED,0-50k,4,0,0,0,79.8,365,MOBILE,15,1,0,SIMPLIFIED,0,0,0,2196
ALT00008433,TXN000014111,ACCT100007414,R007_VELOCITY_SPIKE,57,2023-11-11 01:00:26.760766,1,1,1,1,0,CUST0005284,SAVINGS,ACTIVE,36793.64,INR,1,2016-09-27,22430.58,4,3,CN,SALARIED,250k+,7,1,0,0,78.9,339,WEB,8,1,0,STANDARD,0,0,0,2601
ALT00008434,TXN000017674,ACCT100004836,R007_VELOCITY_SPIKE,38,2023-11-30 20:56:25.149587,2,20,0,1,0,CUST0005755,SAVINGS,ACTIVE,79375.04,AED,2,2015-05-15,2316.9,3,3,IN,SALARIED,0-50k,8,0,0,1,58.6,227,BRANCH,0,1,0,ENHANCED,0,0,0,3121
ALT00008435,TXN000116991,ACCT100002088,R007_VELOCITY_SPIKE,64,2022-03-30 12:22:51.088791,2,12,0,1,0,CUST0004616,CURRENT,ACTIVE,8870.1,INR,1,2018-07-01,93957.61,3,2,IN,BUSINESS_OWNER,0-50k,2,0,0,0,83.1,18,WEB,15,3,0,SIMPLIFIED,0,0,1,1368
ALT00008436,TXN000087916,ACCT100006319,R007_VELOCITY_SPIKE,40,2024-02-22 13:50:21.725092,1,13,0,1,0,CUST0000612,SHELL,ACTIVE,1482583.79,INR,1,2020-01-26,296272.39,9,2,US,POLITICIAN,100k-250k,6,1,0,1,67.8,107,WEB,14,3,0,STANDARD,0,0,0,1488
ALT00008437,TXN000045173,ACCT100000885,R007_VELOCITY_SPIKE,62,2023-10-04 14:08:48.299661,1,14,0,1,0,CUST0004660,SAVINGS,CLOSED,78542.72,USD,1,2019-03-12,2052.54,4,3,IN,,100k-250k,5,0,0,0,74.4,190,WEB,9,3,0,STANDARD,0,0,0,1667
ALT00008438,TXN000007807,ACCT100010140,R007_VELOCITY_SPIKE,53,2024-04-09 15:07:59.704211,1,15,0,1,0,CUST0007234,CURRENT,ACTIVE,108562.75,INR,1,2013-06-25,46462.44,4,4,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,94.4,54,BRANCH,2,3,0,SIMPLIFIED,0,0,0,3941
ALT00008439,TXN000074264,ACCT100005406,R007_VELOCITY_SPIKE,41,2023-05-19 16:07:29.947817,1,16,0,1,0,CUST0002764,SALARY,ACTIVE,40610.38,INR,3,2014-12-11,9797.69,1,1,IN,SALARIED,100k-250k,3,0,0,0,90.0,61,MOBILE,0,4,0,SIMPLIFIED,0,0,0,3081
ALT00008440,TXN000073693,ACCT100006801,R007_VELOCITY_SPIKE,48,2023-11-16 11:43:07.637027,1,11,0,1,0,CUST0007703,SAVINGS,ACTIVE,120548.16,USD,1,2012-04-26,8106.38,4,1,VG,SELF_EMPLOYED,100k-250k,4,1,0,0,77.1,41,THIRD_PARTY,4,2,1,SIMPLIFIED,0,0,0,4221
ALT00008441,TXN000040154,ACCT100004763,R007_VELOCITY_SPIKE,60,2023-01-27 05:15:04.639080,3,5,0,1,0,CUST0001310, SALARY ,ACTIVE,174318.6,USD,2,2014-12-04,16231.0,1,5,IN,SALARIED,250k+,6,0,0,0,81.6,72,BRANCH,1,2,0,STANDARD,0,0,0,2976
ALT00008442,TXN000041583,ACCT100006848,R007_VELOCITY_SPIKE,46,2022-04-01 13:26:43.052588,1,13,0,1,0,CUST0004137,TRUST,ACTIVE,63191.27,AED,1,2012-07-17,784915.99,7,1,IN,BUSINESS_OWNER,100k-250k,5,0,0,0,86.5,138,MOBILE,15,3,0,STANDARD,0,0,0,3545
ALT00008443,TXN000020939,ACCT100005918,R007_VELOCITY_SPIKE,46,2022-12-10 06:29:19.697606,3,6,1,1,0,CUST0007332,CURRENT,ACTIVE,301874.15,USD,1,2012-09-12,76307.39,3,1,SG,POLITICIAN,50k-100k,7,1,0,0,67.2,87,WEB,2,3,0,STANDARD,0,0,0,3741
ALT00008444,TXN000011420,ACCT100008906,R007_VELOCITY_SPIKE,37,2023-11-24 23:41:01.142538,2,23,0,1,0,CUST0004323,SALARY,ACTIVE,2143.26,INR,1,2018-09-22,51643.84,5,2,IN,,50k-100k,5,0,0,0,76.3,156,MOBILE,17,2,0,STANDARD,0,0,0,1889
ALT00008445,TXN000102986,ACCT100003095,R007_VELOCITY_SPIKE,36,2023-08-07 20:16:39.380400,1,20,0,1,0,CUST0005904,SHELL,DORMANT,576523.47,USD,1,2019-07-09,1680426.59,8,1,US,RETIRED,100k-250k,2,0,0,0,81.8,2,MOBILE,2,3,0,SIMPLIFIED,0,0,0,1490
ALT00008446,TXN000085656,ACCT100010626,R007_VELOCITY_SPIKE,63,2022-08-27 16:03:25.117255,3,16,1,1,0,CUST0005757,CURRENT,ACTIVE,82776.86,INR,1,2021-02-02,11516.35,4,1,CN,,0-50k,4,0,0,0,84.4,125,MOBILE,17,1,0,SIMPLIFIED,0,0,0,571
ALT00008447,TXN000025520,ACCT100003901,R007_VELOCITY_SPIKE,38,2022-06-12 09:32:23.475427,1,9,1,1,0,CUST0004913,SAVINGS,ACTIVE,8654.55,INR,1,2021-06-23,15417.66,1,1,GB,SHELL_CO,,3,0,0,0,88.8,999,BRANCH,1,3,0,SIMPLIFIED,1,1,1,354
ALT00008448,TXN000016980,ACCT100007503,R007_VELOCITY_SPIKE,46,2022-03-29 14:27:31.216621,4,14,0,1,0,CUST0001115,NRE,ACTIVE,468950.51,INR,1,2014-11-13,233428.06,5,1,SG,SALARIED,100k-250k,4,0,0,0,67.8,122,MOBILE,18,1,0,SIMPLIFIED,0,0,0,2693
ALT00008449,TXN000048495,ACCT100007232,R007_VELOCITY_SPIKE,45,2023-03-19 07:21:44.482813,2,7,1,1,0,CUST0005956,CURRENT,ACTIVE,284360.45,SGD,1,2016-12-06,56402.81,3,5,IN,BUSINESS_OWNER,250k+,4,0,0,0,79.4,202,BRANCH,18,3,0,SIMPLIFIED,0,0,0,2294
ALT00008450,TXN000048300,ACCT100011098,R007_VELOCITY_SPIKE,35,2022-11-24 23:05:19.788778,1,23,0,1,0,CUST0007232,CURRENT,DORMANT,243515.82,USD,3,2021-10-13,89920.79,4,1,IN,BUSINESS_OWNER,250k+,3,0,0,1,70.8,274,WEB,18,1,0,SIMPLIFIED,0,0,0,407
ALT00008451,TXN000088071,ACCT100007862,R007_VELOCITY_SPIKE,63,2022-08-07 21:27:59.752423,3,21,1,1,0,CUST0007668,current,ACTIVE,21724.28,INR,1,2016-02-20,9320.19,5,1,IN,SALARIED,50k-100k,5,0,0,1,86.1,261,THIRD_PARTY,11,1,0,STANDARD,0,0,0,2360
ALT00008452,TXN000085242,ACCT100006718,R007_VELOCITY_SPIKE,61,2024-04-12 12:17:20.829183,1,12,0,1,0,CUST0004291,SAVINGS,ACTIVE,8457.57,AED,1,2015-01-14,13237.79,4,1,GB,SELF_EMPLOYED,0-50k,3,0,0,0,95.0,490,WEB,6,2,0,SIMPLIFIED,1,0,0,3376
ALT00008453,TXN000048739,ACCT100008571,R007_VELOCITY_SPIKE,40,2022-03-15 15:18:07.375607,1,15,0,1,0,CUST0000021,CURRENT,ACTIVE,49409.53,INR,3,2021-11-06,12252.64,5,1,US,SELF_EMPLOYED,100k-250k,4,0,0,0,86.5,598,WEB,19,3,0,SIMPLIFIED,1,0,0,129
ALT00008454,TXN000056620,ACCT100003942,R007_VELOCITY_SPIKE,52,2023-03-14 18:05:53.798525,2,18,0,1,0,CUST0003612,SAVINGS,CLOSED,5959.52,INR,3,2017-04-28,36033.71,4,1,IN,SALARIED,0-50k,1,0,0,0,100.0,376,WEB,5,3,0,SIMPLIFIED,1,0,0,2146
ALT00008455,TXN000016929,ACCT100005450,R007_VELOCITY_SPIKE,51,2023-03-20 09:46:41.363652,2,9,0,1,0,CUST0002576,NRE,ACTIVE,172525.37,INR,1,2019-09-08,18799.23,5,1,SG,STUDENT,0-50k,4,0,0,0,79.8,73,MOBILE,17,4,0,SIMPLIFIED,0,0,0,1289
ALT00008456,TXN000014486,ACCT100007315,R007_VELOCITY_SPIKE,63,2022-10-03 02:07:44.550266,1,2,0,1,0,CUST0006180,SAVINGS,ACTIVE,20956.92,INR,1,2015-10-15,10079.59,2,2,IN,SALARIED,0-50k,2,0,0,0,95.2,314,BRANCH,13,2,0,SIMPLIFIED,0,0,0,2545
ALT00008457,TXN000038567,ACCT100007016,R007_VELOCITY_SPIKE,48,2023-05-12 20:47:54.823785,1,20,0,1,0,CUST0004936,SALARY,CLOSED,8386.28,SGD,1,2015-09-16,3693.97,3,1,IN,BUSINESS_OWNER,0-50k,2,0,0,0,100.0,574,MOBILE,7,1,0,SIMPLIFIED,1,0,0,2795
ALT00008458,TXN000075791,ACCT100004240,R007_VELOCITY_SPIKE,58,2022-04-19 14:27:49.145801,1,14,0,1,0,CUST0002436,TRUST,DORMANT,325056.64,USD,3,2018-11-14,171453.83,7,3,IN,SALARIED,250k+,2,0,0,0,85.9,23,BRANCH,13,1,0,SIMPLIFIED,0,0,0,1252
ALT00008459,TXN000045455,ACCT100011374,R007_VELOCITY_SPIKE,43,2022-08-05 14:46:13.898267,1,14,0,1,0,CUST0005449,NRE,ACTIVE,93163.82,USD,1,2018-10-27,484672.47,6,1,MY,RETIRED,0-50k,3,0,0,0,95.6,418,MOBILE,0,1,0,SIMPLIFIED,1,0,0,1378
ALT00008460,TXN000075942,ACCT100011994,R007_VELOCITY_SPIKE,58,2023-06-23 15:30:57.123582,1,15,0,1,0,CUST0000241,SALARY,ACTIVE,5550.64,INR,1,2016-02-07,3536.58,4,1,US,BUSINESS_OWNER,100k-250k,8,0,0,0,58.3,191,MOBILE,17,1,0,ENHANCED,0,0,0,2693
ALT00008461,TXN000039867,ACCT100010442,R007_VELOCITY_SPIKE,41,2024-01-22 00:32:57.199957,2,0,0,1,0,CUST0002215,SAVINGS,ACTIVE,28582.68,USD,3,2015-12-11,9133.93,2,1,SG,STUDENT,100k-250k,5,0,0,0,85.9,30,MOBILE,3,1,0,STANDARD,0,0,0,2964
ALT00008462,TXN000066109,ACCT100003213,R007_VELOCITY_SPIKE,48,2022-05-25 13:11:53.468003,3,13,0,1,1,CUST0007310,SALARY,ACTIVE,28174.16,AED,1,2013-01-29,13866.13,4,2,AE,SALARIED,50k-100k,1,0,0,0,100.0,227,WEB,0,1,0,SIMPLIFIED,0,0,0,3403
ALT00008463,TXN000085707,ACCT100001213,R007_VELOCITY_SPIKE,44,2023-04-19 15:45:22.324102,2,15,0,1,0,CUST0003156,SALARY,ACTIVE,27355.25,AED,1,2015-12-29,5438.95,4,1,IN,SALARIED,0-50k,4,0,0,0,95.5,54,MOBILE,15,2,0,SIMPLIFIED,0,0,0,2668
ALT00008464,TXN000112930,ACCT100010960,R007_VELOCITY_SPIKE,46,2024-02-14 03:02:42.487347,2,3,0,1,0,CUST0005295,NRO,ACTIVE,617961.6,INR,1,2016-02-13,41465.85,5,4,CN,SALARIED,50k-100k,6,0,0,0,68.0,96,WEB,5,2,0,STANDARD,0,0,0,2923
ALT00008465,TXN000042691,ACCT100008455,R007_VELOCITY_SPIKE,43,2022-03-05 04:28:23.822556,2,4,1,1,0,CUST0004343,CURRENT,ACTIVE,45846.89,AED,1,2017-12-20,629456.28,5,1,US,SALARIED,250k+,6,0,0,0,89.8,228,WEB,7,1,0,STANDARD,0,0,0,1536
ALT00008466,TXN000094555,ACCT100001561,R007_VELOCITY_SPIKE,62,2022-05-10 14:17:59.989545,3,14,0,1,0,CUST0006219,SAVINGS,ACTIVE,12831.51,USD,1,2019-04-30,10484.56,5,2,SG,SALARIED,0-50k,2,0,0,0,94.5,3,WEB,2,3,0,SIMPLIFIED,0,0,0,1106
ALT00008467,TXN000053130,ACCT100002008,R007_VELOCITY_SPIKE,45,2022-08-19 17:29:17.152287,3,17,0,1,0,CUST0001756,NRE,BLOCKED,1134012.7,INR,1,2017-02-27,512429.85,5,2,IN,SALARIED,0-50k,6,0,0,0,73.6,239,BRANCH,3,3,0,STANDARD,0,0,0,1999
ALT00008468,TXN000110633,ACCT100002050,R007_VELOCITY_SPIKE,37,2023-12-20 09:46:04.412301,2,9,0,1,0,CUST0002126,CURRENT,ACTIVE,2395.69,INR,1,2017-11-30,179333.57,4,1,IN,RETIRED,0-50k,4,0,0,0,84.3,388,WEB,16,3,0,SIMPLIFIED,1,0,0,2211
ALT00008469,TXN000090472,ACCT100000769,R007_VELOCITY_SPIKE,53,2022-07-25 23:19:11.191156,2,23,0,1,0,CUST0007118,NRE,ACTIVE,110416.0,INR,1,2018-01-26,195048.57,5,1,AE,STUDENT,0-50k,1,0,0,0,89.2,226,WEB,7,2,0,SIMPLIFIED,0,0,0,1641
ALT00008470,TXN000003654,ACCT100007819,R007_VELOCITY_SPIKE,51,2024-04-08 01:47:24.710768,2,1,0,1,0,CUST0002650,SALARY,ACTIVE,19727.05,INR,2,2020-09-22,6924.96,4,2,SG,BUSINESS_OWNER,100k-250k,3,0,0,0,91.6,47,WEB,19,2,0,SIMPLIFIED,0,0,0,1294
ALT00008471,TXN000053567,ACCT100001634,R007_VELOCITY_SPIKE,53,2023-09-24 18:41:47.218735,1,18,1,1,0,CUST0006441, SAVINGS ,ACTIVE,2479.38,USD,1,2019-02-19,22534.09,5,5,AE,SALARIED,50k-100k,2,0,0,0,85.3,149,WEB,5,3,0,SIMPLIFIED,0,0,0,1678
ALT00008472,TXN000049146,ACCT100001762,R007_VELOCITY_SPIKE,56,2022-07-03 17:04:00.305551,2,17,1,1,0,CUST0001031,CURRENT,ACTIVE,1208491.59,INR,3,2013-11-16,8661.55,4,1,US,SALARIED,100k-250k,1,0,0,0,90.0,145,BRANCH,12,3,0,SIMPLIFIED,0,0,0,3151
ALT00008473,TXN000079581,ACCT100004469,R007_VELOCITY_SPIKE,55,2022-06-09 21:21:31.030624,2,21,0,1,0,CUST0005587,SHELL,ACTIVE,900617.65,INR,1,2021-04-17,879293.84,9,3,AE,POLITICIAN,0-50k,3,1,0,0,88.1,43,THIRD_PARTY,3,3,0,SIMPLIFIED,0,0,1,418
ALT00008474,TXN000039982,ACCT100005667,R007_VELOCITY_SPIKE,51,2024-04-29 05:01:50.793406,2,5,0,1,0,CUST0005279,SHELL,DORMANT,786367.43,GBP,1,2020-10-30,480655.55,8,2,IN,SELF_EMPLOYED,,8,0,0,0,74.2,86,BRANCH,3,4,0,ENHANCED,0,0,0,1277
ALT00008475,TXN000047936,ACCT100007980,R007_VELOCITY_SPIKE,36,2022-08-25 14:13:14.063685,4,14,0,1,0,CUST0004832,CURRENT,ACTIVE,31094.76,SGD,1,2019-10-14,4823.87,4,3,US,SALARIED,0-50k,5,0,0,0,96.5,655,WEB,1,1,0,STANDARD,1,0,0,1046
ALT00008476,TXN000010490,ACCT100010619,R007_VELOCITY_SPIKE,37,2022-06-18 07:33:41.126674,2,7,1,1,0,CUST0003267,savings,ACTIVE,164532.53,USD,2,2019-04-26,24678.31,5,3,IN,BUSINESS_OWNER,250k+,3,0,0,0,88.0,152,WEB,17,4,0,SIMPLIFIED,0,0,0,1149
ALT00008477,TXN000008299,ACCT100007752,R007_VELOCITY_SPIKE,50,2022-12-17 19:40:53.650317,2,19,1,1,0,CUST0006225,SAVINGS,ACTIVE,10740.14,GBP,1,2016-01-27,11362.2,5,2,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,90.9,99,MOBILE,1,3,0,SIMPLIFIED,0,0,1,2516
ALT00008478,TXN000112564,ACCT100007929,R007_VELOCITY_SPIKE,47,2022-02-12 21:11:42.598721,3,21,1,1,0,CUST0003781,NRO,ACTIVE,112533.03,AED,1,2015-04-28,27077.2,7,4,IN,SALARIED,0-50k,2,0,0,0,99.4,198,WEB,12,1,0,SIMPLIFIED,0,0,0,2482
ALT00008479,TXN000097443,ACCT100005184,R007_VELOCITY_SPIKE,35,2022-04-06 23:25:21.855517,3,23,0,1,0,CUST0007532,SALARY,ACTIVE,402.51,INR,1,2020-06-02,6357.1,5,1,VG,BUSINESS_OWNER,0-50k,1,0,0,0,90.0,155,WEB,5,1,1,SIMPLIFIED,0,0,0,673
ALT00008480,TXN000066698,ACCT100006295,R007_VELOCITY_SPIKE,36,2023-03-26 16:29:48.285021,2,16,1,1,0,CUST0006521,SALARY,ACTIVE,9946.61,SGD,2,2014-11-10,9016.5,2,1,US,RETIRED,250k+,2,0,0,0,87.9,308,BRANCH,19,1,0,SIMPLIFIED,0,0,0,3058
ALT00008481,TXN000069627,ACCT100001499,R007_VELOCITY_SPIKE,52,2023-07-08 19:14:03.539507,1,19,1,1,0,CUST0007819,NRO,ACTIVE,107767.57,GBP,1,2018-07-18,14701.3,7,1,SG,SALARIED,100k-250k,7,0,0,0,66.1,144,WEB,5,3,0,STANDARD,0,0,0,1816
ALT00008482,TXN000059134,ACCT100009096,R007_VELOCITY_SPIKE,46,2023-04-22 03:15:13.023092,1,3,1,1,0,CUST0005568,CURRENT,ACTIVE,87262.87,INR,1,2013-05-20,7896.89,1,2,IN,SELF_EMPLOYED,250k+,5,0,0,0,79.6,148,BRANCH,17,1,0,STANDARD,0,0,0,3624
ALT00008483,TXN000065901,ACCT100010178,R007_VELOCITY_SPIKE,47,2022-02-01 05:55:48.202739,3,5,0,1,0,CUST0006679,SALARY,CLOSED,24648.43,AED,3,2020-06-15,39982.89,4,2,SG,SELF_EMPLOYED,0-50k,4,0,0,0,85.4,136,BRANCH,10,1,0,SIMPLIFIED,0,0,0,596
ALT00008484,TXN000016997,ACCT100004878,R007_VELOCITY_SPIKE,56,2023-07-16 21:30:10.162540,2,21,1,1,0,CUST0002871,NRO,ACTIVE,16713.86,INR,2,2018-02-02,25712.92,4,2,IN,SALARIED,0-50k,7,0,0,0,60.4,69,MOBILE,11,4,0,STANDARD,0,0,0,1990
ALT00008485,TXN000097747,ACCT100007506,R007_VELOCITY_SPIKE,42,2024-05-19 05:51:19.398476,3,5,1,1,0,CUST0001758,CURRENT,CLOSED,363186.68,AED,1,2020-07-07,141318.74,2,1,AE,SHELL_CO,50k-100k,3,0,0,0,91.5,27,BRANCH,14,1,0,SIMPLIFIED,0,1,1,1412
ALT00008486,TXN000031593,ACCT100008241,R007_VELOCITY_SPIKE,54,2022-07-20 00:03:14.556250,3,0,0,1,0,CUST0004883,SALARY,ACTIVE,8064.53,INR,1,2013-07-24,18952.38,1,1,GB,SELF_EMPLOYED,50k-100k,6,0,0,0,85.2,30,WEB,15,3,0,STANDARD,0,0,0,3283
ALT00008487,TXN000047271,ACCT100000734,R007_VELOCITY_SPIKE,63,2024-06-01 17:45:50.254813,1,17,1,1,0,CUST0000672,SALARY,ACTIVE,3586.72,INR,2,2014-01-15,43384.84,3,2,IN,SALARIED,0-50k,7,0,0,0,71.1,134,BRANCH,11,1,0,STANDARD,0,0,0,3790
ALT00008488,TXN000076808,ACCT100011747,R007_VELOCITY_SPIKE,58,2022-11-20 23:12:07.595462,2,23,1,1,0,CUST0004879,CURRENT,ACTIVE,12593.31,INR,2,2013-04-05,23077.97,1,1,VG,SELF_EMPLOYED,0-50k,2,0,0,0,88.1,402,WEB,3,1,1,SIMPLIFIED,1,0,0,3516
ALT00008489,TXN000007466,ACCT100008586,R007_VELOCITY_SPIKE,44,2023-12-10 12:27:33.568513,1,12,1,1,0,CUST0006030,TRUST,ACTIVE,327541.18,USD,2,2017-01-09,98314.07,10,1,VG,SALARIED,0-50k,1,1,0,0,91.2,119,BRANCH,19,1,1,SIMPLIFIED,0,0,0,2526
ALT00008490,TXN000032175,ACCT100009024,R007_VELOCITY_SPIKE,35,2023-06-04 17:54:32.748913,1,17,1,1,0,CUST0001660,CURRENT,ACTIVE,8490.13,SGD,1,2012-11-15,283517.18,3,1,KY,RETIRED,,3,1,0,0,72.1,523,BRANCH,8,1,1,SIMPLIFIED,1,0,0,3853
ALT00008491,TXN000065163,ACCT100010258,R007_VELOCITY_SPIKE,47,2022-01-04 00:09:12.130404,2,0,0,1,0,CUST0002851,NRE,ACTIVE,35921.61,INR,3,2013-04-23,499982.08,5,2,NG,SELF_EMPLOYED,50k-100k,4,0,0,0,92.4,88,WEB,16,3,1,SIMPLIFIED,0,0,0,3178
ALT00008492,TXN000048245,ACCT100001027,R007_VELOCITY_SPIKE,40,2022-12-31 14:03:46.627696,2,14,1,1,0,CUST0000616,SALARY,ACTIVE,452.8,INR,1,2021-01-07,10714.52,1,2,IN,POLITICIAN,250k+,8,1,0,0,70.5,4,WEB,6,4,0,ENHANCED,0,0,0,723
ALT00008493,TXN000017269,ACCT100003743,R007_VELOCITY_SPIKE,46,2022-02-19 00:56:12.669057,2,0,1,1,0,CUST0006076,CURRENT,ACTIVE,657396.37,USD,1,2021-03-20,104289.17,1,1,IN,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,35,BRANCH,11,2,0,SIMPLIFIED,0,0,0,336
ALT00008494,TXN000006461,ACCT100004597,R007_VELOCITY_SPIKE,61,2023-04-28 10:48:56.507457,2,10,0,1,0,CUST0007517,CURRENT,ACTIVE,12726.01,INR,3,2012-07-18,25015.75,2,1,AE,SALARIED,50k-100k,2,0,0,0,82.5,335,MOBILE,15,5,0,SIMPLIFIED,0,0,0,3936
ALT00008495,TXN000112220,ACCT100009688,R007_VELOCITY_SPIKE,43,2022-04-30 01:23:56.226548,3,1,1,1,0,CUST0006441,SAVINGS,BLOCKED,93926.24,USD,2,2021-07-03,1625.89,2,1,AE,SALARIED,50k-100k,2,0,0,0,85.3,149,WEB,5,3,0,SIMPLIFIED,0,0,0,301
ALT00008496,TXN000064658,ACCT100001913,R007_VELOCITY_SPIKE,43,2022-04-10 09:27:44.075020,1,9,1,1,0,CUST0007723,CURRENT,ACTIVE,13229.49,INR,1,2012-11-24,44102.11,5,1,IN,BUSINESS_OWNER,,1,0,0,0,100.0,114,BRANCH,7,2,0,SIMPLIFIED,0,0,0,3424
ALT00008497,TXN000066482,ACCT100007847,R007_VELOCITY_SPIKE,36,2024-04-13 23:09:31.378495,2,23,1,1,0,CUST0006353,SHELL,DORMANT,270124.57,INR,1,2016-09-10,213718.95,8,1,MY,SALARIED,0-50k,1,0,0,0,100.0,432,MOBILE,12,1,0,SIMPLIFIED,1,0,0,2772
ALT00008498,TXN000013651,ACCT100011982,R007_VELOCITY_SPIKE,57,2024-02-10 00:21:01.325033,2,0,1,1,0,CUST0002064,SAVINGS,ACTIVE,16326.99,AED,3,2017-02-28,6436.92,5,1,NG,SALARIED,0-50k,3,0,0,0,80.3,1026,WEB,19,5,1,SIMPLIFIED,1,0,0,2538
