CASE_ID,ALERT_ID,INVESTIGATOR_ID,PRIORITY,CASE_STATUS,RESOLUTION_DAYS,CASE_OPEN_DATE,ANALYST_RISK_SCORE,DOCS_REQUESTED,CUSTOMER_CONTACTED,EDD_TRIGGERED,LINKED_CASES_COUNT
CASE0001397,ALT00009183,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,35,2023-09-30 00:43:19.921014,38,0,1,0,1
CASE0001398,ALT00003953,INV_03,LOW,CLOSED_SAR_FILED,32,2022-07-30 20:18:11.993826,86,0,0,0,1
CASE0001399,ALT00000739,INV_01,LOW,CLOSED_MONITORING,36,2023-01-17 08:58:18.070920,38,1,1,0,0
CASE0001400,ALT00003652,INV_03,HIGH,OPEN,35,2022-06-02 08:23:23.004452,41,1,0,0,3
CASE0001401,ALT00000966,INV_01,LOW,CLOSED_SAR_FILED,24,2023-04-04 10:50:33.699840,83,0,0,1,0
CASE0001402,ALT00000253,INV_01,HIGH,CLOSED_SAR_FILED,23,2023-05-25 09:23:19.439587,92,1,0,0,1
CASE0001403,ALT00006205,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,5,2022-01-13 17:47:43.410805,39,1,0,0,0
CASE0001404,ALT00009657,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,28,2024-03-28 11:49:11.977432,17,1,1,0,1
CASE0001405,ALT00000051,AUTO_SYS,MEDIUM,OPEN,26,2024-03-21 02:46:47.452316,90,1,1,1,1
CASE0001406,ALT00004798,INV_03,HIGH,CLOSED_FALSE_POSITIVE,40,2023-09-26 13:17:45.301659,19,0,1,0,1
CASE0001407,ALT00001497,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,43,2022-12-05 00:33:22.176387,35,0,0,0,1
CASE0001408,ALT00010324,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,44,2024-05-17 05:21:17.257211,6,0,1,0,1
CASE0001409,ALT00000873,INV_04,MEDIUM,CLOSED_SAR_FILED,26,2024-06-26 18:07:31.823632,40,0,0,0,2
CASE0001410,ALT00004246,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,20,2023-05-15 07:17:58.486837,82,1,1,0,1
CASE0001411,ALT00003383,INV_01,HIGH,CLOSED_FALSE_POSITIVE,34,2023-12-21 17:09:26.692997,10,1,0,0,1
CASE0001412,ALT00006465,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,30,2023-01-13 23:36:29.416686,36,1,1,0,0
CASE0001413,ALT00004834,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,17,2023-04-19 12:47:33.493360,7,1,1,0,0
CASE0001414,ALT00009863,INV_03,LOW,CLOSED_FALSE_POSITIVE,15,2023-12-09 16:17:35.749887,39,1,0,0,1
CASE0001415,ALT00001537,INV_01,HIGH,CLOSED_FALSE_POSITIVE,32,2023-04-04 04:04:36.776129,6,1,1,0,0
CASE0001416,ALT00001954,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,36,2022-09-22 08:57:54.222342,18,0,0,0,0
CASE0001417,ALT00000249,AUTO_SYS,MEDIUM,CLOSED_MONITORING,27,2024-04-28 20:26:12.981719,73,1,0,0,0
CASE0001418,ALT00007353,AUTO_SYS,MEDIUM,OPEN,14,2023-05-22 07:55:07.532553,83,1,1,1,3
CASE0001419,ALT00001951,INV_01,HIGH,CLOSED_FALSE_POSITIVE,3,2023-11-09 02:57:56.981775,7,1,0,0,1
CASE0001420,ALT00004873,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,37,2023-06-30 05:09:59.927346,32,0,1,0,1
CASE0001421,ALT00004914,INV_01,MEDIUM,CLOSED_MONITORING,9,2022-01-21 03:41:23.226176,35,0,0,0,1
CASE0001422,ALT00000555,AUTO_SYS,LOW,OPEN,9,2022-12-14 16:48:56.958586,35,0,0,0,0
CASE0001423,ALT00000972,INV_02,MEDIUM,CLOSED_SAR_FILED,43,2022-01-21 03:52:10.859149,77,0,1,0,2
CASE0001424,ALT00009023,INV_02,LOW,CLOSED_FALSE_POSITIVE,23,2023-01-06 01:07:50.929593,44,0,0,0,0
CASE0001425,ALT00008571,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,37,2023-05-01 02:36:41.440682,51,1,0,0,1
CASE0001426,ALT00008777,INV_01,LOW,CLOSED_FALSE_POSITIVE,2,2022-04-28 14:43:41.265367,35,0,0,0,0
CASE0001427,ALT00002475,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,14,2022-05-21 21:12:34.022394,18,0,1,0,1
CASE0001428,ALT00008600,AUTO_SYS,MEDIUM,OPEN,1,2023-11-21 11:30:09.091018,16,1,0,0,1
CASE0001429,ALT00002508,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,4,2024-06-21 02:34:52.831319,81,0,1,0,1
CASE0001430,ALT00006389,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,6,2022-07-28 00:46:26.550920,13,1,0,0,1
CASE0001431,ALT00003230,INV_03,LOW,CLOSED_FALSE_POSITIVE,3,2023-09-06 04:59:57.024825,30,0,1,0,1
CASE0001432,ALT00010272,INV_03,HIGH,CLOSED_FALSE_POSITIVE,10,2022-09-28 15:09:32.742175,10,1,0,0,0
CASE0001433,ALT00000448,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,2,2023-11-19 18:33:30.697235,41,0,1,1,1
CASE0001434,ALT00003545,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,3,2023-12-23 03:49:42.261985,53,0,1,0,1
CASE0001435,ALT00004962,INV_03,MEDIUM,OPEN,14,2023-07-02 23:02:51.563408,40,1,1,0,0
CASE0001436,ALT00008010,INV_01,HIGH,CLOSED_FALSE_POSITIVE,24,2022-03-03 18:19:55.988063,9,1,1,0,0
CASE0001437,ALT00005199,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,30,2023-02-11 14:50:20.910774,11,1,1,0,1
CASE0001438,ALT00006496,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,23,2022-07-26 19:55:19.635577,54,0,1,0,1
CASE0001439,ALT00004114,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,27,2024-05-25 02:00:20.726955,32,0,0,0,0
CASE0001440,ALT00009429,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,3,2024-05-12 08:10:20.301057,31,1,0,0,0
CASE0001441,ALT00009660,INV_02,LOW,CLOSED_FALSE_POSITIVE,36,2024-02-13 23:39:21.032244,13,1,1,0,0
CASE0001442,ALT00008492,INV_02,MEDIUM,CLOSED_MONITORING,25,2022-12-31 14:03:46.627696,16,1,1,0,0
CASE0001443,ALT00000462,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,28,2022-10-02 07:56:02.350178,33,1,0,0,0
CASE0001444,ALT00003707,INV_01,LOW,CLOSED_MONITORING,34,2024-05-20 05:39:58.900905,29,1,0,0,0
CASE0001445,ALT00008009,INV_03,HIGH,CLOSED_FALSE_POSITIVE,9,2023-04-01 07:46:01.260450,43,1,1,0,0
CASE0001446,ALT00010452,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,26,2022-07-26 02:28:02.936560,19,1,0,0,1
CASE0001447,ALT00006111,INV_03,LOW,CLOSED_MONITORING,18,2022-03-21 07:56:12.175423,33,0,1,0,0
CASE0001448,ALT00001513,INV_03,LOW,CLOSED_FALSE_POSITIVE,21,2024-02-24 02:22:03.490452,23,0,0,0,1
CASE0001449,ALT00000751,INV_04,LOW,OPEN,19,2023-08-15 10:58:16.512839,85,1,1,0,0
CASE0001450,ALT00001176,INV_01,MEDIUM,CLOSED_MONITORING,9,2023-12-20 17:47:41.615196,35,1,1,0,1
CASE0001451,ALT00009013,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,12,2022-11-28 15:20:35.394407,41,0,1,0,1
CASE0001452,ALT00000377,INV_01,LOW,CLOSED_SAR_FILED,33,2022-12-09 05:06:50.223768,91,0,1,0,0
CASE0001453,ALT00000411,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,24,2024-05-22 02:14:59.746687,52,0,0,0,1
CASE0001454,ALT00006436,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,26,2023-09-08 10:21:36.707858,80,1,0,0,1
CASE0001455,ALT00008199,INV_04,MEDIUM,CLOSED_MONITORING,28,2023-05-25 17:19:48.494164,18,0,1,0,0
CASE0001456,ALT00004008,INV_04,MEDIUM,CLOSED_SAR_FILED,31,2024-05-09 00:21:40.098365,72,0,1,0,1
CASE0001457,ALT00003413,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,16,2023-09-06 07:06:06.986028,50,0,1,0,0
CASE0001458,ALT00002930,INV_01,HIGH,OPEN,25,2024-05-23 06:23:15.675340,69,0,1,0,4
CASE0001459,ALT00008833,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,21,2024-05-15 21:54:09.012107,9,1,1,0,1
CASE0001460,ALT00007334,INV_04,MEDIUM,CLOSED_MONITORING,32,2023-05-09 20:14:58.026752,24,0,1,0,0
CASE0001461,ALT00007200,INV_04,LOW,CLOSED_FALSE_POSITIVE,25,2022-09-20 00:05:22.967577,46,0,0,0,0
CASE0001462,ALT00008232,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,21,2023-10-08 21:18:20.552144,17,1,0,0,1
CASE0001463,ALT00007961,INV_04,LOW,CLOSED_FALSE_POSITIVE,33,2022-06-14 17:38:37.764349,54,0,1,0,0
CASE0001464,ALT00008496,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,2,2022-04-10 09:27:44.075020,28,1,0,0,1
CASE0001465,ALT00008862,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,17,2023-07-02 20:24:02.238391,44,1,1,0,0
CASE0001466,ALT00000275,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,29,2023-11-05 11:49:23.809157,88,1,0,0,1
CASE0001467,ALT00002821,INV_02,LOW,CLOSED_SAR_FILED,26,2022-02-04 20:46:39.197717,45,0,0,0,2
CASE0001468,ALT00002089,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,34,2022-09-13 05:15:52.747182,39,1,0,0,1
CASE0001469,ALT00004247,INV_01,HIGH,CLOSED_FALSE_POSITIVE,12,2024-03-22 10:01:25.820939,46,0,1,0,1
CASE0001470,ALT00009981,INV_03,LOW,CLOSED_FALSE_POSITIVE,26,2023-08-29 08:28:40.833909,42,1,0,0,0
CASE0001471,ALT00005873,INV_01,LOW,CLOSED_FALSE_POSITIVE,21,2023-05-27 23:12:02.868631,8,1,0,0,1
CASE0001472,ALT00003313,INV_02,MEDIUM,OPEN,2,2022-08-25 03:45:22.837271,65,1,1,0,3
CASE0001473,ALT00004327,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,26,2023-12-18 15:30:29.791619,36,1,0,0,0
CASE0001474,ALT00010463,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,38,2022-12-06 17:09:01.717959,14,1,0,0,1
CASE0001475,ALT00009664,INV_04,LOW,CLOSED_FALSE_POSITIVE,12,2022-09-26 12:39:20.464017,14,1,1,0,1
CASE0001476,ALT00009482,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,9,2023-11-12 11:09:48.881755,12,1,0,0,1
CASE0001477,ALT00002621,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,32,2024-06-19 19:09:17.203537,38,0,1,0,0
CASE0001478,ALT00004195,INV_03,LOW,CLOSED_FALSE_POSITIVE,14,2022-04-16 11:34:39.499402,38,0,1,0,0
CASE0001479,ALT00003096,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,13,2023-03-11 00:56:04.454769,10,0,0,0,1
CASE0001480,ALT00004763,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,12,2022-06-17 08:56:05.794755,6,1,1,0,0
CASE0001481,ALT00000468,INV_04,MEDIUM,CLOSED_SAR_FILED,23,2022-03-22 16:33:32.843468,57,1,0,0,0
CASE0001482,ALT00003887,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,44,2022-01-26 22:41:06.346466,6,0,0,0,0
CASE0001483,ALT00002407,INV_02,HIGH,CLOSED_FALSE_POSITIVE,13,2023-04-22 01:02:39.173842,10,0,1,0,1
CASE0001484,ALT00009583,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,24,2023-08-19 15:33:51.920201,34,1,1,0,0
CASE0001485,ALT00003528,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,6,2024-02-23 09:43:05.509133,24,0,0,0,0
CASE0001486,ALT00003144,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,23,2024-06-09 14:03:56.613614,37,1,1,0,0
CASE0001487,ALT00001958,INV_04,LOW,CLOSED_MONITORING,38,2024-03-03 10:35:17.606241,6,0,0,0,0
CASE0001488,ALT00000514,AUTO_SYS,HIGH,CLOSED_SAR_FILED,19,2022-10-04 02:59:37.909728,66,1,0,1,0
CASE0001489,ALT00003972,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,37,2024-02-04 19:25:23.779434,51,1,0,0,0
CASE0001490,ALT00008611,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,17,2022-07-02 22:10:53.765968,41,1,0,0,1
CASE0001491,ALT00008029,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,12,2022-11-13 07:18:28.234434,10,0,0,0,0
CASE0001492,ALT00006423,INV_03,LOW,CLOSED_MONITORING,31,2022-04-22 04:00:35.219985,43,1,1,0,1
CASE0001493,ALT00000922,INV_02,LOW,CLOSED_SAR_FILED,37,2023-07-03 23:14:29.451329,59,1,1,1,2
CASE0001494,ALT00009618,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,19,2022-09-20 10:15:39.659503,25,1,0,0,1
CASE0001495,ALT00008146,INV_03,HIGH,CLOSED_FALSE_POSITIVE,27,2022-06-14 18:36:00.750870,48,0,1,0,0
CASE0001496,ALT00003132,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,21,2023-11-11 01:04:07.171552,10,1,1,0,0
CASE0001497,ALT00004217,INV_04,HIGH,CLOSED_FALSE_POSITIVE,6,2022-02-03 11:37:07.577769,48,1,0,0,1
CASE0001498,ALT00007901,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,30,2023-04-12 18:11:47.336523,40,1,1,0,1
CASE0001499,ALT00000475,INV_02,LOW,CLOSED_SAR_FILED,30,2023-04-25 16:57:25.231758,58,1,1,0,1
CASE0001500,ALT00008823,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,30,2024-01-11 13:11:46.841271,26,1,0,0,0
CASE0001501,ALT00008234,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,18,2023-02-06 23:55:45.784776,39,1,1,0,1
CASE0001502,ALT00000466,INV_01,LOW,CLOSED_SAR_FILED,44,2023-07-19 03:51:59.918431,45,0,0,0,1
CASE0001503,ALT00001747,INV_02,LOW,OPEN,36,2022-09-03 11:42:12.324487,43,1,0,0,0
CASE0001504,ALT00005685,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,2,2023-06-25 15:26:42.492383,42,1,1,0,2
CASE0001505,ALT00008369,INV_03,LOW,CLOSED_FALSE_POSITIVE,22,2022-12-14 00:14:38.461452,25,0,1,0,1
CASE0001506,ALT00005246,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,2,2022-08-13 04:15:25.903108,52,1,0,0,0
CASE0001507,ALT00006073,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,27,2024-03-29 20:13:27.239761,31,1,0,0,1
CASE0001508,ALT00000481,INV_01,MEDIUM,CLOSED_SAR_FILED,22,2023-05-02 03:34:10.631868,47,1,0,0,1
CASE0001509,ALT00007264,INV_02,LOW,CLOSED_FALSE_POSITIVE,6,2022-07-02 21:01:35.308969,34,0,1,0,1
CASE0001510,ALT00005567,INV_04,HIGH,CLOSED_FALSE_POSITIVE,12,2022-05-07 15:51:15.758724,26,1,0,0,0
CASE0001511,ALT00008540,INV_03,HIGH,CLOSED_FALSE_POSITIVE,8,2023-07-02 10:55:33.923345,33,0,1,0,1
CASE0001512,ALT00003593,INV_03,LOW,CLOSED_MONITORING,20,2022-11-08 07:16:20.340355,6,1,1,0,1
CASE0001513,ALT00004476,INV_04,LOW,CLOSED_FALSE_POSITIVE,41,2024-03-07 02:29:12.655640,58,1,1,0,2
CASE0001514,ALT00004177,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,4,2023-01-21 20:36:03.348578,49,1,1,0,1
CASE0001515,ALT00005959,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,25,2023-11-01 03:33:37.261913,12,1,1,0,1
CASE0001516,ALT00002240,INV_03,MEDIUM,OPEN,29,2022-07-08 05:44:22.295212,28,0,1,0,1
CASE0001517,ALT00005404,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,44,2023-02-05 22:59:41.238669,12,0,1,0,0
CASE0001518,ALT00009523,INV_03,HIGH,CLOSED_FALSE_POSITIVE,31,2023-03-05 00:28:09.287235,45,0,0,0,1
CASE0001519,ALT00007625,INV_03,LOW,CLOSED_FALSE_POSITIVE,18,2022-07-29 13:05:36.721187,28,1,0,0,0
CASE0001520,ALT00001350,INV_03,MEDIUM,CLOSED_MONITORING,9,2023-07-02 05:17:21.366986,22,1,1,0,0
CASE0001521,ALT00009528,INV_02,LOW,CLOSED_FALSE_POSITIVE,20,2024-02-16 04:17:05.841097,13,1,1,0,0
CASE0001522,ALT00007388,AUTO_SYS,MEDIUM,CLOSED_MONITORING,26,2023-07-05 08:01:41.231336,18,0,0,0,1
CASE0001523,ALT00008206,INV_01,LOW,CLOSED_FALSE_POSITIVE,16,2022-03-06 03:49:30.338732,5,1,1,0,1
CASE0001524,ALT00002376,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,37,2024-01-06 13:49:33.263302,46,1,1,0,1
CASE0001525,ALT00008286,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,11,2023-07-28 09:44:22.400584,54,1,0,0,1
CASE0001526,ALT00007018,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,8,2022-01-12 23:50:03.361897,39,1,1,0,1
CASE0001527,ALT00004767,INV_03,LOW,CLOSED_FALSE_POSITIVE,24,2024-05-25 06:00:39.928863,12,1,1,0,1
CASE0001528,ALT00004983,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,5,2022-07-03 18:09:36.707090,32,1,0,0,0
CASE0001529,ALT00000715,INV_03,MEDIUM,CLOSED_SAR_FILED,36,2023-10-11 17:39:15.264893,45,1,1,0,2
CASE0001530,ALT00003283,AUTO_SYS,MEDIUM,OPEN,26,2024-05-30 22:40:49.121386,8,1,0,0,1
CASE0001531,ALT00006474,INV_04,MEDIUM,CLOSED_SAR_FILED,41,2022-03-21 23:06:01.329446,43,1,0,0,0
CASE0001532,ALT00007873,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,32,2022-04-10 21:10:24.313234,30,0,0,0,0
CASE0001533,ALT00008626,INV_04,LOW,CLOSED_FALSE_POSITIVE,2,2022-12-15 22:07:04.483666,45,0,0,0,0
CASE0001534,ALT00002923,AUTO_SYS,LOW,CLOSED_SAR_FILED,34,2022-03-02 22:00:21.413101,42,0,0,0,0
CASE0001535,ALT00005767,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,24,2022-12-03 09:32:04.478063,23,0,1,0,0
CASE0001536,ALT00002338,INV_04,LOW,CLOSED_FALSE_POSITIVE,44,2024-02-08 01:40:03.168989,8,0,1,0,1
CASE0001537,ALT00006953,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,24,2024-01-28 01:15:16.164008,16,1,0,0,0
CASE0001538,ALT00001447,INV_04,LOW,CLOSED_FALSE_POSITIVE,39,2024-01-27 19:13:17.036941,32,1,1,0,1
CASE0001539,ALT00005332,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,1,2022-05-07 10:18:47.098809,42,1,1,0,0
CASE0001540,ALT00001021,AUTO_SYS,HIGH,CLOSED_SAR_FILED,7,2022-07-08 17:17:19.482934,49,1,0,0,4
CASE0001541,ALT00000706,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,43,2022-06-09 12:08:55.225891,46,1,0,0,2
CASE0001542,ALT00005701,INV_04,LOW,CLOSED_FALSE_POSITIVE,30,2022-07-14 16:40:55.220074,16,1,0,0,0
CASE0001543,ALT00009674,INV_04,MEDIUM,CLOSED_MONITORING,25,2023-02-05 23:07:59.516877,44,0,1,0,0
CASE0001544,ALT00007609,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,35,2023-07-06 14:53:52.044730,24,1,0,0,1
CASE0001545,ALT00009083,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,12,2024-03-31 23:23:33.110929,28,1,0,0,1
CASE0001546,ALT00004935,INV_03,LOW,CLOSED_FALSE_POSITIVE,8,2023-04-01 08:57:30.901091,41,0,1,0,0
CASE0001547,ALT00009396,INV_01,LOW,CLOSED_FALSE_POSITIVE,4,2023-06-10 07:50:48.617452,52,0,1,0,0
CASE0001548,ALT00000909,INV_03,MEDIUM,CLOSED_SAR_FILED,32,2023-07-31 08:58:42.503450,54,0,1,0,2
CASE0001549,ALT00006374,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,44,2022-02-07 06:26:47.896411,47,0,0,0,1
CASE0001550,ALT00004044,INV_04,MEDIUM,CLOSED_SAR_FILED,42,2023-01-22 05:55:46.299371,71,1,1,0,4
CASE0001551,ALT00007067,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,8,2023-06-07 23:46:03.827447,49,0,1,0,1
CASE0001552,ALT00009967,INV_01,HIGH,CLOSED_FALSE_POSITIVE,27,2023-07-16 23:42:07.364758,23,0,0,0,0
CASE0001553,ALT00009462,INV_01,LOW,CLOSED_SAR_FILED,42,2022-05-06 00:35:12.549239,32,1,1,0,1
CASE0001554,ALT00008342,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,12,2023-01-23 19:52:29.900137,9,1,1,0,0
CASE0001555,ALT00008533,INV_02,LOW,CLOSED_FALSE_POSITIVE,38,2023-10-09 12:24:30.500841,33,1,0,0,1
CASE0001556,ALT00004053,INV_02,HIGH,CLOSED_FALSE_POSITIVE,11,2022-02-05 23:47:39.206334,51,0,1,0,1
CASE0001557,ALT00007066,INV_01,LOW,CLOSED_SAR_FILED,32,2022-08-29 17:30:07.988991,60,0,0,0,1
CASE0001558,ALT00000595,INV_02,MEDIUM,CLOSED_SAR_FILED,38,2022-04-01 14:44:10.760929,74,1,1,0,4
CASE0001559,ALT00004809,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,5,2023-11-09 18:15:09.653400,8,0,1,0,1
CASE0001560,ALT00000441,INV_02,LOW,CLOSED_SAR_FILED,5,2023-09-29 04:32:53.367536,51,1,0,0,0
CASE0001561,ALT00004776,INV_03,LOW,CLOSED_FALSE_POSITIVE,27,2024-03-04 19:56:04.387740,15,1,1,0,1
CASE0001562,ALT00006927,INV_03,LOW,CLOSED_FALSE_POSITIVE,34,2023-12-11 06:43:53.555118,15,0,1,0,0
CASE0001563,ALT00005175,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,38,2022-08-14 20:07:08.439486,14,0,1,0,0
CASE0001564,ALT00008831,INV_01,LOW,CLOSED_MONITORING,1,2022-01-25 12:46:20.643837,21,1,0,0,0
CASE0001565,ALT00008254,INV_03,HIGH,CLOSED_FALSE_POSITIVE,17,2023-03-31 02:25:32.495534,36,1,1,0,0
CASE0001566,ALT00006851,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,5,2022-09-05 16:02:29.531964,7,1,1,0,0
CASE0001567,ALT00000011,AUTO_SYS,LOW,OPEN,21,2024-01-05 04:08:34.576311,69,1,1,0,4
CASE0001568,ALT00005490,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,19,2023-04-11 00:01:24.089088,29,0,0,0,0
CASE0001569,ALT00010214,INV_02,HIGH,CLOSED_FALSE_POSITIVE,11,2022-08-13 11:00:38.504885,44,1,1,0,1
CASE0001570,ALT00007536,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,30,2022-09-07 08:03:21.190892,21,1,1,0,1
CASE0001571,ALT00004111,INV_03,MEDIUM,OPEN,37,2023-07-21 14:11:04.882799,38,1,0,0,4
