ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,ACCT_ALERT_COUNT,ALERT_HOUR,ALERT_IS_WEEKEND,RULE_RISK_PROFILE,FINAL_LABEL,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES,OPEN_DATE,EXPECTED_MONTHLY_TXN,ACCOUNT_RISK_RATING,NUM_LINKED_ACCOUNTS,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,CDD_TIER,KYC_REVIEW_OVERDUE,SHELL_CO_INDICATOR,CORRESPONDENT_BANK_FLAG,ACCOUNT_AGE_DAYS,w7_vol,w7_cnt,w7_avg_amt,w7_max_amt,w7_std_amt,w30_vol,w30_cnt,w30_avg_amt,w30_max_amt,w30_std_amt,w90_vol,w90_cnt,w90_avg_amt,w90_max_amt,w90_std_amt,w365_vol,w365_cnt,w365_avg_amt,w365_max_amt,w365_std_amt,vol_spike_30_vs_90,cnt_spike_30_vs_90,vol_spike_7_vs_30,cnt_spike_7_vs_30,avg_spike_30_vs_90,counterparty_hhi,top_dest_concentration,pct_hr_dest_30d,pct_fatf_dest_30d,unique_dest_30d,structuring_txn_cnt,pct_just_below_10k,swift_cnt_30d,layering_score,velocity_per_hour_7d,txn_span_hours_7d,pass_through_ratio_30d,net_flow_30d,credit_vol_30d,debit_vol_30d,pct_offhour_txns_30d,pct_weekend_txns_30d,actual_vs_expected_vol,cash_intensity_30d,cash_intensity_7d,round_txn_cnt_30d,pct_round_txns_30d,KYC_STALE_FLAG,KYC_INCOMPLETE_FLAG,KYC_RISK_SCORE,COMBINED_RISK_FLAGS,IS_OFFSHORE_NAT,IS_HIGH_RISK_ACCT,IS_DORMANT,IS_NEW_ACCOUNT,IS_THIRD_PARTY_ONBOARD,HIGH_RISK_OCC,MULTI_SIGNATORY_RISK,LOG_BALANCE,LOG_W30_VOL,LOG_W90_VOL,LOG_W30_MAX,RISK_SCORE_BAND,BALANCE_TO_W30_AVG,BALANCE_TO_W90_VOL,COMBINED_ACCT_CUST_RISK,PEER_GROUP,zscore_vol_vs_peer,zscore_avg_vs_peer,zscore_cnt_vs_peer,ratio_vol_vs_peer,zscore_vol_vs_pop,zscore_avg_vs_pop,zscore_cnt_vs_pop
ALT00008351,TXN000010382,ACCT100002596,R007_VELOCITY_SPIKE,60,2023-01-19 06:14:27.743269,3,6,0,1,0,CUST0001161,NRO,CLOSED,102949.5,INR,3,2015-09-20,51423.21,6,1,US,STUDENT,50K-100K,6,0,0,0,77.9,10,BRANCH,0,4,0,STANDARD,0,0,1,2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.32,1.0,1273.32,1273.32,0.0,64415.740000000005,5.0,12883.148000000001,48383.08,20018.703114002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,27.006666666666664,3,0,1,0,0,0,0,1,11.542003569170708,0.0,7.150167981986383,0.0,1,102949.5,80.78779270512901,6.0,STUDENT_50K-100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008352,TXN000062346,ACCT100001470,R007_VELOCITY_SPIKE,36,2024-02-23 18:52:17.055660,1,18,0,1,1,CUST0005328,SALARY,ACTIVE,42304.8,INR,1,2013-02-20,5748.98,1,4,KY,SALARIED,0-50K,1,0,0,0,97.3,82,MOBILE,1,2,1,SIMPLIFIED,0,0,0,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28949.07,3.0,9649.69,21700.52,10641.565870392384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.446666666666667,4,1,0,0,0,0,0,0,10.652679471474096,0.0,0.0,0.0,0,42304.8,42304.8,1.0,SALARIED_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008353,TXN000062924,ACCT100006719,R007_VELOCITY_SPIKE,58,2023-11-11 05:18:46.981933,2,5,1,1,0,CUST0005460,CURRENT,DORMANT,1105.93,INR,1,2014-08-07,112913.36,4,1,GB,SALARIED,100K-250K,9,0,0,0,56.8,870,BRANCH,19,4,0,ENHANCED,1,0,0,3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11129.36,2.0,5564.68,10801.2,7405.55760363796,295140.49,7.0,42162.927142857145,250794.17,92127.88319493992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,58.78,0,0,0,1,0,0,0,0,7.009345696743613,0.0,9.31743178875998,0.0,1,1105.93,0.09936156602302172,7.0,SALARIED_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008354,TXN000011808,ACCT100002835,R007_VELOCITY_SPIKE,56,2023-06-08 01:00:41.311521,3,1,0,1,0,CUST0000064,CURRENT,ACTIVE,590743.27,AED,1,2014-08-31,14296.79,4,5,IN,SALARIED,50K-100K,2,0,0,0,97.7,137,MOBILE,16,2,0,SIMPLIFIED,0,0,0,3203,0.0,0.0,0.0,0.0,0.0,128275.28,1.0,128275.28,128275.28,0.0,128275.28,1.0,128275.28,128275.28,0.0,146579.68,3.0,48859.89333333333,128275.28,69109.79813471988,0.9999922043264741,0.5,0.0,0.0,0.9999922043264741,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,128275.28,128275.28,0.0,0.0,0.0,8.97168583396455,0.0,0.0,0.0,0.0,0,0,9.203333333333333,0,0,0,0,0,0,0,0,13.289138495467624,11.761941654322063,11.761941654322063,11.761941654322063,1,4.605241670556708,4.605241670556708,2.8,SALARIED_50K-100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008355,TXN000043500,ACCT100001454,R007_VELOCITY_SPIKE,46,2024-02-21 07:40:36.614533,2,7,0,1,0,CUST0005412,NRO,ACTIVE,37551.92,USD,1,2017-06-18,14867.08,7,1,IN,SALARIED,0-50K,2,0,0,0,98.8,222,MOBILE,12,2,0,SIMPLIFIED,0,0,1,2439,0.0,0.0,0.0,0.0,0.0,2368.21,2.0,1184.105,1694.26,721.4681199124462,2368.21,2.0,1184.105,1694.26,721.4681199124462,95316.39000000001,6.0,15886.065000000002,46437.91,19747.922721394014,0.9995779183778559,0.6666666666666666,0.0,0.0,0.9991561929111766,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-2368.21,0.0,2368.21,33.33333333333333,0.0,0.15928149431533864,33.33333333333333,0.0,0.0,0.0,0,0,10.180000000000001,3,0,1,0,0,0,0,0,10.533506417151587,7.77031184522794,7.77031184522794,7.435591400381534,0,31.686576294927452,15.849975308225103,4.0,SALARIED_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008356,TXN000066575,ACCT100008010,R007_VELOCITY_SPIKE,45,2022-05-24 09:43:28.500207,1,9,0,1,0,CUST0002384,CURRENT,ACTIVE,155532.07,USD,1,2019-09-26,74266.37,1,3,US,STUDENT,50K-100K,3,0,0,0,90.2,37,MOBILE,19,1,0,SIMPLIFIED,0,0,0,971,0.0,0.0,0.0,0.0,0.0,55404.6,1.0,55404.6,55404.6,0.0,57812.759999999995,2.0,28906.379999999997,55404.6,37474.142102745995,57812.759999999995,2.0,28906.379999999997,55404.6,37474.142102745995,0.9583289514468528,0.3333333333333333,0.0,0.0,1.916624751188105,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55404.6,55404.6,0.0,50.0,0.0,0.7460153766048266,0.0,0.0,0.0,0.0,0,0,13.536666666666665,0,0,0,0,0,0,0,0,11.954613656800909,10.92243595065932,10.964982088611876,10.92243595065932,0,2.807154330970155,2.6902258216729034,2.2,STUDENT_50K-100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008357,TXN000073105,ACCT100001058,R007_VELOCITY_SPIKE,40,2024-06-26 03:56:31.682926,1,3,0,1,0,CUST0006732,SAVINGS,ACTIVE,9620.52,INR,1,2019-09-17,64763.96,3,4,IN,SALARIED,UNKNOWN,2,0,0,0,87.4,663,MOBILE,0,3,0,SIMPLIFIED,1,0,0,1744,1489.44,1.0,1489.44,1489.44,0.0,1489.44,1.0,1489.44,1489.44,0.0,5427.160000000001,3.0,1809.0533333333335,3610.08,1664.3970681701326,89253.48000000001,4.0,22313.370000000003,83826.32,41031.14450757457,0.2743913222896893,0.25,0.999329057191165,0.5,0.822870780971463,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1489.44,0.0,1489.44,0.0,0.0,0.022997620935765267,0.0,0.0,0.0,0.0,1,0,22.09,0,0,0,0,0,0,0,0,9.171757535336415,7.30682665735987,8.599355497307359,7.30682665735987,0,6.454818711253053,1.7723353769969934,2.4,SALARIED_UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008358,TXN000067849,ACCT100003766,R007_VELOCITY_SPIKE,54,2024-05-16 17:32:24.572647,3,17,0,1,0,CUST0001071,SAVINGS,ACTIVE,3673.68,SGD,2,2017-01-20,7188.83,2,3,IN,STUDENT,100K-250K,2,0,0,0,87.9,205,BRANCH,6,1,0,SIMPLIFIED,0,0,0,2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13945.810000000001,2.0,6972.905000000001,8530.19,2202.3335674801856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.256666666666664,0,0,0,0,0,0,0,1,8.209221333025772,0.0,0.0,0.0,1,3673.68,3673.68,2.0,STUDENT_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008359,TXN000061961,ACCT100009460,R007_VELOCITY_SPIKE,46,2022-04-10 18:47:39.350936,2,18,1,1,0,CUST0006719,SAVINGS,ACTIVE,2967.09,SGD,3,2012-01-25,255.84,4,1,IN,SALARIED,50K-100K,2,0,0,0,100.0,224,MOBILE,14,2,0,SIMPLIFIED,0,0,0,3728,0.0,0.0,0.0,0.0,0.0,14747.42,1.0,14747.42,14747.42,0.0,61026.43,2.0,30513.215,46279.01,22296.20111059393,61026.43,2.0,30513.215,46279.01,22296.20111059393,0.2416523192931441,0.3333333333333333,0.0,0.0,0.48329671925035594,1.0,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14747.42,14747.42,0.0,0.0,0.0,57.418704251674185,0.0,0.0,0.0,0.0,0,0,9.733333333333334,0,0,0,0,0,0,0,1,7.995673927277659,9.598891237386287,11.019078714214382,9.598891237386287,0,0.20118019421741448,0.04861895708208588,2.8,SALARIED_50K-100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008360,TXN000051453,ACCT100010947,R007_VELOCITY_SPIKE,41,2022-07-17 05:21:26.722085,3,5,1,1,1,CUST0002658,NRE,ACTIVE,293022.24,INR,3,2015-06-17,158261.15,7,2,GB,SELF_EMPLOYED,250K+,7,0,0,0,65.8,367,BRANCH,16,3,0,STANDARD,1,0,0,2587,0.0,0.0,0.0,0.0,0.0,23023.5,1.0,23023.5,23023.5,0.0,85075.62,3.0,28358.539999999997,53092.86,22545.302195606073,107488.66,7.0,15355.522857142858,53092.86,18195.13574969028,0.27062076514088124,0.25,0.0,0.0,0.8118432104328914,1.0,1.0,100.0,100.0,1.0,1.0,25.0,0.0,0.0,0,0.0,0.0,-23023.5,0.0,23023.5,0.0,50.0,0.14547698233595335,0.0,0.0,1.0,100.0,1,1,40.79666666666667,0,0,0,0,0,0,0,1,12.588007202259888,10.04431414536112,11.351307541209556,10.04431414536112,0,12.726540858650568,3.44421581393337,7.0,SELF_EMPLOYED_250K+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008361,TXN000076052,ACCT100009380,R007_VELOCITY_SPIKE,54,2022-07-14 05:02:09.510576,1,5,0,1,0,CUST0005998,SAVINGS,ACTIVE,8943.68,SGD,1,2017-01-14,35715.76,2,1,GB,UNKNOWN,UNKNOWN,5,1,0,0,78.7,149,BRANCH,7,2,0,STANDARD,0,0,0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91402.31,1.0,91402.31,91402.31,0.0,96969.03,3.0,32323.01,91402.31,51200.624990883654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,26.003333333333334,5,0,0,0,0,0,0,0,9.098814221127391,0.0,11.423036971228527,0.0,1,8943.68,0.0978485352445114,3.8,UNKNOWN_UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008362,TXN000007777,ACCT100005072,R007_VELOCITY_SPIKE,59,2023-02-13 11:14:07.886803,2,11,0,1,0,CUST0002714,NRE,ACTIVE,496983.85,GBP,3,2019-02-08,70055.67,7,3,CN,BUSINESS_OWNER,0-50K,2,0,0,0,74.2,186,MOBILE,7,3,0,SIMPLIFIED,0,0,0,1466,0.0,0.0,0.0,0.0,0.0,374.41,1.0,374.41,374.41,0.0,374.41,1.0,374.41,374.41,0.0,72773.70000000001,8.0,9096.712500000001,35054.82,12080.246994722713,0.9973362457046961,0.5,0.0,0.0,0.9973362457046961,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-374.41,0.0,374.41,0.0,0.0,0.005344387622192148,50.0,0.0,0.0,0.0,0,1,19.42,0,0,0,0,0,0,0,1,13.116314821716768,5.928018762050147,5.928018762050147,5.928018762050147,1,1323.8428651341198,1323.8428651341198,4.0,BUSINESS_OWNER_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008363,TXN000097976,ACCT100006278,R007_VELOCITY_SPIKE,39,2023-08-21 14:50:01.865278,2,14,0,1,0,CUST0007952,SALARY,ACTIVE,39312.02,INR,2,2015-10-31,13690.03,2,1,GB,SALARIED,250K+,1,0,0,0,100.0,279,MOBILE,3,3,0,SIMPLIFIED,0,0,0,2851,0.0,0.0,0.0,0.0,0.0,10256.4,1.0,10256.4,10256.4,0.0,13495.34,2.0,6747.67,10256.4,4962.09355270535,109530.67,6.0,18255.111666666668,40056.91,15372.510493188049,0.7599393613379627,0.3333333333333333,0.0,0.0,1.5197661168793257,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10256.4,10256.4,0.0,50.0,0.0,0.7491328263834057,0.0,0.0,0.0,0.0,0,0,7.6499999999999995,0,0,0,0,0,0,0,1,10.579311040700308,9.235754675304648,9.510173816558149,9.235754675304648,0,3.832552108721508,2.91279117153243,1.4,SALARIED_250K+,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008364,TXN000064584,ACCT100004477,R007_VELOCITY_SPIKE,53,2024-06-27 22:57:10.671446,2,22,0,1,0,CUST0007914,SALARY,ACTIVE,7882.65,INR,2,2014-12-10,14774.88,2,1,IN,SALARIED,100K-250K,1,0,0,0,100.0,80,WEB,5,2,0,SIMPLIFIED,0,0,0,3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.52,1.0,2605.52,2605.52,0.0,3621.7200000000003,3.0,1207.24,2605.52,1211.2815687939778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.333333333333333,0,0,0,0,0,0,0,1,8.972546273578404,0.0,7.865771277303603,0.0,1,7882.65,3.024204686708715,1.4,SALARIED_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008365,TXN000041664,ACCT100009567,R007_VELOCITY_SPIKE,53,2024-02-12 21:12:28.609099,2,21,0,1,0,CUST0006282,SAVINGS,ACTIVE,111711.06,INR,2,2018-12-01,8093.56,5,3,US,BUSINESS_OWNER,UNKNOWN,4,0,0,1,94.5,35,MOBILE,11,4,0,SIMPLIFIED,0,0,0,1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9791.91,1.0,9791.91,9791.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.783333333333333,3,0,0,0,0,0,0,1,11.623679947000007,0.0,0.0,0.0,1,111711.06,111711.06,4.4,BUSINESS_OWNER_UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008366,TXN000077847,ACCT100006537,R007_VELOCITY_SPIKE,60,2024-03-27 03:37:18.367601,2,3,0,1,0,CUST0003191,SAVINGS,ACTIVE,41900.17,INR,1,2017-12-15,30787.68,4,4,SG,BUSINESS_OWNER,0-50K,2,0,0,0,90.1,42,BRANCH,13,2,0,SIMPLIFIED,0,0,0,2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9725.12,1.0,9725.12,9725.12,0.0,39813.42,4.0,9953.355,14480.16,6265.384842090707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.660000000000004,0,0,0,0,0,0,0,0,10.643069029148057,0.0,9.182570328950542,0.0,1,41900.17,4.308004630829148,2.8,BUSINESS_OWNER_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008367,TXN000018920,ACCT100010178,R007_VELOCITY_SPIKE,58,2022-02-10 12:24:13.712851,3,12,0,1,0,CUST0006679,SALARY,CLOSED,24648.43,AED,3,2020-06-15,39982.89,4,2,SG,SELF_EMPLOYED,0-50K,4,0,0,0,85.4,136,BRANCH,10,1,0,SIMPLIFIED,0,0,0,605,3702.93,1.0,3702.93,3702.93,0.0,12366.31,2.0,6183.155,8663.38,3507.567832736809,14975.39,3.0,4991.796666666666,8663.38,3226.378788337372,14975.39,3.0,4991.796666666666,8663.38,3226.378788337372,0.825720350498351,0.5,0.299412725968703,0.3333333333333333,1.2384151434166155,0.5,0.5,0.0,0.0,2.0,1.0,25.0,0.0,0.0,0,0.0,0.0,12366.31,12366.31,0.0,66.66666666666666,0.0,0.3092823134517427,0.0,0.0,0.0,0.0,0,0,20.106666666666666,0,0,0,0,0,0,0,1,10.112509055471227,9.422811980137684,9.61423024004496,9.066975647368142,1,3.985739361319372,1.6458191860655338,4.0,SELF_EMPLOYED_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008368,TXN000083918,ACCT100005184,R007_VELOCITY_SPIKE,47,2022-11-01 08:34:45.573773,3,8,0,1,0,CUST0007532,SALARY,ACTIVE,402.51,INR,1,2020-06-02,6357.1,5,1,VG,BUSINESS_OWNER,0-50K,1,0,0,0,90.0,155,WEB,5,1,1,SIMPLIFIED,0,0,0,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18440.46,3.0,6146.82,8425.08,3385.4449656729025,137065.62,6.0,22844.27,115350.19,45428.12748225927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.583333333333332,4,1,0,0,0,0,0,0,6.000201270550366,0.0,9.822356669681342,0.0,0,402.51,0.0218263629886137,2.6,BUSINESS_OWNER_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008369,TXN000007164,ACCT100006748,R007_VELOCITY_SPIKE,39,2022-12-14 00:14:38.461452,3,0,0,1,0,CUST0005681,SAVINGS,ACTIVE,14983.65,AED,1,2015-01-31,2519.34,4,1,SG,POLITICIAN,100K-250K,2,1,0,0,100.0,67,WEB,4,3,0,SIMPLIFIED,0,0,0,2874,643.14,1.0,643.14,643.14,0.0,643.14,1.0,643.14,643.14,0.0,643.14,1.0,643.14,643.14,0.0,16341.48,3.0,5447.16,11688.01,5660.887621733892,0.9984475424597137,0.5,0.9984475424597137,0.5,0.9984475424597137,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,643.14,643.14,0.0,0.0,0.0,0.2551798566860027,0.0,0.0,0.0,0.0,0,0,7.116666666666666,5,0,0,0,0,0,1,0,9.614781622787968,6.467916093782636,6.467916093782636,6.467916093782636,0,23.261480423510417,23.261480423510417,2.8,POLITICIAN_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008370,TXN000072624,ACCT100008591,R007_VELOCITY_SPIKE,43,2022-05-14 20:29:39.980396,4,20,1,1,0,CUST0007029,TRUST,DORMANT,116879.14,INR,2,2012-04-23,284388.95,7,1,IN,SELF_EMPLOYED,0-50K,2,0,0,0,95.0,1,WEB,3,3,0,SIMPLIFIED,0,0,0,3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,8.016666666666666,0,0,1,1,0,0,0,1,11.668904244233584,0.0,0.0,0.0,0,116879.14,116879.14,4.0,SELF_EMPLOYED_0-50K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008371,TXN000097448,ACCT100001909,R007_VELOCITY_SPIKE,61,2023-05-12 20:33:21.025834,2,20,0,1,0,CUST0007835,CURRENT,ACTIVE,648876.94,SGD,1,2020-11-15,50081.27,2,1,IN,RETIRED,UNKNOWN,1,0,0,0,93.8,58,WEB,11,1,0,SIMPLIFIED,0,0,0,908,0.0,0.0,0.0,0.0,0.0,1564.25,1.0,1564.25,1564.25,0.0,1564.25,1.0,1564.25,1564.25,0.0,22268.329999999998,4.0,5567.0824999999995,15495.92,6843.43670179623,0.999361124421019,0.5,0.0,0.0,0.999361124421019,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1564.25,1564.25,0.0,0.0,50.0,0.031233608221033115,0.0,0.0,0.0,0.0,0,0,6.446666666666668,0,0,0,0,0,0,0,0,13.382999904038163,7.35580083462542,7.35580083462542,7.35580083462542,1,414.5516307299153,414.5516307299153,1.4,RETIRED_UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008372,TXN000105951,ACCT100002519,R007_VELOCITY_SPIKE,47,2022-11-29 13:06:57.858730,4,13,0,1,0,CUST0002557,SAVINGS,ACTIVE,28121.8,INR,2,2012-07-19,30042.79,3,1,IN,UNKNOWN,100K-250K,3,0,0,0,87.2,58,MOBILE,5,3,0,SIMPLIFIED,0,0,0,3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95279.83,5.0,19055.966,79424.6,33959.41883508065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.086666666666666,0,0,0,0,0,0,0,1,10.244335914224981,0.0,0.0,0.0,0,28121.8,28121.8,3.0,UNKNOWN_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008373,TXN000079337,ACCT100011687,R007_VELOCITY_SPIKE,61,2022-11-09 20:28:40.027925,1,20,0,1,0,CUST0007588,SALARY,ACTIVE,42284.95,AED,1,2020-04-12,6523.04,4,1,VG,SELF_EMPLOYED,100K-250K,5,0,0,0,88.1,32,MOBILE,13,2,1,STANDARD,0,0,0,941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,20.293333333333337,4,1,0,0,0,0,0,0,10.652210158559672,0.0,0.0,0.0,1,42284.95,42284.95,4.6,SELF_EMPLOYED_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008374,TXN000026825,ACCT100007966,R007_VELOCITY_SPIKE,36,2023-09-01 15:09:15.200080,4,15,0,1,0,CUST0007495,CURRENT,ACTIVE,170480.96,INR,1,2016-06-06,185447.03,5,3,NG,SELF_EMPLOYED,100K-250K,7,0,0,0,70.3,173,WEB,2,1,1,STANDARD,0,0,0,2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.98,1.0,947.98,947.98,0.0,115684.73,4.0,28921.1825,107371.83,52339.93504934218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,35.763333333333335,4,0,0,0,0,0,0,0,12.046384763656198,0.0,6.855387723572256,0.0,0,170480.96,179.64652574342978,6.2,SELF_EMPLOYED_100K-250K,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALT00008375,TXN000033516,ACCT100003327,R007_VELOCITY_SPIKE,42,2022-07-18 03:33:32.749024,1,3,0,1,0,CUST0004146,SALARY,ACTIVE,59936.69,INR,1,2014-12-12,2328.53,1,3,AE,BUSINESS_OWNER,UNKNOWN,4,0,0,0,85.9,20,MOBILE,15,2,0,SIMPLIFIED,0,0,0,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11949.76,1.0,11949.76,11949.76,0.0,11949.76,1.0,11949.76,11949.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.97333333333333,0,0,0,0,0,0,0,0,11.001060801589487,0.0,9.38855015366373,0.0,0,59936.69,5.015303629225254,2.8,BUSINESS_OWNER_UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
