TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,IP_ADDRESS,IS_TYPOLOGY,TYPOLOGY_TYPE
TXN000105049,ACCT100003738,2023-04-10 18:35:38.650239,UPI,1995.33,INR,SALARY,IN,WEB,192.168.94.52,False,NONE
TXN000105050,ACCT100002949,2024-02-28 11:00:44.957744,CHEQUE,1659.29,INR,TRANSFER,AE,WEB,192.168.238.65,False,NONE
TXN000105051,ACCT100006710,2023-11-28 01:18:46.555835,CASH_DEPOSIT,2102.95,INR,TRANSFER,KY,WEB,192.168.234.211,False,NONE
TXN000105052,ACCT100003796,2023-10-01 14:06:23.266411,NEFT,8056.74,INR,,AE,MOBILE,192.168.203.153,False,NONE
TXN000105053,ACCT100006828,2022-12-20 02:14:23.751318,UPI,24939.67,INR,,IN,WEB,192.168.177.35,False,NONE
TXN000105054,ACCT100003963,2022-09-19 10:12:45.987208,CASH_DEPOSIT,1336.07,INR,TRANSFER,AE,WEB,192.168.99.181,False,NONE
TXN000105055,ACCT100004237,2022-04-01 11:12:47.419063,UPI,60567.53,INR, INVESTMENT ,IN,ATM,192.168.215.4,False,NONE
TXN000105056,ACCT100003063,2022-08-29 01:23:21.696249,UPI,12092.38,INR,LOAN_EMI,AE,WEB,192.168.138.225,False,NONE
TXN000105057,ACCT100009866,2022-11-07 08:34:30.652425,CASH_WITHDRAWAL,5110.08,AED,DIVIDEND,GB,ATM,192.168.204.78,False,NONE
TXN000105058,ACCT100003121,2023-10-28 20:42:43.522632,UPI,11301.15,INR,RENT,MY,ATM,192.168.36.163,False,NONE
TXN000105059,ACCT100007235,2023-03-04 10:08:10.422806,UPI,72163.7,INR,UTILITY,IN,ATM,192.168.213.17,False,NONE
TXN000105060,ACCT100006903,2022-08-02 09:06:55.532110,CHEQUE,10431.23,INR,SALARY,SG,WEB,192.168.138.74,False,NONE
TXN000105061,ACCT100006507,2023-06-23 11:30:47.314980,IMPS,1557.4,INR,SALARY,IN,MOBILE,192.168.183.201,False,NONE
TXN000105062,ACCT100000598,2023-10-20 21:58:09.415799,UPI,8079.36,INR,RENT,GB,WEB,192.168.17.103,False,NONE
TXN000105063,ACCT100002861,2023-01-01 14:25:40.972850,RTGS,2538.48,INR,VENDOR_PAYMENT,IN,WEB,192.168.145.222,False,NONE
TXN000105064,ACCT100000134,2023-11-13 02:06:11.578208,RTGS,5478.29,INR,RENT,GB,ATM,192.168.161.173,False,NONE
TXN000105065,ACCT100006084,2024-01-26 18:13:06.493324,NEFT,1670.23,AED,UTILITY,IN,BRANCH,,False,NONE
TXN000105066,ACCT100000622,2022-06-09 21:46:58.172527,UPI,4530.3,INR, INSURANCE ,IN,ATM,192.168.224.104,False,NONE
TXN000105067,ACCT100003387,2023-10-09 08:25:53.947195,NEFT,6394.99,USD,loan_emi,CN,MOBILE,192.168.186.164,False,NONE
TXN000105068,ACCT100008030,2023-04-11 17:32:04.677866,NEFT,80692.8,INR,UTILITY,SG,ATM,192.168.76.118,False,NONE
TXN000105069,ACCT100006352,2022-01-12 02:27:07.997961,RTGS,2774.26,INR,INVESTMENT,IN,BRANCH,192.168.131.173,False,NONE
TXN000105070,ACCT100005838,2022-03-30 08:52:17.617449,IMPS,2455.21,AED,INVESTMENT,IN,MOBILE,192.168.20.88,False,NONE
TXN000105071,ACCT100002386,2022-08-30 00:47:55.118432,RTGS,646.24,INR,SALARY,SG,ATM,192.168.198.61,False,NONE
TXN000105072,ACCT100009389,2023-03-25 02:58:24.027553,POS,42889.3,INR,INSURANCE,IN,WEB,192.168.195.195,False,NONE
TXN000105073,ACCT100009772,2024-01-25 20:04:44.349561,SWIFT,4129.85,INR,LOAN_EMI,AE,WEB,,False,NONE
TXN000105074,ACCT100004379,2022-12-09 22:43:50.404655,NEFT,2566.24,INR,DIVIDEND,IN,MOBILE,192.168.251.226,False,NONE
TXN000105075,ACCT100009350,2024-05-30 20:08:22.739269,NEFT,61281.14,INR,INSURANCE,SG,ATM,192.168.52.208,False,NONE
TXN000105076,ACCT100011484,2023-06-12 12:03:15.613121,IMPS,3895.28,INR,TRANSFER,NG,ATM,192.168.26.155,False,NONE
TXN000105077,ACCT100008337,2022-05-20 10:04:01.631653,SWIFT,4573.61,INR,VENDOR_PAYMENT,SG,BRANCH,192.168.145.227,False,NONE
TXN000105078,ACCT100003053,2023-01-10 02:20:38.826620,UPI,8958.24,INR, GROCERY ,VG,BRANCH,192.168.118.225,False,NONE
TXN000105079,ACCT100011656,2023-10-23 22:23:26.384469,UPI,12244.82,INR,,CN,BRANCH,192.168.184.251,False,NONE
TXN000105080,ACCT100005462,2022-05-04 13:57:18.068726,NEFT,11562.67,INR,UTILITY,IN,MOBILE,192.168.200.141,False,NONE
TXN000105081,ACCT100008696,2023-08-22 01:41:17.304640,CASH_DEPOSIT,1540.6,INR,salary,IN,WEB,192.168.182.109,False,NONE
TXN000105082,ACCT100009859,2022-02-16 11:19:23.884942,IMPS,3690.9,USD,VENDOR_PAYMENT,IN,MOBILE,192.168.227.59,False,NONE
TXN000105083,ACCT100004364,2023-02-18 18:01:03.406826,CASH_DEPOSIT,825.05,AED,UTILITY,GB,WEB,,False,NONE
TXN000105084,ACCT100010080,2024-02-25 15:05:46.201899,UPI,37779.59,INR,VENDOR_PAYMENT,US,MOBILE,192.168.82.230,False,NONE
TXN000105085,ACCT100002639,2024-02-04 18:00:21.038286,SWIFT,10214.72,USD,DIVIDEND,US,MOBILE,192.168.157.244,False,NONE
TXN000105086,ACCT100001453,2023-03-12 10:09:16.952209,NEFT,7561.24,USD,INSURANCE,MY,ATM,192.168.147.239,False,NONE
TXN000105087,ACCT100006119,2022-07-09 23:22:40.921388,CASH_DEPOSIT,46209.76,USD,INSURANCE,AE,BRANCH,192.168.198.137,False,NONE
TXN000105088,ACCT100008696,2023-04-03 15:13:51.952396,NEFT,2258.73,INR,LOAN_EMI,IN,WEB,192.168.143.5,False,NONE
TXN000105089,ACCT100009837,2023-04-03 06:31:33.866504,UPI,5375.66,INR,INSURANCE,IN,MOBILE,192.168.7.207,False,NONE
TXN000105090,ACCT100004863,2022-12-06 13:27:57.911590,INTERNAL_TRANSFER,441.96,INR,SALARY,IN,WEB,192.168.107.213,False,NONE
TXN000105091,ACCT100009512,2023-07-14 19:34:20.212967,UPI,672.75,AED,VENDOR_PAYMENT,NG,WEB,192.168.112.11,False,NONE
TXN000105092,ACCT100008290,2024-03-30 14:11:50.986623,CASH_DEPOSIT,1334.18,INR,INSURANCE,IN,MOBILE,192.168.236.53,False,NONE
TXN000105093,ACCT100007552,2024-04-21 11:07:09.499479,RTGS,14168.79,INR,LOAN_EMI,NG,ATM,192.168.185.235,False,NONE
TXN000105094,ACCT100002368,2024-01-21 01:42:46.172679,UPI,41719.53,INR,GROCERY,IN,ATM,192.168.220.241,False,NONE
TXN000105095,ACCT100008012,2023-02-08 15:20:58.650866,INTERNAL_TRANSFER,3743.56,INR,SALARY,GB,MOBILE,192.168.173.137,False,NONE
TXN000105096,ACCT100005768,2024-01-19 14:16:49.493779,IMPS,7138.48,AED,GROCERY,IN,MOBILE,192.168.231.5,False,NONE
TXN000105097,ACCT100007697,2022-10-14 18:00:59.289490,UPI,3585.31,AED,LOAN_EMI,AE,ATM,192.168.59.128,False,NONE
TXN000105098,ACCT100008734,2023-12-30 05:06:17.412100,UPI,18444.2,INR,INVESTMENT,CN,MOBILE,192.168.146.237,False,NONE
TXN000105099,ACCT100003955,2023-05-03 00:24:16.130912,NEFT,1023.3,INR,UTILITY,IN,ATM,,False,NONE
TXN000105100,ACCT100003219,2023-04-16 09:06:49.985181,CASH_DEPOSIT,4950.78,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.101.241,False,NONE
TXN000105101,ACCT100008252,2023-08-22 21:31:48.767720,UPI,7064.72,USD,,NG,ATM,192.168.235.89,False,NONE
TXN000105102,ACCT100001656,2024-05-01 18:21:48.401931,RTGS,10545.82,INR,VENDOR_PAYMENT,US,WEB,192.168.217.191,False,NONE
TXN000105103,ACCT100008755,2022-08-15 14:14:33.884583,RTGS,47365.72,INR,GROCERY,IN,MOBILE,192.168.32.233,False,NONE
TXN000105104,ACCT100009055,2023-02-22 14:43:21.096374,POS,16678.49,AED,LOAN_EMI,AE,MOBILE,192.168.26.190,False,NONE
TXN000105105,ACCT100011536,2024-05-05 02:55:35.534329,NEFT,10350.69,INR,GROCERY,IN,MOBILE,192.168.243.224,False,NONE
TXN000105106,ACCT100001961,2024-05-31 04:52:15.971931,NEFT,16567.91,INR,SALARY,AE,BRANCH,192.168.29.31,False,NONE
TXN000105107,ACCT100010516,2024-06-24 11:17:46.441194,IMPS,9862.2,INR,TRANSFER,CN,ATM,192.168.43.129,False,NONE
TXN000105108,ACCT100010324,2022-07-09 21:46:07.132501,UPI,10448.08,USD,,GB,MOBILE,192.168.106.46,False,NONE
TXN000105109,ACCT100000925,2024-05-07 18:51:15.204950,RTGS,10977.12,USD,TRANSFER,IN,BRANCH,,False,NONE
TXN000105110,ACCT100001929,2022-11-23 03:58:55.096120,UPI,1826.17,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.14.157,False,NONE
TXN000105111,ACCT100010403,2022-12-24 23:57:26.697830,INTERNAL_TRANSFER,6052.06,USD,RENT,IN,ATM,192.168.240.153,False,NONE
TXN000105112,ACCT100003888,2024-05-01 00:44:11.659002,NEFT,34824.46,INR,SALARY,CN,WEB,192.168.54.215,False,NONE
TXN000105113,ACCT100002340,2022-02-27 22:51:07.388413,UPI,4715.34,AED,INVESTMENT,AE,ATM,192.168.145.221,False,NONE
TXN000105114,ACCT100005028,2023-03-10 22:34:08.276002,NEFT,1276.56,INR,TRANSFER,CN,ATM,192.168.243.216,False,NONE
TXN000105115,ACCT100006855,2023-05-18 13:32:06.955339,NEFT,1553.91,INR,RENT,IN,ATM,192.168.124.65,False,NONE
TXN000105116,ACCT100000316,2022-03-29 12:01:32.761506,UPI,3504.84,INR,INSURANCE,AE,BRANCH,192.168.38.7,False,NONE
TXN000105117,ACCT100002099,2023-10-30 07:03:06.123430,INTERNAL_TRANSFER,9241.66,INR,INSURANCE,IN,BRANCH,192.168.215.112,False,NONE
TXN000105118,ACCT100006107,2023-02-11 13:07:00.493924,CHEQUE,2651.46,USD,DIVIDEND,IN,BRANCH,192.168.109.104,False,NONE
TXN000105119,ACCT100009734,2023-02-28 04:20:23.910367,INTERNAL_TRANSFER,9260.27,AED,TRANSFER,IN,ATM,192.168.112.77,False,NONE
TXN000105120,ACCT100008306,2023-11-30 06:37:17.186040,IMPS,4710.94,USD,GROCERY,US,MOBILE,192.168.110.34,False,NONE
TXN000105121,ACCT100006219,2022-10-19 01:28:56.665564,NEFT,10689.35,INR, DIVIDEND ,IN,BRANCH,192.168.111.148,False,NONE
TXN000105122,ACCT100002726,2022-10-18 03:33:19.121062,RTGS,3135.89,USD,DIVIDEND,SG,WEB,,False,NONE
TXN000105123,ACCT100005667,2022-05-30 15:18:40.913875,UPI,2151.28,INR,,AE,MOBILE,192.168.138.155,False,NONE
TXN000105124,ACCT100006775,2023-07-13 03:32:50.192557,NEFT,12175.79,INR,DIVIDEND,SG,MOBILE,192.168.143.154,False,NONE
TXN000105125,ACCT100001706,2023-02-10 21:01:03.168751,UPI,5415.94,USD,INVESTMENT,US,ATM,192.168.80.66,False,NONE
TXN000105126,ACCT100002100,2024-04-03 23:17:05.986837,SWIFT,7884.83,INR,SALARY,IN,ATM,192.168.192.12,False,NONE
TXN000105127,ACCT100000042,2022-11-30 20:17:55.915044,NEFT,4876.25,INR,grocery,CN,MOBILE,192.168.243.110,False,NONE
TXN000105128,ACCT100009682,2022-01-10 03:20:37.956027,IMPS,14875.41,INR,INVESTMENT,SG,BRANCH,,False,NONE
TXN000105129,ACCT100004961,2022-01-22 10:29:55.601983,UPI,760.97,INR,SALARY,AE,WEB,192.168.207.247,False,NONE
TXN000105130,ACCT100000398,2024-02-23 02:19:02.593471,UPI,3143.6,INR,SALARY,IN,WEB,192.168.215.49,False,NONE
TXN000105131,ACCT100001100,2023-03-09 04:15:23.497081,NEFT,2988.21,USD,investment,CN,MOBILE,192.168.206.109,False,NONE
TXN000105132,ACCT100000247,2024-03-13 09:15:45.911841,UPI,29484.31,INR,GROCERY,MY,ATM,192.168.140.51,False,NONE
TXN000105133,ACCT100004269,2022-04-13 03:32:36.041793,UPI,16447.95,INR,SALARY,VG,BRANCH,192.168.148.203,False,NONE
TXN000105134,ACCT100000778,2023-06-26 12:49:14.285489,CHEQUE,2738.0,INR,TRANSFER,IN,ATM,192.168.128.144,False,NONE
TXN000105135,ACCT100006456,2023-11-24 07:41:58.853187,NEFT,1654.62,INR,SALARY,IN,ATM,192.168.51.24,False,NONE
TXN000105136,ACCT100002694,2023-08-13 08:39:16.664732,NEFT,188060.41,INR,RENT,GB,MOBILE,192.168.141.211,False,NONE
TXN000105137,ACCT100007742,2023-11-08 04:29:03.808957,RTGS,32159.12,INR,,IN,BRANCH,192.168.249.187,False,NONE
TXN000105138,ACCT100009914,2022-03-24 14:19:55.063916,NEFT,8017.34,USD,,IN,WEB,192.168.30.235,False,NONE
TXN000105139,ACCT100003658,2023-04-02 23:41:38.093327,IMPS,872.63,INR,transfer,SG,BRANCH,192.168.14.70,False,NONE
TXN000105140,ACCT100007332,2024-04-10 22:43:25.096686,IMPS,2319.98,INR,INSURANCE,US,BRANCH,,False,NONE
TXN000105141,ACCT100002955,2024-02-15 07:19:21.520123,IMPS,3498.35,USD,,IN,BRANCH,,False,NONE
TXN000105142,ACCT100006755,2022-03-11 21:43:32.454938,RTGS,104446.58,INR,RENT,IN,BRANCH,192.168.176.153,False,NONE
TXN000105143,ACCT100004722,2022-07-07 19:25:08.893704,CASH_DEPOSIT,28475.3,USD,INVESTMENT,VG,WEB,192.168.53.147,False,NONE
TXN000105144,ACCT100003622,2023-08-27 04:24:06.427783,CHEQUE,577.86,INR,INVESTMENT,SG,BRANCH,192.168.12.156,False,NONE
TXN000105145,ACCT100008938,2022-05-27 13:38:26.825544,UPI,38902.9,INR,INSURANCE,IN,WEB,192.168.27.41,False,NONE
TXN000105146,ACCT100011624,2022-04-30 14:18:47.954916,CASH_WITHDRAWAL,13263.89,USD,DIVIDEND,GB,MOBILE,192.168.76.153,False,NONE
TXN000105147,ACCT100003486,2022-07-13 11:10:50.876803,CASH_WITHDRAWAL,10873.82,INR,,US,MOBILE,192.168.79.71,False,NONE
TXN000105148,ACCT100001947,2023-07-05 02:54:47.822101,RTGS,10284.93,INR,DIVIDEND,IN,BRANCH,192.168.5.90,False,NONE
TXN000105149,ACCT100004288,2023-07-17 20:45:38.859597,UPI,88663.78,AED,TRANSFER,SG,MOBILE,192.168.44.239,False,NONE
TXN000105150,ACCT100005199,2022-09-28 14:56:45.941107,RTGS,55761.6,INR,,IN,MOBILE,192.168.97.229,False,NONE
TXN000105151,ACCT100008110,2023-08-30 05:22:04.465068,NEFT,3146.72,USD,SALARY,IN,MOBILE,192.168.148.134,False,NONE
TXN000105152,ACCT100004883,2023-01-18 07:25:50.885106,INTERNAL_TRANSFER,385.25,USD,VENDOR_PAYMENT,GB,ATM,192.168.60.10,False,NONE
TXN000105153,ACCT100002112,2023-04-26 10:05:38.939764,UPI,31789.21,INR,TRANSFER,VG,WEB,192.168.83.62,False,NONE
TXN000105154,ACCT100009557,2024-01-13 20:00:10.055087,NEFT,613.92,USD,INVESTMENT,CN,ATM,,False,NONE
TXN000105155,ACCT100011053,2023-05-25 04:43:13.144590,CASH_DEPOSIT,3635.22,USD,INVESTMENT,GB,ATM,192.168.187.108,False,NONE
TXN000105156,ACCT100007042,2022-03-21 06:17:44.606041,UPI,7588.33,INR,GROCERY,US,BRANCH,192.168.17.186,False,NONE
TXN000105157,ACCT100011393,2022-03-29 20:56:30.865464,INTERNAL_TRANSFER,1867.47,INR,TRANSFER,GB,ATM,192.168.127.7,False,NONE
TXN000105158,ACCT100009938,2022-08-13 02:54:16.247824,UPI,23507.37,INR,DIVIDEND,US,ATM,192.168.22.229,False,NONE
TXN000105159,ACCT100009403,2022-08-26 13:11:59.184803,UPI,718.83,USD,,IN,MOBILE,192.168.180.214,False,NONE
TXN000105160,ACCT100003571,2023-09-14 16:07:39.084102,UPI,7270.22,INR,GROCERY,IN,WEB,192.168.95.174,False,NONE
TXN000105161,ACCT100009635,2023-06-21 19:02:00.517162,NEFT,5111.9,INR,VENDOR_PAYMENT,IN,ATM,192.168.124.23,False,NONE
TXN000105162,ACCT100003952,2022-10-01 11:21:42.099966,IMPS,2173.51,INR, RENT ,SG,WEB,192.168.201.201,False,NONE
TXN000105163,ACCT100007285,2024-04-23 01:40:24.813144,UPI,2010.64,INR,SALARY,US,BRANCH,192.168.166.242,False,NONE
TXN000105164,ACCT100001209,2022-09-22 19:28:42.420668,POS,366.92,INR,VENDOR_PAYMENT,IN,ATM,192.168.81.186,False,NONE
TXN000105165,ACCT100003783,2023-06-28 21:25:11.329763,NEFT,414.08,INR,RENT,IN,BRANCH,192.168.44.92,False,NONE
TXN000105166,ACCT100002147,2023-02-25 11:57:31.218717,NEFT,2217.96,INR,INSURANCE,AE,BRANCH,192.168.177.89,False,NONE
TXN000105167,ACCT100002518,2023-09-17 11:20:18.035144,UPI,3507.64,INR,VENDOR_PAYMENT,KY,BRANCH,192.168.82.40,False,NONE
TXN000105168,ACCT100009898,2022-07-29 11:48:37.663245,UPI,8524.17,AED,INSURANCE,MY,MOBILE,192.168.84.197,False,NONE
TXN000105169,ACCT100010356,2024-05-27 03:46:35.109236,UPI,6669.19,USD,SALARY,AE,MOBILE,192.168.52.12,False,NONE
TXN000105170,ACCT100001901,2022-04-18 00:25:38.100950,UPI,355.17,INR,GROCERY,IN,MOBILE,192.168.245.139,False,NONE
TXN000105171,ACCT100002325,2022-12-27 17:16:40.828747,CHEQUE,3589.08,INR,INSURANCE,IN,BRANCH,192.168.188.7,False,NONE
TXN000105172,ACCT100001650,2022-09-10 20:22:35.305481,NEFT,649.45,AED,RENT,AE,MOBILE,192.168.234.82,False,NONE
TXN000105173,ACCT100011073,2022-08-26 10:31:18.325897,CASH_WITHDRAWAL,7439.13,AED, DIVIDEND ,NG,ATM,192.168.229.50,False,NONE
TXN000105174,ACCT100004623,2024-02-15 08:56:14.169474,NEFT,2197.88,INR,LOAN_EMI,IN,ATM,192.168.57.94,False,NONE
TXN000105175,ACCT100010779,2023-01-08 02:24:01.525595,IMPS,2895.8,INR,LOAN_EMI,IN,WEB,192.168.15.192,False,NONE
TXN000105176,ACCT100004428,2022-04-29 13:06:45.735698,NEFT,2083.41,USD,INVESTMENT,IN,ATM,192.168.103.149,False,NONE
TXN000105177,ACCT100005525,2022-04-14 13:10:57.640897,RTGS,43436.78,USD,RENT,US,BRANCH,192.168.225.29,False,NONE
TXN000105178,ACCT100006767,2022-05-09 07:10:24.205019,UPI,26264.03,INR,LOAN_EMI,VG,WEB,192.168.91.58,False,NONE
TXN000105179,ACCT100003724,2022-12-09 07:25:18.856691,UPI,931.56,USD,SALARY,IN,ATM,192.168.114.222,False,NONE
TXN000105180,ACCT100004452,2023-07-02 10:36:39.384394,UPI,4733.88,USD,UTILITY,KY,BRANCH,192.168.134.145,False,NONE
TXN000105181,ACCT100010399,2023-11-11 14:10:11.625202,INTERNAL_TRANSFER,98.5,INR,VENDOR_PAYMENT,IN,BRANCH,192.168.216.86,False,NONE
TXN000105182,ACCT100011461,2023-05-17 18:02:32.075180,UPI,1066.83,INR,INSURANCE,MY,MOBILE,192.168.198.157,False,NONE
TXN000105183,ACCT100008800,2023-11-29 10:28:52.969058,UPI,13104.87,USD,RENT,GB,MOBILE,,False,NONE
TXN000105184,ACCT100005465,2023-12-12 06:10:42.715895,RTGS,708.78,INR, SALARY ,CN,BRANCH,,False,NONE
TXN000105185,ACCT100000075,2023-10-09 04:31:45.422603,IMPS,1583.12,USD,INSURANCE,VG,BRANCH,192.168.212.199,False,NONE
TXN000105186,ACCT100010965,2023-06-30 07:13:09.856329,SWIFT,236.03,INR,DIVIDEND,CN,BRANCH,,False,NONE
TXN000105187,ACCT100005186,2022-05-25 19:23:43.730482,CASH_DEPOSIT,11171.99,INR,SALARY,AE,BRANCH,192.168.3.117,False,NONE
TXN000105188,ACCT100007216,2023-10-18 10:18:05.792334,CASH_DEPOSIT,169.33,INR,UTILITY,IN,ATM,,False,NONE
TXN000105189,ACCT100001451,2022-11-10 08:04:16.945359,CHEQUE,6729.5,INR,SALARY,IN,BRANCH,192.168.8.142,False,NONE
TXN000105190,ACCT100006765,2024-04-08 17:30:37.243896,UPI,6738.25,INR,GROCERY,SG,BRANCH,192.168.44.99,False,NONE
TXN000105191,ACCT100004211,2022-06-05 14:15:51.504851,CASH_DEPOSIT,157.82,INR,RENT,SG,BRANCH,192.168.63.133,False,NONE
TXN000105192,ACCT100008321,2023-12-18 00:27:16.298934,INTERNAL_TRANSFER,2068.57,USD,VENDOR_PAYMENT,US,ATM,192.168.204.209,False,NONE
TXN000105193,ACCT100007176,2023-02-27 16:34:09.514610,IMPS,1549.95,INR,UTILITY,AE,BRANCH,192.168.139.107,False,NONE
TXN000105194,ACCT100000298,2022-01-23 00:44:28.142045,NEFT,17882.37,INR,INVESTMENT,IN,MOBILE,192.168.131.207,False,NONE
TXN000105195,ACCT100002691,2024-05-28 16:00:27.988465,UPI,15552.67,INR,RENT,IN,BRANCH,192.168.170.204,False,NONE
TXN000105196,ACCT100007153,2022-05-08 12:13:56.322249,POS,1042.82,USD,GROCERY,AE,BRANCH,192.168.4.179,False,NONE
TXN000105197,ACCT100009909,2022-12-15 14:10:00.086295,IMPS,2378.14,INR,,KY,MOBILE,192.168.109.173,False,NONE
TXN000105198,ACCT100000942,2022-06-25 14:46:29.879510,CHEQUE,5429.19,USD,DIVIDEND,CN,ATM,192.168.129.19,False,NONE
TXN000105199,ACCT100008372,2023-06-02 16:03:50.345135,UPI,1176.02,INR,LOAN_EMI,GB,MOBILE,192.168.92.227,False,NONE
TXN000105200,ACCT100004661,2023-02-17 01:34:58.309412,UPI,9684.78,INR,SALARY,IN,MOBILE,192.168.220.48,False,NONE
TXN000105201,ACCT100005450,2022-09-03 16:07:11.659922,SWIFT,2489.53,INR,GROCERY,SG,WEB,192.168.159.176,False,NONE
TXN000105202,ACCT100006062,2024-01-04 09:24:24.031588,RTGS,5803.86,INR,INSURANCE,VG,WEB,192.168.182.229,False,NONE
TXN000105203,ACCT100000950,2023-10-30 05:05:57.056838,SWIFT,1724.62,INR,TRANSFER,IN,WEB,192.168.223.80,False,NONE
TXN000105204,ACCT100000526,2022-01-22 16:39:41.182903,RTGS,1986.06,INR,LOAN_EMI,AE,BRANCH,192.168.21.142,False,NONE
TXN000105205,ACCT100002639,2023-04-10 17:43:27.010848,NEFT,15415.27,INR,,GB,WEB,192.168.55.68,False,NONE
TXN000105206,ACCT100009348,2023-02-03 21:06:48.585084,CHEQUE,2927.41,INR,GROCERY,IN,ATM,192.168.60.26,False,NONE
TXN000105207,ACCT100008163,2023-08-04 09:33:43.626193,RTGS,9811.93,USD,SALARY,MY,BRANCH,192.168.30.182,False,NONE
TXN000105208,ACCT100005366,2024-02-01 14:43:57.747245,UPI,45433.63,USD,INVESTMENT,IN,BRANCH,192.168.214.156,False,NONE
TXN000105209,ACCT100005341,2022-05-08 04:24:11.521998,UPI,1431.41,INR,,SG,WEB,192.168.110.173,False,NONE
TXN000105210,ACCT100010565,2024-04-19 18:58:13.322869,RTGS,2232.57,INR,LOAN_EMI,IN,ATM,192.168.54.189,False,NONE
TXN000105211,ACCT100005013,2022-11-22 19:42:47.910489,CHEQUE,887.28,INR,TRANSFER,IN,MOBILE,192.168.112.109,False,NONE
TXN000105212,ACCT100001962,2023-11-30 13:30:14.590844,UPI,7221.51,INR,GROCERY,US,BRANCH,192.168.175.67,False,NONE
TXN000105213,ACCT100004888,2024-03-04 04:26:00.685952,UPI,12852.89,AED,DIVIDEND,US,BRANCH,192.168.247.180,False,NONE
TXN000105214,ACCT100010733,2024-01-25 06:31:25.061777,NEFT,3364.81,INR,INSURANCE,NG,MOBILE,192.168.170.138,False,NONE
TXN000105215,ACCT100004757,2022-07-10 21:21:55.460173,UPI,3235.79,INR,GROCERY,IN,WEB,192.168.92.2,False,NONE
TXN000105216,ACCT100009379,2024-01-09 14:35:25.620701,CASH_WITHDRAWAL,7944.21,INR,SALARY,MY,ATM,192.168.199.131,False,NONE
TXN000105217,ACCT100000372,2022-02-26 09:16:21.366227,CASH_DEPOSIT,1199.67,USD,GROCERY,IN,WEB,,False,NONE
TXN000105218,ACCT100003060,2024-04-07 10:36:10.340075,NEFT,704.95,INR,VENDOR_PAYMENT,AE,ATM,,False,NONE
TXN000105219,ACCT100010555,2022-07-06 21:44:16.682568,CASH_WITHDRAWAL,13142.91,USD,SALARY,IN,ATM,192.168.243.158,False,NONE
TXN000105220,ACCT100006237,2022-04-21 07:58:01.548430,UPI,1488.29,INR,,IN,WEB,192.168.229.112,False,NONE
TXN000105221,ACCT100010978,2022-11-03 09:09:05.421379,CASH_WITHDRAWAL,5681.28,INR,INVESTMENT,CN,ATM,192.168.69.141,False,NONE
TXN000105222,ACCT100010647,2024-04-20 16:03:03.690439,NEFT,2448.69,INR,,KY,BRANCH,192.168.50.187,False,NONE
TXN000105223,ACCT100004114,2023-08-19 15:33:51.920201,SWIFT,10919.36,INR,LOAN_EMI,IN,WEB,192.168.195.100,False,NONE
TXN000105224,ACCT100000814,2023-11-04 10:51:40.634137,UPI,21537.32,USD,GROCERY,IN,ATM,192.168.145.5,False,NONE
TXN000105225,ACCT100007288,2023-11-26 21:40:34.843238,INTERNAL_TRANSFER,3087.03,INR,SALARY,SG,WEB,192.168.172.163,False,NONE
TXN000105226,ACCT100008267,2022-04-09 09:03:14.476829,IMPS,3811.31,AED,UTILITY,AE,BRANCH,192.168.30.52,False,NONE
TXN000105227,ACCT100005799,2022-10-06 15:38:16.454449,CASH_DEPOSIT,3917.54,INR,,CN,ATM,192.168.104.189,False,NONE
TXN000105228,ACCT100004102,2023-01-22 23:32:19.169645,CASH_DEPOSIT,41924.12,INR,GROCERY,IN,ATM,192.168.110.135,False,NONE
TXN000105229,ACCT100002159,2023-09-15 06:53:25.386467,UPI,7259.18,INR,RENT,IN,ATM,,False,NONE
TXN000105230,ACCT100001700,2022-02-14 19:07:42.255024,NEFT,1323.73,USD,vendor_payment,IN,WEB,192.168.45.66,False,NONE
TXN000105231,ACCT100002216,2023-04-12 16:55:33.330313,CHEQUE,1229.05,INR,UTILITY,US,MOBILE,192.168.202.191,False,NONE
TXN000105232,ACCT100000073,2022-10-21 13:01:06.534065,IMPS,13787.8,INR,DIVIDEND,GB,WEB,192.168.131.124,False,NONE
TXN000105233,ACCT100001293,2023-10-07 08:25:16.968368,UPI,4201.74,INR,GROCERY,VG,WEB,,False,NONE
TXN000105234,ACCT100002985,2022-05-20 12:13:07.923185,SWIFT,5536.26,INR,LOAN_EMI,IN,WEB,192.168.245.213,False,NONE
TXN000105235,ACCT100007346,2023-09-11 20:45:34.656162,CASH_DEPOSIT,3450.69,USD,INSURANCE,SG,BRANCH,192.168.247.120,False,NONE
TXN000105236,ACCT100000035,2022-01-31 10:24:50.242274,NEFT,1015.53,INR,VENDOR_PAYMENT,KY,MOBILE,192.168.238.20,False,NONE
TXN000105237,ACCT100006512,2024-06-01 07:24:57.721806,NEFT,23879.07,INR,,IN,BRANCH,192.168.77.226,False,NONE
TXN000105238,ACCT100002776,2023-04-18 14:01:19.377056,UPI,839.89,INR,SALARY,IN,WEB,192.168.135.133,False,NONE
