ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,IS_TRUE_POS
ALT00008639,TXN000076382,ACCT100010010,R006_HIGH_RISK_DEST,58,2023-10-07 16:35:03.532531,0
ALT00008640,TXN000051007,ACCT100009066,R006_HIGH_RISK_DEST,80,2022-01-01 05:06:31.248772,0
ALT00008641,TXN000034218,ACCT100006371,R006_HIGH_RISK_DEST,68,2022-02-21 22:05:45.480894,0
ALT00008642,TXN000087634,ACCT100007654,R006_HIGH_RISK_DEST,74,2023-06-11 07:17:56.235929,0
ALT00008643,TXN000000402,ACCT100006411,R006_HIGH_RISK_DEST,63,2022-04-24 23:32:58.285544,0
ALT00008644,TXN000057970,ACCT100003880,R006_HIGH_RISK_DEST,62,2022-01-16 11:34:39.292397,1
ALT00008645,TXN000064852,ACCT100005032,R006_HIGH_RISK_DEST,50,2023-05-08 06:28:30.120739,0
ALT00008646,TXN000059519,ACCT100003563,R006_HIGH_RISK_DEST,55,2022-09-15 06:29:34.681138,0
ALT00008647,TXN000070343,ACCT100006464,R006_HIGH_RISK_DEST,60,2022-04-27 06:39:14.334318,0
ALT00008648,TXN000064770,ACCT100001332,R006_HIGH_RISK_DEST,61,2022-06-08 00:05:24.420926,0
ALT00008649,TXN000100995,ACCT100010254,R006_HIGH_RISK_DEST,69,2022-02-28 02:57:05.789055,0
ALT00008650,TXN000072519,ACCT100005663,R006_HIGH_RISK_DEST,64,2022-11-14 23:39:12.585843,0
ALT00008651,TXN000038025,ACCT100000877,R006_HIGH_RISK_DEST,57,2022-01-20 03:05:13.401617,0
ALT00008652,TXN000066797,ACCT100011827,R006_HIGH_RISK_DEST,68,2022-05-20 15:00:17.978498,0
ALT00008653,TXN000110118,ACCT100005987,R006_HIGH_RISK_DEST,62,2023-11-16 10:02:20.162192,0
ALT00008654,TXN000006080,ACCT100007132,R006_HIGH_RISK_DEST,57,2022-11-14 09:13:52.448209,0
ALT00008655,TXN000087381,ACCT100000265,R006_HIGH_RISK_DEST,78,2024-03-21 17:15:56.783123,0
ALT00008656,TXN000072290,ACCT100004911,R006_HIGH_RISK_DEST,65,2022-12-24 22:48:42.174405,0
ALT00008657,TXN000038846,ACCT100001394,R006_HIGH_RISK_DEST,71,2022-05-07 10:53:39.970531,0
ALT00008658,TXN000056679,ACCT100009687,R006_HIGH_RISK_DEST,63,2024-05-23 03:57:25.409001,0
ALT00008659,TXN000022295,ACCT100009990,R006_HIGH_RISK_DEST,64,2023-10-12 01:29:22.609457,0
ALT00008660,TXN000019194,ACCT100000099,R006_HIGH_RISK_DEST,70,2023-05-26 18:38:37.197740,0
ALT00008661,TXN000058509,ACCT100011432,R006_HIGH_RISK_DEST,67,2024-01-07 07:26:10.223518,0
ALT00008662,TXN000029114,ACCT100008233,R006_HIGH_RISK_DEST,76,2022-04-29 07:49:01.792134,0
ALT00008663,TXN000023345,ACCT100011976,R006_HIGH_RISK_DEST,79,2022-07-08 08:02:31.309621,0
ALT00008664,TXN000000923,ACCT100008881,R006_HIGH_RISK_DEST,81,2022-04-18 17:15:19.656797,1
ALT00008665,TXN000012798,ACCT100002513,R006_HIGH_RISK_DEST,58,2023-02-04 12:05:59.621213,0
ALT00008666,TXN000070768,ACCT100008235,R006_HIGH_RISK_DEST,52,2022-12-12 20:11:35.193745,0
ALT00008667,TXN000088663,ACCT100000709,R006_HIGH_RISK_DEST,63,2024-02-14 23:04:11.648997,0
ALT00008668,TXN000029246,ACCT100009231,R006_HIGH_RISK_DEST,76,2022-11-15 13:51:38.637777,1
ALT00008669,TXN000014715,ACCT100004482,R006_HIGH_RISK_DEST,76,2022-01-19 00:51:49.054901,0
ALT00008670,TXN000050119,ACCT100000388,R006_HIGH_RISK_DEST,62,2022-05-03 13:39:18.260529,0
ALT00008671,TXN000031210,ACCT100009613,R006_HIGH_RISK_DEST,71,2023-12-04 20:21:08.479676,0
ALT00008672,TXN000083330,ACCT100005832,R006_HIGH_RISK_DEST,63,2022-11-19 09:30:24.154874,1
ALT00008673,TXN000006944,ACCT100011792,R006_HIGH_RISK_DEST,67,2022-06-14 05:19:59.990056,0
ALT00008674,TXN000032160,ACCT100009687,R006_HIGH_RISK_DEST,70,2022-08-03 14:04:51.046780,0
ALT00008675,TXN000018175,ACCT100004618,R006_HIGH_RISK_DEST,51,2022-10-24 07:28:21.351024,0
ALT00008676,TXN000009246,ACCT100004264,R006_HIGH_RISK_DEST,55,2023-11-12 05:48:27.084829,0
ALT00008677,TXN000107160,ACCT100002023,R006_HIGH_RISK_DEST,62,2022-06-01 01:03:07.370611,0
ALT00008678,TXN000036452,ACCT100000412,R006_HIGH_RISK_DEST,60,2022-07-26 15:31:47.802742,0
ALT00008679,TXN000089616,ACCT100008653,R006_HIGH_RISK_DEST,63,2023-10-20 03:49:42.518022,0
ALT00008680,TXN000099050,ACCT100002844,R006_HIGH_RISK_DEST,77,2023-06-17 18:08:20.902063,0
ALT00008681,TXN000033436,ACCT100005225,R006_HIGH_RISK_DEST,60,2022-06-18 04:13:41.923568,0
ALT00008682,TXN000074803,ACCT100011146,R006_HIGH_RISK_DEST,63,2022-11-08 18:15:38.916256,1
ALT00008683,TXN000076963,ACCT100004403,R006_HIGH_RISK_DEST,72,2023-08-16 14:17:34.353902,0
ALT00008684,TXN000085209,ACCT100000625,R006_HIGH_RISK_DEST,80,2022-03-18 23:23:38.069182,0
ALT00008685,TXN000042758,ACCT100000351,R006_HIGH_RISK_DEST,53,2022-04-30 19:36:03.706140,0
ALT00008686,TXN000086708,ACCT100007794,R006_HIGH_RISK_DEST,58,2022-07-21 08:33:13.311296,0
ALT00008687,TXN000074529,ACCT100011829,R006_HIGH_RISK_DEST,71,2023-04-17 08:27:53.824349,0
ALT00008688,TXN000111594,ACCT100004649,R006_HIGH_RISK_DEST,59,2023-07-06 11:46:16.274282,0
ALT00008689,TXN000039267,ACCT100005096,R006_HIGH_RISK_DEST,51,2022-07-09 12:09:59.029784,1
ALT00008690,TXN000031915,ACCT100004950,R006_HIGH_RISK_DEST,51,2022-11-09 12:27:33.870675,1
ALT00008691,TXN000026167,ACCT100008202,R006_HIGH_RISK_DEST,75,2023-06-23 05:21:22.377947,0
ALT00008692,TXN000012939,ACCT100003509,R006_HIGH_RISK_DEST,55,2023-02-08 21:13:54.517538,0
ALT00008693,TXN000003037,ACCT100005694,R006_HIGH_RISK_DEST,74,2022-01-11 17:34:18.964796,1
ALT00008694,TXN000095151,ACCT100011194,R006_HIGH_RISK_DEST,66,2023-11-16 03:46:11.842161,0
ALT00008695,TXN000058269,ACCT100010449,R006_HIGH_RISK_DEST,71,2024-02-02 17:36:51.286380,1
ALT00008696,TXN000056320,ACCT100001549,R006_HIGH_RISK_DEST,72,2023-10-01 07:21:15.680841,0
ALT00008697,TXN000013752,ACCT100002738,R006_HIGH_RISK_DEST,52,2022-02-09 07:37:54.660419,0
ALT00008698,TXN000043834,ACCT100009478,R006_HIGH_RISK_DEST,71,2023-06-21 07:39:53.733165,1
ALT00008699,TXN000098924,ACCT100001323,R006_HIGH_RISK_DEST,70,2023-08-07 08:07:38.649343,0
ALT00008700,TXN000008291,ACCT100000890,R006_HIGH_RISK_DEST,69,2023-09-05 02:05:08.654668,1
ALT00008701,TXN000021677,ACCT100011215,R006_HIGH_RISK_DEST,79,2024-03-30 23:45:21.320482,0
ALT00008702,TXN000068233,ACCT100003035,R006_HIGH_RISK_DEST,53,2023-05-06 14:32:14.497338,0
ALT00008703,TXN000031094,ACCT100004457,R006_HIGH_RISK_DEST,68,2022-03-21 13:11:40.460162,0
ALT00008704,TXN000069590,ACCT100006955,R006_HIGH_RISK_DEST,62,2024-03-24 23:49:50.961302,1
ALT00008705,TXN000049236,ACCT100004174,R006_HIGH_RISK_DEST,70,2024-06-28 10:08:16.999722,0
ALT00008706,TXN000091336,ACCT100001738,R006_HIGH_RISK_DEST,79,2023-04-10 04:28:15.368999,0
ALT00008707,TXN000061044,ACCT100006270,R006_HIGH_RISK_DEST,50,2024-06-23 17:45:57.162739,0
ALT00008708,TXN000090617,ACCT100001928,R006_HIGH_RISK_DEST,65,2022-01-26 09:36:39.414486,0
ALT00008709,TXN000023988,ACCT100010902,R006_HIGH_RISK_DEST,66,2022-09-19 05:43:22.945198,0
ALT00008710,TXN000024845,ACCT100009216,R006_HIGH_RISK_DEST,59,2023-01-18 09:25:04.485923,0
ALT00008711,TXN000064192,ACCT100002390,R006_HIGH_RISK_DEST,70,2022-11-20 09:21:31.856865,0
ALT00008712,TXN000055568,ACCT100009005,R006_HIGH_RISK_DEST,74,2023-03-02 06:47:49.900042,0
ALT00008713,TXN000072451,ACCT100004567,R006_HIGH_RISK_DEST,56,2023-04-14 08:45:02.863260,1
ALT00008714,TXN000090449,ACCT100001363,R006_HIGH_RISK_DEST,59,2024-05-04 01:02:30.617183,0
ALT00008715,TXN000085790,ACCT100001748,R006_HIGH_RISK_DEST,55,2023-12-13 02:40:54.140712,0
ALT00008716,TXN000086895,ACCT100004229,R006_HIGH_RISK_DEST,50,2023-11-26 02:41:45.824721,1
ALT00008717,TXN000109532,ACCT100005255,R006_HIGH_RISK_DEST,79,2023-06-07 17:30:21.534778,0
ALT00008718,TXN000026562,ACCT100011184,R006_HIGH_RISK_DEST,78,2024-02-12 18:44:04.965805,0
ALT00008719,TXN000065462,ACCT100000691,R006_HIGH_RISK_DEST,51,2024-06-16 20:31:43.564656,0
ALT00008720,TXN000075854,ACCT100005141,R006_HIGH_RISK_DEST,53,2022-12-03 00:50:19.191063,0
ALT00008721,TXN000093528,ACCT100002983,R006_HIGH_RISK_DEST,58,2024-03-30 11:09:07.476161,0
ALT00008722,TXN000078169,ACCT100011522,R006_HIGH_RISK_DEST,65,2024-02-29 22:00:21.847140,1
ALT00008723,TXN000038699,ACCT100011944,R006_HIGH_RISK_DEST,57,2022-10-20 22:27:21.257387,1
ALT00008724,TXN000053533,ACCT100008747,R006_HIGH_RISK_DEST,79,2024-04-05 19:38:38.773610,0
ALT00008725,TXN000100685,ACCT100009370,R006_HIGH_RISK_DEST,69,2024-06-08 10:12:44.414675,0
ALT00008726,TXN000027705,ACCT100009084,R006_HIGH_RISK_DEST,63,2024-03-08 19:10:51.380072,0
ALT00008727,TXN000095031,ACCT100008625,R006_HIGH_RISK_DEST,64,2024-02-08 02:13:37.103964,0
ALT00008728,TXN000079080,ACCT100007480,R006_HIGH_RISK_DEST,80,2023-11-28 17:00:41.313275,0
ALT00008729,TXN000084647,ACCT100007512,R006_HIGH_RISK_DEST,53,2023-01-06 15:20:09.757971,0
ALT00008730,TXN000011501,ACCT100006195,R006_HIGH_RISK_DEST,51,2023-02-11 16:54:41.177995,1
ALT00008731,TXN000052379,ACCT100009795,R006_HIGH_RISK_DEST,78,2023-04-12 11:48:47.918764,0
ALT00008732,TXN000098059,ACCT100011362,R006_HIGH_RISK_DEST,55,2022-09-23 01:40:05.681228,1
ALT00008733,TXN000057095,ACCT100005288,R006_HIGH_RISK_DEST,63,2023-08-25 02:07:41.514056,1
ALT00008734,TXN000076477,ACCT100007797,R006_HIGH_RISK_DEST,73,2022-04-21 03:47:52.225085,1
ALT00008735,TXN000006735,ACCT100005768,R006_HIGH_RISK_DEST,74,2022-07-12 21:44:48.057886,0
ALT00008736,TXN000004111,ACCT100005571,R006_HIGH_RISK_DEST,78,2022-05-19 12:50:19.441101,0
ALT00008737,TXN000045731,ACCT100000825,R006_HIGH_RISK_DEST,76,2023-02-28 04:24:03.111717,0
ALT00008738,TXN000095460,ACCT100005845,R006_HIGH_RISK_DEST,70,2024-04-27 11:50:12.924054,0
ALT00008739,TXN000079174,ACCT100000509,R006_HIGH_RISK_DEST,70,2023-06-01 02:59:56.162765,1
ALT00008740,TXN000019593,ACCT100004653,R006_HIGH_RISK_DEST,70,2023-09-25 13:17:12.759298,0
ALT00008741,TXN000088595,ACCT100005763,R006_HIGH_RISK_DEST,63,2022-04-20 03:37:02.543375,1
ALT00008742,TXN000087897,ACCT100002036,R006_HIGH_RISK_DEST,56,2022-05-09 00:11:22.934947,0
ALT00008743,TXN000104525,ACCT100007965,R006_HIGH_RISK_DEST,72,2024-01-27 06:09:28.619251,1
ALT00008744,TXN000005488,ACCT100005590,R006_HIGH_RISK_DEST,53,2022-09-29 12:14:33.025379,0
ALT00008745,TXN000078589,ACCT100002422,R006_HIGH_RISK_DEST,65,2023-08-26 04:22:47.593479,0
ALT00008746,TXN000068909,ACCT100009354,R006_HIGH_RISK_DEST,62,2024-04-06 21:27:37.116540,0
ALT00008747,TXN000109085,ACCT100005596,R006_HIGH_RISK_DEST,56,2022-11-03 20:35:49.075830,0
ALT00008748,TXN000068361,ACCT100011292,R006_HIGH_RISK_DEST,60,2022-11-07 22:09:04.766137,0
ALT00008749,TXN000023427,ACCT100001916,R006_HIGH_RISK_DEST,61,2024-06-19 19:17:58.729528,0
ALT00008750,TXN000079795,ACCT100006606,R006_HIGH_RISK_DEST,57,2022-08-19 04:26:35.463873,0
ALT00008751,TXN000004368,ACCT100003387,R006_HIGH_RISK_DEST,67,2023-06-22 06:44:03.793225,0
ALT00008752,TXN000081261,ACCT100002184,R006_HIGH_RISK_DEST,77,2022-03-08 12:10:48.984828,0
ALT00008753,TXN000051797,ACCT100002497,R006_HIGH_RISK_DEST,79,2024-06-29 23:27:42.866975,1
ALT00008754,TXN000033052,ACCT100002993,R006_HIGH_RISK_DEST,54,2022-12-13 04:42:37.632220,0
ALT00008755,TXN000017954,ACCT100007594,R006_HIGH_RISK_DEST,80,2023-06-22 08:04:40.804678,0
ALT00008756,TXN000011812,ACCT100007224,R006_HIGH_RISK_DEST,73,2022-11-14 21:08:41.608003,0
ALT00008757,TXN000028796,ACCT100009112,R006_HIGH_RISK_DEST,51,2022-08-07 06:27:46.499501,1
ALT00008758,TXN000066796,ACCT100006336,R006_HIGH_RISK_DEST,59,2023-06-29 08:29:40.951988,0
ALT00008759,TXN000092895,ACCT100000259,R006_HIGH_RISK_DEST,76,2022-11-25 03:50:05.243755,1
ALT00008760,TXN000066958,ACCT100003679,R006_HIGH_RISK_DEST,58,2023-01-29 08:42:22.708593,0
ALT00008761,TXN000102402,ACCT100004726,R006_HIGH_RISK_DEST,69,2023-04-18 19:59:33.614047,0
ALT00008762,TXN000082354,ACCT100000705,R006_HIGH_RISK_DEST,53,2022-09-03 06:59:59.742381,0
ALT00008763,TXN000098891,ACCT100009562,R006_HIGH_RISK_DEST,73,2024-02-22 04:22:27.629077,0
ALT00008764,TXN000029890,ACCT100009063,R006_HIGH_RISK_DEST,55,2023-12-03 08:17:10.824452,0
ALT00008765,TXN000107075,ACCT100009203,R006_HIGH_RISK_DEST,74,2022-01-31 03:22:08.659401,0
ALT00008766,TXN000018692,ACCT100010475,R006_HIGH_RISK_DEST,65,2022-06-23 20:56:13.241910,0
ALT00008767,TXN000025485,ACCT100002769,R006_HIGH_RISK_DEST,59,2023-02-20 02:20:02.546675,1
ALT00008768,TXN000080723,ACCT100001080,R006_HIGH_RISK_DEST,50,2023-04-26 08:43:53.533119,0
ALT00008769,TXN000009563,ACCT100004775,R006_HIGH_RISK_DEST,58,2023-04-05 17:48:59.335865,0
ALT00008770,TXN000029443,ACCT100005979,R006_HIGH_RISK_DEST,78,2024-01-27 02:39:14.572197,1
ALT00008771,TXN000072570,ACCT100009226,R006_HIGH_RISK_DEST,75,2023-01-30 03:55:26.378575,1
ALT00008772,TXN000021185,ACCT100009722,R006_HIGH_RISK_DEST,57,2023-08-07 14:50:53.376203,1
ALT00008773,TXN000043868,ACCT100011757,R006_HIGH_RISK_DEST,65,2023-06-19 15:47:42.083215,0
ALT00008774,TXN000049843,ACCT100008051,R006_HIGH_RISK_DEST,76,2023-08-30 12:34:05.209484,0
ALT00008775,TXN000047249,ACCT100009577,R006_HIGH_RISK_DEST,50,2024-04-09 02:25:43.434947,0
ALT00008776,TXN000028151,ACCT100005793,R006_HIGH_RISK_DEST,55,2023-11-21 19:15:31.223593,0
ALT00008777,TXN000061237,ACCT100010789,R006_HIGH_RISK_DEST,61,2022-06-20 17:27:35.798409,0
ALT00008778,TXN000019263,ACCT100003495,R006_HIGH_RISK_DEST,50,2022-08-15 19:11:21.102520,0
ALT00008779,TXN000000411,ACCT100010139,R006_HIGH_RISK_DEST,77,2022-04-23 23:37:46.216947,0
ALT00008780,TXN000110883,ACCT100011317,R006_HIGH_RISK_DEST,72,2024-06-11 16:05:16.936288,0
ALT00008781,TXN000033322,ACCT100011953,R006_HIGH_RISK_DEST,66,2024-03-11 07:13:27.935792,0
ALT00008782,TXN000028201,ACCT100002843,R006_HIGH_RISK_DEST,55,2022-08-25 22:44:18.765825,0
ALT00008783,TXN000055383,ACCT100005418,R006_HIGH_RISK_DEST,53,2022-08-05 00:03:23.387561,0
ALT00008784,TXN000094857,ACCT100011624,R006_HIGH_RISK_DEST,80,2022-01-20 01:46:35.072172,0
ALT00008785,TXN000043123,ACCT100011708,R006_HIGH_RISK_DEST,74,2022-05-23 10:14:21.528472,0
ALT00008786,TXN000096441,ACCT100007478,R006_HIGH_RISK_DEST,70,2022-11-22 00:27:21.303622,1
ALT00008787,TXN000075477,ACCT100000801,R006_HIGH_RISK_DEST,74,2023-09-01 14:50:26.068288,0
ALT00008788,TXN000086909,ACCT100005851,R006_HIGH_RISK_DEST,54,2022-05-03 07:52:31.664998,1
ALT00008789,TXN000032237,ACCT100001061,R006_HIGH_RISK_DEST,58,2022-05-20 18:51:34.179532,1
ALT00008790,TXN000000865,ACCT100007399,R006_HIGH_RISK_DEST,67,2024-05-09 21:59:49.860213,0
ALT00008791,TXN000030711,ACCT100008018,R006_HIGH_RISK_DEST,63,2023-11-01 03:12:44.730044,0
ALT00008792,TXN000040094,ACCT100006456,R006_HIGH_RISK_DEST,61,2023-02-01 19:41:26.404694,0
ALT00008793,TXN000032428,ACCT100008857,R006_HIGH_RISK_DEST,70,2023-07-19 18:05:14.959957,1
ALT00008794,TXN000086604,ACCT100001481,R006_HIGH_RISK_DEST,68,2022-12-30 22:35:31.347598,0
ALT00008795,TXN000004748,ACCT100000623,R006_HIGH_RISK_DEST,66,2024-01-15 16:00:02.608415,0
ALT00008796,TXN000101670,ACCT100008867,R006_HIGH_RISK_DEST,79,2024-06-13 19:39:51.300461,0
ALT00008797,TXN000104686,ACCT100007550,R006_HIGH_RISK_DEST,50,2023-02-27 21:58:20.447071,0
ALT00008798,TXN000102722,ACCT100006904,R006_HIGH_RISK_DEST,66,2022-09-27 07:57:31.585362,1
ALT00008799,TXN000000839,ACCT100003091,R006_HIGH_RISK_DEST,68,2023-11-18 22:30:52.968780,0
ALT00008800,TXN000098024,ACCT100004058,R006_HIGH_RISK_DEST,65,2022-05-14 23:56:38.495182,0
ALT00008801,TXN000023671,ACCT100001748,R006_HIGH_RISK_DEST,81,2022-09-02 02:02:43.718895,0
ALT00008802,TXN000030325,ACCT100004776,R006_HIGH_RISK_DEST,73,2024-02-27 01:10:26.872775,1
ALT00008803,TXN000048141,ACCT100008642,R006_HIGH_RISK_DEST,51,2024-05-08 01:18:24.975696,0
ALT00008804,TXN000090615,ACCT100006358,R006_HIGH_RISK_DEST,52,2022-09-29 15:54:13.421355,1
ALT00008805,TXN000105422,ACCT100007533,R006_HIGH_RISK_DEST,73,2023-03-03 03:21:40.045870,0
ALT00008806,TXN000034941,ACCT100003150,R006_HIGH_RISK_DEST,78,2023-10-20 20:44:15.910079,0
ALT00008807,TXN000034514,ACCT100010817,R006_HIGH_RISK_DEST,74,2023-07-11 13:10:29.530993,0
ALT00008808,TXN000104094,ACCT100009725,R006_HIGH_RISK_DEST,79,2022-10-09 12:00:23.243277,0
ALT00008809,TXN000004104,ACCT100001133,R006_HIGH_RISK_DEST,70,2022-11-16 22:11:13.546690,0
ALT00008810,TXN000047818,ACCT100003699,R006_HIGH_RISK_DEST,72,2023-12-20 11:28:08.904703,0
ALT00008811,TXN000002178,ACCT100007036,R006_HIGH_RISK_DEST,68,2024-02-12 18:27:52.707392,0
ALT00008812,TXN000013710,ACCT100002586,R006_HIGH_RISK_DEST,72,2024-02-21 21:17:04.605321,0
ALT00008813,TXN000108474,ACCT100010503,R006_HIGH_RISK_DEST,80,2023-05-26 14:58:15.309455,0
ALT00008814,TXN000059053,ACCT100008145,R006_HIGH_RISK_DEST,63,2022-05-10 19:35:47.997691,1
ALT00008815,TXN000083685,ACCT100006886,R006_HIGH_RISK_DEST,81,2022-04-23 16:24:46.142483,0
ALT00008816,TXN000004764,ACCT100007931,R006_HIGH_RISK_DEST,76,2023-03-16 20:23:16.938959,0
ALT00008817,TXN000086825,ACCT100006139,R006_HIGH_RISK_DEST,53,2023-08-10 16:15:43.329087,0
ALT00008818,TXN000099513,ACCT100011552,R006_HIGH_RISK_DEST,73,2022-06-14 05:03:17.804413,0
ALT00008819,TXN000041672,ACCT100000797,R006_HIGH_RISK_DEST,72,2024-04-10 08:35:21.590491,0
ALT00008820,TXN000052920,ACCT100003807,R006_HIGH_RISK_DEST,62,2022-04-04 09:29:28.033291,0
ALT00008821,TXN000091278,ACCT100009677,R006_HIGH_RISK_DEST,56,2023-05-26 19:01:20.405724,0
ALT00008822,TXN000058838,ACCT100008081,R006_HIGH_RISK_DEST,75,2022-03-29 15:59:19.748435,0
ALT00008823,TXN000051908,ACCT100003958,R006_HIGH_RISK_DEST,72,2022-05-20 12:38:47.282835,0
ALT00008824,TXN000009501,ACCT100000352,R006_HIGH_RISK_DEST,72,2023-06-09 15:04:07.420648,0
ALT00008825,TXN000044732,ACCT100005325,R006_HIGH_RISK_DEST,67,2022-03-11 10:34:34.201325,0
ALT00008826,TXN000021391,ACCT100000492,R006_HIGH_RISK_DEST,69,2023-01-07 01:36:39.286438,0
ALT00008827,TXN000003239,ACCT100001246,R006_HIGH_RISK_DEST,55,2024-03-30 03:28:01.756152,0
ALT00008828,TXN000029577,ACCT100009485,R006_HIGH_RISK_DEST,66,2024-01-27 12:20:02.941977,1
ALT00008829,TXN000043660,ACCT100005247,R006_HIGH_RISK_DEST,79,2022-02-04 20:35:42.045752,0
ALT00008830,TXN000013041,ACCT100007653,R006_HIGH_RISK_DEST,78,2022-10-07 06:16:19.094516,0
ALT00008831,TXN000077420,ACCT100003000,R006_HIGH_RISK_DEST,57,2023-05-07 16:53:37.071274,0
ALT00008832,TXN000089917,ACCT100006033,R006_HIGH_RISK_DEST,76,2023-12-28 16:46:09.046535,0
ALT00008833,TXN000109854,ACCT100009642,R006_HIGH_RISK_DEST,78,2024-01-28 09:22:04.806934,0
ALT00008834,TXN000037601,ACCT100006997,R006_HIGH_RISK_DEST,63,2023-05-03 08:43:36.852533,0
ALT00008835,TXN000013000,ACCT100003047,R006_HIGH_RISK_DEST,65,2024-05-31 12:03:20.836912,1
ALT00008836,TXN000012302,ACCT100004602,R006_HIGH_RISK_DEST,69,2023-05-06 06:21:08.793717,1
ALT00008837,TXN000026783,ACCT100001993,R006_HIGH_RISK_DEST,70,2022-07-16 01:39:55.681310,0
ALT00008838,TXN000047219,ACCT100003039,R006_HIGH_RISK_DEST,58,2022-01-06 06:46:48.853528,0
ALT00008839,TXN000107548,ACCT100000054,R006_HIGH_RISK_DEST,62,2022-08-08 02:08:29.362742,0
ALT00008840,TXN000051611,ACCT100004906,R006_HIGH_RISK_DEST,68,2024-02-19 06:24:30.442029,0
ALT00008841,TXN000040911,ACCT100005490,R006_HIGH_RISK_DEST,74,2023-06-09 14:49:15.817306,0
ALT00008842,TXN000030215,ACCT100003689,R006_HIGH_RISK_DEST,67,2022-06-20 01:40:33.984086,0
ALT00008843,TXN000024397,ACCT100010541,R006_HIGH_RISK_DEST,69,2023-06-13 18:00:40.078612,0
ALT00008844,TXN000033443,ACCT100010383,R006_HIGH_RISK_DEST,65,2023-02-13 04:55:07.717196,0
ALT00008845,TXN000093072,ACCT100001808,R006_HIGH_RISK_DEST,70,2022-11-11 08:39:03.059847,0
ALT00008846,TXN000041794,ACCT100005522,R006_HIGH_RISK_DEST,77,2024-02-20 07:44:55.195379,0
ALT00008847,TXN000017030,ACCT100008412,R006_HIGH_RISK_DEST,61,2022-11-14 20:08:28.767166,0
ALT00008848,TXN000068737,ACCT100000083,R006_HIGH_RISK_DEST,68,2024-03-05 01:48:25.158525,0
ALT00008849,TXN000039970,ACCT100008236,R006_HIGH_RISK_DEST,61,2022-12-29 11:13:11.220680,0
ALT00008850,TXN000016153,ACCT100001604,R006_HIGH_RISK_DEST,53,2024-02-08 15:06:59.372682,0
ALT00008851,TXN000069378,ACCT100008534,R006_HIGH_RISK_DEST,73,2022-10-07 01:36:45.071711,0
ALT00008852,TXN000085830,ACCT100005747,R006_HIGH_RISK_DEST,68,2023-05-29 03:50:22.206959,0
ALT00008853,TXN000076057,ACCT100009322,R006_HIGH_RISK_DEST,55,2022-09-12 23:52:04.754438,0
ALT00008854,TXN000103441,ACCT100006821,R006_HIGH_RISK_DEST,71,2024-06-22 18:25:47.076028,1
ALT00008855,TXN000068593,ACCT100003295,R006_HIGH_RISK_DEST,58,2022-03-25 14:28:26.217854,1
ALT00008856,TXN000063899,ACCT100003836,R006_HIGH_RISK_DEST,55,2024-03-11 23:10:23.142799,1
ALT00008857,TXN000003253,ACCT100010227,R006_HIGH_RISK_DEST,60,2023-11-23 04:54:28.696810,0
ALT00008858,TXN000044048,ACCT100003257,R006_HIGH_RISK_DEST,73,2023-08-04 02:56:30.174446,0
ALT00008859,TXN000100463,ACCT100003067,R006_HIGH_RISK_DEST,67,2023-05-29 11:28:02.076516,0
ALT00008860,TXN000016971,ACCT100008083,R006_HIGH_RISK_DEST,73,2022-11-25 03:34:20.724442,1
ALT00008861,TXN000101920,ACCT100007395,R006_HIGH_RISK_DEST,68,2023-09-03 15:55:48.057181,0
ALT00008862,TXN000090264,ACCT100002810,R006_HIGH_RISK_DEST,72,2022-06-25 16:11:30.076139,0
ALT00008863,TXN000038746,ACCT100002905,R006_HIGH_RISK_DEST,59,2023-04-26 20:01:09.725175,1
ALT00008864,TXN000082040,ACCT100009184,R006_HIGH_RISK_DEST,76,2022-01-19 06:22:17.964315,1
ALT00008865,TXN000080687,ACCT100000553,R006_HIGH_RISK_DEST,67,2022-01-25 08:29:25.427556,0
ALT00008866,TXN000067928,ACCT100001022,R006_HIGH_RISK_DEST,52,2023-11-04 12:48:38.131751,0
ALT00008867,TXN000053639,ACCT100011556,R006_HIGH_RISK_DEST,67,2022-07-12 00:11:07.205085,0
ALT00008868,TXN000111152,ACCT100010381,R006_HIGH_RISK_DEST,66,2024-06-13 11:55:51.926624,1
ALT00008869,TXN000026548,ACCT100001966,R006_HIGH_RISK_DEST,54,2023-07-04 21:33:05.951133,1
ALT00008870,TXN000030760,ACCT100003166,R006_HIGH_RISK_DEST,60,2023-11-08 07:52:27.870579,0
ALT00008871,TXN000042372,ACCT100005607,R006_HIGH_RISK_DEST,58,2023-06-03 06:24:17.476701,0
ALT00008872,TXN000070311,ACCT100004188,R006_HIGH_RISK_DEST,59,2022-08-27 01:28:25.449693,0
ALT00008873,TXN000029984,ACCT100007413,R006_HIGH_RISK_DEST,69,2023-11-11 05:44:36.445861,0
ALT00008874,TXN000107125,ACCT100010155,R006_HIGH_RISK_DEST,73,2024-04-30 08:09:22.726654,0
ALT00008875,TXN000026202,ACCT100005696,R006_HIGH_RISK_DEST,73,2023-07-11 23:24:35.954614,0
ALT00008876,TXN000036152,ACCT100008847,R006_HIGH_RISK_DEST,58,2022-02-14 10:23:33.894677,0
ALT00008877,TXN000030082,ACCT100001340,R006_HIGH_RISK_DEST,51,2022-09-12 11:45:52.565265,1
ALT00008878,TXN000068833,ACCT100003227,R006_HIGH_RISK_DEST,63,2022-06-13 15:02:56.661846,0
