ACCOUNT_ID,customer_id,account_type,account_currency,account_status,account_balance_current,avg_balance_30d,avg_balance_90d,account_age_days,customer_account_age_days,customer_kyc_age_days,customer_age_years,customer_address_change_count_12m,customer_phone_change_count_12m,account_txn_velocity_1h,account_txn_velocity_24h,account_pass_through_ratio_1d,account_pass_through_ratio_7d,account_pass_through_ratio_30d,account_incoming_txn_spike_score,account_outgoing_txn_spike_score,account_dormancy_days,account_dormant_reactivation_flag,account_unique_beneficiary_count_7d,account_unique_beneficiary_count_30d,upi_transaction_velocity_score,upi_transaction_entropy_score,upi_failed_transaction_ratio,upi_reversal_count_7d,upi_first_transaction_delay_minutes,upi_new_account_high_velocity_flag,upi_round_amount_transaction_ratio,upi_unique_counterparty_count_7d,upi_new_counterparty_ratio,upi_counterparty_growth_rate,upi_night_transaction_ratio,upi_ip_change_count_30d,upi_geo_location_variance,upi_device_change_count_30d,upi_pass_through_ratio_24h,upi_pass_through_ratio_7d,upi_burst_transaction_flag,upi_new_device_transfer_flag,atm_cash_withdrawal_count_24h,atm_cash_withdrawal_count_7d,atm_cash_withdrawal_amount_24h,atm_cash_withdrawal_amount_7d,atm_cash_deposit_count_24h,atm_cash_deposit_count_7d,atm_cash_deposit_amount_24h,atm_cash_deposit_amount_7d,atm_round_amount_deposit_ratio,atm_deposit_to_withdrawal_ratio,atm_night_withdrawal_ratio,atm_pin_retry_count_24h,atm_failed_transaction_count_7d,atm_terminal_usage_count_24h,atm_terminal_usage_count_7d,atm_geo_distance_variance,atm_multi_city_withdrawal_flag,atm_withdrawal_velocity_score,atm_rapid_withdrawal_flag,atm_new_account_cash_activity_flag,branch_cash_deposit_count_7d,branch_cash_deposit_count_30d,branch_cash_deposit_amount_7d,branch_cash_deposit_amount_30d,branch_structured_cash_deposit_flag,branch_multiple_same_day_deposits_flag,branch_deposit_round_amount_ratio,branch_cash_deposit_frequency_score,branch_deposit_spike_flag,branch_deposit_to_transfer_delay_minutes,branch_deposit_to_upi_transfer_ratio,branch_deposit_to_imps_transfer_ratio,branch_deposit_to_neft_transfer_ratio,branch_deposit_to_rtgs_transfer_ratio,branch_cash_pass_through_ratio,branch_deposit_count_new_account_7d,branch_deposit_amount_new_account_7d,mule_flag,mule_event_date,target_source_type,target_reason_summary,event_strength_score,mule_typology,typology_confidence,typology_reason_summary
ACC00008731,CUST0000323,CURRENT,INR,ACTIVE,14505.33,12030.88,14243.43,578,577.0,2671.0,36.67,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0158990409379026,-1.4428232973175177e-12,0.1025641025641025,0.0,314302.0,0.0,0.1794871794871795,1.0,0.0434782608695652,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008732,CUST0006004,CURRENT,INR,ACTIVE,17005.92,16402.39,13346.54,1277,1276.0,608.0,41.68,0.0,0.0,0.0,1.0,0.0,8.492093012196344,8.807066723028447,1.6666666666666667,1.6666666666666667,-1.0,0.0,2.0,4.0,-0.0158990409379026,0.9999999999971146,0.0588235294117647,0.0,1327531.0,0.0,0.4117647058823529,3.0,0.0833333333333333,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008733,CUST0001156,SALARY,INR,ACTIVE,4353.39,4505.89,3599.11,1403,1402.0,2385.0,65.92,0.0,0.0,0.0,0.0,0.0,0.0,2.18061787268115,0.0,1.2,-1.0,0.0,0.0,4.0,-0.1638873139879005,0.0,0.0,0.0,1531518.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008734,CUST0000831,SAVINGS,INR,FROZEN,8053.5,8722.58,6405.15,2869,2868.0,455.0,52.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,-0.1638873139879005,-1.4428232973175177e-12,0.0263157894736842,0.0,3616381.0,0.0,0.2368421052631578,1.0,0.0454545454545454,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008735,CUST0006681,CURRENT,INR,ACTIVE,36048.05,37751.8,25593.78,385,384.0,904.0,17.76,0.0,0.0,0.0,0.0,0.0,0.024506,0.0136966448585631,0.0,0.0,2.0,0.0,0.0,2.0,-0.0158990409379026,0.0,0.05,0.0,71309.0,0.0,0.225,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008736,CUST0006914,CURRENT,INR,ACTIVE,22279.32,20619.64,21522.5,2675,2674.0,45.0,41.27,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1638873139879005,0.0,0.027027027027027,0.0,3328431.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008737,CUST0002509,SAVINGS,INR,ACTIVE,15206.62,12199.84,14380.79,2590,2589.0,1104.0,41.35,0.0,0.0,0.0,0.0,0.0,6.852647520369495,1.5937539406010173,0.0,0.0,1.0,0.0,1.0,3.0,-0.1638873139879005,0.0,0.027027027027027,0.0,3222039.0,0.0,0.3243243243243243,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008738,CUST0007149,SAVINGS,USD,ACTIVE,7378.22,5949.94,7218.22,1667,1666.0,648.0,50.11,0.0,0.0,0.0,0.0,0.0,0.0,11.2235883424408,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.08,0.0,1913229.0,0.0,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008739,CUST0003594,SALARY,USD,ACTIVE,146125.31,137288.55,143439.1,2488,2487.0,479.0,54.79,0.0,0.0,0.0,0.0,0.0,0.0,2.881530207801551,1.6666666666666667,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3082076.0,0.0,0.3103448275862069,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008740,CUST0007058,CURRENT,INR,ACTIVE,8058.03,7442.69,7838.64,1139,1138.0,638.0,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0071453651691907,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.027027027027027,0.0,1197230.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008741,CUST0007549,SALARY,INR,ACTIVE,29789.5,25467.17,26989.84,3358,3357.0,2527.0,55.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4355872.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008742,CUST0000307,SAVINGS,INR,ACTIVE,12265.64,10065.91,9981.39,1124,1123.0,1924.0,43.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0090131,0.0,0.0,4.0,0.0,1.0,1.0,-0.1638873139879005,-1.4428232973175177e-12,0.0,0.0,1098052.0,0.0,0.2222222222222222,1.0,0.0714285714285714,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008743,CUST0002596,WALLET,INR,ACTIVE,23006.57,22690.36,16803.86,3726,3725.0,2102.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.2690457881184366,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.027027027027027,0.0,4858476.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008744,CUST0000992,CURRENT,GBP,ACTIVE,38144.3,38905.7,35021.04,1088,1087.0,486.0,42.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0909090909090909,0.0,1047240.0,0.0,0.2424242424242424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008745,CUST0005823,CURRENT,INR,FROZEN,4254.33,4157.16,3584.2,1507,1506.0,967.0,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,-0.1638873139879005,0.0,0.037037037037037,0.0,1665831.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008746,CUST0004431,CURRENT,INR,ACTIVE,21852.28,17870.05,15367.29,2938,2937.0,215.0,53.07,1.0,1.0,0.0,0.0,0.0,0.0,0.1556101898101898,0.0,2.0,-1.0,0.0,1.0,2.0,-0.1638873139879005,-1.4428232973175177e-12,0.0769230769230769,0.0,3739056.0,0.0,0.282051282051282,1.0,0.0454545454545454,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008747,CUST0001383,SAVINGS,INR,ACTIVE,91938.43,94842.15,84896.86,1349,1348.0,1410.0,36.16,0.0,0.0,0.0,0.0,0.0,0.0,50.27767684481506,0.0,1.75,-1.0,0.0,0.0,4.0,0.0,0.0,0.0666666666666666,0.0,1431255.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008748,CUST0001662,CURRENT,INR,ACTIVE,182371.71,175613.94,170149.54,1314,1313.0,1081.0,45.61,0.0,0.0,0.0,1.0,0.0,4.678548620646904,9.399882568429623,0.0,0.0,0.0,0.0,2.0,4.0,-0.1638873139879005,0.0,0.0333333333333333,0.0,1373115.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008749,CUST0001878,SAVINGS,INR,ACTIVE,18844.63,16392.03,18563.77,3585,3584.0,4209.0,51.63,0.0,0.0,0.0,0.0,0.0,7.352687076255453,1.7801210681610735,0.0,0.0,4.0,0.0,1.0,3.0,-0.0158990409379026,-1.4428232973175177e-12,0.0625,0.0,4639247.0,0.0,0.40625,1.0,0.0476190476190476,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008750,CUST0004850,CURRENT,INR,ACTIVE,23156.19,20541.3,16510.63,3523,3522.0,2397.0,45.94,0.0,0.0,0.0,0.0,0.0,0.0,10.674218032773693,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4557221.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008751,CUST0007176,SAVINGS,INR,ACTIVE,312887.7,303990.55,249013.35,3487,3486.0,2646.0,37.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0408163265306122,0.0,4513832.0,0.0,0.3265306122448979,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008752,CUST0002958,SAVINGS,EUR,ACTIVE,85983.37,93502.65,76167.51,407,406.0,2219.0,57.22,0.0,0.0,0.0,0.0,0.0,0.0,0.484455563737324,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80304.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008753,CUST0001860,SALARY,INR,ACTIVE,10501.34,11399.17,8953.52,3404,3403.0,3005.0,66.64,0.0,0.0,0.0,0.0,0.0,0.0,184.2749828411843,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0333333333333333,0.0,4382849.0,0.0,0.3666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008754,CUST0007273,SAVINGS,INR,ACTIVE,10479.96,10118.19,8525.88,3220,3219.0,490.0,43.63,0.0,0.0,0.0,0.0,0.0,0.0,1.121200113218228,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0285714285714285,0.0,4114633.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008755,CUST0001069,WALLET,INR,ACTIVE,69415.08,56083.91,52888.02,574,573.0,72.0,53.31,1.0,2.0,0.0,0.0,0.0,0.0,0.0375692,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,307934.0,0.0,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008756,CUST0003603,SAVINGS,INR,ACTIVE,6546.96,5319.29,5527.46,3204,3203.0,898.0,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.2466647,0.0,0.0,6.0,0.0,0.0,4.0,-0.1638873139879005,0.0,0.0625,0.0,4104488.0,0.0,0.34375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008757,CUST0001514,SAVINGS,INR,ACTIVE,81248.86,89192.21,81248.55,2884,2883.0,580.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0443644046726075,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0465116279069767,0.0,3659837.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008758,CUST0002329,NRO,INR,ACTIVE,32897.76,31911.96,29491.69,1730,1729.0,1155.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,4.103601123535399,0.0,0.0,3.0,0.0,1.0,1.0,-0.1638873139879005,0.0,0.0,0.0,1985594.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008759,CUST0000044,SAVINGS,INR,RESTRICTED,40997.44,32851.34,28830.41,3432,3431.0,2944.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.197302,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0714285714285714,0.0,4465205.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008760,CUST0006976,CURRENT,INR,ACTIVE,16186.28,14371.32,12502.0,3267,3266.0,459.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,35.80062857066759,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4201372.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008761,CUST0003712,CURRENT,INR,ACTIVE,10344.5,9404.61,9735.04,1299,1298.0,389.0,22.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0054733,0.0,0.0,3.0,0.0,0.0,2.0,-0.1638873139879005,0.0,0.1290322580645161,0.0,1360112.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008762,CUST0004949,SAVINGS,INR,ACTIVE,127311.41,137724.29,116578.36,2255,2254.0,1331.0,48.16,0.0,0.0,0.0,0.0,0.0,0.0,2.1088447,0.0,0.0,4.0,0.0,1.0,4.0,-0.1638873139879005,-1.4428232973175177e-12,0.0303030303030303,0.0,2755215.0,0.0,0.1818181818181818,1.0,0.0384615384615384,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008763,CUST0001138,CURRENT,INR,ACTIVE,16381.62,17639.5,12076.71,2472,2471.0,1519.0,65.08,0.0,0.0,0.0,0.0,0.0,1.0,1.11543416211207,0.0,0.0,1.0,0.0,0.0,2.0,-0.0158990409379026,0.0,0.0,0.0,3052180.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008764,CUST0001976,CURRENT,USD,ACTIVE,13451.93,11283.32,13021.05,1437,1436.0,27.0,19.22,1.0,2.0,0.0,0.0,0.0,0.0,23.480232865837525,0.0,0.0,3.0,0.0,1.0,3.0,-0.1638873139879005,-1.4428232973175177e-12,0.0333333333333333,0.0,1588715.0,0.0,0.2666666666666666,1.0,0.0434782608695652,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00008765,CUST0003403,CURRENT,USD,ACTIVE,20006.96,19428.02,14162.77,2121,2120.0,1872.0,36.43,0.0,0.0,0.0,0.0,0.0,0.0,0.455054801243252,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2561021.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
