txn_id,account_id,txn_timestamp,amount,direction,counterparty_account,counterparty_bank,channel,txn_type,is_suspicious,mule_pattern,hour,day_of_week,is_weekend,is_night,device_id,ip_address,geo_location,balance_after
1006245,ACC100659,2026-02-03 00:29:38.266493,4062.77761095183,CREDIT,CP693069,HDFC,branch,card,True,pass_through,0.0,1.0,False,True,DEV8892,192.168.49.9,NL,21606.379931546206
1006246,ACC100271,2026-01-05 23:29:38.266493,551.3057164851141,DEBIT,CP825857,AXIS,online,ach,False,,23.0,0.0,False,True,DEV2958,192.168.198.201,US,12715.109296619383
1006247,ACC100023,2026-01-23 23:29:38.266493,948.1212292160833,CREDIT,CP180532,PAYTM,branch,p2p,False,,23.0,4.0,False,True,DEV6534,192.168.222.42,US,18424.398154661525
1006248,ACC100559,2026-01-20 23:29:38.266493,6235.829095916816,DEBIT,CP332965,PAYTM,online,card,True,structured,23.0,1.0,False,True,DEV7079,192.168.241.116,SG,18681.160953040035
1006249,ACC100507,2026-02-04 02:29:38.266493,6787.9566319484165,CREDIT,CP142148,ICICI,mobile,p2p,True,pass_through,2.0,2.0,False,True,DEV7897,192.168.107.27,US,9015.391056548558
1006250,ACC100558,2026-01-15 23:29:38.266493,976.4104302736658,DEBIT,CP772446,HDFC,branch,card,False,,23.0,3.0,False,True,DEV7060,192.168.75.142,US,44006.704624464066
1006251,ACC100175,2025-11-10 23:29:38.266493,141.7369768376225,DEBIT,CP529525,PAYTM,mobile,ach,False,,23.0,0.0,False,True,DEV4432,192.168.1.133,US,47941.79523175516
1006252,ACC100190,2026-01-07 23:29:38.266493,663.9188694603924,DEBIT,CP783673,AXIS,online,card,False,,23.0,2.0,False,True,DEV7570,192.168.237.21,US,34504.58142535967
1006253,ACC100243,2025-12-01 23:29:38.266493,540.8054937045348,CREDIT,CP897815,AXIS,online,ach,False,,23.0,0.0,False,True,DEV4390,192.168.110.211,US,17490.01616366848
1006254,ACC100265,2025-12-31 23:29:38.266493,462.9161142880948,DEBIT,CP593438,ICICI,mobile,ach,False,,23.0,2.0,False,True,DEV6108,192.168.21.158,US,20111.844748437215
1006255,ACC100598,2025-12-25 23:29:38.266493,595.6914657713618,CREDIT,CP881268,PAYTM,online,wire,False,,23.0,3.0,False,True,DEV1001,192.168.10.178,US,33478.37930848978
1006256,ACC100197,2025-12-27 23:29:38.266493,384.94157644278306,CREDIT,CP513469,SBI,mobile,card,False,,23.0,5.0,True,True,DEV4273,192.168.89.146,US,19678.172073440808
1006257,ACC100006,2026-01-09 23:29:38.266493,164.9941771193236,DEBIT,CP674297,PAYTM,online,card,False,,23.0,4.0,False,True,DEV6675,192.168.162.202,US,45877.29054441479
1006258,ACC100068,2026-01-09 23:29:38.266493,262.063644469981,CREDIT,CP658981,ICICI,branch,wire,False,,23.0,4.0,False,True,DEV1404,192.168.240.55,US,17983.21523392147
1006259,ACC100339,2025-11-26 23:29:38.266493,919.7473344787496,CREDIT,CP657721,PAYTM,mobile,p2p,False,,23.0,2.0,False,True,DEV9707,192.168.90.104,US,28888.831045313764
1006260,ACC100633,2025-11-10 23:29:38.266493,166.84519985715468,DEBIT,CP299533,HDFC,online,ach,False,,23.0,0.0,False,True,DEV5938,192.168.23.226,US,46040.54808852728
1006261,ACC100290,2025-12-12 23:29:38.266493,405.0209683599841,CREDIT,CP289240,ICICI,mobile,p2p,False,,23.0,4.0,False,True,DEV9611,192.168.82.229,US,23535.61957738994
1006262,ACC100414,2026-01-29 23:29:38.266493,807.8324895253457,CREDIT,CP833844,SBI,branch,ach,False,,23.0,3.0,False,True,DEV3575,192.168.8.104,US,13334.114180312
1006263,ACC100573,2025-11-18 23:29:38.266493,532.7542139756009,CREDIT,CP408618,AXIS,branch,p2p,False,,23.0,1.0,False,True,DEV5661,192.168.184.103,US,18682.9314173715
1006264,ACC100198,2026-01-29 23:29:38.266493,5356.560481862547,CREDIT,CP956841,PAYTM,mobile,ach,True,circular,23.0,3.0,False,True,DEV1630,192.168.149.209,NL,23518.06990832857
1006265,ACC100167,2026-02-04 23:29:38.266493,35.582727681303,DEBIT,CP883969,AXIS,mobile,ach,False,,23.0,2.0,False,True,DEV4665,192.168.198.146,US,30272.13837299564
1006266,ACC100007,2026-01-12 23:29:38.266493,443.4551387214412,CREDIT,CP769574,ICICI,online,ach,False,,23.0,0.0,False,True,DEV2016,192.168.190.40,US,43398.25316813818
1006267,ACC100577,2025-12-04 23:29:38.266493,858.1563359543119,DEBIT,CP713841,AXIS,branch,ach,False,,23.0,3.0,False,True,DEV1371,192.168.175.190,US,19479.22019974078
1006268,ACC100236,2026-02-04 02:29:38.266493,558.9162306448123,DEBIT,CP849032,HDFC,online,ach,True,velocity,2.0,2.0,False,True,DEV4727,192.168.72.129,US,44392.519562949674
1006269,ACC100165,2026-01-13 23:29:38.266493,138.25545143280786,CREDIT,CP784228,ICICI,online,ach,False,,23.0,1.0,False,True,DEV8294,192.168.41.188,US,16982.482366961543
1006270,ACC100798,2025-12-11 23:29:38.266493,363.53287596716444,CREDIT,CP931678,ICICI,online,p2p,False,,23.0,3.0,False,True,DEV3384,192.168.42.204,US,20395.417827246965
1006271,ACC100320,2026-02-01 23:29:38.266493,4368.507915311686,CREDIT,CP575411,PAYTM,mobile,wire,True,circular,23.0,6.0,True,True,DEV8190,192.168.32.190,NL,1116.523515686951
1006272,ACC100411,2025-12-27 23:29:38.266493,814.8811941744958,CREDIT,CP358930,ICICI,online,card,False,,23.0,5.0,True,True,DEV2892,192.168.112.173,US,10481.167320824849
1006273,ACC100470,2025-11-16 23:29:38.266493,361.93200671053205,DEBIT,CP319691,HDFC,online,p2p,False,,23.0,6.0,True,True,DEV6898,192.168.220.108,US,38737.09000949311
1006274,ACC100284,2025-12-02 23:29:38.266493,725.441454602452,DEBIT,CP569839,PAYTM,mobile,card,False,,23.0,1.0,False,True,DEV4451,192.168.106.193,US,11342.2455370443
1006275,ACC100393,2025-12-05 23:29:38.266493,693.5561677036022,DEBIT,CP793992,HDFC,online,card,False,,23.0,4.0,False,True,DEV1802,192.168.196.69,US,26911.562520346833
1006276,ACC100656,2026-01-07 23:29:38.266493,224.75917328732913,CREDIT,CP240965,SBI,mobile,card,False,,23.0,2.0,False,True,DEV5428,192.168.147.158,US,36537.21861765262
1006277,ACC100458,2025-12-18 23:29:38.266493,759.7878617706099,CREDIT,CP858808,PAYTM,mobile,p2p,False,,23.0,3.0,False,True,DEV8538,192.168.244.68,US,46419.17822417469
1006278,ACC100600,2026-01-30 23:29:38.266493,6397.414611705433,CREDIT,CP294174,ICICI,mobile,p2p,True,circular,23.0,4.0,False,True,DEV8264,192.168.207.36,SG,48842.213895291934
1006279,ACC100234,2025-12-29 23:29:38.266493,487.63980467232,CREDIT,CP225815,ICICI,online,card,False,,23.0,0.0,False,True,DEV5082,192.168.151.88,US,33608.55658959132
1006280,ACC100237,2025-11-16 23:29:38.266493,353.189027285877,CREDIT,CP679799,ICICI,mobile,ach,False,,23.0,6.0,True,True,DEV4081,192.168.149.128,US,14572.91572068868
1006281,ACC100433,2025-12-07 23:29:38.266493,598.4254807855496,DEBIT,CP561911,SBI,online,p2p,False,,23.0,6.0,True,True,DEV4327,192.168.73.163,US,1066.7341994868143
1006282,ACC100154,2025-12-23 23:29:38.266493,677.4197535687755,CREDIT,CP548727,HDFC,branch,ach,False,,23.0,1.0,False,True,DEV5179,192.168.6.147,US,4650.655049574136
1006283,ACC100408,2026-01-19 23:29:38.266493,248.293815475875,DEBIT,CP688245,ICICI,mobile,p2p,False,,23.0,0.0,False,True,DEV7079,192.168.221.123,US,3302.856553097206
1006284,ACC100145,2025-12-03 23:29:38.266493,1480.652755636578,CREDIT,CP111452,AXIS,mobile,card,False,,23.0,2.0,False,True,DEV2704,192.168.13.107,US,1249.362588985843
1006285,ACC100459,2025-12-21 23:29:38.266493,2812.660934015936,CREDIT,CP145610,ICICI,branch,wire,False,,23.0,6.0,True,True,DEV4359,192.168.209.105,US,32230.708167619534
1006286,ACC100607,2025-11-15 23:29:38.266493,784.4670554105201,CREDIT,CP439720,PAYTM,online,card,False,,23.0,5.0,True,True,DEV5136,192.168.173.88,US,11627.803120713832
1006287,ACC100322,2026-01-13 23:29:38.266493,356.03185879871666,CREDIT,CP950059,PAYTM,mobile,card,False,,23.0,1.0,False,True,DEV7046,192.168.206.34,US,41423.914777401464
1006288,ACC100195,2026-01-06 23:29:38.266493,740.4523774135093,CREDIT,CP422259,AXIS,mobile,card,False,,23.0,1.0,False,True,DEV7284,192.168.119.150,US,31162.939838114606
1006289,ACC100362,2025-11-09 23:29:38.266493,195.05073590572292,CREDIT,CP592195,SBI,online,ach,False,,23.0,6.0,True,True,DEV1205,192.168.185.126,US,30020.191954078196
1006290,ACC100363,2025-11-30 23:29:38.266493,1793.4256887358438,CREDIT,CP203297,PAYTM,online,ach,False,,23.0,6.0,True,True,DEV9501,192.168.149.200,US,15057.244731397604
1006291,ACC100214,2025-11-14 23:29:38.266493,989.9693739633377,DEBIT,CP891412,SBI,mobile,ach,False,,23.0,4.0,False,True,DEV6777,192.168.221.60,US,36448.564017492645
1006292,ACC100595,2026-01-15 23:29:38.266493,3988.3571507682673,CREDIT,CP287871,SBI,branch,ach,False,,23.0,3.0,False,True,DEV7996,192.168.221.198,US,20714.18017076237
1006293,ACC100050,2026-01-07 23:29:38.266493,4998.716736144044,DEBIT,CP210402,AXIS,online,p2p,True,structured,23.0,2.0,False,True,DEV3786,192.168.177.99,SG,14495.659783836669
1006294,ACC100143,2025-11-19 23:29:38.266493,189.1341008530614,DEBIT,CP795087,PAYTM,mobile,ach,False,,23.0,2.0,False,True,DEV8291,192.168.207.38,US,19618.1500964952
1006295,ACC100383,2026-01-24 23:29:38.266493,563.9510040573265,CREDIT,CP542826,ICICI,mobile,ach,False,,23.0,5.0,True,True,DEV8331,192.168.83.129,US,25994.879036634804
1006296,ACC100157,2025-12-14 23:29:38.266493,510.00111354512376,CREDIT,CP240082,SBI,branch,card,False,,23.0,6.0,True,True,DEV7059,192.168.181.24,US,1637.09309083902
1006297,ACC100241,2025-12-17 23:29:38.266493,531.0899743160519,CREDIT,CP697432,SBI,branch,ach,False,,23.0,2.0,False,True,DEV2080,192.168.173.20,US,10657.196677766586
1006298,ACC100691,2026-02-04 17:29:38.266493,2850.7462485743004,DEBIT,CP890136,PAYTM,mobile,wire,True,pass_through,17.0,2.0,False,False,DEV1564,192.168.187.38,SG,16963.93832827945
1006299,ACC100007,2025-12-21 23:29:38.266493,698.240520367434,DEBIT,CP673511,PAYTM,online,p2p,False,,23.0,6.0,True,True,DEV2016,192.168.190.40,US,42047.77757331223
1006300,ACC100504,2026-02-04 19:29:38.266493,3000.2235055798824,DEBIT,CP449350,AXIS,branch,p2p,True,velocity,19.0,2.0,False,False,DEV5654,192.168.220.181,NL,17823.530738732046
1006301,ACC100588,2026-01-26 23:29:38.268037,937.8121391154318,CREDIT,CP477580,HDFC,mobile,card,False,,23.0,0.0,False,True,DEV9617,192.168.209.79,US,43434.07498268122
1006302,ACC100775,2026-01-02 23:29:38.268037,52.19559163563725,DEBIT,CP940348,HDFC,branch,card,False,,23.0,4.0,False,True,DEV9067,192.168.219.100,US,26780.625399764827
1006303,ACC100571,2026-02-02 23:29:38.268037,956.266419950471,DEBIT,CP711908,HDFC,mobile,p2p,False,,23.0,0.0,False,True,DEV3220,192.168.205.7,US,18348.887506086547
1006304,ACC100366,2025-12-19 23:29:38.268037,837.8051471177737,CREDIT,CP656073,SBI,mobile,ach,False,,23.0,4.0,False,True,DEV1508,192.168.126.57,US,39138.48110980749
1006305,ACC100348,2025-12-25 23:29:38.268037,753.3868634792046,DEBIT,CP883618,AXIS,branch,p2p,False,,23.0,3.0,False,True,DEV9436,192.168.80.194,US,37540.3679679031
1006306,ACC100296,2026-01-25 23:29:38.268037,344.88279273799645,CREDIT,CP227678,HDFC,mobile,p2p,False,,23.0,6.0,True,True,DEV2141,192.168.100.124,US,2508.1784179964698
1006307,ACC100532,2026-01-04 23:29:38.268037,499.4059403757803,CREDIT,CP621484,PAYTM,online,p2p,False,,23.0,6.0,True,True,DEV6402,192.168.32.78,US,31011.043791354256
1006308,ACC100752,2026-01-04 23:29:38.268037,991.0554130061175,CREDIT,CP530280,SBI,mobile,ach,False,,23.0,6.0,True,True,DEV8492,192.168.214.208,US,23519.672636651416
1006309,ACC100756,2026-02-02 23:29:38.268037,7971.406717499051,DEBIT,CP684533,SBI,online,p2p,True,circular,23.0,0.0,False,True,DEV8799,192.168.101.34,UK,24259.33425042886
1006310,ACC100414,2025-12-09 23:29:38.268037,146.90392574953935,DEBIT,CP608401,PAYTM,branch,card,False,,23.0,1.0,False,True,DEV3575,192.168.8.104,US,38105.6799820815
1006311,ACC100520,2026-01-23 23:29:38.268037,2442.3508012965603,DEBIT,CP189109,AXIS,mobile,ach,False,,23.0,4.0,False,True,DEV9844,192.168.141.188,US,4360.286810509091
1006312,ACC100674,2025-12-30 23:29:38.268037,306.12808641290803,CREDIT,CP824350,AXIS,online,ach,False,,23.0,1.0,False,True,DEV4382,192.168.68.207,US,31756.635287859604
1006313,ACC100312,2026-01-02 23:29:38.268037,497.939299050031,DEBIT,CP506713,HDFC,branch,card,False,,23.0,4.0,False,True,DEV5778,192.168.67.54,US,15312.672125433312
1006314,ACC100382,2026-01-30 23:29:38.268037,3612.413320552657,CREDIT,CP467162,PAYTM,mobile,card,False,,23.0,4.0,False,True,DEV9801,192.168.158.25,US,27292.983702770256
1006315,ACC100568,2026-01-23 23:29:38.268037,255.66142740292915,CREDIT,CP926280,ICICI,mobile,card,False,,23.0,4.0,False,True,DEV3933,192.168.84.192,US,17842.839467678725
1006316,ACC100358,2026-02-04 10:29:38.268037,4218.8867632771535,DEBIT,CP189355,AXIS,mobile,wire,True,velocity,10.0,2.0,False,False,DEV4607,192.168.24.234,DE,30572.07774989236
1006317,ACC100746,2025-12-05 23:29:38.268037,363.75596682785,CREDIT,CP990578,HDFC,mobile,ach,False,,23.0,4.0,False,True,DEV3739,192.168.173.85,US,39802.998998649644
1006318,ACC100775,2025-12-18 23:29:38.268037,586.5994277858189,DEBIT,CP210942,SBI,mobile,p2p,False,,23.0,3.0,False,True,DEV9067,192.168.219.100,US,36683.442664392715
1006319,ACC100565,2025-12-30 23:29:38.268037,1210.715904672743,DEBIT,CP461349,AXIS,online,wire,False,,23.0,1.0,False,True,DEV6214,192.168.105.8,US,38403.458134356144
1006320,ACC100184,2025-12-18 23:29:38.268037,79.86394213183543,CREDIT,CP105749,ICICI,mobile,ach,False,,23.0,3.0,False,True,DEV6105,192.168.192.198,US,46658.53538507596
1006321,ACC100173,2026-01-29 23:29:38.268037,526.3968908304826,CREDIT,CP889334,SBI,online,card,False,,23.0,3.0,False,True,DEV4216,192.168.123.89,US,43570.48769548797
1006322,ACC100089,2025-12-31 23:29:38.268037,267.6147427520356,CREDIT,CP971979,SBI,branch,p2p,False,,23.0,2.0,False,True,DEV9915,192.168.225.20,US,43164.80668190574
1006323,ACC100179,2025-12-30 23:29:38.268037,4300.233418131287,CREDIT,CP158093,PAYTM,branch,wire,False,,23.0,1.0,False,True,DEV1125,192.168.226.217,US,40801.639966544295
1006324,ACC100670,2025-11-13 23:29:38.268037,149.38142496573215,DEBIT,CP596565,PAYTM,mobile,p2p,False,,23.0,3.0,False,True,DEV2070,192.168.123.59,US,13529.554596687605
1006325,ACC100710,2026-01-04 23:29:38.268037,832.7867720243697,CREDIT,CP784303,AXIS,mobile,p2p,False,,23.0,6.0,True,True,DEV3441,192.168.75.210,US,4812.896101475607
1006326,ACC100419,2025-12-19 23:29:38.268037,899.0238514024951,DEBIT,CP637015,ICICI,online,p2p,False,,23.0,4.0,False,True,DEV6710,192.168.5.60,US,30637.489638173618
1006327,ACC100350,2026-01-15 23:29:38.268037,1710.567421839392,CREDIT,CP901650,PAYTM,online,card,False,,23.0,3.0,False,True,DEV5009,192.168.171.213,US,41640.59644872654
1006328,ACC100198,2026-02-01 23:29:38.268037,5198.484857884239,CREDIT,CP334762,HDFC,branch,p2p,True,circular,23.0,6.0,True,True,DEV1630,192.168.149.209,US,12311.190049114974
1006329,ACC100019,2025-12-07 23:29:38.268037,871.416032759199,CREDIT,CP612672,SBI,branch,ach,False,,23.0,6.0,True,True,DEV2707,192.168.218.160,US,49490.542030273085
1006330,ACC100076,2026-01-11 23:29:38.268037,141.52398691963202,DEBIT,CP531903,HDFC,branch,card,False,,23.0,6.0,True,True,DEV8350,192.168.80.95,US,26798.105384074253
1006331,ACC100224,2025-12-23 23:29:38.268037,850.3257753134599,CREDIT,CP504281,SBI,mobile,card,False,,23.0,1.0,False,True,DEV9080,192.168.188.87,US,32966.33080079226
1006332,ACC100551,2026-02-04 23:29:38.268037,6476.872951135113,CREDIT,CP445686,HDFC,online,ach,True,circular,23.0,2.0,False,True,DEV9890,192.168.33.147,US,10784.298015531349
1006333,ACC100088,2026-02-01 23:29:38.268037,2351.224118947749,DEBIT,CP684321,SBI,mobile,wire,True,circular,23.0,6.0,True,True,DEV1846,192.168.203.136,NL,43752.44033744826
1006334,ACC100021,2026-01-28 23:29:38.268037,987.3516056635231,CREDIT,CP494973,PAYTM,online,ach,False,,23.0,2.0,False,True,DEV3511,192.168.93.3,US,41947.72252913902
1006335,ACC100497,2025-12-30 23:29:38.268037,2822.486682270862,CREDIT,CP276242,HDFC,online,ach,False,,23.0,1.0,False,True,DEV5933,192.168.63.164,US,11037.7424220474
1006336,ACC100409,2025-11-17 23:29:38.268037,169.0708421187804,CREDIT,CP585529,AXIS,mobile,card,False,,23.0,0.0,False,True,DEV6626,192.168.60.116,US,33190.57079182806
1006337,ACC100485,2025-12-03 23:29:38.268037,1182.7505619733247,DEBIT,CP194056,AXIS,online,wire,False,,23.0,2.0,False,True,DEV4177,192.168.139.43,US,14447.793635232027
1006338,ACC100223,2025-11-26 23:29:38.268037,790.1798415032798,CREDIT,CP347933,ICICI,branch,ach,False,,23.0,2.0,False,True,DEV8177,192.168.242.58,US,25774.15575749285
1006339,ACC100362,2025-11-09 23:29:38.268037,181.72787135476366,CREDIT,CP360200,ICICI,branch,card,False,,23.0,6.0,True,True,DEV1205,192.168.185.126,US,3724.02667300549
1006340,ACC100333,2025-11-12 23:29:38.268037,343.75169330034925,CREDIT,CP746002,ICICI,mobile,card,False,,23.0,2.0,False,True,DEV4748,192.168.102.24,US,24115.65105911522
1006341,ACC100204,2025-12-29 23:29:38.268037,231.30201219811815,CREDIT,CP763106,HDFC,mobile,p2p,False,,23.0,0.0,False,True,DEV4374,192.168.249.55,US,41743.63324289212
1006342,ACC100455,2025-12-08 23:29:38.268037,144.37795450743533,DEBIT,CP502889,SBI,mobile,p2p,False,,23.0,0.0,False,True,DEV8850,192.168.95.17,US,49484.81153829724
1006343,ACC100689,2026-02-04 06:29:38.268037,1175.0879585722869,DEBIT,CP645117,ICICI,online,ach,True,velocity,6.0,2.0,False,True,DEV5777,192.168.123.176,US,32490.409011618478
1006344,ACC100012,2025-11-21 23:29:38.268037,653.0599658110033,CREDIT,CP892045,PAYTM,online,ach,False,,23.0,4.0,False,True,DEV6134,192.168.90.42,US,35907.4833697657
1006345,ACC100289,2025-12-28 23:29:38.268037,788.895477652972,CREDIT,CP435455,AXIS,online,ach,False,,23.0,6.0,True,True,DEV7246,192.168.220.250,US,11794.63099904484
1006346,ACC100306,2026-01-13 23:29:38.268037,247.44471725095497,CREDIT,CP694194,AXIS,branch,card,False,,23.0,1.0,False,True,DEV7207,192.168.91.117,US,41880.06407438442
1006347,ACC100101,2026-01-12 23:29:38.268037,838.333509130952,CREDIT,CP152385,PAYTM,online,p2p,False,,23.0,0.0,False,True,DEV7166,192.168.47.90,US,16052.137599251731
1006348,ACC100294,2025-12-09 23:29:38.268037,229.40742270060548,DEBIT,CP498913,AXIS,online,card,False,,23.0,1.0,False,True,DEV6624,192.168.38.28,US,20714.48084493653
1006349,ACC100182,2025-11-30 23:29:38.268037,34.74286880238935,DEBIT,CP935748,HDFC,branch,p2p,False,,23.0,6.0,True,True,DEV7089,192.168.158.114,US,12248.224287634815
1006350,ACC100397,2025-12-31 23:29:38.268037,534.0578590256303,DEBIT,CP466850,PAYTM,online,ach,False,,23.0,2.0,False,True,DEV2700,192.168.87.141,US,16550.088564281737
1006351,ACC100430,2025-12-21 23:29:38.268037,319.750230934369,DEBIT,CP155689,HDFC,branch,card,False,,23.0,6.0,True,True,DEV9281,192.168.94.13,US,24566.79304253687
1006352,ACC100213,2026-01-29 23:29:38.268037,486.1912411766312,CREDIT,CP100594,AXIS,online,p2p,False,,23.0,3.0,False,True,DEV3964,192.168.226.196,US,27602.68138463163
1006353,ACC100184,2026-01-19 23:29:38.268037,430.8980183891369,CREDIT,CP383159,PAYTM,online,ach,False,,23.0,0.0,False,True,DEV6105,192.168.192.198,US,19524.82379535604
1006354,ACC100438,2025-11-07 23:29:38.268037,739.5329039080873,DEBIT,CP946248,PAYTM,online,card,False,,23.0,4.0,False,True,DEV8542,192.168.11.220,US,20265.60028744792
1006355,ACC100348,2026-01-15 23:29:38.268037,136.10295658048082,DEBIT,CP627039,PAYTM,branch,card,False,,23.0,3.0,False,True,DEV9436,192.168.80.194,US,27271.03698210382
1006356,ACC100451,2025-12-30 23:29:38.268037,91.41912785584722,DEBIT,CP411152,AXIS,online,card,False,,23.0,1.0,False,True,DEV4357,192.168.103.13,US,8942.566898640005
1006357,ACC100634,2025-12-29 23:29:38.268037,881.0331811587846,CREDIT,CP132034,AXIS,mobile,ach,False,,23.0,0.0,False,True,DEV8072,192.168.229.226,US,6186.666506628945
1006358,ACC100176,2026-01-13 23:29:38.268037,379.22352526849687,CREDIT,CP669504,AXIS,mobile,p2p,False,,23.0,1.0,False,True,DEV3734,192.168.229.204,US,13535.027283785676
1006359,ACC100172,2026-01-19 23:29:38.268037,2641.5222842548274,DEBIT,CP667534,ICICI,online,card,False,,23.0,0.0,False,True,DEV3365,192.168.246.60,US,21237.40443419411
1006360,ACC100315,2026-02-03 09:29:38.268037,5300.129850532523,DEBIT,CP976075,ICICI,online,card,True,pass_through,9.0,1.0,False,False,DEV9448,192.168.164.35,UK,23778.27711783469
1006361,ACC100224,2025-12-14 23:29:38.268037,512.8963620116955,DEBIT,CP120459,SBI,online,p2p,False,,23.0,6.0,True,True,DEV9080,192.168.188.87,US,9878.534188235622
1006362,ACC100799,2026-02-03 23:29:38.268037,820.8141393538025,DEBIT,CP920528,PAYTM,branch,p2p,False,,23.0,1.0,False,True,DEV9445,192.168.221.114,US,48443.5976125124
1006363,ACC100398,2026-01-30 23:29:38.268037,15.298847155546719,CREDIT,CP102766,AXIS,online,ach,False,,23.0,4.0,False,True,DEV5384,192.168.158.209,US,20977.145774914203
1006364,ACC100583,2026-01-22 23:29:38.268037,367.32469206840443,DEBIT,CP650648,PAYTM,online,card,False,,23.0,3.0,False,True,DEV8440,192.168.80.186,US,36431.15547519509
1006365,ACC100300,2026-02-04 21:29:38.268037,6982.187500320385,DEBIT,CP661761,HDFC,mobile,ach,True,pass_through,21.0,2.0,False,False,DEV7268,192.168.143.245,NL,24646.02573016201
1006366,ACC100572,2025-11-21 23:29:38.268037,2405.6926684131768,CREDIT,CP725003,HDFC,mobile,ach,False,,23.0,4.0,False,True,DEV8037,192.168.226.28,US,18651.622251779925
1006367,ACC100202,2025-12-26 23:29:38.268037,758.2956529037367,DEBIT,CP378238,AXIS,branch,ach,False,,23.0,4.0,False,True,DEV4713,192.168.188.5,US,30662.247341416954
1006368,ACC100723,2026-01-15 23:29:38.268037,477.5457765319358,CREDIT,CP463524,ICICI,branch,p2p,False,,23.0,3.0,False,True,DEV5569,192.168.185.253,US,8505.276858496803
