CUSTOMER_ID,PEP_STATUS,ONBOARDING_CHANNEL,INCOME_BRACKET,KYC_RISK,STATE_CODE,IS_ACTIVE
CUST0064702,False,WEB,50k-100k,HIGH,KA,True
CUST0064703,False,BRANCH,100k-250k,HIGH,UP,True
CUST0064704,False,BRANCH,250k+,LOW,MH,True
CUST0064705,False,BRANCH,100k-250k,LOW,TN,True
CUST0064706,False,MOBILE_APP,100k-250k,HIGH,UP,True
CUST0064707,False,WEB,,MEDIUM,DL,True
CUST0064708,False,WEB,50k-100k,LOW,TN,True
CUST0064709,False,WEB,,LOW,WB,True
CUST0064710,False,BRANCH,50k-100k,MEDIUM,RJ,True
CUST0064711,False,THIRD_PARTY,0-50k,HIGH,RJ,True
CUST0064712,False,THIRD_PARTY,250k+,MEDIUM,GJ,True
CUST0064713,False,BRANCH,50k-100k,LOW,MH,True
CUST0064714,False,BRANCH,50k-100k,HIGH,TN,True
CUST0064715,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0064716,False,THIRD_PARTY,100k-250k,MEDIUM,MH,True
CUST0064717,False,BRANCH,50k-100k,HIGH,RJ,True
CUST0064718,False,WEB,100k-250k,HIGH,RJ,False
CUST0064719,False,BRANCH,50k-100k,LOW,DL,True
CUST0064720,False,MOBILE_APP,100k-250k,HIGH,GJ,True
CUST0064721,False,WEB,100k-250k,LOW,GJ,True
CUST0064722,False,WEB,100k-250k,MEDIUM,TN,True
CUST0064723,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0064724,False,WEB,100k-250k,HIGH,TN,True
CUST0064725,False,WEB,250k+,LOW,WB,True
CUST0064726,False,THIRD_PARTY,250k+,MEDIUM,RJ,True
CUST0064727,False,THIRD_PARTY,0-50k,HIGH,WB,True
CUST0064728,True,WEB,0-50k,HIGH,KA,True
CUST0064729,False,WEB,50k-100k,LOW,GJ,True
CUST0064730,False,THIRD_PARTY,50k-100k,MEDIUM,UP,True
CUST0064731,False,WEB,250k+,LOW,UP,True
CUST0064732,False,THIRD_PARTY,50k-100k,MEDIUM,MH,True
CUST0064733,False,MOBILE_APP,0-50k,MEDIUM,KA,True
CUST0064734,False,WEB,50k-100k,LOW,MH,True
CUST0064735,False,BRANCH,50k-100k,LOW,DL,True
CUST0064736,False,MOBILE_APP,250k+,LOW,MH,True
CUST0064737,False,MOBILE_APP,250k+,HIGH,MH,True
CUST0064738,False,WEB,,LOW,KA,True
CUST0064739,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0064740,False,MOBILE_APP,100k-250k,LOW,RJ,True
CUST0064741,False,WEB,50k-100k,LOW,UP,True
CUST0064742,False,MOBILE_APP,250k+,LOW,TN,True
CUST0064743,False,THIRD_PARTY,250k+,LOW,RJ,True
CUST0064744,False,MOBILE_APP,0-50k,HIGH,TN,True
CUST0064745,False,THIRD_PARTY,250k+,LOW,TN,True
CUST0064746,False,BRANCH,50k-100k,MEDIUM,GJ,True
CUST0064747,False,BRANCH,100k-250k,MEDIUM,GJ,True
CUST0064748,False,THIRD_PARTY,250k+,MEDIUM,DL,True
CUST0064749,False,WEB,100k-250k,HIGH,DL,True
CUST0064750,False,THIRD_PARTY,100k-250k,LOW,DL,True
CUST0064751,False,THIRD_PARTY,250k+,LOW,UP,True
CUST0064752,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0064753,False,WEB,50k-100k,MEDIUM,DL,True
CUST0064754,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0064755,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0064756,False,MOBILE_APP,100k-250k,MEDIUM,UP,True
CUST0064757,False,MOBILE_APP,250k+,MEDIUM,UP,True
CUST0064758,False,WEB,100k-250k,LOW,MH,True
CUST0064759,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0064760,False,MOBILE_APP,0-50k,MEDIUM,GJ,True
CUST0064761,False,MOBILE_APP,50k-100k,MEDIUM,RJ,True
CUST0064762,False,THIRD_PARTY,100k-250k,LOW,KA,True
CUST0064763,False,THIRD_PARTY,250k+,MEDIUM,GJ,True
CUST0064764,False,THIRD_PARTY,50k-100k,MEDIUM,DL,True
CUST0064765,False,THIRD_PARTY,250k+,MEDIUM,RJ,False
CUST0064766,False,MOBILE_APP,250k+,LOW,WB,False
CUST0064767,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0064768,False,BRANCH,100k-250k,MEDIUM,RJ,True
CUST0064769,False,WEB,50k-100k,LOW,RJ,True
CUST0064770,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0064771,False,MOBILE_APP,,MEDIUM,DL,True
CUST0064772,False,MOBILE_APP,0-50k,LOW,UP,True
CUST0064773,False,WEB,250k+,MEDIUM,DL,True
CUST0064774,False,WEB,250k+,MEDIUM,TN,True
CUST0064775,False,BRANCH,,LOW,KA,True
CUST0064776,False,THIRD_PARTY,0-50k,LOW,WB,True
CUST0064777,False,BRANCH,0-50k,LOW,DL,True
CUST0064778,False,MOBILE_APP,0-50k,MEDIUM,DL,True
CUST0064779,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0064780,False,THIRD_PARTY,250k+,MEDIUM,DL,True
CUST0064781,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0064782,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0064783,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0064784,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0064785,False,MOBILE_APP,50k-100k,LOW,WB,True
CUST0064786,False,THIRD_PARTY,250k+,LOW,UP,True
CUST0064787,False,MOBILE_APP,250k+,HIGH,GJ,True
CUST0064788,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0064789,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0064790,False,BRANCH,,LOW,TN,True
CUST0064791,False,THIRD_PARTY,250k+,LOW,WB,True
CUST0064792,False,MOBILE_APP,100k-250k,LOW,UP,True
CUST0064793,False,BRANCH,50k-100k,LOW,KA,True
CUST0064794,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0064795,False,THIRD_PARTY,50k-100k,MEDIUM,KA,True
CUST0064796,False,WEB,50k-100k,LOW,MH,True
CUST0064797,False,MOBILE_APP,,LOW,DL,True
CUST0064798,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0064799,False,WEB,,MEDIUM,GJ,True
CUST0064800,False,WEB,50k-100k,LOW,WB,True
CUST0064801,False,WEB,100k-250k,LOW,GJ,True
CUST0064802,False,WEB,,LOW,GJ,True
CUST0064803,False,WEB,0-50k,MEDIUM,WB,True
CUST0064804,False,BRANCH,,HIGH,MH,True
CUST0064805,False,WEB,50k-100k,LOW,GJ,True
CUST0064806,True,THIRD_PARTY,250k+,LOW,RJ,True
CUST0064807,False,WEB,50k-100k,MEDIUM,MH,True
CUST0064808,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0064809,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0064810,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0064811,False,THIRD_PARTY,0-50k,MEDIUM,GJ,True
CUST0064812,False,BRANCH,250k+,LOW,KA,True
CUST0064813,False,BRANCH,0-50k,MEDIUM,MH,True
CUST0064814,False,WEB,250k+,LOW,TN,True
CUST0064815,False,THIRD_PARTY,100k-250k,LOW,RJ,True
CUST0064816,False,BRANCH,250k+,LOW,RJ,True
CUST0064817,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0064818,False,MOBILE_APP,0-50k,LOW,WB,True
CUST0064819,False,THIRD_PARTY,50k-100k,HIGH,DL,True
CUST0064820,False,WEB,100k-250k,LOW,GJ,True
CUST0064821,False,MOBILE_APP,50k-100k,MEDIUM,WB,True
CUST0064822,False,THIRD_PARTY,0-50k,MEDIUM,UP,True
CUST0064823,False,WEB,250k+,LOW,RJ,True
CUST0064824,False,WEB,100k-250k,LOW,DL,True
CUST0064825,False,BRANCH,50k-100k,LOW,DL,True
CUST0064826,False,MOBILE_APP,50k-100k,HIGH,GJ,True
CUST0064827,False,BRANCH,250k+,LOW,GJ,True
CUST0064828,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0064829,False,WEB,100k-250k,LOW,UP,True
CUST0064830,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0064831,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0064832,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0064833,False,MOBILE_APP,50k-100k,MEDIUM,KA,True
CUST0064834,False,MOBILE_APP,,MEDIUM,DL,True
CUST0064835,False,BRANCH,100k-250k,LOW,DL,True
CUST0064836,False,THIRD_PARTY,0-50k,MEDIUM,RJ,True
CUST0064837,False,MOBILE_APP,50k-100k,MEDIUM,KA,True
CUST0064838,False,THIRD_PARTY,250k+,LOW,MH,True
CUST0064839,False,THIRD_PARTY,,HIGH,MH,True
CUST0064840,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0064841,False,WEB,0-50k,HIGH,WB,True
CUST0064842,False,MOBILE_APP,250k+,LOW,UP,True
CUST0064843,False,THIRD_PARTY,,MEDIUM,TN,True
CUST0064844,False,THIRD_PARTY,50k-100k,MEDIUM,DL,True
CUST0064845,True,MOBILE_APP,0-50k,LOW,UP,False
CUST0064846,False,WEB,50k-100k,LOW,RJ,True
CUST0064847,False,THIRD_PARTY,50k-100k,MEDIUM,UP,True
CUST0064848,False,THIRD_PARTY,50k-100k,MEDIUM,DL,True
CUST0064849,False,WEB,50k-100k,LOW,KA,True
CUST0064850,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0064851,False,WEB,250k+,LOW,RJ,True
CUST0064852,False,THIRD_PARTY,250k+,MEDIUM,TN,False
CUST0064853,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0064854,False,BRANCH,100k-250k,LOW,DL,True
CUST0064855,False,BRANCH,50k-100k,LOW,RJ,True
CUST0064856,False,WEB,0-50k,LOW,TN,True
CUST0064857,False,WEB,0-50k,LOW,GJ,True
CUST0064858,False,WEB,100k-250k,LOW,GJ,True
CUST0064859,False,WEB,100k-250k,LOW,RJ,True
CUST0064860,False,MOBILE_APP,50k-100k,LOW,WB,True
CUST0064861,False,MOBILE_APP,50k-100k,MEDIUM,WB,True
CUST0064862,False,THIRD_PARTY,50k-100k,MEDIUM,DL,True
CUST0064863,False,THIRD_PARTY,50k-100k,MEDIUM,MH,True
CUST0064864,False,THIRD_PARTY,250k+,MEDIUM,WB,True
CUST0064865,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
CUST0064866,False,MOBILE_APP,,MEDIUM,TN,True
CUST0064867,False,WEB,0-50k,LOW,DL,True
CUST0064868,False,THIRD_PARTY,50k-100k,MEDIUM,GJ,True
CUST0064869,False,BRANCH,250k+,LOW,UP,True
CUST0064870,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0064871,False,BRANCH,0-50k,MEDIUM,GJ,True
CUST0064872,False,MOBILE_APP,100k-250k,MEDIUM,GJ,False
CUST0064873,False,MOBILE_APP,50k-100k,HIGH,TN,True
CUST0064874,False,WEB,100k-250k,HIGH,UP,True
CUST0064875,False,WEB,50k-100k,LOW,WB,True
CUST0064876,False,THIRD_PARTY,50k-100k,LOW,TN,True
CUST0064877,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0064878,False,BRANCH,,HIGH,DL,True
CUST0064879,False,BRANCH,100k-250k,LOW,WB,True
CUST0064880,False,THIRD_PARTY,,LOW,UP,True
CUST0064881,False,THIRD_PARTY,100k-250k,LOW,MH,True
CUST0064882,False,WEB,0-50k,LOW,DL,True
CUST0064883,False,THIRD_PARTY,0-50k,HIGH,DL,True
CUST0064884,False,WEB,0-50k,MEDIUM,RJ,True
CUST0064885,False,THIRD_PARTY,0-50k,LOW,UP,True
CUST0064886,False,BRANCH,250k+,LOW,UP,True
CUST0064887,False,WEB,,MEDIUM,MH,True
CUST0064888,False,MOBILE_APP,,LOW,DL,True
CUST0064889,False,THIRD_PARTY,250k+,LOW,UP,True
CUST0064890,False,MOBILE_APP,50k-100k,LOW,GJ,True
CUST0064891,False,WEB,,LOW,MH,True
CUST0064892,False,WEB,50k-100k,MEDIUM,KA,True
CUST0064893,False,BRANCH,,LOW,KA,True
CUST0064894,False,THIRD_PARTY,100k-250k,MEDIUM,UP,True
CUST0064895,False,WEB,0-50k,MEDIUM,RJ,True
CUST0064896,False,WEB,0-50k,HIGH,DL,True
CUST0064897,False,THIRD_PARTY,100k-250k,LOW,UP,True
CUST0064898,False,THIRD_PARTY,250k+,HIGH,UP,True
CUST0064899,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0064900,False,WEB,0-50k,MEDIUM,DL,True
CUST0064901,False,WEB,0-50k,MEDIUM,KA,True
CUST0064902,False,MOBILE_APP,100k-250k,MEDIUM,KA,True
CUST0064903,False,WEB,50k-100k,MEDIUM,GJ,True
CUST0064904,False,BRANCH,100k-250k,LOW,MH,True
CUST0064905,False,WEB,250k+,MEDIUM,TN,True
CUST0064906,False,BRANCH,,LOW,UP,True
CUST0064907,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0064908,False,MOBILE_APP,250k+,HIGH,DL,True
CUST0064909,True,THIRD_PARTY,250k+,LOW,MH,True
CUST0064910,False,THIRD_PARTY,0-50k,MEDIUM,DL,True
CUST0064911,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0064912,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0064913,False,WEB,0-50k,LOW,UP,True
CUST0064914,False,MOBILE_APP,100k-250k,MEDIUM,UP,True
CUST0064915,False,WEB,100k-250k,MEDIUM,WB,True
CUST0064916,False,BRANCH,50k-100k,MEDIUM,DL,True
CUST0064917,False,WEB,0-50k,LOW,WB,True
CUST0064918,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0064919,False,WEB,50k-100k,LOW,WB,True
CUST0064920,False,WEB,100k-250k,LOW,UP,True
CUST0064921,False,MOBILE_APP,250k+,MEDIUM,MH,True
CUST0064922,False,WEB,100k-250k,LOW,KA,True
CUST0064923,False,WEB,0-50k,LOW,UP,True
CUST0064924,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0064925,False,THIRD_PARTY,0-50k,MEDIUM,WB,True
CUST0064926,False,BRANCH,250k+,MEDIUM,TN,True
CUST0064927,False,BRANCH,50k-100k,HIGH,WB,True
CUST0064928,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
CUST0064929,False,WEB,100k-250k,MEDIUM,RJ,True
CUST0064930,False,THIRD_PARTY,100k-250k,LOW,KA,True
CUST0064931,False,THIRD_PARTY,250k+,LOW,WB,True
CUST0064932,False,BRANCH,100k-250k,MEDIUM,MH,False
CUST0064933,False,BRANCH,0-50k,LOW,MH,True
CUST0064934,False,WEB,,LOW,GJ,True
CUST0064935,False,THIRD_PARTY,100k-250k,HIGH,DL,True
CUST0064936,False,BRANCH,100k-250k,LOW,WB,True
CUST0064937,False,BRANCH,50k-100k,LOW,KA,True
CUST0064938,False,MOBILE_APP,250k+,MEDIUM,DL,False
CUST0064939,False,MOBILE_APP,0-50k,HIGH,RJ,True
CUST0064940,False,WEB,,LOW,DL,True
CUST0064941,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0064942,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0064943,False,WEB,100k-250k,LOW,DL,True
CUST0064944,False,BRANCH,250k+,LOW,WB,True
CUST0064945,False,BRANCH,50k-100k,LOW,RJ,True
CUST0064946,False,MOBILE_APP,,LOW,DL,True
CUST0064947,False,MOBILE_APP,0-50k,LOW,WB,True
CUST0064948,False,THIRD_PARTY,,LOW,WB,True
CUST0064949,False,BRANCH,250k+,MEDIUM,WB,True
CUST0064950,False,BRANCH,,LOW,GJ,True
CUST0064951,False,BRANCH,50k-100k,MEDIUM,KA,True
CUST0064952,False,BRANCH,50k-100k,LOW,DL,True
CUST0064953,False,BRANCH,100k-250k,MEDIUM,TN,True
CUST0064954,False,THIRD_PARTY,,HIGH,UP,True
CUST0064955,True,THIRD_PARTY,250k+,MEDIUM,KA,True
CUST0064956,False,WEB,100k-250k,LOW,UP,True
CUST0064957,False,BRANCH,0-50k,LOW,KA,True
CUST0064958,False,MOBILE_APP,,MEDIUM,TN,True
CUST0064959,False,BRANCH,50k-100k,LOW,TN,True
CUST0064960,False,MOBILE_APP,,LOW,WB,True
CUST0064961,False,THIRD_PARTY,0-50k,LOW,MH,True
CUST0064962,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0064963,False,WEB,0-50k,HIGH,TN,False
CUST0064964,False,MOBILE_APP,0-50k,MEDIUM,RJ,True
CUST0064965,False,WEB,50k-100k,LOW,DL,False
CUST0064966,False,WEB,0-50k,LOW,MH,True
CUST0064967,False,THIRD_PARTY,50k-100k,MEDIUM,KA,True
CUST0064968,False,WEB,0-50k,MEDIUM,KA,True
CUST0064969,False,BRANCH,250k+,LOW,WB,True
CUST0064970,False,BRANCH,0-50k,HIGH,MH,True
CUST0064971,False,BRANCH,50k-100k,LOW,UP,True
CUST0064972,False,BRANCH,50k-100k,MEDIUM,GJ,True
CUST0064973,False,WEB,100k-250k,MEDIUM,KA,True
CUST0064974,False,BRANCH,0-50k,HIGH,UP,True
CUST0064975,False,WEB,50k-100k,LOW,WB,True
CUST0064976,False,MOBILE_APP,,MEDIUM,RJ,False
CUST0064977,False,BRANCH,250k+,LOW,GJ,True
CUST0064978,False,MOBILE_APP,250k+,LOW,TN,True
CUST0064979,False,WEB,0-50k,MEDIUM,RJ,True
CUST0064980,False,BRANCH,0-50k,LOW,KA,True
CUST0064981,False,BRANCH,0-50k,LOW,WB,True
CUST0064982,False,MOBILE_APP,100k-250k,LOW,MH,True
CUST0064983,False,WEB,0-50k,LOW,TN,True
CUST0064984,False,WEB,50k-100k,LOW,GJ,True
CUST0064985,False,WEB,100k-250k,HIGH,DL,True
CUST0064986,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0064987,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0064988,False,WEB,50k-100k,LOW,DL,True
CUST0064989,False,BRANCH,100k-250k,LOW,MH,True
CUST0064990,False,BRANCH,0-50k,MEDIUM,TN,True
CUST0064991,False,WEB,250k+,HIGH,TN,True
CUST0064992,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0064993,False,WEB,100k-250k,HIGH,TN,True
CUST0064994,False,MOBILE_APP,50k-100k,LOW,KA,True
CUST0064995,False,WEB,0-50k,LOW,RJ,True
CUST0064996,False,THIRD_PARTY,250k+,HIGH,KA,True
CUST0064997,False,WEB,0-50k,LOW,UP,True
CUST0064998,False,WEB,0-50k,LOW,RJ,True
CUST0064999,False,THIRD_PARTY,,LOW,UP,True
CUST0065000,False,BRANCH,0-50k,HIGH,RJ,True
CUST0065001,False,BRANCH,100k-250k,HIGH,DL,True
CUST0065002,False,MOBILE_APP,50k-100k,LOW,GJ,True
CUST0065003,False,THIRD_PARTY,0-50k,MEDIUM,TN,True
CUST0065004,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0065005,False,MOBILE_APP,50k-100k,LOW,WB,True
CUST0065006,False,BRANCH,100k-250k,MEDIUM,MH,True
CUST0065007,False,BRANCH,50k-100k,LOW,GJ,True
CUST0065008,False,BRANCH,100k-250k,MEDIUM,GJ,True
CUST0065009,False,THIRD_PARTY,,MEDIUM,KA,True
CUST0065010,False,MOBILE_APP,0-50k,HIGH,RJ,True
CUST0065011,False,BRANCH,100k-250k,MEDIUM,RJ,True
CUST0065012,False,MOBILE_APP,0-50k,MEDIUM,KA,True
CUST0065013,False,BRANCH,0-50k,LOW,UP,True
CUST0065014,False,WEB,250k+,LOW,UP,True
CUST0065015,False,WEB,,LOW,KA,True
CUST0065016,False,WEB,50k-100k,MEDIUM,KA,True
CUST0065017,False,WEB,250k+,LOW,DL,True
CUST0065018,False,MOBILE_APP,50k-100k,LOW,TN,False
CUST0065019,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0065020,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0065021,False,BRANCH,,MEDIUM,KA,True
CUST0065022,False,BRANCH,100k-250k,LOW,GJ,True
CUST0065023,False,MOBILE_APP,100k-250k,MEDIUM,GJ,True
CUST0065024,False,THIRD_PARTY,,LOW,MH,True
CUST0065025,False,THIRD_PARTY,250k+,LOW,KA,True
CUST0065026,False,WEB,50k-100k,LOW,TN,True
CUST0065027,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0065028,False,WEB,250k+,MEDIUM,TN,True
CUST0065029,False,MOBILE_APP,50k-100k,MEDIUM,GJ,True
CUST0065030,False,THIRD_PARTY,250k+,MEDIUM,DL,False
CUST0065031,False,MOBILE_APP,100k-250k,LOW,UP,True
CUST0065032,False,THIRD_PARTY,50k-100k,LOW,DL,True
CUST0065033,False,WEB,0-50k,LOW,RJ,True
CUST0065034,False,WEB,,LOW,KA,True
CUST0065035,False,THIRD_PARTY,100k-250k,LOW,MH,True
CUST0065036,False,MOBILE_APP,250k+,LOW,RJ,True
CUST0065037,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0065038,False,THIRD_PARTY,100k-250k,LOW,UP,True
CUST0065039,False,WEB,250k+,LOW,UP,True
CUST0065040,False,MOBILE_APP,50k-100k,HIGH,GJ,True
CUST0065041,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0065042,False,WEB,100k-250k,LOW,UP,True
CUST0065043,False,MOBILE_APP,50k-100k,LOW,GJ,True
CUST0065044,False,BRANCH,50k-100k,LOW,UP,True
CUST0065045,False,BRANCH,250k+,MEDIUM,WB,False
CUST0065046,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0065047,False,WEB,50k-100k,MEDIUM,GJ,True
CUST0065048,False,BRANCH,,LOW,WB,True
CUST0065049,False,THIRD_PARTY,250k+,LOW,GJ,True
CUST0065050,False,WEB,250k+,LOW,MH,True
CUST0065051,False,THIRD_PARTY,250k+,LOW,GJ,True
CUST0065052,False,THIRD_PARTY,,LOW,DL,False
CUST0065053,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0065054,False,WEB,100k-250k,LOW,RJ,True
CUST0065055,False,MOBILE_APP,100k-250k,LOW,RJ,True
CUST0065056,False,THIRD_PARTY,50k-100k,MEDIUM,MH,True
CUST0065057,False,WEB,,LOW,RJ,True
CUST0065058,False,BRANCH,,MEDIUM,TN,True
CUST0065059,False,BRANCH,0-50k,LOW,KA,True
CUST0065060,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0065061,False,MOBILE_APP,0-50k,MEDIUM,MH,True
CUST0065062,False,MOBILE_APP,250k+,LOW,DL,True
CUST0065063,False,THIRD_PARTY,50k-100k,LOW,KA,False
CUST0065064,False,BRANCH,250k+,LOW,GJ,True
CUST0065065,False,WEB,,MEDIUM,MH,True
CUST0065066,False,THIRD_PARTY,250k+,MEDIUM,TN,False
CUST0065067,False,BRANCH,100k-250k,MEDIUM,DL,True
CUST0065068,False,BRANCH,50k-100k,LOW,RJ,True
CUST0065069,False,MOBILE_APP,50k-100k,MEDIUM,GJ,True
CUST0065070,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0065071,False,WEB,0-50k,LOW,RJ,True
CUST0065072,False,MOBILE_APP,100k-250k,LOW,UP,True
CUST0065073,False,BRANCH,,HIGH,TN,True
CUST0065074,False,BRANCH,50k-100k,LOW,DL,True
CUST0065075,False,THIRD_PARTY,,MEDIUM,KA,True
CUST0065076,False,WEB,250k+,MEDIUM,GJ,True
CUST0065077,False,THIRD_PARTY,250k+,MEDIUM,KA,True
CUST0065078,False,WEB,100k-250k,LOW,RJ,True
CUST0065079,False,WEB,50k-100k,LOW,RJ,True
CUST0065080,False,BRANCH,50k-100k,LOW,RJ,True
CUST0065081,False,BRANCH,0-50k,LOW,RJ,True
CUST0065082,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0065083,False,WEB,50k-100k,LOW,KA,True
CUST0065084,False,THIRD_PARTY,0-50k,HIGH,TN,True
CUST0065085,False,BRANCH,0-50k,HIGH,TN,True
CUST0065086,False,THIRD_PARTY,0-50k,MEDIUM,WB,True
CUST0065087,False,WEB,100k-250k,MEDIUM,DL,False
CUST0065088,False,THIRD_PARTY,50k-100k,LOW,RJ,False
CUST0065089,False,THIRD_PARTY,,LOW,TN,False
CUST0065090,False,WEB,250k+,LOW,WB,True
CUST0065091,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0065092,False,THIRD_PARTY,50k-100k,HIGH,RJ,True
CUST0065093,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0065094,False,WEB,250k+,LOW,KA,True
CUST0065095,False,THIRD_PARTY,0-50k,LOW,WB,True
CUST0065096,False,MOBILE_APP,0-50k,MEDIUM,UP,True
CUST0065097,False,BRANCH,250k+,LOW,KA,True
CUST0065098,False,WEB,50k-100k,HIGH,UP,True
CUST0065099,False,BRANCH,100k-250k,MEDIUM,GJ,True
CUST0065100,False,BRANCH,0-50k,MEDIUM,TN,True
CUST0065101,True,BRANCH,250k+,MEDIUM,RJ,True
CUST0065102,False,BRANCH,,LOW,TN,True
CUST0065103,False,MOBILE_APP,,MEDIUM,UP,True
CUST0065104,False,WEB,50k-100k,MEDIUM,GJ,True
CUST0065105,False,WEB,250k+,LOW,DL,True
CUST0065106,False,WEB,0-50k,LOW,GJ,True
CUST0065107,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0065108,False,MOBILE_APP,250k+,LOW,WB,True
CUST0065109,False,BRANCH,,LOW,GJ,True
CUST0065110,False,BRANCH,,LOW,GJ,True
CUST0065111,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0065112,False,WEB,250k+,LOW,GJ,True
CUST0065113,False,THIRD_PARTY,100k-250k,LOW,TN,True
CUST0065114,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0065115,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0065116,False,BRANCH,0-50k,LOW,TN,True
CUST0065117,False,MOBILE_APP,100k-250k,MEDIUM,MH,True
CUST0065118,False,MOBILE_APP,,LOW,MH,True
CUST0065119,False,BRANCH,0-50k,LOW,GJ,True
CUST0065120,False,BRANCH,250k+,MEDIUM,DL,True
CUST0065121,False,WEB,250k+,LOW,TN,False
CUST0065122,False,BRANCH,100k-250k,LOW,UP,True
CUST0065123,False,THIRD_PARTY,250k+,LOW,TN,True
CUST0065124,False,THIRD_PARTY,50k-100k,MEDIUM,TN,False
CUST0065125,False,WEB,100k-250k,LOW,TN,False
CUST0065126,False,BRANCH,0-50k,HIGH,RJ,True
CUST0065127,False,THIRD_PARTY,0-50k,LOW,TN,True
CUST0065128,False,THIRD_PARTY,250k+,HIGH,DL,True
CUST0065129,False,BRANCH,,LOW,KA,True
CUST0065130,False,WEB,100k-250k,LOW,MH,True
CUST0065131,False,BRANCH,0-50k,LOW,MH,True
CUST0065132,False,BRANCH,0-50k,LOW,MH,True
CUST0065133,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0065134,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0065135,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0065136,False,WEB,0-50k,HIGH,DL,True
CUST0065137,False,THIRD_PARTY,100k-250k,LOW,MH,True
CUST0065138,False,BRANCH,50k-100k,LOW,DL,True
CUST0065139,False,WEB,250k+,LOW,RJ,True
CUST0065140,False,BRANCH,100k-250k,LOW,DL,True
CUST0065141,False,THIRD_PARTY,0-50k,MEDIUM,DL,True
CUST0065142,False,WEB,100k-250k,LOW,RJ,True
CUST0065143,False,WEB,50k-100k,LOW,RJ,True
CUST0065144,False,MOBILE_APP,,LOW,GJ,True
CUST0065145,False,THIRD_PARTY,0-50k,LOW,UP,True
