STR_ID,ACCOUNT_ID,str_filed_date
STR0003903,ACCT100011549,2023-01-18 22:00:25.584258
STR0003904,ACCT100005534,2023-02-17 07:05:08.855612
STR0003905,ACCT100003262,2022-11-24 11:50:32.335851
STR0003906,ACCT100010726,2022-08-09 03:00:57.051738
STR0003907,ACCT100004660,2022-06-28 09:27:11.617615
STR0003908,ACCT100003107,2022-06-16 13:56:04.723510
STR0003909,ACCT100010658,2022-07-17 08:58:27.386422
STR0003910,ACCT100005797,2023-03-07 10:41:21.662087
STR0003911,ACCT100004381,2022-10-01 14:32:09.470880
STR0003912,ACCT100004881,2024-04-15 16:30:02.272596
STR0003913,ACCT100000529,2022-02-01 22:53:32.694405
STR0003914,ACCT100001289,2023-05-25 01:15:51.134087
STR0003915,ACCT100008466,2022-09-17 04:41:06.983522
STR0003916,ACCT100000094,2022-12-29 20:00:27.457044
STR0003917,ACCT100003614,2022-12-03 17:09:28.756485
STR0003918,ACCT100007453,2024-05-06 08:59:00.954726
STR0003919,ACCT100007374,2022-10-25 02:57:50.456301
STR0003920,ACCT100011368,2023-01-17 12:15:19.267487
STR0003921,ACCT100006718,2022-10-24 14:58:58.271448
STR0003922,ACCT100011546,2022-03-13 15:50:40.233571
STR0003923,ACCT100006095,2023-06-24 11:06:46.963559
STR0003924,ACCT100011245,2023-07-02 01:15:42.696586
STR0003925,ACCT100005772,2022-12-02 07:18:20.008391
STR0003926,ACCT100010372,2022-09-19 11:39:34.340279
STR0003927,ACCT100006552,2022-11-24 06:21:42.455620
STR0003928,ACCT100003310,2023-06-26 01:42:08.536863
STR0003929,ACCT100006156,2023-04-20 09:56:25.057275
STR0003930,ACCT100004922,2023-08-25 00:09:00.442964
STR0003931,ACCT100011562,2022-02-01 18:21:25.969003
STR0003932,ACCT100000780,2024-04-01 21:52:18.863569
STR0003933,ACCT100008414,2023-04-03 06:28:57.447055
STR0003934,ACCT100008343,2022-06-07 13:53:51.012260
STR0003935,ACCT100007876,2023-02-22 04:39:48.207479
STR0003936,ACCT100011657,2024-06-13 15:42:19.851486
STR0003937,ACCT100000511,2023-02-13 11:52:42.383937
STR0003938,ACCT100009510,2024-04-23 19:03:47.362975
STR0003939,ACCT100007039,2024-03-03 16:44:01.326056
STR0003940,ACCT100002860,2024-07-10 05:00:51.050502
STR0003941,ACCT100004528,2023-01-29 15:48:30.648045
STR0003942,ACCT100005337,2022-04-26 18:53:33.234899
STR0003943,ACCT100004680,2024-06-02 19:11:16.660087
STR0003944,ACCT100011338,2023-08-27 12:58:29.146228
STR0003945,ACCT100010384,2022-11-03 18:27:52.170621
STR0003946,ACCT100007966,2023-07-09 13:09:46.888314
STR0003947,ACCT100002813,2022-07-25 23:39:21.083493
STR0003948,ACCT100009335,2023-06-27 08:46:00.355986
STR0003949,ACCT100005974,2022-04-11 17:00:08.977680
STR0003950,ACCT100001502,2023-04-20 03:32:13.960309
STR0003951,ACCT100008314,2022-03-16 05:12:39.986959
STR0003952,ACCT100007364,2022-05-30 23:56:38.582421
STR0003953,ACCT100000690,2022-03-25 17:51:10.628565
STR0003954,ACCT100009166,2023-09-14 05:03:53.438025
STR0003955,ACCT100008705,2023-10-11 16:38:29.914973
STR0003956,ACCT100011268,2022-02-01 22:08:02.067912
STR0003957,ACCT100004505,2022-04-24 05:27:51.652090
STR0003958,ACCT100009197,2022-03-30 05:06:26.969401
STR0003959,ACCT100008346,2022-05-10 07:58:24.375840
STR0003960,ACCT100007378,2023-05-16 16:52:03.141680
STR0003961,ACCT100001962,2023-12-08 21:16:32.029672
STR0003962,ACCT100011034,2022-03-29 04:22:20.387590
STR0003963,ACCT100009326,2023-07-27 11:36:29.166118
STR0003964,ACCT100003739,2022-06-06 17:49:54.447009
STR0003965,ACCT100008123,2022-06-01 22:13:33.517513
STR0003966,ACCT100004009,2022-05-13 17:39:11.367533
STR0003967,ACCT100003210,2022-08-06 20:26:56.073203
STR0003968,ACCT100003927,2024-04-01 00:41:40.424959
STR0003969,ACCT100011711,2023-05-10 21:36:30.396849
STR0003970,ACCT100007279,2022-05-03 02:44:33.580309
STR0003971,ACCT100003522,2023-01-04 10:30:16.133269
STR0003972,ACCT100007570,2023-02-15 11:14:41.596643
STR0003973,ACCT100000097,2022-05-16 06:42:01.946837
STR0003974,ACCT100002128,2024-02-06 14:59:06.983875
STR0003975,ACCT100005585,2023-03-04 04:51:02.627818
STR0003976,ACCT100009302,2024-01-17 22:54:17.344193
STR0003977,ACCT100006145,2022-04-19 08:27:45.854386
STR0003978,ACCT100000752,2022-02-02 19:28:32.784329
STR0003979,ACCT100004953,2022-06-26 10:04:02.680610
STR0003980,ACCT100008131,2024-02-18 13:08:53.461503
STR0003981,ACCT100008242,2024-03-03 21:30:43.809874
STR0003982,ACCT100011388,2022-12-05 20:12:40.111101
STR0003983,ACCT100007889,2023-06-09 10:03:29.930676
STR0003984,ACCT100010398,2022-03-25 01:52:09.671665
STR0003985,ACCT100002902,2023-08-23 02:47:46.219811
STR0003986,ACCT100002737,2023-01-05 16:56:21.516187
STR0003987,ACCT100011741,2023-04-20 17:40:53.465317
STR0003988,ACCT100000063,2023-03-23 13:10:35.952935
STR0003989,ACCT100002989,2022-01-13 04:42:20.467437
STR0003990,ACCT100008630,2022-06-19 18:00:06.403391
STR0003991,ACCT100004654,2024-02-29 15:14:32.844210
STR0003992,ACCT100006989,2022-03-28 14:11:04.097453
STR0003993,ACCT100007815,2023-05-08 09:43:56.600863
STR0003994,ACCT100007229,2022-09-26 21:27:14.023356
STR0003995,ACCT100010737,2022-04-19 13:45:14.268391
STR0003996,ACCT100001033,2023-09-23 16:24:14.538796
STR0003997,ACCT100005890,2023-02-06 22:20:35.506508
STR0003998,ACCT100004329,2024-07-22 18:21:21.510479
STR0003999,ACCT100005280,2023-02-16 06:10:40.589046
STR0004000,ACCT100011075,2023-12-09 11:18:30.445923
STR0004001,ACCT100007249,2022-06-13 23:46:30.869392
STR0004002,ACCT100005752,2022-05-25 21:20:08.688259
STR0004003,ACCT100004244,2022-05-19 23:22:42.181536
STR0004004,ACCT100005041,2022-07-21 18:00:04.740528
STR0004005,ACCT100003453,2023-05-15 11:24:33.887050
STR0004006,ACCT100008385,2023-07-03 00:10:53.849014
STR0004007,ACCT100011903,2023-12-10 07:27:10.410513
STR0004008,ACCT100000783,2023-12-02 05:25:35.740846
STR0004009,ACCT100009351,2023-05-04 17:18:07.025689
STR0004010,ACCT100010159,2023-08-28 14:26:11.544105
STR0004011,ACCT100005892,2022-02-25 21:45:24.914559
STR0004012,ACCT100007939,2022-11-24 03:47:57.691362
STR0004013,ACCT100000338,2023-09-25 07:12:27.514602
STR0004014,ACCT100006825,2022-06-16 15:30:23.318887
STR0004015,ACCT100010475,2022-06-30 18:08:38.100283
STR0004016,ACCT100008082,2022-07-18 03:30:25.954627
STR0004017,ACCT100003157,2022-09-13 03:25:50.030712
STR0004018,ACCT100004829,2022-03-26 04:54:44.012688
STR0004019,ACCT100009225,2023-08-08 21:41:51.478285
STR0004020,ACCT100001464,2023-04-30 07:32:47.164480
STR0004021,ACCT100005299,2022-06-24 04:03:42.260280
STR0004022,ACCT100004482,2022-02-14 00:51:49.054901
STR0004023,ACCT100010929,2023-01-11 13:59:08.180160
STR0004024,ACCT100004768,2022-06-26 07:51:36.706583
STR0004025,ACCT100007490,2024-06-07 23:18:59.011663
STR0004026,ACCT100007117,2024-05-19 04:29:38.405271
STR0004027,ACCT100010777,2022-05-04 05:44:32.894359
STR0004028,ACCT100009899,2023-06-16 11:15:13.567863
STR0004029,ACCT100002544,2023-03-12 11:07:48.492556
STR0004030,ACCT100000700,2023-12-27 15:35:03.802707
STR0004031,ACCT100005979,2022-11-14 22:07:09.084900
STR0004032,ACCT100010603,2022-05-15 14:05:16.584958
STR0004033,ACCT100005899,2023-09-01 15:19:15.846426
STR0004034,ACCT100004408,2024-01-07 02:14:03.494575
STR0004035,ACCT100000646,2022-07-13 12:43:51.110503
STR0004036,ACCT100010671,2023-05-31 04:27:49.610090
STR0004037,ACCT100011543,2022-10-12 04:43:30.042577
STR0004038,ACCT100003524,2022-05-23 06:34:32.833380
STR0004039,ACCT100000226,2022-11-11 01:00:43.570261
STR0004040,ACCT100009764,2023-05-25 08:38:23.817365
STR0004041,ACCT100011090,2023-01-06 16:13:39.009752
STR0004042,ACCT100000776,2022-05-29 03:16:09.714921
STR0004043,ACCT100001231,2022-07-31 02:29:05.088143
STR0004044,ACCT100002704,2022-06-03 04:24:08.106200
STR0004045,ACCT100002579,2022-06-04 13:41:02.188863
STR0004046,ACCT100002269,2022-05-21 10:57:42.616181
STR0004047,ACCT100009073,2022-09-13 01:32:32.554261
STR0004048,ACCT100005983,2022-03-10 18:06:48.693779
STR0004049,ACCT100005790,2022-12-03 00:01:18.418764
STR0004050,ACCT100005119,2023-02-11 10:40:50.445185
STR0004051,ACCT100008865,2023-05-31 01:21:17.197312
STR0004052,ACCT100010939,2023-10-08 02:11:35.522747
STR0004053,ACCT100010636,2022-12-18 19:05:17.861891
STR0004054,ACCT100004457,2022-05-23 13:11:40.460162
STR0004055,ACCT100000189,2023-05-26 02:52:37.292100
STR0004056,ACCT100005240,2022-05-27 08:01:24.456183
STR0004057,ACCT100011121,2022-07-16 08:50:22.715858
STR0004058,ACCT100002547,2022-06-12 19:32:12.856463
STR0004059,ACCT100004554,2023-09-06 01:34:30.999046
STR0004060,ACCT100004364,2023-01-05 00:50:31.787949
STR0004061,ACCT100001330,2023-03-26 22:00:00.237319
STR0004062,ACCT100006494,2023-04-23 16:00:06.527698
STR0004063,ACCT100008154,2022-01-26 07:45:37.838753
STR0004064,ACCT100000379,2022-06-17 21:52:21.389680
STR0004065,ACCT100007778,2022-09-27 16:55:45.491699
STR0004066,ACCT100002144,2023-09-17 09:50:48.772743
STR0004067,ACCT100008842,2024-06-12 18:53:51.072117
STR0004068,ACCT100003038,2022-07-05 02:48:12.911262
STR0004069,ACCT100009250,2023-07-02 11:26:04.129880
STR0004070,ACCT100007804,2023-08-04 06:38:33.315758
STR0004071,ACCT100004724,2022-08-09 04:31:21.376779
STR0004072,ACCT100006132,2023-08-18 07:25:07.168326
STR0004073,ACCT100006298,2022-07-23 16:47:52.926963
STR0004074,ACCT100006505,2023-05-05 08:21:35.099631
STR0004075,ACCT100011643,2024-01-24 02:12:56.557209
STR0004076,ACCT100003424,2024-07-06 10:13:05.376951
STR0004077,ACCT100004748,2022-11-01 06:02:59.382147
STR0004078,ACCT100004092,2023-04-07 21:11:39.868195
STR0004079,ACCT100002993,2022-08-28 17:56:56.415789
STR0004080,ACCT100001576,2022-06-19 00:11:35.438908
STR0004081,ACCT100009176,2022-08-14 23:38:16.067510
STR0004082,ACCT100005494,2023-06-20 07:27:26.947451
STR0004083,ACCT100008166,2024-05-05 15:31:35.408637
STR0004084,ACCT100001248,2023-03-07 06:03:30.327934
STR0004085,ACCT100002422,2023-08-25 05:30:10.018144
STR0004086,ACCT100003094,2024-05-09 00:59:55.791916
STR0004087,ACCT100003501,2022-04-01 20:58:07.496622
STR0004088,ACCT100007113,2023-01-12 06:57:08.851435
STR0004089,ACCT100011258,2022-09-23 13:38:41.800232
STR0004090,ACCT100001860,2022-03-11 23:02:06.263765
STR0004091,ACCT100007040,2024-06-12 14:26:48.124856
STR0004092,ACCT100004388,2022-05-14 10:26:47.105003
STR0004093,ACCT100008613,2024-01-20 00:24:41.489359
STR0004094,ACCT100003939,2023-01-09 10:18:33.467228
STR0004095,ACCT100002277,2024-03-27 07:05:10.448364
STR0004096,ACCT100003804,2023-08-15 22:55:56.112021
STR0004097,ACCT100010085,2023-03-01 09:10:37.730798
STR0004098,ACCT100011980,2022-07-12 23:01:54.220649
STR0004099,ACCT100009329,2023-04-10 00:32:49.471178
STR0004100,ACCT100005543,2022-07-16 17:05:11.732314
STR0004101,ACCT100010121,2023-04-30 11:18:09.984672
STR0004102,ACCT100011699,2022-09-03 11:41:25.497863
STR0004103,ACCT100007163,2023-01-18 10:50:48.834761
STR0004104,ACCT100002662,2023-06-09 18:22:55.475666
STR0004105,ACCT100008923,2022-08-19 06:30:37.418413
STR0004106,ACCT100005841,2022-12-30 09:45:21.078794
STR0004107,ACCT100004527,2022-10-23 15:50:08.345968
STR0004108,ACCT100006403,2022-04-27 17:05:11.325718
STR0004109,ACCT100010381,2022-03-17 19:28:14.489253
STR0004110,ACCT100005559,2022-04-01 01:34:28.424317
STR0004111,ACCT100007993,2022-08-31 05:43:14.913041
STR0004112,ACCT100005592,2022-11-05 19:01:23.630138
STR0004113,ACCT100005649,2024-04-06 18:50:59.530375
STR0004114,ACCT100001914,2022-10-15 06:42:19.876255
STR0004115,ACCT100010432,2022-02-23 16:00:22.124504
STR0004116,ACCT100002461,2022-01-28 13:51:20.278176
STR0004117,ACCT100001966,2022-02-11 01:00:24.038033
STR0004118,ACCT100011939,2022-06-18 20:45:00.327397
STR0004119,ACCT100010683,2022-08-26 20:22:31.438038
STR0004120,ACCT100007102,2022-09-06 08:48:57.287067
STR0004121,ACCT100008189,2024-01-04 03:12:37.644917
STR0004122,ACCT100010207,2023-10-08 02:14:30.699226
STR0004123,ACCT100000740,2024-01-05 00:17:19.186068
STR0004124,ACCT100004274,2022-07-19 02:22:35.832070
STR0004125,ACCT100000795,2024-03-29 19:08:33.783721
STR0004126,ACCT100001639,2022-12-13 11:49:26.618665
STR0004127,ACCT100005010,2022-09-23 20:13:04.971465
STR0004128,ACCT100004389,2023-04-25 04:22:44.330104
STR0004129,ACCT100009098,2022-11-24 21:58:28.670786
STR0004130,ACCT100003928,2023-08-25 10:45:24.271628
STR0004131,ACCT100010296,2024-03-16 03:13:23.533325
STR0004132,ACCT100000370,2024-01-14 09:51:30.224355
STR0004133,ACCT100000416,2024-08-26 06:36:45.423912
STR0004134,ACCT100009207,2022-07-27 05:52:35.774715
STR0004135,ACCT100011707,2022-03-26 20:05:13.680631
STR0004136,ACCT100010074,2022-10-23 20:43:29.657834
STR0004137,ACCT100007592,2024-04-02 17:23:19.278704
STR0004138,ACCT100011493,2024-06-15 07:22:11.965870
STR0004139,ACCT100007897,2023-10-24 14:19:23.976692
STR0004140,ACCT100001002,2023-05-27 16:38:54.825600
STR0004141,ACCT100009659,2023-07-22 10:57:17.861429
STR0004142,ACCT100004235,2023-04-28 22:39:25.231314
STR0004143,ACCT100009161,2023-04-01 21:06:09.268705
STR0004144,ACCT100007692,2022-04-22 05:21:44.627064
STR0004145,ACCT100005545,2024-05-29 00:04:40.168975
STR0004146,ACCT100007729,2023-10-28 04:03:38.030150
STR0004147,ACCT100010868,2022-08-01 17:16:34.228893
STR0004148,ACCT100003783,2023-03-27 22:28:45.909471
STR0004149,ACCT100011282,2022-12-14 04:15:30.923245
STR0004150,ACCT100005674,2024-02-21 18:04:41.931226
STR0004151,ACCT100003280,2022-04-30 17:20:40.533030
STR0004152,ACCT100009932,2023-12-01 09:50:31.017428
STR0004153,ACCT100010850,2023-07-13 21:21:49.467857
STR0004154,ACCT100002606,2024-06-29 06:23:00.388384
STR0004155,ACCT100011942,2024-03-27 20:38:18.577038
STR0004156,ACCT100000761,2022-04-20 08:28:34.787497
STR0004157,ACCT100008671,2023-04-21 05:55:21.354002
STR0004158,ACCT100001947,2024-04-19 21:21:07.069091
STR0004159,ACCT100009252,2023-05-07 13:26:34.603655
STR0004160,ACCT100011455,2022-01-27 04:41:38.891934
STR0004161,ACCT100010490,2023-08-14 06:33:24.339154
STR0004162,ACCT100001775,2022-05-30 22:49:22.575910
STR0004163,ACCT100004875,2022-08-03 17:59:34.002960
STR0004164,ACCT100010813,2022-10-23 09:44:10.136456
STR0004165,ACCT100011886,2023-10-12 07:19:35.271959
STR0004166,ACCT100008732,2022-12-11 15:50:44.999958
STR0004167,ACCT100007397,2023-01-21 21:47:17.247456
STR0004168,ACCT100010126,2022-06-22 09:15:22.470533
STR0004169,ACCT100011307,2024-03-14 22:01:29.121490
STR0004170,ACCT100005723,2023-05-22 10:24:02.284468
STR0004171,ACCT100002396,2022-03-27 16:32:53.468531
STR0004172,ACCT100002224,2024-02-05 09:57:07.809415
STR0004173,ACCT100004088,2023-08-29 07:54:30.006910
STR0004174,ACCT100006920,2023-07-15 17:46:19.561416
STR0004175,ACCT100007752,2022-04-12 05:16:59.578525
STR0004176,ACCT100006084,2022-04-14 17:23:14.600213
STR0004177,ACCT100001667,2023-12-03 10:40:21.853599
STR0004178,ACCT100001078,2022-11-07 18:19:56.092952
STR0004179,ACCT100004164,2024-06-19 23:00:28.367299
STR0004180,ACCT100003243,2023-11-22 21:49:27.241190
STR0004181,ACCT100011893,2022-12-04 15:55:51.297382
STR0004182,ACCT100004522,2022-03-19 15:04:14.296716
STR0004183,ACCT100010479,2023-05-05 10:15:08.095886
STR0004184,ACCT100004770,2023-01-14 15:42:36.081656
STR0004185,ACCT100001609,2022-09-09 20:20:17.668612
STR0004186,ACCT100004971,2023-02-28 06:03:07.105075
STR0004187,ACCT100010133,2022-08-15 20:09:12.632101
STR0004188,ACCT100005352,2024-02-14 13:22:51.731143
STR0004189,ACCT100010946,2023-10-14 21:23:03.830582
STR0004190,ACCT100000717,2022-07-17 13:40:08.814239
STR0004191,ACCT100000049,2024-04-04 13:54:49.632455
STR0004192,ACCT100004204,2022-08-24 10:36:00.954310
STR0004193,ACCT100009736,2023-10-27 10:38:59.316029
STR0004194,ACCT100000389,2022-09-25 15:04:30.438482
STR0004195,ACCT100001268,2022-09-29 18:04:43.159167
STR0004196,ACCT100002495,2023-08-18 07:34:31.093980
STR0004197,ACCT100003225,2023-02-27 16:02:54.579887
STR0004198,ACCT100004417,2023-11-01 23:55:42.422475
STR0004199,ACCT100007071,2023-03-01 10:09:08.781808
STR0004200,ACCT100003528,2022-10-31 10:36:01.497023
STR0004201,ACCT100006732,2022-07-18 10:27:32.042495
STR0004202,ACCT100004044,2023-02-10 12:04:38.854144
STR0004203,ACCT100009501,2023-06-26 15:46:51.303890
STR0004204,ACCT100000643,2024-04-01 12:24:01.040399
STR0004205,ACCT100004219,2022-02-21 03:28:26.520395
STR0004206,ACCT100002042,2022-09-24 06:48:47.458931
STR0004207,ACCT100009888,2022-04-04 14:10:17.570578
STR0004208,ACCT100003203,2023-05-20 11:38:27.738503
STR0004209,ACCT100001724,2022-04-03 03:01:47.053426
STR0004210,ACCT100001109,2022-09-14 00:55:52.732843
STR0004211,ACCT100001047,2022-12-31 13:09:19.166698
STR0004212,ACCT100007738,2023-03-18 23:56:36.851656
STR0004213,ACCT100011364,2024-08-13 15:41:36.039047
STR0004214,ACCT100008347,2023-01-31 15:01:33.437982
STR0004215,ACCT100003756,2022-04-09 22:27:25.985666
STR0004216,ACCT100009471,2023-08-26 00:47:54.700487
STR0004217,ACCT100000666,2023-04-08 08:53:41.474607
STR0004218,ACCT100002996,2023-04-13 18:56:42.801116
STR0004219,ACCT100010431,2023-12-02 06:04:42.824029
STR0004220,ACCT100003696,2024-07-12 15:33:41.139632
STR0004221,ACCT100010864,2023-11-09 06:48:23.760134
STR0004222,ACCT100009214,2022-07-21 23:10:43.402581
STR0004223,ACCT100009788,2023-07-02 08:05:40.896955
STR0004224,ACCT100001895,2023-01-21 18:00:30.007944
STR0004225,ACCT100008310,2022-06-10 03:04:17.408027
STR0004226,ACCT100003640,2023-04-15 01:28:20.147298
STR0004227,ACCT100006780,2022-12-10 18:24:03.291164
STR0004228,ACCT100010917,2024-02-17 17:49:54.108405
STR0004229,ACCT100006833,2022-08-24 05:33:23.346394
STR0004230,ACCT100005900,2023-10-06 04:55:20.539270
STR0004231,ACCT100011372,2023-07-08 21:32:49.247753
STR0004232,ACCT100003488,2024-05-31 05:07:01.027133
STR0004233,ACCT100000764,2023-09-12 18:37:09.439872
STR0004234,ACCT100002528,2022-03-14 16:34:59.444009
STR0004235,ACCT100000942,2024-06-08 13:07:53.457371
STR0004236,ACCT100006100,2023-08-11 14:15:16.972124
STR0004237,ACCT100011123,2023-04-01 17:52:25.619315
STR0004238,ACCT100009404,2024-02-26 11:50:09.252228
STR0004239,ACCT100009152,2023-06-02 03:50:24.230168
STR0004240,ACCT100009895,2022-03-13 17:22:54.096741
STR0004241,ACCT100011673,2023-11-27 23:09:16.694853
STR0004242,ACCT100008939,2022-04-28 08:16:28.603684
STR0004243,ACCT100011459,2024-06-10 03:52:53.511201
STR0004244,ACCT100006527,2023-03-27 17:35:08.533373
STR0004245,ACCT100007590,2022-03-27 15:40:36.890065
STR0004246,ACCT100002324,2022-09-07 08:14:01.369225
STR0004247,ACCT100001506,2023-08-16 17:07:52.518250
STR0004248,ACCT100002792,2022-04-25 01:59:33.716657
STR0004249,ACCT100010687,2024-05-09 18:12:14.745577
STR0004250,ACCT100011273,2022-08-09 09:49:24.067812
STR0004251,ACCT100005303,2023-08-31 23:38:21.519437
STR0004252,ACCT100005485,2022-08-15 12:44:44.751661
STR0004253,ACCT100007604,2022-11-07 11:45:01.961797
STR0004254,ACCT100007822,2022-11-07 07:34:43.446371
STR0004255,ACCT100008315,2022-07-31 23:04:52.960922
STR0004256,ACCT100000524,2022-12-30 07:49:40.583369
STR0004257,ACCT100011938,2024-04-21 15:31:11.509836
STR0004258,ACCT100003907,2023-07-09 15:46:26.528924
STR0004259,ACCT100000393,2023-11-17 15:10:41.148856
STR0004260,ACCT100004416,2022-06-07 00:30:26.367605
STR0004261,ACCT100001023,2023-01-01 08:41:21.642360
STR0004262,ACCT100000848,2022-12-18 10:48:00.810125
STR0004263,ACCT100010902,2022-10-21 05:43:22.945198
STR0004264,ACCT100010879,2022-03-29 11:45:30.564535
STR0004265,ACCT100011352,2023-01-03 05:20:02.370847
STR0004266,ACCT100005751,2024-04-10 09:58:41.789684
STR0004267,ACCT100011190,2024-01-24 21:25:18.675743
STR0004268,ACCT100002322,2023-02-08 07:44:10.737439
STR0004269,ACCT100005443,2023-12-24 18:05:54.066379
STR0004270,ACCT100001642,2024-07-21 12:44:51.520629
STR0004271,ACCT100009368,2022-10-02 19:36:30.002437
STR0004272,ACCT100006117,2023-06-17 18:18:15.549945
STR0004273,ACCT100010983,2023-01-03 23:27:56.335687
STR0004274,ACCT100003430,2023-09-17 05:29:55.663848
STR0004275,ACCT100000211,2022-04-16 10:50:31.092961
STR0004276,ACCT100011631,2022-11-28 13:36:59.916258
STR0004277,ACCT100005932,2023-03-03 14:28:10.081879
STR0004278,ACCT100000808,2022-09-06 15:22:41.112724
STR0004279,ACCT100000836,2023-04-21 16:26:59.118735
STR0004280,ACCT100011057,2023-10-02 04:37:24.950899
STR0004281,ACCT100009503,2023-06-10 09:07:05.496315
STR0004282,ACCT100004052,2022-08-24 14:49:19.053028
STR0004283,ACCT100008653,2023-09-28 04:04:08.691872
STR0004284,ACCT100002643,2022-05-03 21:34:50.052883
STR0004285,ACCT100011936,2022-05-21 14:29:05.082163
STR0004286,ACCT100005132,2022-06-08 08:55:37.825660
STR0004287,ACCT100009461,2023-11-24 11:37:31.867588
STR0004288,ACCT100007557,2023-02-22 14:34:15.530673
STR0004289,ACCT100006055,2022-02-16 06:29:29.453526
STR0004290,ACCT100000888,2022-05-10 18:01:44.546415
STR0004291,ACCT100006798,2023-09-22 15:12:44.520470
STR0004292,ACCT100005992,2023-02-02 15:50:45.673219
STR0004293,ACCT100010047,2023-11-20 06:46:18.523624
STR0004294,ACCT100008409,2023-02-15 14:59:11.985315
STR0004295,ACCT100007640,2024-01-17 08:30:16.819632
STR0004296,ACCT100005648,2024-08-05 13:53:20.532951
STR0004297,ACCT100009569,2023-01-13 02:11:04.242389
STR0004298,ACCT100008913,2023-03-06 18:47:33.538509
STR0004299,ACCT100008413,2023-04-24 17:29:41.363974
STR0004300,ACCT100007517,2022-12-26 11:19:05.717810
STR0004301,ACCT100011006,2022-08-13 22:52:06.385536
STR0004302,ACCT100006857,2024-01-25 11:21:09.262738
STR0004303,ACCT100007882,2022-08-11 04:54:57.680516
