ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,CASE_ID,PRIORITY,CASE_STATUS,RESOLUTION_DAYS,INVESTIGATOR_ID,IS_TRUE_POS,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,total_txn_volume,txn_count,avg_txn_amount,max_txn_amount,std_txn_amount,unique_channels,unique_beneficiary_countries,cash_txn_count,swift_txn_count,pct_high_risk_dest,velocity_ratio
ALT00007887,TXN000119487,ACCT100011322,R003_LAYERING_SIGNAL,85,2023-01-31 19:04:33.842780,CASE0001404,LOW,CLOSED_SAR_FILED,15.0,AUTO_SYS,1,CUST0000532,CURRENT,DORMANT,120897.21,USD,1,AE,SALARIED,100k-250k,10,0,0,0,66.4,72,THIRD_PARTY,244517.34,6,40752.89,180480.62,68731.15196636674,3,6,1,1,16.666666666666664,4.428549520058085
ALT00007897,TXN000119497,ACCT100003232,R003_LAYERING_SIGNAL,83,2023-03-27 16:32:24.416344,CASE0001362,LOW,CLOSED_SAR_FILED,28.0,INV_04,1,CUST0005850,CURRENT,ACTIVE,5890.22,INR,1,US,SALARIED,50k-100k,3,0,0,0,88.9,68,BRANCH,292371.88,9,32485.764444444445,194884.81,61945.00305766521,3,6,3,1,22.22222222222222,5.998898730997731
ALT00007904,TXN000119504,ACCT100004525,R004_MULE_SIGNAL,67,2022-10-07 12:44:42.292128,CASE0002878,LOW,CLOSED_SAR_FILED,44.0,AUTO_SYS,1,CUST0007643,SAVINGS,ACTIVE,233274.36,USD,2,IN,STUDENT,50k-100k,3,0,0,0,80.2,145,THIRD_PARTY,182970.86,13,14074.681538461537,82502.71,21484.548999287395,4,5,5,0,0.0,5.861365204559573
ALT00007911,TXN000119511,ACCT100010288,R003_LAYERING_SIGNAL,77,2023-12-01 04:11:47.632819,CASE0001435,MEDIUM,CLOSED_SAR_FILED,43.0,INV_03,1,CUST0004270,CURRENT,ACTIVE,27567.71,SGD,1,IN,SALARIED,100k-250k,8,0,0,0,63.1,55,WEB,675639.31,15,45042.62066666667,334820.17,94038.13596578817,4,7,4,3,20.0,7.433242822057924
ALT00007913,TXN000119513,ACCT100005059,R005_RAPID_MVT,70,2023-07-29 18:16:27.744680,CASE0002049,HIGH,CLOSED_SAR_FILED,27.0,AUTO_SYS,1,CUST0002351,CURRENT,ACTIVE,80360.81,GBP,1,IN,SELF_EMPLOYED,250k+,4,0,0,0,92.5,195,WEB,159471.78,13,12267.06,87190.49,23003.446126056493,4,5,2,0,0.0,7.107113105087521
ALT00007914,TXN000119514,ACCT100001168,R002_STRUCTURING_SIGNAL,76,2023-03-18 18:35:48.225667,CASE0002326,MEDIUM,CLOSED_SAR_FILED,43.0,AUTO_SYS,1,CUST0003375,CURRENT,DORMANT,13979.54,USD,2,SG,POLITICIAN,0-50k,6,1,0,0,67.0,105,MOBILE,569456.68,18,31636.482222222225,358468.7,83011.76653893106,4,6,6,1,16.666666666666664,11.33050656440072
ALT00007919,TXN000119519,ACCT100005047,R005_RAPID_MVT,83,2024-04-11 07:39:40.634206,CASE0002403,LOW,CLOSED_SAR_FILED,34.0,AUTO_SYS,1,CUST0007491,CURRENT,ACTIVE,96745.03,INR,1,GB,SELF_EMPLOYED,250k+,1,0,0,0,96.7,189,WEB,298279.17,10,29827.916999999998,156673.9,47626.24147690805,3,7,1,0,30.0,5.252416639866611
ALT00007920,TXN000119520,ACCT100007173,R004_MULE_SIGNAL,74,2022-10-08 09:49:56.255376,CASE0002866,MEDIUM,CLOSED_SAR_FILED,26.0,INV_01,1,CUST0001188,NRO,ACTIVE,11425.76,INR,2,NG,SALARIED,0-50k,1,0,0,0,94.2,372,BRANCH,132963.91999999998,6,22160.653333333332,66185.05,23209.23523907814,4,4,1,0,0.0,2.9864671649046644
ALT00007924,TXN000119524,ACCT100002790,R005_RAPID_MVT,77,2022-12-07 15:39:23.428622,CASE0000314,MEDIUM,CLOSED_SAR_FILED,27.0,INV_03,1,CUST0005411,SALARY,ACTIVE,23360.13,INR,2,KY,SALARIED,,5,1,0,0,73.3,25,MOBILE,498011.91000000003,8,62251.488750000004,327259.29,111243.70261634927,4,6,1,1,37.5,5.256967176272129
ALT00007926,TXN000119526,ACCT100006136,R003_LAYERING_SIGNAL,94,2023-10-30 06:41:42.755268,CASE0001799,LOW,CLOSED_SAR_FILED,8.0,AUTO_SYS,1,CUST0002752,SALARY,ACTIVE,1369.84,AED,1,AE,BUSINESS_OWNER,50k-100k,5,0,0,0,73.2,647,MOBILE,547072.1000000001,9,60785.7888888889,240113.75,81570.549426978,4,7,0,3,11.11111111111111,3.9500976180679603
ALT00007927,TXN000119527,ACCT100009312,R002_STRUCTURING_SIGNAL,69,2022-12-20 17:05:10.877064,CASE0001768,LOW,CLOSED_SAR_FILED,32.0,INV_04,1,CUST0000268,SAVINGS,ACTIVE,8113.7,AED,1,AE,SALARIED,100k-250k,5,0,0,0,90.6,46,BRANCH,142726.51,12,11893.875833333334,86351.49,23833.672910591496,4,7,2,0,33.33333333333333,7.259553711188382
ALT00007930,TXN000119530,ACCT100000544,R002_STRUCTURING_SIGNAL,78,2023-05-05 21:46:43.245964,CASE0001641,MEDIUM,CLOSED_SAR_FILED,22.0,INV_02,1,CUST0005802,SAVINGS,ACTIVE,46139.14,SGD,1,US,SALARIED,0-50k,1,0,0,0,92.9,130,THIRD_PARTY,64393.95,14,4599.567857142857,10815.54,3741.6201749287056,4,5,2,1,7.142857142857142,2.350914134047117
ALT00007931,TXN000119531,ACCT100000959,R002_STRUCTURING_SIGNAL,63,2024-05-13 07:16:40.270980,CASE0001528,HIGH,CLOSED_SAR_FILED,32.0,INV_01,1,CUST0000270,CURRENT,ACTIVE,47426.96,INR,3,IN,BUSINESS_OWNER,100k-250k,2,0,0,0,93.0,688,THIRD_PARTY,487452.86,10,48745.286,445403.32,139450.5155149771,4,6,3,1,10.0,9.137174471097142
ALT00007937,TXN000119537,ACCT100005448,R005_RAPID_MVT,94,2024-04-11 07:39:49.050159,CASE0002609,LOW,CLOSED_SAR_FILED,10.0,INV_03,1,CUST0001602,SAVINGS,ACTIVE,18238.2,AED,2,SG,BUSINESS_OWNER,0-50k,2,0,0,0,90.4,37,MOBILE,257438.64,8,32179.83,121954.02,40794.1977063521,4,5,2,1,37.5,3.7896480606622016
ALT00007938,TXN000119538,ACCT100002694,R005_RAPID_MVT,93,2023-05-08 14:40:35.617574,CASE0002013,HIGH,CLOSED_SAR_FILED,43.0,INV_03,1,CUST0001719,CURRENT,ACTIVE,36967.35,USD,1,IN,SALARIED,50k-100k,10,0,0,0,50.8,7,MOBILE,420585.64,15,28039.042666666668,188060.41,50746.03024314688,4,7,2,2,13.333333333333334,6.706851777496106
ALT00007943,TXN000119543,ACCT100008590,R004_MULE_SIGNAL,72,2024-01-01 12:29:18.403855,CASE0000681,MEDIUM,CLOSED_SAR_FILED,15.0,INV_03,1,CUST0000893,SALARY,ACTIVE,198713.4,INR,3,IN,SHELL_CO,50k-100k,6,0,0,0,71.2,30,WEB,256992.75,7,36713.25,78964.52,36537.36263896087,4,6,0,0,14.285714285714285,2.150786683644634
ALT00007946,TXN000119546,ACCT100011862,R002_STRUCTURING_SIGNAL,68,2023-11-09 09:30:03.149869,CASE0000859,HIGH,CLOSED_SAR_FILED,41.0,INV_01,1,CUST0000859,NRE,ACTIVE,1953.3,INR,2,CN,SELF_EMPLOYED,0-50k,4,0,0,0,87.0,176,THIRD_PARTY,125341.71,11,11394.70090909091,46010.12,12670.56518364785,4,5,1,0,9.090909090909092,4.03749803255151
ALT00007947,TXN000119547,ACCT100003218,R003_LAYERING_SIGNAL,84,2023-08-24 01:34:17.394634,CASE0002523,LOW,CLOSED_SAR_FILED,19.0,INV_02,1,CUST0005651,SALARY,ACTIVE,21255.6,AED,2,IN,SELF_EMPLOYED,100k-250k,5,0,0,0,96.5,313,MOBILE,731850.94,13,56296.226153846146,306862.38,90004.34933723764,4,8,3,1,15.384615384615385,5.45075487665098
ALT00007950,TXN000119550,ACCT100004318,R005_RAPID_MVT,87,2022-09-25 14:38:18.132475,CASE0000331,HIGH,CLOSED_SAR_FILED,7.0,AUTO_SYS,1,CUST0006952,NRO,ACTIVE,76548.44,GBP,1,US,,100k-250k,3,0,0,0,92.5,343,WEB,373853.46,12,31154.455,161309.47,53393.602842996006,3,6,4,1,25.0,5.17756745969526
ALT00007951,TXN000119551,ACCT100008017,R004_MULE_SIGNAL,74,2023-02-28 12:58:45.261246,CASE0002064,LOW,CLOSED_SAR_FILED,43.0,INV_02,1,CUST0005898,NRO,ACTIVE,23845.38,INR,1,IN,SALARIED,100k-250k,2,0,0,0,92.6,127,WEB,524410.79,12,43700.89916666667,215522.63,68107.06814304311,4,5,3,3,8.333333333333332,4.931653637707087
ALT00007952,TXN000119552,ACCT100005410,R005_RAPID_MVT,91,2022-01-10 15:59:09.077052,CASE0001023,LOW,CLOSED_FALSE_POSITIVE,11.0,INV_01,0,CUST0002060,SAVINGS,ACTIVE,2689.3,AED,2,US,SALARIED,100k-250k,3,0,0,0,87.4,164,BRANCH,457717.4,12,38143.11666666667,232765.0,64960.37460094526,3,6,2,1,41.66666666666667,6.102251679704209
ALT00007954,TXN000119554,ACCT100005854,R005_RAPID_MVT,76,2024-03-05 16:30:11.273473,CASE0002957,MEDIUM,CLOSED_SAR_FILED,44.0,INV_04,1,CUST0003785,SAVINGS,ACTIVE,3587.6,INR,1,AE,BUSINESS_OWNER,,6,0,0,0,88.2,19,THIRD_PARTY,507495.48999999993,11,46135.95363636363,417015.79,123374.86423348633,3,9,1,3,27.27272727272727,9.03865030376262
ALT00007955,TXN000119555,ACCT100005247,R002_STRUCTURING_SIGNAL,69,2023-11-17 17:43:48.344646,CASE0002214,MEDIUM,CLOSED_SAR_FILED,13.0,INV_03,1,CUST0003030,NRE,ACTIVE,46346.88,INR,2,IN,SALARIED,100k-250k,4,0,0,0,80.5,220,BRANCH,142466.87,6,23744.478333333333,111053.47,42989.78270586276,4,5,2,1,16.666666666666664,4.676825980974483
ALT00007963,TXN000119563,ACCT100009590,R005_RAPID_MVT,85,2023-05-25 19:39:49.809419,CASE0002695,MEDIUM,CLOSED_SAR_FILED,17.0,INV_02,1,CUST0001187,NRE,ACTIVE,47571.3,INR,2,US,BUSINESS_OWNER,0-50k,5,0,0,1,80.4,186,MOBILE,249215.21000000002,15,16614.347333333335,62281.98,17661.478064978623,4,8,2,1,26.666666666666668,3.7484609108984017
ALT00007965,TXN000119565,ACCT100010413,R005_RAPID_MVT,82,2022-04-13 09:11:24.132203,CASE0001156,LOW,CLOSED_SAR_FILED,14.0,INV_04,1,CUST0004757,SAVINGS,CLOSED,3411.33,INR,1,AE,SALARIED,0-50k,1,0,0,0,80.6,45,MOBILE,400566.05000000005,8,50070.756250000006,185448.98,79164.77641826624,4,5,1,0,25.0,3.7036643786585772
ALT00007969,TXN000119569,ACCT100003305,R002_STRUCTURING_SIGNAL,78,2023-09-23 08:13:01.488472,CASE0001188,LOW,CLOSED_SAR_FILED,29.0,INV_03,1,CUST0003624,CURRENT,ACTIVE,21553.51,SGD,1,CN,SALARIED,0-50k,7,0,1,0,72.5,614,WEB,118788.04000000001,12,9899.003333333334,33532.99,10427.277924577818,4,6,4,1,8.333333333333332,3.387169566609573
ALT00007975,TXN000119575,ACCT100006476,R003_LAYERING_SIGNAL,91,2023-10-28 21:45:55.786308,CASE0001658,MEDIUM,CLOSED_SAR_FILED,7.0,AUTO_SYS,1,CUST0005904,SAVINGS,ACTIVE,14548.04,USD,1,US,RETIRED,100k-250k,2,0,0,0,81.8,2,MOBILE,590963.6799999999,18,32831.31555555555,442469.05,102881.90412240784,4,6,3,1,0.0,13.476632473615766
ALT00007976,TXN000119576,ACCT100000488,R003_LAYERING_SIGNAL,98,2023-09-11 14:40:12.857539,CASE0001360,LOW,CLOSED_SAR_FILED,12.0,INV_03,1,CUST0007622,SAVINGS,ACTIVE,15787.93,USD,2,GB,RETIRED,50k-100k,4,0,0,0,76.5,78,WEB,147656.44,7,21093.777142857143,128237.59,47262.28348583738,4,4,1,1,28.57142857142857,6.079115656522697
ALT00007979,TXN000119579,ACCT100000319,R002_STRUCTURING_SIGNAL,60,2023-07-24 08:21:50.080806,CASE0002066,MEDIUM,CLOSED_SAR_FILED,43.0,INV_03,1,CUST0006170,CURRENT,ACTIVE,265684.51,INR,1,US,SALARIED,50k-100k,1,0,0,0,100.0,94,MOBILE,458322.87,13,35255.60538461538,290075.8,80060.90798793998,4,9,2,0,23.076923076923077,8.227558973291792
ALT00007982,TXN000119582,ACCT100001670,R005_RAPID_MVT,93,2023-12-31 05:19:40.571276,CASE0002825,MEDIUM,CLOSED_SAR_FILED,13.0,INV_04,1,CUST0002090,NRO,ACTIVE,298429.38,AED,1,IN,SALARIED,50k-100k,2,0,0,0,100.0,14,MOBILE,291927.72,9,32436.41333333333,199400.49,63041.178710642176,4,7,1,2,22.22222222222222,6.147237695895193
ALT00007996,TXN000119596,ACCT100003842,R002_STRUCTURING_SIGNAL,83,2023-02-15 05:37:45.286853,CASE0001857,LOW,CLOSED_SAR_FILED,12.0,INV_02,1,CUST0007958,CURRENT,ACTIVE,19650.09,AED,2,IN,SELF_EMPLOYED,0-50k,6,0,0,0,90.4,215,THIRD_PARTY,365409.61,13,28108.431538461537,239363.86,65304.09161823053,4,4,2,2,0.0,8.515428697748067
ALT00008004,TXN000119604,ACCT100000242,R003_LAYERING_SIGNAL,81,2023-04-07 01:44:09.169615,CASE0002669,LOW,CLOSED_SAR_FILED,40.0,AUTO_SYS,1,CUST0000001,SAVINGS,BLOCKED,28538.26,INR,1,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,85.6,153,BRANCH,273622.37,12,22801.864166666666,142605.18,39206.96241584104,4,6,3,1,8.333333333333332,6.2538275436671205
ALT00008010,TXN000119610,ACCT100007943,R003_LAYERING_SIGNAL,91,2023-12-31 12:57:34.669115,CASE0000315,LOW,CLOSED_FALSE_POSITIVE,42.0,INV_02,0,CUST0004144,SHELL,ACTIVE,209917.63,SGD,3,SG,SALARIED,,6,0,0,1,76.2,28,WEB,568742.26,14,40624.44714285714,295029.72,82122.33548176575,4,7,2,2,21.428571428571427,7.262190098795571
ALT00008014,TXN000119614,ACCT100010876,R002_STRUCTURING_SIGNAL,76,2023-08-11 01:15:56.840597,CASE0000684,LOW,CLOSED_SAR_FILED,32.0,INV_02,1,CUST0006799,SAVINGS,ACTIVE,4051.68,USD,1,GB,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,6,THIRD_PARTY,115903.82,15,7726.921333333334,20281.68,6269.955054027634,4,8,3,0,26.666666666666668,2.6244677093848954
ALT00008017,TXN000119617,ACCT100006788,R005_RAPID_MVT,70,2023-03-01 11:26:19.149945,CASE0002252,MEDIUM,CLOSED_SAR_FILED,41.0,INV_02,1,CUST0000789,SHELL,BLOCKED,1205314.64,INR,2,MY,SALARIED,100k-250k,3,0,0,0,92.0,48,MOBILE,179854.75,11,16350.431818181818,72341.66,22705.367136333127,4,7,0,0,9.090909090909092,4.42417892233513
ALT00008021,TXN000119621,ACCT100001280,R004_MULE_SIGNAL,77,2022-06-08 14:04:42.398460,CASE0002459,LOW,CLOSED_SAR_FILED,25.0,INV_04,1,CUST0007569,SALARY,ACTIVE,16280.23,USD,1,SG,SALARIED,0-50k,6,0,0,0,69.0,396,WEB,93647.78,11,8513.434545454546,25404.34,7321.288103451965,4,6,3,0,0.0,2.983679052834128
ALT00008022,TXN000119622,ACCT100010864,R004_MULE_SIGNAL,83,2023-09-19 06:48:23.760134,CASE0000470,MEDIUM,CLOSED_SAR_FILED,1.0,INV_03,1,CUST0007796,TRUST,DORMANT,1162876.6,INR,1,CN,,50k-100k,1,0,0,0,96.3,181,MOBILE,52725.89,3,17575.296666666665,32980.7,16474.445479203034,2,2,1,0,0.0,1.8764305487940292
ALT00008024,TXN000119624,ACCT100007046,R002_STRUCTURING_SIGNAL,66,2022-06-04 14:23:33.599669,CASE0001510,MEDIUM,CLOSED_SAR_FILED,31.0,INV_02,1,CUST0006444,SAVINGS,ACTIVE,6109.85,GBP,1,GB,RETIRED,50k-100k,1,0,0,0,100.0,239,WEB,77893.33,11,7081.211818181819,18993.16,5389.247521938139,4,7,1,1,9.090909090909092,2.6818119095562465
ALT00008025,TXN000119625,ACCT100007272,R002_STRUCTURING_SIGNAL,71,2023-05-18 19:55:16.652876,CASE0001298,HIGH,CLOSED_SAR_FILED,42.0,INV_04,1,CUST0002471,NRE,ACTIVE,356991.85,INR,1,US,SELF_EMPLOYED,0-50k,2,0,0,0,73.9,195,WEB,389420.14,11,35401.83090909091,190462.45,57888.79248558264,3,6,4,1,18.181818181818183,5.379864974331534
ALT00008026,TXN000119626,ACCT100006310,R004_MULE_SIGNAL,81,2023-09-21 19:36:15.313932,CASE0000896,MEDIUM,CLOSED_SAR_FILED,30.0,INV_03,1,CUST0006897,SAVINGS,ACTIVE,6649.75,INR,1,SG,SELF_EMPLOYED,100k-250k,6,0,0,0,78.9,15,MOBILE,150781.91999999998,13,11598.609230769229,37268.45,12699.672969310708,4,7,2,1,15.384615384615385,3.212905646954155
ALT00008028,TXN000119628,ACCT100005487,R003_LAYERING_SIGNAL,97,2022-10-25 04:07:23.835075,CASE0000739,MEDIUM,CLOSED_SAR_FILED,38.0,AUTO_SYS,1,CUST0005874,CURRENT,ACTIVE,330197.56,INR,1,IN,STUDENT,100k-250k,6,0,0,0,93.9,502,WEB,214494.55,12,17874.545833333334,50544.8,21759.486795392553,4,4,3,1,16.666666666666664,2.827594775077964
ALT00008038,TXN000119638,ACCT100008386,R005_RAPID_MVT,82,2024-04-28 07:09:21.155422,CASE0001082,MEDIUM,CLOSED_SAR_FILED,27.0,AUTO_SYS,1,CUST0006752,CURRENT,ACTIVE,20189.67,SGD,1,KY,SALARIED,0-50k,4,0,0,0,82.6,24,MOBILE,169951.47999999998,8,21243.934999999998,146650.36,50706.5124330596,4,3,2,1,25.0,6.902838723676961
ALT00008046,TXN000119646,ACCT100004903,R003_LAYERING_SIGNAL,84,2024-04-11 04:07:01.536066,CASE0001882,HIGH,CLOSED_SAR_FILED,6.0,INV_03,1,CUST0003991,SAVINGS,ACTIVE,33806.64,SGD,1,AE,SALARIED,100k-250k,1,0,0,0,100.0,54,WEB,409618.78,16,25601.17375,92417.46,29516.75314860492,4,8,2,1,18.75,3.609750519719053
ALT00008047,TXN000119647,ACCT100002604,R002_STRUCTURING_SIGNAL,60,2024-04-09 14:58:52.310414,CASE0001680,LOW,CLOSED_SAR_FILED,3.0,INV_04,1,CUST0000404,CURRENT,ACTIVE,25470.38,USD,1,US,SELF_EMPLOYED,100k-250k,6,0,0,0,91.8,48,BRANCH,150942.98,12,12578.581666666667,31815.99,10020.569136804948,4,6,2,0,8.333333333333332,2.5291771096256648
ALT00008049,TXN000119649,ACCT100008104,R003_LAYERING_SIGNAL,77,2022-08-27 09:50:32.847156,CASE0003056,LOW,CLOSED_SAR_FILED,33.0,INV_04,1,CUST0005909,SALARY,ACTIVE,76667.21,GBP,2,IN,RETIRED,0-50k,2,0,0,0,94.9,139,BRANCH,358560.1,12,29880.00833333333,189156.94,52150.35453103003,4,7,1,3,33.33333333333333,6.330339923267873
ALT00008052,TXN000119652,ACCT100010796,R002_STRUCTURING_SIGNAL,70,2024-03-14 01:39:56.365312,CASE0001763,MEDIUM,CLOSED_SAR_FILED,3.0,INV_03,1,CUST0003021,SALARY,ACTIVE,3010.13,USD,1,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,93.1,158,MOBILE,164552.79,13,12657.906923076924,52480.82,17276.52448050166,4,6,4,1,15.384615384615385,4.145762372604901
ALT00008055,TXN000119655,ACCT100001681,R004_MULE_SIGNAL,67,2022-11-27 06:50:14.702773,CASE0000624,HIGH,CLOSED_SAR_FILED,4.0,INV_03,1,CUST0005867,SAVINGS,DORMANT,23078.39,INR,1,US,RETIRED,0-50k,5,1,0,0,63.1,90,MOBILE,399886.32999999996,18,22215.90722222222,193738.78,46298.88162913528,4,9,1,1,11.11111111111111,8.72033078511553
ALT00008056,TXN000119656,ACCT100000818,R002_STRUCTURING_SIGNAL,73,2023-04-13 16:24:31.868417,CASE0000026,HIGH,CLOSED_SAR_FILED,7.0,AUTO_SYS,1,CUST0000143,TRUST,DORMANT,1174616.04,INR,3,MY,BUSINESS_OWNER,,3,0,0,0,78.2,78,BRANCH,126355.99,7,18050.855714285713,98254.67,35578.0812042859,3,6,2,0,28.57142857142857,5.442912438206789
ALT00008061,TXN000119661,ACCT100011375,R003_LAYERING_SIGNAL,91,2023-07-18 00:40:49.824205,CASE0000379,MEDIUM,CLOSED_SAR_FILED,13.0,INV_01,1,CUST0001818,SAVINGS,ACTIVE,74413.03,INR,1,AE,SELF_EMPLOYED,0-50k,5,0,0,0,67.6,280,BRANCH,558953.62,10,55895.362,169744.74,69623.01068621124,4,5,0,1,20.0,3.0367761680089305
ALT00008062,TXN000119662,ACCT100011506,R004_MULE_SIGNAL,66,2023-12-03 11:01:11.888063,CASE0001303,HIGH,CLOSED_SAR_FILED,1.0,INV_03,1,CUST0000076,SALARY,ACTIVE,66565.03,INR,3,IN,SALARIED,250k+,5,0,0,0,78.2,86,BRANCH,174816.7,7,24973.81428571429,107149.27,37460.41010310969,4,7,1,0,28.57142857142857,4.290292963711441
ALT00008063,TXN000119663,ACCT100002235,R004_MULE_SIGNAL,66,2024-01-22 07:06:03.775024,CASE0001454,HIGH,CLOSED_SAR_FILED,24.0,INV_04,1,CUST0006918,CURRENT,ACTIVE,149844.43,AED,1,VG,SALARIED,250k+,8,0,0,0,60.5,32,MOBILE,222550.29,18,12363.905,38220.96,11513.086282573895,4,7,3,0,5.555555555555555,3.091083999432264
ALT00008064,TXN000119664,ACCT100008914,R003_LAYERING_SIGNAL,76,2024-03-23 06:28:17.404540,CASE0002809,MEDIUM,CLOSED_SAR_FILED,26.0,INV_04,1,CUST0004178,SALARY,ACTIVE,510.18,GBP,1,IN,BUSINESS_OWNER,0-50k,6,0,0,0,78.9,253,BRANCH,580856.33,12,48404.69416666666,447941.87,126148.02506388801,4,7,1,2,16.666666666666664,9.253908609546677
ALT00008066,TXN000119666,ACCT100002259,R003_LAYERING_SIGNAL,95,2022-09-26 08:52:48.070101,CASE0000256,MEDIUM,CLOSED_SAR_FILED,23.0,INV_04,1,CUST0001172,SALARY,ACTIVE,14056.35,SGD,2,IN,RETIRED,0-50k,10,0,0,0,62.4,142,WEB,189549.7,9,21061.07777777778,143804.12,46690.43276355948,4,7,3,2,33.33333333333333,6.827632179372404
ALT00008075,TXN000119675,ACCT100008875,R003_LAYERING_SIGNAL,91,2023-05-23 12:37:49.308824,CASE0001953,LOW,CLOSED_SAR_FILED,40.0,INV_03,1,CUST0002533, NRE ,ACTIVE,9749.37,AED,1,US,POLITICIAN,0-50k,2,1,0,0,100.0,8,BRANCH,489686.45,6,81614.40833333334,449295.38,180285.71588566026,2,3,2,1,0.0,5.505031331399943
ALT00008085,TXN000119685,ACCT100003546,R003_LAYERING_SIGNAL,75,2024-05-13 15:51:32.058247,CASE0002631,MEDIUM,CLOSED_SAR_FILED,41.0,AUTO_SYS,1,CUST0006356,SAVINGS,ACTIVE,69743.22,AED,1,IN,SELF_EMPLOYED,0-50k,9,0,1,0,62.9,30,WEB,308471.64,8,38558.955,182969.31,59745.37518275296,3,4,3,1,50.0,4.745060257461399
ALT00008089,TXN000119689,ACCT100004961,R004_MULE_SIGNAL,84,2023-12-06 22:11:06.180519,CASE0000990,MEDIUM,CLOSED_SAR_FILED,5.0,INV_04,1,CUST0007918,SAVINGS,DORMANT,20004.53,AED,1,AE,SELF_EMPLOYED,50k-100k,1,0,0,0,99.6,729,WEB,149678.64,15,9978.576000000001,52763.72,14885.723765481187,4,5,1,0,0.0,5.287170517064051
ALT00008103,TXN000119703,ACCT100000539,R004_MULE_SIGNAL,78,2023-06-16 12:52:59.503926,CASE0002122,MEDIUM,CLOSED_SAR_FILED,19.0,INV_03,1,CUST0001548,TRUST,ACTIVE,2860706.55,USD,1,US,SALARIED,250k+,4,0,0,1,88.1,91,WEB,125018.04000000001,9,13890.893333333333,38028.41,12390.781792970129,3,6,0,1,22.22222222222222,2.7374533540904435
ALT00008104,TXN000119704,ACCT100004892,R004_MULE_SIGNAL,65,2023-03-31 02:16:44.578497,CASE0001319,MEDIUM,CLOSED_MONITORING,23.0,INV_02,0,CUST0005832,NRO,ACTIVE,14377.49,INR,1,IN,SALARIED,50k-100k,3,0,0,0,87.5,148,WEB,127071.12,10,12707.112,46335.07,13920.44761517531,4,5,3,0,30.0,3.646101797025396
ALT00008105,TXN000119705,ACCT100009104,R005_RAPID_MVT,93,2024-04-06 09:01:26.243609,CASE0002079,MEDIUM,CLOSED_SAR_FILED,34.0,INV_02,1,CUST0005572,TRUST,ACTIVE,497071.4,INR,1,IN,SALARIED,0-50k,1,0,0,0,100.0,85,WEB,326714.81,11,29701.346363636363,196234.47,56094.03293612847,4,7,3,0,27.27272727272727,6.606699268723215
ALT00008107,TXN000119707,ACCT100007160,R004_MULE_SIGNAL,85,2023-01-16 12:26:42.531236,CASE0001777,MEDIUM,CLOSED_SAR_FILED,8.0,INV_04,1,CUST0003505,NRO,ACTIVE,865907.69,USD,1,IN,SELF_EMPLOYED,100k-250k,7,1,0,0,66.4,156,WEB,79796.04,8,9974.505,21114.59,7438.587570415693,4,5,2,0,12.5,2.1166437187891742
ALT00008108,TXN000119708,ACCT100007965,R004_MULE_SIGNAL,66,2023-10-21 13:46:40.484183,CASE0000556,MEDIUM,CLOSED_SAR_FILED,7.0,AUTO_SYS,1,CUST0001097,NRE,ACTIVE,1915851.15,GBP,2,GB,SALARIED,50k-100k,2,0,0,0,86.6,571,MOBILE,309728.22,15,20648.548,140635.09,35153.13894323444,4,8,0,1,20.0,6.810565054499014
ALT00008113,TXN000119713,ACCT100011952,R004_MULE_SIGNAL,78,2023-05-12 21:54:46.895818,CASE0001611,HIGH,CLOSED_SAR_FILED,2.0,INV_04,1,CUST0006672,SAVINGS,ACTIVE,29967.22,USD,1,GB,STUDENT,100k-250k,6,0,0,0,74.6,133,MOBILE,96646.23999999999,8,12080.779999999999,40332.09,13326.65166070929,3,3,1,0,12.5,3.338257276659565
ALT00008114,TXN000119714,ACCT100011348,R005_RAPID_MVT,89,2024-05-17 06:08:26.585495,CASE0002654,MEDIUM,CLOSED_SAR_FILED,10.0,INV_04,1,CUST0004823,NRO,ACTIVE,679513.09,GBP,1,MY,SALARIED,0-50k,2,0,0,0,94.9,121,BRANCH,157866.7,11,14351.518181818183,90153.27,25838.69476801985,2,5,4,1,45.45454545454545,6.281355568265816
ALT00008117,TXN000119717,ACCT100001801,R003_LAYERING_SIGNAL,99,2022-06-18 00:39:14.955987,CASE0001071,LOW,CLOSED_SAR_FILED,9.0,AUTO_SYS,1,CUST0007395,CURRENT,ACTIVE,126241.1,INR,1,GB,POLITICIAN,100k-250k,2,1,0,0,95.1,109,BRANCH,673441.84,13,51803.21846153846,398934.91,106418.7805828559,4,5,0,2,23.076923076923077,7.700819003691472
