account_id,customer_id,account_type,account_open_date,account_status,dormancy_flag,last_dormant_date,account_close_date
ACC_007290,CUST_05829,CURRENT,2011-06-03,ACTIVE,N,,
ACC_007291,CUST_05830,SAVINGS,1987-06-07,DORMANT,Y,2010-03-29,
ACC_007292,CUST_05831,SAVINGS,1995-12-17,DORMANT,Y,2010-03-11,
ACC_007293,CUST_05832,SAVINGS,1960-06-11,ACTIVE,N,,
ACC_007294,CUST_05833,SAVINGS,1962-07-21,ACTIVE,N,,
ACC_007295,CUST_05834,SAVINGS,1984-09-22,ACTIVE,N,,
ACC_007296,CUST_05834,SAVINGS,1954-12-19,ACTIVE,N,,
ACC_007297,CUST_05835,CURRENT,1990-01-03,ACTIVE,N,,
ACC_007298,CUST_05836,SAVINGS,1967-09-13,ACTIVE,N,,
ACC_007299,CUST_05837,CURRENT,2020-09-23,ACTIVE,N,,
ACC_007300,CUST_05838,SAVINGS,2022-12-18,ACTIVE,N,,
ACC_007301,CUST_05839,SAVINGS,2005-06-05,ACTIVE,N,,
ACC_007302,CUST_05840,SAVINGS,1955-11-01,ACTIVE,N,,
ACC_007303,CUST_05840,SAVINGS,1999-12-05,ACTIVE,N,,
ACC_007304,CUST_05841,SAVINGS,1952-11-22,ACTIVE,N,,
ACC_007305,CUST_05842,SAVINGS,1995-12-07,ACTIVE,N,,
ACC_007306,CUST_05843,SAVINGS,1982-05-06,ACTIVE,N,,
ACC_007307,CUST_05843,SAVINGS,2017-01-05,ACTIVE,N,,
ACC_007308,CUST_05844,SAVINGS,2003-10-30,INACTIVE,N,,2018-05-31
ACC_007309,CUST_05845,CURRENT,2009-04-03,ACTIVE,N,,
ACC_007310,CUST_05846,SAVINGS,1956-04-23,ACTIVE,N,,
ACC_007311,CUST_05847,SAVINGS,2020-09-06,ACTIVE,N,,
ACC_007312,CUST_05848,SAVINGS,1963-01-24,DORMANT,Y,1970-12-28,
ACC_007313,CUST_05849,CURRENT,1967-07-13,DORMANT,Y,1996-07-21,
ACC_007314,CUST_05850,SAVINGS,1952-06-12,ACTIVE,N,,
ACC_007315,CUST_05851,SAVINGS,1955-09-27,ACTIVE,N,,
ACC_007316,CUST_05852,SAVINGS,1976-04-05,ACTIVE,N,,
ACC_007317,CUST_05853,CURRENT,1957-07-16,ACTIVE,N,,
ACC_007318,CUST_05853,CURRENT,2020-10-22,ACTIVE,N,,
ACC_007319,CUST_05854,CURRENT,1977-08-27,ACTIVE,N,,
ACC_007320,CUST_05854,CURRENT,1999-03-06,ACTIVE,N,,
ACC_007321,CUST_05855,SAVINGS,2003-02-28,ACTIVE,N,,
ACC_007322,CUST_05855,SAVINGS,2004-02-23,ACTIVE,N,,
ACC_007323,CUST_05856,SAVINGS,1962-01-11,ACTIVE,N,,
ACC_007324,CUST_05856,SAVINGS,1953-09-17,ACTIVE,N,,
ACC_007325,CUST_05856,SAVINGS,2002-07-29,ACTIVE,N,,
ACC_007326,CUST_05857,SAVINGS,1970-12-16,ACTIVE,N,,
ACC_007327,CUST_05858,SAVINGS,2012-01-05,ACTIVE,N,,
ACC_007328,CUST_05859,CURRENT,1959-11-22,ACTIVE,N,,
ACC_007329,CUST_05860,SAVINGS,1993-08-09,DORMANT,Y,2018-12-16,
ACC_007330,CUST_05860,SAVINGS,1978-12-21,ACTIVE,N,,
ACC_007331,CUST_05861,SAVINGS,1963-08-09,ACTIVE,N,,
ACC_007332,CUST_05861,SAVINGS,1973-11-20,ACTIVE,N,,
ACC_007333,CUST_05862,SAVINGS,1979-10-02,ACTIVE,N,,
ACC_007334,CUST_05863,SAVINGS,1984-07-28,ACTIVE,N,,
ACC_007335,CUST_05864,SAVINGS,1996-05-07,ACTIVE,N,,
ACC_007336,CUST_05864,SAVINGS,1998-06-04,ACTIVE,N,,
ACC_007337,CUST_05865,SAVINGS,1957-01-31,ACTIVE,N,,
ACC_007338,CUST_05865,SAVINGS,2008-06-30,DORMANT,Y,2017-02-26,
ACC_007339,CUST_05866,SAVINGS,2024-11-23,ACTIVE,N,,
ACC_007340,CUST_05867,SAVINGS,1974-12-18,ACTIVE,N,,
ACC_007341,CUST_05867,SAVINGS,2009-05-16,ACTIVE,N,,
ACC_007342,CUST_05867,SAVINGS,1964-10-21,ACTIVE,N,,
ACC_007343,CUST_05868,SAVINGS,2016-01-23,ACTIVE,N,,
ACC_007344,CUST_05869,SAVINGS,2016-01-17,DORMANT,Y,2023-04-07,
ACC_007345,CUST_05869,SAVINGS,1969-05-29,DORMANT,Y,2011-09-05,
ACC_007346,CUST_05870,CURRENT,1978-09-12,ACTIVE,N,,
ACC_007347,CUST_05870,SAVINGS,2021-05-20,ACTIVE,N,,
ACC_007348,CUST_05871,CURRENT,1985-11-25,ACTIVE,N,,
ACC_007349,CUST_05872,SAVINGS,1989-07-10,INACTIVE,N,,1992-04-07
ACC_007350,CUST_05873,SAVINGS,1965-10-06,ACTIVE,N,,
ACC_007351,CUST_05874,CURRENT,1982-12-13,ACTIVE,N,,
ACC_007352,CUST_05874,SAVINGS,1991-05-18,ACTIVE,N,,
ACC_007353,CUST_05875,SAVINGS,1950-09-04,INACTIVE,N,,2022-07-05
ACC_007354,CUST_05875,SAVINGS,2010-11-23,ACTIVE,N,,
ACC_007355,CUST_05876,SAVINGS,1976-05-31,ACTIVE,N,,
ACC_007356,CUST_05877,CURRENT,1996-08-18,ACTIVE,N,,
ACC_007357,CUST_05878,SAVINGS,1990-08-14,ACTIVE,N,,
ACC_007358,CUST_05879,SAVINGS,1982-04-25,ACTIVE,N,,
ACC_007359,CUST_05880,SAVINGS,2014-11-27,ACTIVE,N,,
ACC_007360,CUST_05881,SAVINGS,2024-11-22,ACTIVE,N,,
ACC_007361,CUST_05882,SAVINGS,2021-12-11,ACTIVE,N,,
ACC_007362,CUST_05883,SAVINGS,1968-07-30,ACTIVE,N,,
ACC_007363,CUST_05883,SAVINGS,2005-06-15,ACTIVE,N,,
ACC_007364,CUST_05884,SAVINGS,1956-04-11,ACTIVE,N,,
ACC_007365,CUST_05885,SAVINGS,1978-11-06,DORMANT,Y,1994-10-02,
ACC_007366,CUST_05886,SAVINGS,2000-12-10,ACTIVE,N,,
ACC_007367,CUST_05887,SAVINGS,1966-11-23,ACTIVE,N,,
ACC_007368,CUST_05887,SAVINGS,1957-04-08,ACTIVE,N,,
ACC_007369,CUST_05887,SAVINGS,1963-12-13,ACTIVE,N,,
ACC_007370,CUST_05888,CURRENT,2000-06-07,ACTIVE,N,,
ACC_007371,CUST_05889,CURRENT,2011-06-15,ACTIVE,N,,
ACC_007372,CUST_05890,CURRENT,1952-06-16,ACTIVE,N,,
ACC_007373,CUST_05891,SAVINGS,1956-06-18,ACTIVE,N,,
ACC_007374,CUST_05892,SAVINGS,2019-01-21,ACTIVE,N,,
ACC_007375,CUST_05893,SAVINGS,2000-02-13,ACTIVE,N,,
ACC_007376,CUST_05894,SAVINGS,1958-10-29,ACTIVE,N,,
ACC_007377,CUST_05894,SAVINGS,1989-05-19,DORMANT,Y,2008-10-28,
ACC_007378,CUST_05895,SAVINGS,1974-09-28,ACTIVE,N,,
ACC_007379,CUST_05896,SAVINGS,1952-02-24,ACTIVE,N,,
ACC_007380,CUST_05897,CURRENT,2011-09-02,ACTIVE,N,,
ACC_007381,CUST_05898,SAVINGS,1984-09-27,ACTIVE,N,,
ACC_007382,CUST_05899,SAVINGS,1972-07-16,DORMANT,Y,1999-12-15,
ACC_007383,CUST_05900,SAVINGS,2007-04-06,ACTIVE,N,,
ACC_007384,CUST_05901,SAVINGS,2001-02-26,ACTIVE,N,,
ACC_007385,CUST_05902,SAVINGS,1990-05-05,ACTIVE,N,,
ACC_007386,CUST_05903,SAVINGS,2012-02-02,DORMANT,Y,2013-08-12,
ACC_007387,CUST_05904,SAVINGS,2021-01-27,ACTIVE,N,,
ACC_007388,CUST_05905,SAVINGS,1990-03-23,ACTIVE,N,,
ACC_007389,CUST_05905,SAVINGS,1969-10-04,ACTIVE,N,,
ACC_007390,CUST_05906,SAVINGS,2022-11-07,ACTIVE,N,,
ACC_007391,CUST_05907,SAVINGS,1999-11-02,ACTIVE,N,,
ACC_007392,CUST_05908,SAVINGS,2002-04-11,ACTIVE,N,,
ACC_007393,CUST_05908,SAVINGS,1983-10-13,ACTIVE,N,,
ACC_007394,CUST_05909,SAVINGS,1969-12-31,ACTIVE,N,,
ACC_007395,CUST_05909,SAVINGS,1994-12-17,ACTIVE,N,,
ACC_007396,CUST_05910,SAVINGS,1964-01-05,ACTIVE,N,,
ACC_007397,CUST_05911,SAVINGS,1990-01-26,ACTIVE,N,,
ACC_007398,CUST_05912,CURRENT,1952-11-23,INACTIVE,N,,2021-01-01
ACC_007399,CUST_05913,SAVINGS,1992-02-19,DORMANT,Y,2011-07-06,
ACC_007400,CUST_05914,SAVINGS,1976-06-19,ACTIVE,N,,
ACC_007401,CUST_05915,SAVINGS,1973-11-01,ACTIVE,N,,
ACC_007402,CUST_05916,SAVINGS,1975-11-29,DORMANT,Y,1983-04-14,
ACC_007403,CUST_05917,SAVINGS,1975-03-05,ACTIVE,N,,
ACC_007404,CUST_05918,SAVINGS,1980-05-09,ACTIVE,N,,
ACC_007405,CUST_05919,SAVINGS,1990-01-27,ACTIVE,N,,
ACC_007406,CUST_05920,SAVINGS,1969-03-25,ACTIVE,N,,
ACC_007407,CUST_05921,SAVINGS,2008-07-04,ACTIVE,N,,
ACC_007408,CUST_05922,SAVINGS,2005-01-05,ACTIVE,N,,
ACC_007409,CUST_05923,CURRENT,1957-06-15,ACTIVE,N,,
ACC_007410,CUST_05924,SAVINGS,2005-07-03,ACTIVE,N,,
ACC_007411,CUST_05925,CURRENT,1953-02-15,ACTIVE,N,,
ACC_007412,CUST_05925,SAVINGS,2014-05-16,ACTIVE,N,,
ACC_007413,CUST_05925,SAVINGS,1971-02-05,ACTIVE,N,,
ACC_007414,CUST_05926,SAVINGS,2004-03-02,ACTIVE,N,,
ACC_007415,CUST_05927,SAVINGS,1966-01-08,ACTIVE,N,,
ACC_007416,CUST_05928,SAVINGS,2012-03-22,ACTIVE,N,,
ACC_007417,CUST_05929,SAVINGS,2006-11-07,INACTIVE,N,,2007-11-21
ACC_007418,CUST_05930,CURRENT,2010-02-26,ACTIVE,N,,
ACC_007419,CUST_05930,CURRENT,1973-09-02,ACTIVE,N,,
ACC_007420,CUST_05931,SAVINGS,1979-05-21,ACTIVE,N,,
ACC_007421,CUST_05931,SAVINGS,1992-02-15,ACTIVE,N,,
ACC_007422,CUST_05932,CURRENT,1981-01-17,ACTIVE,N,,
ACC_007423,CUST_05933,SAVINGS,2020-10-09,ACTIVE,N,,
ACC_007424,CUST_05934,SAVINGS,1979-12-31,ACTIVE,N,,
ACC_007425,CUST_05935,SAVINGS,1994-05-04,ACTIVE,N,,
ACC_007426,CUST_05936,SAVINGS,1999-03-30,ACTIVE,N,,
ACC_007427,CUST_05937,SAVINGS,1983-03-16,ACTIVE,N,,
ACC_007428,CUST_05938,SAVINGS,2020-10-19,ACTIVE,N,,
ACC_007429,CUST_05939,SAVINGS,1968-11-08,ACTIVE,N,,
ACC_007430,CUST_05939,SAVINGS,1952-05-19,ACTIVE,N,,
ACC_007431,CUST_05940,SAVINGS,1988-09-30,DORMANT,Y,1988-12-15,
ACC_007432,CUST_05941,SAVINGS,1996-11-29,ACTIVE,N,,
ACC_007433,CUST_05942,SAVINGS,2005-06-16,ACTIVE,N,,
ACC_007434,CUST_05942,SAVINGS,1966-01-13,ACTIVE,N,,
ACC_007435,CUST_05943,SAVINGS,1969-05-22,INACTIVE,N,,2016-09-09
ACC_007436,CUST_05944,CURRENT,2009-02-01,ACTIVE,N,,
ACC_007437,CUST_05945,SAVINGS,1996-06-16,ACTIVE,N,,
ACC_007438,CUST_05946,SAVINGS,1954-01-28,INACTIVE,N,,1974-02-11
ACC_007439,CUST_05947,SAVINGS,2005-04-15,DORMANT,Y,2017-06-29,
ACC_007440,CUST_05948,CURRENT,2024-02-09,ACTIVE,N,,
ACC_007441,CUST_05949,SAVINGS,1969-12-15,ACTIVE,N,,
ACC_007442,CUST_05949,SAVINGS,2009-02-01,ACTIVE,N,,
ACC_007443,CUST_05950,SAVINGS,1986-03-17,ACTIVE,N,,
ACC_007444,CUST_05950,SAVINGS,1962-09-22,ACTIVE,N,,
ACC_007445,CUST_05951,SAVINGS,2024-12-09,ACTIVE,N,,
ACC_007446,CUST_05952,SAVINGS,2002-01-18,ACTIVE,N,,
ACC_007447,CUST_05953,SAVINGS,2001-06-27,ACTIVE,N,,
ACC_007448,CUST_05954,SAVINGS,1996-11-30,ACTIVE,N,,
ACC_007449,CUST_05955,SAVINGS,2005-05-20,INACTIVE,N,,2007-11-10
ACC_007450,CUST_05956,SAVINGS,1979-06-26,ACTIVE,N,,
ACC_007451,CUST_05957,SAVINGS,1952-01-13,ACTIVE,N,,
ACC_007452,CUST_05958,SAVINGS,2015-08-04,ACTIVE,N,,
ACC_007453,CUST_05959,SAVINGS,2007-12-22,ACTIVE,N,,
ACC_007454,CUST_05960,CURRENT,1963-05-17,ACTIVE,N,,
ACC_007455,CUST_05961,SAVINGS,1969-10-31,ACTIVE,N,,
ACC_007456,CUST_05962,CURRENT,1975-11-25,ACTIVE,N,,
ACC_007457,CUST_05963,SAVINGS,2021-12-06,ACTIVE,N,,
ACC_007458,CUST_05964,SAVINGS,1992-09-10,ACTIVE,N,,
ACC_007459,CUST_05964,SAVINGS,1995-11-06,ACTIVE,N,,
ACC_007460,CUST_05965,CURRENT,1966-05-11,ACTIVE,N,,
ACC_007461,CUST_05966,CURRENT,1984-04-15,ACTIVE,N,,
ACC_007462,CUST_05967,CURRENT,1976-02-20,ACTIVE,N,,
ACC_007463,CUST_05968,SAVINGS,1986-05-06,ACTIVE,N,,
ACC_007464,CUST_05968,CURRENT,2004-04-05,ACTIVE,N,,
ACC_007465,CUST_05968,SAVINGS,2023-09-11,ACTIVE,N,,
ACC_007466,CUST_05969,CURRENT,1970-04-10,ACTIVE,N,,
ACC_007467,CUST_05970,SAVINGS,1982-09-30,ACTIVE,N,,
ACC_007468,CUST_05971,SAVINGS,1992-04-17,ACTIVE,N,,
ACC_007469,CUST_05972,SAVINGS,2019-04-13,ACTIVE,N,,
ACC_007470,CUST_05972,SAVINGS,1987-01-03,DORMANT,Y,1989-10-07,
ACC_007471,CUST_05973,SAVINGS,1954-01-04,ACTIVE,N,,
ACC_007472,CUST_05973,SAVINGS,1972-05-09,ACTIVE,N,,
ACC_007473,CUST_05974,CURRENT,2015-02-11,ACTIVE,N,,
ACC_007474,CUST_05975,CURRENT,1980-06-13,ACTIVE,N,,
ACC_007475,CUST_05976,SAVINGS,1950-02-18,DORMANT,Y,1951-01-07,
ACC_007476,CUST_05976,SAVINGS,2019-12-11,ACTIVE,N,,
ACC_007477,CUST_05976,SAVINGS,2009-02-06,ACTIVE,N,,
ACC_007478,CUST_05977,SAVINGS,2003-03-04,ACTIVE,N,,
ACC_007479,CUST_05977,SAVINGS,2002-12-25,ACTIVE,N,,
ACC_007480,CUST_05978,SAVINGS,1958-07-10,ACTIVE,N,,
ACC_007481,CUST_05979,SAVINGS,1957-07-04,ACTIVE,N,,
ACC_007482,CUST_05979,SAVINGS,1965-11-23,ACTIVE,N,,
ACC_007483,CUST_05980,SAVINGS,2002-09-12,ACTIVE,N,,
ACC_007484,CUST_05981,SAVINGS,2018-07-31,DORMANT,Y,2020-04-18,
ACC_007485,CUST_05982,CURRENT,1960-03-20,ACTIVE,N,,
ACC_007486,CUST_05983,SAVINGS,1961-01-20,ACTIVE,N,,
ACC_007487,CUST_05983,SAVINGS,1976-04-24,ACTIVE,N,,
ACC_007488,CUST_05984,SAVINGS,1995-07-29,ACTIVE,N,,
ACC_007489,CUST_05985,SAVINGS,1953-06-20,ACTIVE,N,,
ACC_007490,CUST_05986,SAVINGS,1956-07-09,ACTIVE,N,,
ACC_007491,CUST_05987,SAVINGS,1959-01-05,ACTIVE,N,,
ACC_007492,CUST_05988,CURRENT,2001-01-23,ACTIVE,N,,
ACC_007493,CUST_05989,SAVINGS,2021-11-01,ACTIVE,N,,
ACC_007494,CUST_05990,SAVINGS,1957-08-15,ACTIVE,N,,
ACC_007495,CUST_05991,SAVINGS,1988-01-03,ACTIVE,N,,
ACC_007496,CUST_05992,SAVINGS,1960-11-26,ACTIVE,N,,
ACC_007497,CUST_05992,SAVINGS,1989-11-18,DORMANT,Y,1994-11-10,
ACC_007498,CUST_05993,SAVINGS,1993-09-28,ACTIVE,N,,
ACC_007499,CUST_05993,SAVINGS,1957-05-24,ACTIVE,N,,
ACC_007500,CUST_05994,SAVINGS,2011-09-03,ACTIVE,N,,
ACC_007501,CUST_05994,SAVINGS,2005-07-02,ACTIVE,N,,
ACC_007502,CUST_05995,SAVINGS,1974-02-12,ACTIVE,N,,
ACC_007503,CUST_05996,SAVINGS,2021-01-07,ACTIVE,N,,
ACC_007504,CUST_05996,CURRENT,1976-08-30,ACTIVE,N,,
ACC_007505,CUST_05997,SAVINGS,2010-05-03,ACTIVE,N,,
ACC_007506,CUST_05998,SAVINGS,2005-12-15,ACTIVE,N,,
ACC_007507,CUST_05999,SAVINGS,1969-07-20,ACTIVE,N,,
ACC_007508,CUST_06000,CURRENT,1956-11-05,INACTIVE,N,,2006-12-24
ACC_007509,CUST_06000,SAVINGS,1980-01-05,ACTIVE,N,,
ACC_007510,CUST_06000,SAVINGS,1988-01-30,ACTIVE,N,,
ACC_007511,CUST_06001,SAVINGS,1986-10-06,ACTIVE,N,,
ACC_007512,CUST_06002,SAVINGS,1952-04-16,ACTIVE,N,,
ACC_007513,CUST_06003,CURRENT,2017-05-28,ACTIVE,N,,
ACC_007514,CUST_06003,CURRENT,2009-12-21,ACTIVE,N,,
ACC_007515,CUST_06004,SAVINGS,2010-04-02,ACTIVE,N,,
ACC_007516,CUST_06005,SAVINGS,1988-04-24,ACTIVE,N,,
ACC_007517,CUST_06006,SAVINGS,2003-03-07,ACTIVE,N,,
ACC_007518,CUST_06007,SAVINGS,1972-02-03,ACTIVE,N,,
ACC_007519,CUST_06008,SAVINGS,1957-12-02,ACTIVE,N,,
ACC_007520,CUST_06009,SAVINGS,2011-02-11,ACTIVE,N,,
ACC_007521,CUST_06010,SAVINGS,1969-01-07,ACTIVE,N,,
ACC_007522,CUST_06011,SAVINGS,2004-11-17,ACTIVE,N,,
ACC_007523,CUST_06012,SAVINGS,2006-01-10,ACTIVE,N,,
ACC_007524,CUST_06012,CURRENT,1967-09-12,ACTIVE,N,,
ACC_007525,CUST_06013,SAVINGS,1968-09-02,ACTIVE,N,,
ACC_007526,CUST_06013,SAVINGS,1996-11-22,ACTIVE,N,,
ACC_007527,CUST_06013,SAVINGS,1952-08-25,ACTIVE,N,,
ACC_007528,CUST_06014,SAVINGS,1962-07-13,ACTIVE,N,,
ACC_007529,CUST_06014,SAVINGS,2016-12-22,DORMANT,Y,2023-02-21,
ACC_007530,CUST_06014,CURRENT,2014-07-13,DORMANT,Y,2021-01-26,
ACC_007531,CUST_06015,SAVINGS,1956-06-28,ACTIVE,N,,
ACC_007532,CUST_06016,SAVINGS,1971-11-28,ACTIVE,N,,
ACC_007533,CUST_06017,SAVINGS,1959-02-03,ACTIVE,N,,
ACC_007534,CUST_06018,SAVINGS,1985-11-13,ACTIVE,N,,
ACC_007535,CUST_06019,SAVINGS,1953-02-04,ACTIVE,N,,
ACC_007536,CUST_06020,SAVINGS,2004-01-26,ACTIVE,N,,
ACC_007537,CUST_06021,SAVINGS,2021-04-25,ACTIVE,N,,
ACC_007538,CUST_06022,CURRENT,2022-08-13,ACTIVE,N,,
ACC_007539,CUST_06023,CURRENT,1985-10-07,ACTIVE,N,,
ACC_007540,CUST_06024,SAVINGS,1959-02-21,ACTIVE,N,,
ACC_007541,CUST_06025,CURRENT,1976-07-29,ACTIVE,N,,
ACC_007542,CUST_06025,SAVINGS,1977-01-03,ACTIVE,N,,
ACC_007543,CUST_06026,SAVINGS,1977-08-01,ACTIVE,N,,
ACC_007544,CUST_06027,CURRENT,2011-10-09,ACTIVE,N,,
ACC_007545,CUST_06028,SAVINGS,1981-08-04,INACTIVE,N,,1987-08-29
ACC_007546,CUST_06029,SAVINGS,1968-01-21,ACTIVE,N,,
ACC_007547,CUST_06029,SAVINGS,1992-10-05,ACTIVE,N,,
ACC_007548,CUST_06030,SAVINGS,1998-09-16,ACTIVE,N,,
ACC_007549,CUST_06031,SAVINGS,1973-04-22,ACTIVE,N,,
ACC_007550,CUST_06032,SAVINGS,1977-07-30,INACTIVE,N,,2001-01-13
ACC_007551,CUST_06033,CURRENT,2004-08-14,ACTIVE,N,,
ACC_007552,CUST_06034,SAVINGS,1964-10-18,ACTIVE,N,,
ACC_007553,CUST_06034,SAVINGS,2013-08-02,ACTIVE,N,,
ACC_007554,CUST_06035,SAVINGS,2024-02-18,ACTIVE,N,,
ACC_007555,CUST_06036,SAVINGS,1960-10-09,ACTIVE,N,,
ACC_007556,CUST_06037,SAVINGS,2013-03-09,ACTIVE,N,,
ACC_007557,CUST_06038,CURRENT,1951-06-13,INACTIVE,N,,1979-05-03
ACC_007558,CUST_06039,SAVINGS,1972-05-11,ACTIVE,N,,
ACC_007559,CUST_06040,CURRENT,1963-11-02,ACTIVE,N,,
ACC_007560,CUST_06041,SAVINGS,1960-09-11,INACTIVE,N,,2001-09-21
ACC_007561,CUST_06042,SAVINGS,1972-03-27,ACTIVE,N,,
ACC_007562,CUST_06043,SAVINGS,1950-01-24,ACTIVE,N,,
ACC_007563,CUST_06044,SAVINGS,2001-09-11,ACTIVE,N,,
ACC_007564,CUST_06045,SAVINGS,1965-04-30,ACTIVE,N,,
ACC_007565,CUST_06046,SAVINGS,1979-10-16,ACTIVE,N,,
ACC_007566,CUST_06047,SAVINGS,2007-06-03,ACTIVE,N,,
ACC_007567,CUST_06048,SAVINGS,1982-05-22,INACTIVE,N,,2017-04-26
ACC_007568,CUST_06049,SAVINGS,1993-03-31,ACTIVE,N,,
ACC_007569,CUST_06050,CURRENT,1968-01-06,ACTIVE,N,,
ACC_007570,CUST_06051,CURRENT,2013-08-28,ACTIVE,N,,
ACC_007571,CUST_06052,SAVINGS,2017-06-21,ACTIVE,N,,
ACC_007572,CUST_06053,SAVINGS,2024-04-29,ACTIVE,N,,
ACC_007573,CUST_06054,SAVINGS,1996-12-13,DORMANT,Y,2009-09-28,
ACC_007574,CUST_06055,SAVINGS,1966-07-04,ACTIVE,N,,
ACC_007575,CUST_06056,SAVINGS,1975-11-30,ACTIVE,N,,
ACC_007576,CUST_06056,SAVINGS,1979-09-15,ACTIVE,N,,
ACC_007577,CUST_06057,SAVINGS,2010-11-26,ACTIVE,N,,
ACC_007578,CUST_06058,SAVINGS,1960-02-13,ACTIVE,N,,
ACC_007579,CUST_06059,SAVINGS,2024-03-14,ACTIVE,N,,
ACC_007580,CUST_06060,SAVINGS,1990-05-21,ACTIVE,N,,
ACC_007581,CUST_06061,SAVINGS,1991-10-18,ACTIVE,N,,
ACC_007582,CUST_06062,CURRENT,1986-01-05,DORMANT,Y,1989-05-11,
ACC_007583,CUST_06063,SAVINGS,1972-12-16,ACTIVE,N,,
ACC_007584,CUST_06063,SAVINGS,1993-12-18,ACTIVE,N,,
ACC_007585,CUST_06064,SAVINGS,1956-07-03,ACTIVE,N,,
ACC_007586,CUST_06065,SAVINGS,1969-03-03,ACTIVE,N,,
ACC_007587,CUST_06065,SAVINGS,2003-11-03,ACTIVE,N,,
ACC_007588,CUST_06066,CURRENT,1990-01-06,ACTIVE,N,,
ACC_007589,CUST_06066,SAVINGS,2019-06-13,ACTIVE,N,,
ACC_007590,CUST_06067,SAVINGS,1955-11-08,ACTIVE,N,,
ACC_007591,CUST_06068,CURRENT,1962-11-12,ACTIVE,N,,
ACC_007592,CUST_06068,CURRENT,2008-09-06,ACTIVE,N,,
ACC_007593,CUST_06068,SAVINGS,1987-06-25,DORMANT,Y,2006-11-09,
ACC_007594,CUST_06069,SAVINGS,1957-03-14,INACTIVE,N,,1973-04-17
ACC_007595,CUST_06070,SAVINGS,2011-06-26,INACTIVE,N,,2014-12-20
ACC_007596,CUST_06071,CURRENT,1984-01-16,ACTIVE,N,,
ACC_007597,CUST_06072,SAVINGS,1963-10-31,ACTIVE,N,,
ACC_007598,CUST_06073,SAVINGS,2004-03-20,ACTIVE,N,,
ACC_007599,CUST_06074,SAVINGS,2014-01-08,DORMANT,Y,2023-02-09,
ACC_007600,CUST_06075,SAVINGS,1964-09-26,ACTIVE,N,,
ACC_007601,CUST_06076,SAVINGS,1969-04-18,ACTIVE,N,,
ACC_007602,CUST_06077,SAVINGS,2013-01-16,INACTIVE,N,,2021-07-17
ACC_007603,CUST_06078,CURRENT,2019-11-15,DORMANT,Y,2021-04-27,
ACC_007604,CUST_06079,SAVINGS,1975-05-28,ACTIVE,N,,
ACC_007605,CUST_06080,SAVINGS,1960-03-26,ACTIVE,N,,
ACC_007606,CUST_06081,SAVINGS,1951-11-28,DORMANT,Y,1973-11-19,
ACC_007607,CUST_06082,SAVINGS,1962-07-23,ACTIVE,N,,
ACC_007608,CUST_06082,SAVINGS,2016-11-26,ACTIVE,N,,
ACC_007609,CUST_06083,SAVINGS,2022-12-25,DORMANT,Y,2024-09-27,
ACC_007610,CUST_06084,SAVINGS,1974-10-28,ACTIVE,N,,
ACC_007611,CUST_06085,SAVINGS,1963-12-06,ACTIVE,N,,
ACC_007612,CUST_06085,SAVINGS,1976-04-27,ACTIVE,N,,
ACC_007613,CUST_06086,SAVINGS,1985-07-15,ACTIVE,N,,
ACC_007614,CUST_06087,SAVINGS,2020-09-10,ACTIVE,N,,
ACC_007615,CUST_06088,SAVINGS,2007-02-22,ACTIVE,N,,
ACC_007616,CUST_06089,SAVINGS,1973-05-11,ACTIVE,N,,
ACC_007617,CUST_06090,SAVINGS,2024-04-30,DORMANT,Y,2024-09-09,
ACC_007618,CUST_06091,CURRENT,2016-11-12,ACTIVE,N,,
ACC_007619,CUST_06092,SAVINGS,2009-08-08,ACTIVE,N,,
ACC_007620,CUST_06093,SAVINGS,1981-10-30,ACTIVE,N,,
ACC_007621,CUST_06094,SAVINGS,2007-12-25,ACTIVE,N,,
ACC_007622,CUST_06095,SAVINGS,1981-07-11,ACTIVE,N,,
ACC_007623,CUST_06096,SAVINGS,2023-05-29,ACTIVE,N,,
ACC_007624,CUST_06097,SAVINGS,1983-01-29,ACTIVE,N,,
ACC_007625,CUST_06098,CURRENT,1965-08-25,ACTIVE,N,,
ACC_007626,CUST_06099,SAVINGS,2020-02-18,ACTIVE,N,,
ACC_007627,CUST_06100,CURRENT,1974-02-13,ACTIVE,N,,
ACC_007628,CUST_06101,SAVINGS,2023-12-22,ACTIVE,N,,
ACC_007629,CUST_06102,CURRENT,1993-05-04,ACTIVE,N,,
ACC_007630,CUST_06103,SAVINGS,2005-08-02,ACTIVE,N,,
ACC_007631,CUST_06104,CURRENT,1953-12-20,ACTIVE,N,,
ACC_007632,CUST_06105,SAVINGS,1996-01-25,ACTIVE,N,,
ACC_007633,CUST_06105,SAVINGS,1981-02-26,ACTIVE,N,,
ACC_007634,CUST_06106,SAVINGS,2011-03-13,DORMANT,Y,2023-10-06,
ACC_007635,CUST_06106,SAVINGS,1953-02-13,ACTIVE,N,,
ACC_007636,CUST_06107,SAVINGS,2017-01-27,ACTIVE,N,,
ACC_007637,CUST_06108,SAVINGS,2024-02-14,ACTIVE,N,,
ACC_007638,CUST_06108,SAVINGS,2008-05-06,DORMANT,Y,2015-03-13,
ACC_007639,CUST_06108,SAVINGS,1966-03-13,ACTIVE,N,,
ACC_007640,CUST_06109,SAVINGS,2011-09-25,ACTIVE,N,,
