transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_category,transaction_amount
TXN_00242591,ACC_000516,CUST_00420,2024-08-01,CREDIT,CHEQUE,4831459.5
TXN_00242592,ACC_003213,CUST_02584,2024-10-31,CREDIT,NEFT,319785.43
TXN_00242593,ACC_006994,CUST_05590,2024-11-01,CREDIT,FX,46523.51
TXN_00242594,ACC_001572,CUST_01248,2024-12-06,CREDIT,FX,2572308.56
TXN_00242595,ACC_001047,CUST_00841,2024-09-14,DEBIT,INTERNATIONAL_WIRE,3944278.52
TXN_00242596,ACC_003040,CUST_02441,2024-10-08,DEBIT,RTGS,2607242.22
TXN_00242597,ACC_007173,CUST_05733,2024-09-12,DEBIT,NEFT,4750329.29
TXN_00242598,ACC_001851,CUST_01473,2024-08-20,CREDIT,NEFT,4534036.87
TXN_00242599,ACC_000005,CUST_00003,2024-12-07,CREDIT,CASH,48352.72
TXN_00242600,ACC_008478,CUST_06782,2024-10-14,DEBIT,CHEQUE,1878463.09
TXN_00242601,ACC_008781,CUST_07033,2024-12-26,DEBIT,INTERNATIONAL_WIRE,469355.22
TXN_00242602,ACC_003766,CUST_03018,2024-12-29,DEBIT,RTGS,2879663.84
TXN_00242603,ACC_004612,CUST_03689,2024-12-25,DEBIT,NEFT,832628.19
TXN_00242604,ACC_006749,CUST_05393,2024-10-10,CREDIT,RTGS,1826896.93
TXN_00242605,ACC_003198,CUST_02573,2024-07-11,CREDIT,CASH,26425.9
TXN_00242606,ACC_004387,CUST_03506,2024-11-04,CREDIT,UPI,222515.6
TXN_00242607,ACC_004720,CUST_03776,2024-10-01,CREDIT,CHEQUE,2804393.25
TXN_00242608,ACC_000593,CUST_00477,2024-10-02,CREDIT,INTERNATIONAL_WIRE,1587136.87
TXN_00242609,ACC_005423,CUST_04349,2024-07-24,CREDIT,UPI,568329.37
TXN_00242610,ACC_002501,CUST_01993,2024-12-08,CREDIT,CASH,42384.02
TXN_00242611,ACC_009469,CUST_07591,2024-08-10,CREDIT,NEFT,4668446.72
TXN_00242612,ACC_005321,CUST_04263,2024-10-21,CREDIT,FX,3017599.61
TXN_00242613,ACC_000116,CUST_00094,2024-09-06,DEBIT,UPI,2192595.45
TXN_00242614,ACC_007282,CUST_05824,2024-08-24,DEBIT,FX,1554166.49
TXN_00242615,ACC_009355,CUST_07491,2024-10-19,DEBIT,UPI,922967.52
TXN_00242616,ACC_001157,CUST_00927,2024-12-14,DEBIT,IMPS,1588177.0
TXN_00242617,ACC_009154,CUST_07328,2024-10-20,DEBIT,CHEQUE,775109.05
TXN_00242618,ACC_008653,CUST_06927,2024-10-18,DEBIT,FX,2383914.35
TXN_00242619,ACC_000172,CUST_00140,2024-09-12,CREDIT,FX,1496671.25
TXN_00242620,ACC_004239,CUST_03388,2024-12-11,CREDIT,FX,2705700.75
TXN_00242621,ACC_003713,CUST_02977,2024-10-04,CREDIT,RTGS,694958.66
TXN_00242622,ACC_004623,CUST_03698,2024-08-22,CREDIT,FX,558912.86
TXN_00242623,ACC_006982,CUST_05579,2024-09-21,DEBIT,IMPS,484858.58
TXN_00242624,ACC_003745,CUST_03003,2024-11-09,CREDIT,CHEQUE,1300246.38
TXN_00242625,ACC_007882,CUST_06300,2024-09-07,CREDIT,IMPS,4278366.29
TXN_00242626,ACC_002915,CUST_02334,2024-10-20,CREDIT,FX,1245885.49
TXN_00242627,ACC_005699,CUST_04567,2024-10-19,DEBIT,UPI,2782051.17
TXN_00242628,ACC_001650,CUST_01310,2024-07-26,DEBIT,IMPS,4003181.33
TXN_00242629,ACC_005874,CUST_04710,2024-07-15,DEBIT,IMPS,1346900.98
TXN_00242630,ACC_008683,CUST_06953,2024-12-01,DEBIT,UPI,73040.9
TXN_00242631,ACC_004316,CUST_03450,2024-11-17,DEBIT,NEFT,2924082.96
TXN_00242632,ACC_003048,CUST_02447,2024-10-22,CREDIT,RTGS,3208076.79
TXN_00242633,ACC_006404,CUST_05129,2024-07-23,DEBIT,NEFT,1219356.74
TXN_00242634,ACC_005670,CUST_04543,2024-08-08,CREDIT,INTERNATIONAL_WIRE,234365.23
TXN_00242635,ACC_009052,CUST_07247,2024-09-01,CREDIT,INTERNATIONAL_WIRE,4914232.46
TXN_00242636,ACC_006430,CUST_05150,2024-08-16,CREDIT,RTGS,3235867.78
TXN_00242637,ACC_003650,CUST_02933,2024-12-05,CREDIT,IMPS,1493824.37
TXN_00242638,ACC_002758,CUST_02209,2024-10-28,DEBIT,IMPS,3931643.42
TXN_00242639,ACC_004874,CUST_03900,2024-12-23,DEBIT,CASH,34713.99
TXN_00242640,ACC_003114,CUST_02503,2024-12-29,DEBIT,INTERNATIONAL_WIRE,4894591.74
TXN_00242641,ACC_007482,CUST_05979,2024-09-21,DEBIT,UPI,3070015.99
TXN_00242642,ACC_002096,CUST_01668,2024-09-12,DEBIT,INTERNATIONAL_WIRE,365385.7
TXN_00242643,ACC_000623,CUST_00503,2024-11-24,CREDIT,CHEQUE,182738.8
TXN_00242644,ACC_006231,CUST_04992,2024-10-13,DEBIT,CHEQUE,1007145.75
TXN_00242645,ACC_002702,CUST_02159,2024-10-31,DEBIT,CASH,7623.41
TXN_00242646,ACC_003327,CUST_02673,2024-07-20,CREDIT,NEFT,2918434.51
TXN_00242647,ACC_005370,CUST_04304,2024-11-15,CREDIT,NEFT,1420460.58
TXN_00242648,ACC_000061,CUST_00052,2024-11-27,DEBIT,CHEQUE,2323257.8
TXN_00242649,ACC_006163,CUST_04935,2024-11-21,CREDIT,RTGS,3371773.95
TXN_00242650,ACC_003579,CUST_02879,2024-12-31,CREDIT,IMPS,4470681.16
TXN_00242651,ACC_007983,CUST_06384,2024-07-25,CREDIT,NEFT,1160006.82
TXN_00242652,ACC_005432,CUST_04355,2024-10-29,CREDIT,IMPS,1029680.05
TXN_00242653,ACC_003446,CUST_02773,2024-09-16,DEBIT,CASH,15236.25
TXN_00242654,ACC_008988,CUST_07196,2024-12-29,CREDIT,UPI,3765309.72
TXN_00242655,ACC_008805,CUST_07051,2024-10-26,CREDIT,INTERNATIONAL_WIRE,1784754.27
TXN_00242656,ACC_000289,CUST_00232,2024-09-15,DEBIT,UPI,4153306.54
TXN_00242657,ACC_002179,CUST_01736,2024-08-13,CREDIT,IMPS,2437981.96
TXN_00242658,ACC_004985,CUST_03986,2024-09-28,DEBIT,UPI,1993241.25
TXN_00242659,ACC_004340,CUST_03469,2024-08-04,DEBIT,CHEQUE,4092742.39
TXN_00242660,ACC_009735,CUST_07804,2024-07-14,CREDIT,NEFT,342766.46
TXN_00242661,ACC_004483,CUST_03586,2024-11-18,DEBIT,NEFT,4873456.99
TXN_00242662,ACC_001685,CUST_01338,2024-07-14,CREDIT,CASH,16231.37
TXN_00242663,ACC_002615,CUST_02090,2024-11-29,DEBIT,RTGS,3819974.2
TXN_00242664,ACC_002434,CUST_01942,2024-09-19,CREDIT,RTGS,2202498.69
TXN_00242665,ACC_000090,CUST_00073,2024-08-09,DEBIT,CHEQUE,3197234.38
TXN_00242666,ACC_000821,CUST_00659,2024-10-25,DEBIT,UPI,3283309.63
TXN_00242667,ACC_000636,CUST_00512,2024-08-08,DEBIT,INTERNATIONAL_WIRE,2496838.4
TXN_00242668,ACC_005680,CUST_04551,2024-07-09,CREDIT,NEFT,442285.15
TXN_00242669,ACC_000282,CUST_00226,2024-09-14,DEBIT,NEFT,4515321.46
TXN_00242670,ACC_004852,CUST_03880,2024-07-08,CREDIT,FX,1540101.02
TXN_00242671,ACC_000616,CUST_00497,2024-08-12,CREDIT,RTGS,4146120.98
TXN_00242672,ACC_009344,CUST_07480,2024-10-19,CREDIT,CHEQUE,1838999.55
TXN_00242673,ACC_008653,CUST_06927,2024-09-23,DEBIT,CHEQUE,4986104.36
TXN_00242674,ACC_004087,CUST_03270,2024-09-27,CREDIT,INTERNATIONAL_WIRE,451913.65
TXN_00242675,ACC_001224,CUST_00982,2024-07-14,CREDIT,IMPS,665799.23
TXN_00242676,ACC_002514,CUST_02003,2024-11-04,CREDIT,IMPS,10513.4
TXN_00242677,ACC_007035,CUST_05621,2024-09-28,DEBIT,CHEQUE,3290234.66
TXN_00242678,ACC_005710,CUST_04576,2024-09-05,DEBIT,FX,2508754.47
TXN_00242679,ACC_005381,CUST_04313,2024-08-30,CREDIT,NEFT,2177315.52
TXN_00242680,ACC_004140,CUST_03315,2024-09-20,DEBIT,IMPS,684478.84
TXN_00242681,ACC_003626,CUST_02916,2024-11-28,DEBIT,FX,1176770.17
TXN_00242682,ACC_008284,CUST_06624,2024-11-13,CREDIT,FX,1365099.07
TXN_00242683,ACC_002714,CUST_02170,2024-09-28,DEBIT,RTGS,509954.29
TXN_00242684,ACC_004578,CUST_03663,2024-12-31,CREDIT,IMPS,2534323.9
TXN_00242685,ACC_003620,CUST_02912,2024-07-25,CREDIT,INTERNATIONAL_WIRE,1506508.77
TXN_00242686,ACC_003576,CUST_02876,2024-12-05,DEBIT,INTERNATIONAL_WIRE,333641.28
TXN_00242687,ACC_006343,CUST_05083,2024-08-03,CREDIT,FX,3199754.3
TXN_00242688,ACC_005397,CUST_04326,2024-12-28,CREDIT,UPI,815760.07
TXN_00242689,ACC_008618,CUST_06898,2024-10-09,CREDIT,RTGS,2386626.96
TXN_00242690,ACC_004597,CUST_03678,2024-07-09,CREDIT,RTGS,1738763.71
TXN_00242691,ACC_005759,CUST_04615,2024-09-08,CREDIT,UPI,4404339.37
TXN_00242692,ACC_001145,CUST_00917,2024-08-17,DEBIT,IMPS,4283234.91
TXN_00242693,ACC_007145,CUST_05707,2024-09-20,DEBIT,RTGS,4854391.21
TXN_00242694,ACC_003653,CUST_02936,2024-11-26,CREDIT,NEFT,682181.96
TXN_00242695,ACC_006751,CUST_05395,2024-09-20,DEBIT,IMPS,828959.07
TXN_00242696,ACC_003348,CUST_02689,2024-11-20,CREDIT,UPI,4731149.03
TXN_00242697,ACC_007339,CUST_05866,2024-11-30,CREDIT,RTGS,173351.41
TXN_00242698,ACC_000386,CUST_00310,2024-08-25,DEBIT,FX,1714380.76
TXN_00242699,ACC_009536,CUST_07643,2024-10-21,DEBIT,RTGS,4990426.74
TXN_00242700,ACC_009616,CUST_07708,2024-12-16,CREDIT,FX,4531821.04
TXN_00242701,ACC_006230,CUST_04991,2024-11-04,DEBIT,FX,1919001.19
TXN_00242702,ACC_008200,CUST_06558,2024-11-25,CREDIT,IMPS,350391.51
TXN_00242703,ACC_006391,CUST_05119,2024-08-19,DEBIT,CASH,5405.12
TXN_00242704,ACC_001241,CUST_00998,2024-11-02,CREDIT,NEFT,3227912.64
TXN_00242705,ACC_008096,CUST_06477,2024-12-15,CREDIT,RTGS,4689246.7
TXN_00242706,ACC_003554,CUST_02856,2024-10-08,CREDIT,CASH,27641.04
TXN_00242707,ACC_002270,CUST_01804,2024-10-04,CREDIT,NEFT,2098975.23
TXN_00242708,ACC_007456,CUST_05962,2024-10-22,DEBIT,CASH,22282.76
TXN_00242709,ACC_004340,CUST_03469,2024-10-23,CREDIT,FX,2699685.7
TXN_00242710,ACC_000272,CUST_00218,2024-10-17,CREDIT,FX,90485.79
TXN_00242711,ACC_006360,CUST_05096,2024-09-17,DEBIT,UPI,598036.2
TXN_00242712,ACC_000878,CUST_00703,2024-07-18,CREDIT,NEFT,312390.03
TXN_00242713,ACC_006932,CUST_05541,2024-09-08,DEBIT,CHEQUE,3380779.25
TXN_00242714,ACC_006989,CUST_05585,2024-07-21,DEBIT,INTERNATIONAL_WIRE,4957746.79
TXN_00242715,ACC_004115,CUST_03294,2024-09-14,DEBIT,CHEQUE,1140464.4
TXN_00242716,ACC_004714,CUST_03771,2024-12-21,CREDIT,UPI,4902537.23
TXN_00242717,ACC_002888,CUST_02312,2024-10-13,DEBIT,RTGS,2350149.19
TXN_00242718,ACC_004390,CUST_03509,2024-10-30,DEBIT,RTGS,3288225.0
TXN_00242719,ACC_008304,CUST_06638,2024-12-05,CREDIT,CHEQUE,4733376.53
TXN_00242720,ACC_003727,CUST_02989,2024-11-02,CREDIT,IMPS,2779418.71
TXN_00242721,ACC_003602,CUST_02899,2024-08-25,CREDIT,RTGS,2953048.19
TXN_00242722,ACC_003687,CUST_02960,2024-08-31,DEBIT,CASH,28251.98
TXN_00242723,ACC_005668,CUST_04542,2024-11-14,CREDIT,CASH,40152.11
TXN_00242724,ACC_002449,CUST_01955,2024-10-06,DEBIT,UPI,2164321.48
TXN_00242725,ACC_005433,CUST_04356,2024-09-15,DEBIT,NEFT,2296565.65
TXN_00242726,ACC_003145,CUST_02527,2024-07-03,CREDIT,FX,4089870.74
TXN_00242727,ACC_009527,CUST_07636,2024-12-03,CREDIT,RTGS,2325960.4
TXN_00242728,ACC_006305,CUST_05054,2024-10-21,DEBIT,CASH,12618.88
TXN_00242729,ACC_009032,CUST_07231,2024-09-24,DEBIT,UPI,4980933.65
TXN_00242730,ACC_005533,CUST_04436,2024-08-18,CREDIT,NEFT,1736168.74
TXN_00242731,ACC_009544,CUST_07648,2024-08-18,DEBIT,INTERNATIONAL_WIRE,1162562.39
TXN_00242732,ACC_003160,CUST_02540,2024-08-22,DEBIT,FX,3481326.27
TXN_00242733,ACC_008076,CUST_06460,2024-10-02,DEBIT,CHEQUE,2892151.26
TXN_00242734,ACC_009110,CUST_07293,2024-11-17,CREDIT,IMPS,2164520.2
TXN_00242735,ACC_000617,CUST_00498,2024-12-17,DEBIT,INTERNATIONAL_WIRE,3725525.52
TXN_00242736,ACC_005654,CUST_04532,2024-12-03,DEBIT,INTERNATIONAL_WIRE,3060537.27
TXN_00242737,ACC_004133,CUST_03309,2024-12-30,DEBIT,IMPS,3324729.21
TXN_00242738,ACC_005617,CUST_04503,2024-12-15,CREDIT,UPI,1518787.61
TXN_00242739,ACC_005198,CUST_04162,2024-08-13,CREDIT,NEFT,3370495.79
TXN_00242740,ACC_009710,CUST_07786,2024-12-29,DEBIT,UPI,1416077.71
TXN_00242741,ACC_001845,CUST_01469,2024-10-11,DEBIT,RTGS,353823.98
TXN_00242742,ACC_002053,CUST_01630,2024-11-26,CREDIT,CHEQUE,3368899.68
TXN_00242743,ACC_005541,CUST_04442,2024-11-08,DEBIT,NEFT,2195441.17
TXN_00242744,ACC_007762,CUST_06205,2024-10-13,DEBIT,RTGS,2527816.03
TXN_00242745,ACC_009824,CUST_07878,2024-12-09,DEBIT,RTGS,473755.52
TXN_00242746,ACC_005714,CUST_04579,2024-12-02,CREDIT,RTGS,2304961.45
TXN_00242747,ACC_000623,CUST_00503,2024-11-27,CREDIT,NEFT,360897.4
TXN_00242748,ACC_002125,CUST_01693,2024-09-17,CREDIT,INTERNATIONAL_WIRE,3269982.37
TXN_00242749,ACC_001863,CUST_01484,2024-07-12,DEBIT,FX,1148615.73
TXN_00242750,ACC_008989,CUST_07196,2024-10-10,CREDIT,CASH,43488.0
TXN_00242751,ACC_002389,CUST_01899,2024-09-29,DEBIT,CHEQUE,1058887.32
TXN_00242752,ACC_007096,CUST_05668,2024-11-07,DEBIT,CASH,46248.64
TXN_00242753,ACC_001944,CUST_01545,2024-10-01,DEBIT,NEFT,1508061.73
TXN_00242754,ACC_002887,CUST_02311,2024-12-29,DEBIT,NEFT,1830373.77
TXN_00242755,ACC_003710,CUST_02975,2024-09-18,DEBIT,INTERNATIONAL_WIRE,23684.51
TXN_00242756,ACC_006105,CUST_04890,2024-07-19,CREDIT,NEFT,460211.17
TXN_00242757,ACC_009768,CUST_07834,2024-08-16,CREDIT,IMPS,4591634.32
TXN_00242758,ACC_002017,CUST_01601,2024-11-29,CREDIT,INTERNATIONAL_WIRE,2263542.16
TXN_00242759,ACC_000486,CUST_00394,2024-10-10,DEBIT,CHEQUE,3359005.89
TXN_00242760,ACC_008566,CUST_06856,2024-09-22,CREDIT,RTGS,4697783.4
TXN_00242761,ACC_002319,CUST_01841,2024-10-01,CREDIT,FX,17026.51
TXN_00242762,ACC_002812,CUST_02252,2024-08-18,CREDIT,UPI,1285964.8
TXN_00242763,ACC_000976,CUST_00783,2024-09-01,DEBIT,NEFT,2133830.88
TXN_00242764,ACC_008060,CUST_06448,2024-08-03,DEBIT,UPI,3939974.8
TXN_00242765,ACC_008765,CUST_07023,2024-07-31,CREDIT,UPI,3791413.64
TXN_00242766,ACC_006655,CUST_05317,2024-10-30,DEBIT,UPI,4563489.93
TXN_00242767,ACC_006610,CUST_05286,2024-12-25,DEBIT,INTERNATIONAL_WIRE,3354306.53
TXN_00242768,ACC_001176,CUST_00943,2024-07-31,DEBIT,CHEQUE,4561565.83
TXN_00242769,ACC_003296,CUST_02648,2024-12-23,DEBIT,IMPS,109483.39
TXN_00242770,ACC_005489,CUST_04403,2024-11-30,DEBIT,NEFT,2654267.85
TXN_00242771,ACC_004026,CUST_03222,2024-09-12,DEBIT,NEFT,3894569.95
TXN_00242772,ACC_002172,CUST_01729,2024-09-18,CREDIT,NEFT,2031406.11
TXN_00242773,ACC_007183,CUST_05742,2024-10-13,DEBIT,CHEQUE,928821.04
TXN_00242774,ACC_000570,CUST_00459,2024-09-20,DEBIT,UPI,2182429.41
TXN_00242775,ACC_009764,CUST_07832,2024-07-25,DEBIT,NEFT,2128672.59
TXN_00242776,ACC_005876,CUST_04712,2024-07-20,DEBIT,NEFT,3477070.65
TXN_00242777,ACC_009519,CUST_07629,2024-10-03,CREDIT,CHEQUE,4519955.17
TXN_00242778,ACC_009874,CUST_07915,2024-07-20,CREDIT,NEFT,441810.07
TXN_00242779,ACC_008559,CUST_06849,2024-08-16,DEBIT,CHEQUE,190270.01
TXN_00242780,ACC_000735,CUST_00590,2024-09-27,CREDIT,IMPS,1534497.92
TXN_00242781,ACC_007993,CUST_06394,2024-09-23,CREDIT,CASH,40315.99
TXN_00242782,ACC_009527,CUST_07636,2024-11-02,DEBIT,CHEQUE,2113599.41
TXN_00242783,ACC_003309,CUST_02660,2024-12-02,DEBIT,RTGS,1093602.06
TXN_00242784,ACC_005122,CUST_04098,2024-11-11,CREDIT,RTGS,4211415.89
TXN_00242785,ACC_003118,CUST_02506,2024-09-21,CREDIT,INTERNATIONAL_WIRE,2760016.82
TXN_00242786,ACC_003862,CUST_03092,2024-09-04,CREDIT,UPI,4397197.41
TXN_00242787,ACC_001344,CUST_01077,2024-10-15,DEBIT,IMPS,118906.67
TXN_00242788,ACC_000865,CUST_00693,2024-09-26,CREDIT,IMPS,3210140.18
TXN_00242789,ACC_005622,CUST_04507,2024-07-11,CREDIT,FX,2458511.18
TXN_00242790,ACC_005378,CUST_04311,2024-07-10,DEBIT,FX,4136108.3
TXN_00242791,ACC_009734,CUST_07803,2024-07-06,CREDIT,RTGS,1405619.5
TXN_00242792,ACC_002234,CUST_01779,2024-11-15,DEBIT,IMPS,257799.44
TXN_00242793,ACC_003236,CUST_02600,2024-10-25,DEBIT,FX,2392493.59
TXN_00242794,ACC_007134,CUST_05698,2024-08-18,DEBIT,IMPS,2676480.86
TXN_00242795,ACC_006416,CUST_05140,2024-07-25,DEBIT,RTGS,2746869.45
TXN_00242796,ACC_009912,CUST_07945,2024-09-25,DEBIT,CHEQUE,4279660.88
TXN_00242797,ACC_005162,CUST_04129,2024-08-12,DEBIT,RTGS,181272.62
TXN_00242798,ACC_007302,CUST_05840,2024-09-10,DEBIT,INTERNATIONAL_WIRE,4598412.23
TXN_00242799,ACC_007974,CUST_06375,2024-10-01,CREDIT,CASH,26829.69
TXN_00242800,ACC_009915,CUST_07948,2024-10-14,CREDIT,IMPS,952961.91
TXN_00242801,ACC_000500,CUST_00407,2024-12-15,CREDIT,UPI,2106966.71
TXN_00242802,ACC_007882,CUST_06300,2024-08-21,CREDIT,INTERNATIONAL_WIRE,2729210.66
TXN_00242803,ACC_007425,CUST_05935,2024-12-28,CREDIT,IMPS,2483232.34
TXN_00242804,ACC_003286,CUST_02642,2024-12-06,DEBIT,CASH,13196.28
TXN_00242805,ACC_002172,CUST_01729,2024-08-18,DEBIT,IMPS,3246591.62
TXN_00242806,ACC_004040,CUST_03233,2024-09-05,DEBIT,RTGS,421310.61
TXN_00242807,ACC_007275,CUST_05818,2024-07-23,DEBIT,INTERNATIONAL_WIRE,3625004.24
TXN_00242808,ACC_008974,CUST_07189,2024-07-22,CREDIT,NEFT,1964583.95
TXN_00242809,ACC_007416,CUST_05928,2024-11-30,CREDIT,CHEQUE,624013.29
TXN_00242810,ACC_005653,CUST_04531,2024-09-17,CREDIT,INTERNATIONAL_WIRE,3229605.53
TXN_00242811,ACC_007319,CUST_05854,2024-12-09,DEBIT,CHEQUE,3448909.44
TXN_00242812,ACC_005946,CUST_04767,2024-10-17,CREDIT,NEFT,1044571.59
TXN_00242813,ACC_002594,CUST_02072,2024-08-01,CREDIT,INTERNATIONAL_WIRE,4148909.45
TXN_00242814,ACC_004631,CUST_03702,2024-07-14,CREDIT,FX,3706493.05
TXN_00242815,ACC_001734,CUST_01378,2024-10-15,DEBIT,FX,4519599.54
TXN_00242816,ACC_001092,CUST_00876,2024-10-30,DEBIT,CHEQUE,4539693.25
TXN_00242817,ACC_000565,CUST_00455,2024-11-16,CREDIT,CHEQUE,2788573.76
TXN_00242818,ACC_001775,CUST_01410,2024-07-22,DEBIT,INTERNATIONAL_WIRE,3655345.46
TXN_00242819,ACC_005638,CUST_04521,2024-09-24,CREDIT,CHEQUE,3126680.31
TXN_00242820,ACC_001514,CUST_01204,2024-08-10,CREDIT,CHEQUE,2487093.9
TXN_00242821,ACC_004758,CUST_03804,2024-07-13,CREDIT,INTERNATIONAL_WIRE,4208251.44
TXN_00242822,ACC_002411,CUST_01920,2024-11-06,CREDIT,NEFT,1388821.74
TXN_00242823,ACC_006497,CUST_05202,2024-10-14,DEBIT,NEFT,3761434.98
TXN_00242824,ACC_000152,CUST_00123,2024-10-07,CREDIT,UPI,777033.68
TXN_00242825,ACC_003417,CUST_02749,2024-12-18,CREDIT,INTERNATIONAL_WIRE,710175.04
TXN_00242826,ACC_005357,CUST_04292,2024-11-02,CREDIT,UPI,3979084.94
TXN_00242827,ACC_007425,CUST_05935,2024-07-02,DEBIT,CHEQUE,1552503.85
TXN_00242828,ACC_000648,CUST_00523,2024-11-23,DEBIT,UPI,4764063.28
TXN_00242829,ACC_006737,CUST_05384,2024-10-01,CREDIT,RTGS,3003619.37
TXN_00242830,ACC_009220,CUST_07384,2024-12-03,DEBIT,IMPS,1368194.26
TXN_00242831,ACC_005787,CUST_04638,2024-10-21,CREDIT,NEFT,1879928.0
TXN_00242832,ACC_007316,CUST_05852,2024-08-05,DEBIT,NEFT,1382043.09
TXN_00242833,ACC_005440,CUST_04361,2024-08-10,CREDIT,FX,2430947.2
TXN_00242834,ACC_008675,CUST_06947,2024-08-01,CREDIT,IMPS,1823268.5
TXN_00242835,ACC_002225,CUST_01772,2024-08-01,CREDIT,NEFT,1439207.85
TXN_00242836,ACC_000036,CUST_00031,2024-08-31,DEBIT,CHEQUE,160098.6
TXN_00242837,ACC_008765,CUST_07023,2024-10-06,DEBIT,INTERNATIONAL_WIRE,4099196.53
TXN_00242838,ACC_003921,CUST_03139,2024-09-26,DEBIT,INTERNATIONAL_WIRE,973838.63
TXN_00242839,ACC_006842,CUST_05466,2024-09-29,DEBIT,RTGS,2606060.13
TXN_00242840,ACC_006537,CUST_05231,2024-10-13,CREDIT,INTERNATIONAL_WIRE,1235461.55
TXN_00242841,ACC_009150,CUST_07326,2024-12-11,CREDIT,CASH,2018.53
TXN_00242842,ACC_006879,CUST_05496,2024-12-24,CREDIT,IMPS,1787610.36
TXN_00242843,ACC_002587,CUST_02065,2024-10-22,CREDIT,NEFT,2132313.02
TXN_00242844,ACC_001825,CUST_01451,2024-12-20,DEBIT,UPI,402725.11
TXN_00242845,ACC_008226,CUST_06580,2024-10-26,CREDIT,UPI,28727.07
TXN_00242846,ACC_009284,CUST_07426,2024-08-02,CREDIT,FX,2129229.68
TXN_00242847,ACC_002385,CUST_01896,2024-11-25,CREDIT,IMPS,2902053.2
TXN_00242848,ACC_000200,CUST_00163,2024-12-07,CREDIT,IMPS,3686125.06
TXN_00242849,ACC_003217,CUST_02585,2024-07-31,CREDIT,INTERNATIONAL_WIRE,3289962.71
TXN_00242850,ACC_008040,CUST_06430,2024-07-18,DEBIT,FX,4240682.75
TXN_00242851,ACC_009220,CUST_07384,2024-10-29,DEBIT,UPI,1629771.13
TXN_00242852,ACC_006522,CUST_05217,2024-08-17,DEBIT,INTERNATIONAL_WIRE,2445661.28
TXN_00242853,ACC_007387,CUST_05904,2024-07-01,DEBIT,CASH,10894.09
TXN_00242854,ACC_009960,CUST_07984,2024-08-05,CREDIT,FX,3377052.97
TXN_00242855,ACC_001773,CUST_01408,2024-08-06,DEBIT,CASH,17431.41
TXN_00242856,ACC_003210,CUST_02582,2024-11-20,DEBIT,CASH,47342.65
TXN_00242857,ACC_000382,CUST_00307,2024-08-04,DEBIT,IMPS,3625252.12
TXN_00242858,ACC_009179,CUST_07349,2024-09-01,DEBIT,UPI,4918345.6
TXN_00242859,ACC_007012,CUST_05603,2024-07-27,CREDIT,INTERNATIONAL_WIRE,686021.1
TXN_00242860,ACC_009531,CUST_07640,2024-08-20,DEBIT,NEFT,912920.75
TXN_00242861,ACC_008609,CUST_06891,2024-11-30,CREDIT,FX,4708604.77
TXN_00242862,ACC_002681,CUST_02142,2024-12-07,DEBIT,UPI,3421722.74
TXN_00242863,ACC_007865,CUST_06287,2024-07-10,CREDIT,FX,1678029.81
TXN_00242864,ACC_003164,CUST_02544,2024-12-06,DEBIT,NEFT,59828.81
TXN_00242865,ACC_001720,CUST_01367,2024-09-09,DEBIT,CASH,48724.84
TXN_00242866,ACC_008068,CUST_06454,2024-11-09,CREDIT,UPI,47727.87
TXN_00242867,ACC_000712,CUST_00571,2024-11-04,DEBIT,NEFT,4587177.72
TXN_00242868,ACC_007725,CUST_06175,2024-07-28,DEBIT,NEFT,2589256.96
TXN_00242869,ACC_000049,CUST_00042,2024-11-15,DEBIT,CHEQUE,4585938.01
TXN_00242870,ACC_000616,CUST_00497,2024-10-21,DEBIT,NEFT,20431.71
TXN_00242871,ACC_008061,CUST_06449,2024-10-23,DEBIT,IMPS,1010302.73
TXN_00242872,ACC_001696,CUST_01346,2024-10-12,CREDIT,IMPS,3682106.33
TXN_00242873,ACC_004459,CUST_03565,2024-08-01,DEBIT,RTGS,1006170.43
TXN_00242874,ACC_007315,CUST_05851,2024-12-26,DEBIT,NEFT,3998917.23
TXN_00242875,ACC_008768,CUST_07025,2024-10-12,CREDIT,CASH,43000.76
TXN_00242876,ACC_005122,CUST_04098,2024-10-25,CREDIT,IMPS,88564.0
TXN_00242877,ACC_000232,CUST_00187,2024-07-29,CREDIT,UPI,2351447.09
TXN_00242878,ACC_005789,CUST_04640,2024-10-30,CREDIT,IMPS,1636631.7
TXN_00242879,ACC_008344,CUST_06670,2024-09-04,DEBIT,IMPS,3014268.11
TXN_00242880,ACC_006281,CUST_05032,2024-07-02,DEBIT,UPI,1920272.36
TXN_00242881,ACC_000835,CUST_00669,2024-09-21,DEBIT,RTGS,381631.97
TXN_00242882,ACC_005497,CUST_04408,2024-11-07,CREDIT,NEFT,2688247.8
TXN_00242883,ACC_000269,CUST_00215,2024-08-24,CREDIT,INTERNATIONAL_WIRE,3693888.66
TXN_00242884,ACC_000510,CUST_00415,2024-07-19,CREDIT,CHEQUE,4350560.03
TXN_00242885,ACC_006411,CUST_05135,2024-09-01,CREDIT,FX,1559434.09
TXN_00242886,ACC_007199,CUST_05755,2024-07-31,CREDIT,IMPS,948511.64
TXN_00242887,ACC_008646,CUST_06922,2024-09-16,CREDIT,NEFT,597841.75
TXN_00242888,ACC_009204,CUST_07371,2024-07-10,DEBIT,CASH,28680.33
