TRANSACTION_ID,ACCOUNT_ID,CUSTOMER_ID,CASE_ID,TXN_DATE,TXN_TYPE,TXN_AMOUNT,COUNTRY
TXN0007731,ACCT000455,CUST003025,CASE001656,2024-12-19,IMPS,36150.59,SG
TXN0007732,ACCT002242,CUST003171,CASE001961,2024-04-21,NEFT,83617.55,SG
TXN0007733,ACCT000613,CUST003893,CASE003327,2024-06-27,UPI,39948.2,AE
TXN0007734,ACCT007951,CUST003802,CASE002520,2023-07-21,IMPS,47791.25,US
TXN0007735,ACCT007115,CUST002944,CASE000965,2023-09-02,NEFT,24015.03,AE
TXN0007736,ACCT001305,CUST002831,CASE000364,2023-11-09,IMPS,51638.9,GB
TXN0007737,ACCT002515,CUST001332,CASE000964,2024-04-22,UPI,93494.08,AE
TXN0007738,ACCT005812,CUST001997,CASE000624,2024-04-11,UPI,24575.82,GB
TXN0007739,ACCT004268,CUST004717,CASE000480,2023-11-09,UPI,64424.73,HK
TXN0007740,ACCT005550,CUST005619,CASE003271,2023-01-01,NEFT,15257.85,AE
TXN0007741,ACCT002411,CUST002615,CASE000178,2023-06-26,UPI,109559.08,SG
TXN0007742,ACCT004816,CUST002750,CASE000083,2023-05-24,UPI,19956.51,AE
TXN0007743,ACCT007893,CUST000423,CASE002321,2024-06-28,IMPS,65178.9,IN
TXN0007744,ACCT006153,CUST003951,CASE004875,2023-12-18,UPI,36054.09,GB
TXN0007745,ACCT004242,CUST004116,CASE000446,2024-01-11,NEFT,9308.36,AE
TXN0007746,ACCT003501,CUST001527,CASE000353,2024-05-10,IMPS,26303.36,GB
TXN0007747,ACCT005379,CUST005813,CASE003381,2023-02-02,IMPS,9505.2,HK
TXN0007748,ACCT005006,CUST000323,CASE002607,2024-02-12,IMPS,22241.3,GB
TXN0007749,ACCT002149,CUST002239,CASE004059,2023-01-18,NEFT,21105.29,GB
TXN0007750,ACCT004477,CUST000795,CASE003030,2024-08-10,IMPS,6048.34,IN
TXN0007751,ACCT007436,CUST003888,CASE004735,2023-11-19,IMPS,40812.76,HK
TXN0007752,ACCT004058,CUST002838,CASE000984,2023-08-25,UPI,67852.53,US
TXN0007753,ACCT006460,CUST005061,CASE000506,2024-10-20,UPI,49554.24,SG
TXN0007754,ACCT003204,CUST001182,CASE000650,2023-08-14,IMPS,13832.97,US
TXN0007755,ACCT001223,CUST005919,CASE001131,2023-02-09,UPI,54555.55,AE
TXN0007756,ACCT006997,CUST000816,CASE004886,2023-11-24,NEFT,48962.54,US
TXN0007757,ACCT002570,CUST001241,CASE002278,2023-04-15,IMPS,17434.1,GB
TXN0007758,ACCT001594,CUST000550,CASE002475,2024-05-25,NEFT,1142.64,US
TXN0007759,ACCT000696,CUST003442,CASE002954,2024-07-01,NEFT,17098.42,GB
TXN0007760,ACCT006259,CUST000789,CASE000955,2023-11-13,IMPS,7445.8,GB
TXN0007761,ACCT001261,CUST001363,CASE002969,2023-10-24,NEFT,56423.07,HK
TXN0007762,ACCT004510,CUST000505,CASE004164,2024-12-05,UPI,68222.46,HK
TXN0007763,ACCT007024,CUST002477,CASE002526,2024-06-10,UPI,18051.32,HK
TXN0007764,ACCT001164,CUST001185,CASE000522,2024-03-14,IMPS,9907.86,AE
TXN0007765,ACCT000850,CUST003807,CASE003341,2024-02-24,UPI,69188.09,AE
TXN0007766,ACCT008531,CUST005811,CASE003946,2024-07-19,IMPS,51419.65,IN
TXN0007767,ACCT004616,CUST001947,CASE000687,2023-01-25,IMPS,9456.11,US
TXN0007768,ACCT001364,CUST002677,CASE004775,2023-02-19,NEFT,50824.64,SG
TXN0007769,ACCT003755,CUST002473,CASE002361,2024-05-03,UPI,8783.0,IN
TXN0007770,ACCT002697,CUST004059,CASE000372,2023-11-10,IMPS,16746.54,HK
TXN0007771,ACCT005350,CUST005048,CASE000356,2024-08-30,IMPS,48009.88,US
TXN0007772,ACCT000058,CUST002402,CASE002489,2024-03-01,NEFT,20941.22,IN
TXN0007773,ACCT001145,CUST000764,CASE000237,2023-04-03,NEFT,42059.15,IN
TXN0007774,ACCT005878,CUST003899,CASE000737,2024-08-30,UPI,23173.65,SG
TXN0007775,ACCT006054,CUST005949,CASE003654,2023-04-28,NEFT,60044.27,GB
TXN0007776,ACCT001494,CUST002272,CASE002932,2024-11-24,UPI,26886.73,AE
TXN0007777,ACCT008544,CUST002626,CASE003538,2023-11-12,IMPS,33849.86,US
TXN0007778,ACCT008371,CUST001943,CASE002067,2023-01-20,NEFT,7407.63,US
TXN0007779,ACCT005249,CUST000036,CASE000896,2023-01-22,IMPS,20195.93,GB
TXN0007780,ACCT008224,CUST000524,CASE002266,2024-07-23,IMPS,27307.03,IN
TXN0007781,ACCT003309,CUST002467,CASE000880,2024-09-25,UPI,78569.12,IN
TXN0007782,ACCT002091,CUST004159,CASE004576,2023-03-02,UPI,67937.06,US
TXN0007783,ACCT006653,CUST003358,CASE001436,2023-11-25,IMPS,19762.76,US
TXN0007784,ACCT005204,CUST005398,CASE004618,2024-12-16,IMPS,6218.09,GB
TXN0007785,ACCT007328,CUST001454,CASE004007,2024-10-27,UPI,17643.19,IN
TXN0007786,ACCT000931,CUST001864,CASE002374,2023-04-19,IMPS,16634.94,SG
TXN0007787,ACCT003160,CUST005604,CASE004434,2024-05-13,NEFT,173624.8,IN
TXN0007788,ACCT001527,CUST005039,CASE003367,2024-07-07,UPI,57321.73,AE
TXN0007789,ACCT004034,CUST000708,CASE003553,2024-08-31,NEFT,32309.11,IN
TXN0007790,ACCT003191,CUST000382,CASE000070,2023-09-09,UPI,14967.22,IN
TXN0007791,ACCT003336,CUST002722,CASE004685,2024-05-02,IMPS,51644.17,GB
TXN0007792,ACCT002431,CUST001556,CASE004200,2023-01-07,UPI,23702.1,HK
TXN0007793,ACCT000597,CUST002325,CASE002687,2024-07-10,NEFT,116533.08,HK
TXN0007794,ACCT001528,CUST000356,CASE003160,2024-09-02,IMPS,35933.54,AE
TXN0007795,ACCT003088,CUST005901,CASE003347,2023-11-20,IMPS,33738.14,GB
TXN0007796,ACCT001032,CUST001842,CASE003065,2023-12-21,IMPS,19713.45,US
TXN0007797,ACCT000113,CUST005882,CASE000238,2024-04-12,UPI,40552.16,US
TXN0007798,ACCT005127,CUST005438,CASE001763,2023-10-20,IMPS,82574.48,AE
TXN0007799,ACCT006649,CUST001263,CASE000797,2024-06-23,NEFT,2904.7,IN
TXN0007800,ACCT003815,CUST004346,CASE004172,2024-10-24,IMPS,11195.8,HK
TXN0007801,ACCT000549,CUST005442,CASE001329,2023-01-01,UPI,58349.75,SG
TXN0007802,ACCT006723,CUST001466,CASE003441,2023-11-22,IMPS,2717.7,US
TXN0007803,ACCT007304,CUST002860,CASE000464,2024-12-30,IMPS,11435.89,US
TXN0007804,ACCT000876,CUST003330,CASE004615,2023-12-31,UPI,43393.9,US
TXN0007805,ACCT007109,CUST001892,CASE004319,2023-05-17,UPI,35419.26,SG
TXN0007806,ACCT005756,CUST004741,CASE000295,2024-10-17,IMPS,12397.36,AE
TXN0007807,ACCT004231,CUST005168,CASE003597,2024-09-07,IMPS,4031.93,IN
TXN0007808,ACCT000820,CUST002796,CASE002808,2024-05-22,UPI,19722.72,HK
TXN0007809,ACCT000669,CUST003604,CASE002524,2023-06-26,NEFT,73193.45,US
TXN0007810,ACCT004602,CUST000307,CASE003071,2024-01-14,NEFT,12541.87,IN
TXN0007811,ACCT007039,CUST005382,CASE002762,2024-11-29,IMPS,65277.48,AE
TXN0007812,ACCT003016,CUST003928,CASE004771,2024-07-14,IMPS,98689.47,GB
TXN0007813,ACCT003809,CUST003136,CASE002981,2023-03-04,NEFT,9986.54,AE
TXN0007814,ACCT005834,CUST005895,CASE003272,2024-09-06,IMPS,16686.35,SG
TXN0007815,ACCT000807,CUST005606,CASE000212,2023-06-14,IMPS,112147.32,SG
TXN0007816,ACCT004833,CUST005197,CASE003030,2023-11-10,NEFT,28342.81,IN
TXN0007817,ACCT004521,CUST001864,CASE004572,2023-10-27,UPI,181873.02,AE
TXN0007818,ACCT007473,CUST004962,CASE002020,2023-11-12,IMPS,3018.46,US
TXN0007819,ACCT004059,CUST005210,CASE001212,2024-03-27,UPI,34139.61,GB
TXN0007820,ACCT002542,CUST003888,CASE000969,2023-03-12,UPI,12331.99,SG
TXN0007821,ACCT005767,CUST004233,CASE000923,2024-12-30,IMPS,17258.33,GB
TXN0007822,ACCT007922,CUST005741,CASE002804,2024-09-02,UPI,11068.99,AE
TXN0007823,ACCT001675,CUST005912,CASE001946,2024-08-02,IMPS,22584.32,HK
TXN0007824,ACCT000118,CUST003242,CASE003039,2024-01-01,UPI,2391.86,SG
TXN0007825,ACCT001642,CUST004561,CASE004658,2023-01-19,UPI,13589.31,US
TXN0007826,ACCT007019,CUST002841,CASE001594,2024-12-29,NEFT,27317.17,SG
TXN0007827,ACCT004833,CUST005197,CASE003870,2023-06-24,UPI,3237.21,SG
TXN0007828,ACCT007362,CUST000719,CASE004010,2023-07-13,IMPS,74098.29,IN
TXN0007829,ACCT006479,CUST003592,CASE001708,2023-04-17,UPI,8933.09,US
TXN0007830,ACCT005962,CUST002079,CASE000897,2023-01-23,IMPS,18830.8,AE
TXN0007831,ACCT001043,CUST002365,CASE001572,2023-07-25,IMPS,6665.81,US
TXN0007832,ACCT001292,CUST005226,CASE002006,2024-10-15,IMPS,31017.74,AE
TXN0007833,ACCT007813,CUST003152,CASE002058,2023-09-24,UPI,84992.61,AE
TXN0007834,ACCT002544,CUST005371,CASE001118,2024-03-17,IMPS,20913.26,HK
TXN0007835,ACCT001213,CUST001035,CASE002252,2023-01-08,NEFT,25486.23,IN
TXN0007836,ACCT001730,CUST004363,CASE004983,2024-02-07,NEFT,51570.4,GB
TXN0007837,ACCT007978,CUST005222,CASE002341,2023-04-12,UPI,4711.66,SG
TXN0007838,ACCT003153,CUST003327,CASE004688,2024-08-11,UPI,75796.3,GB
TXN0007839,ACCT002045,CUST004496,CASE002208,2024-09-19,IMPS,2684.12,GB
TXN0007840,ACCT000196,CUST000475,CASE001845,2024-03-26,NEFT,51283.21,GB
TXN0007841,ACCT006930,CUST001278,CASE003851,2023-12-15,NEFT,6001.28,AE
TXN0007842,ACCT001248,CUST000561,CASE002165,2023-03-09,NEFT,37435.36,GB
TXN0007843,ACCT007637,CUST003994,CASE000495,2024-09-09,IMPS,12905.15,SG
TXN0007844,ACCT004155,CUST003313,CASE001326,2023-03-12,NEFT,78328.43,AE
TXN0007845,ACCT002677,CUST003912,CASE001816,2024-03-28,IMPS,24495.36,AE
TXN0007846,ACCT007246,CUST003118,CASE002941,2024-05-07,IMPS,17771.09,IN
TXN0007847,ACCT003634,CUST003483,CASE003944,2024-11-28,NEFT,3139.35,HK
TXN0007848,ACCT004588,CUST000866,CASE001240,2024-07-05,UPI,17366.6,SG
TXN0007849,ACCT003265,CUST002955,CASE001480,2024-05-16,IMPS,53846.92,AE
TXN0007850,ACCT006738,CUST001478,CASE002094,2023-10-23,UPI,31509.98,AE
TXN0007851,ACCT005636,CUST002690,CASE003315,2023-10-07,IMPS,23745.81,AE
TXN0007852,ACCT006387,CUST004289,CASE002976,2023-09-24,IMPS,36175.94,SG
TXN0007853,ACCT005732,CUST003995,CASE004830,2023-09-20,NEFT,32640.3,IN
TXN0007854,ACCT008674,CUST001332,CASE003762,2024-12-24,UPI,32576.84,GB
TXN0007855,ACCT004130,CUST002171,CASE004546,2024-04-24,NEFT,62518.93,SG
TXN0007856,ACCT003467,CUST004269,CASE000576,2024-08-08,UPI,21360.99,AE
TXN0007857,ACCT000896,CUST003024,CASE000672,2023-04-23,UPI,16410.03,AE
TXN0007858,ACCT001716,CUST001675,CASE003707,2024-11-24,UPI,6159.32,HK
TXN0007859,ACCT002284,CUST001138,CASE003733,2024-08-13,UPI,12954.36,AE
TXN0007860,ACCT001637,CUST004596,CASE004925,2024-09-08,UPI,19183.9,US
TXN0007861,ACCT004072,CUST003440,CASE001158,2023-04-22,UPI,15780.66,GB
TXN0007862,ACCT008202,CUST000303,CASE002322,2023-02-12,UPI,47879.41,US
TXN0007863,ACCT008954,CUST000637,CASE000619,2024-05-22,NEFT,98883.47,IN
TXN0007864,ACCT005837,CUST002323,CASE002015,2023-08-15,NEFT,60717.45,US
TXN0007865,ACCT000870,CUST000084,CASE003364,2024-12-25,NEFT,39902.19,SG
TXN0007866,ACCT008505,CUST004444,CASE002033,2024-10-20,IMPS,12520.58,HK
TXN0007867,ACCT002551,CUST003936,CASE001728,2024-08-21,UPI,9259.7,HK
TXN0007868,ACCT004523,CUST000500,CASE002547,2023-09-29,NEFT,9533.3,HK
TXN0007869,ACCT005894,CUST003535,CASE004568,2023-10-09,UPI,5361.81,US
TXN0007870,ACCT005935,CUST003350,CASE003017,2024-12-01,IMPS,105058.89,HK
TXN0007871,ACCT001436,CUST003040,CASE000467,2024-05-28,UPI,51812.04,HK
TXN0007872,ACCT007810,CUST003475,CASE001528,2024-04-15,IMPS,26650.73,AE
TXN0007873,ACCT002120,CUST005697,CASE003424,2024-04-21,NEFT,29592.39,AE
TXN0007874,ACCT007408,CUST000093,CASE000093,2024-09-04,IMPS,22720.57,IN
TXN0007875,ACCT002217,CUST003137,CASE000375,2024-10-24,UPI,54634.17,HK
TXN0007876,ACCT005986,CUST001317,CASE003924,2023-05-05,NEFT,22948.71,AE
TXN0007877,ACCT005119,CUST005065,CASE000519,2024-04-05,IMPS,9391.63,HK
TXN0007878,ACCT008422,CUST003373,CASE003961,2024-01-01,NEFT,64729.44,AE
TXN0007879,ACCT004475,CUST003935,CASE003928,2023-06-30,IMPS,84429.67,GB
TXN0007880,ACCT006624,CUST002158,CASE001544,2024-12-06,IMPS,13673.79,HK
TXN0007881,ACCT003110,CUST004143,CASE003896,2024-09-26,NEFT,51570.51,AE
TXN0007882,ACCT000642,CUST003740,CASE004711,2023-12-11,IMPS,273921.91,US
TXN0007883,ACCT004111,CUST000612,CASE000723,2023-10-14,NEFT,56015.04,AE
TXN0007884,ACCT003165,CUST000766,CASE001429,2024-02-13,IMPS,19659.58,AE
TXN0007885,ACCT004454,CUST002174,CASE002508,2024-12-19,UPI,14226.32,IN
TXN0007886,ACCT007123,CUST005833,CASE001898,2023-04-20,IMPS,40716.69,HK
TXN0007887,ACCT005119,CUST005065,CASE003881,2023-07-30,UPI,32639.19,HK
TXN0007888,ACCT007212,CUST002650,CASE002258,2024-03-18,IMPS,8711.1,IN
TXN0007889,ACCT008213,CUST001070,CASE000044,2023-10-22,UPI,10976.91,US
TXN0007890,ACCT008616,CUST002674,CASE001582,2024-08-04,NEFT,40732.67,AE
TXN0007891,ACCT000323,CUST004553,CASE004316,2023-10-30,NEFT,63301.73,IN
TXN0007892,ACCT007796,CUST003578,CASE001886,2023-04-11,IMPS,70854.28,US
TXN0007893,ACCT001087,CUST002851,CASE002630,2023-09-07,IMPS,30635.51,IN
TXN0007894,ACCT000452,CUST001222,CASE003818,2024-02-27,UPI,18701.17,AE
TXN0007895,ACCT007793,CUST005910,CASE004247,2024-05-29,UPI,45385.81,HK
TXN0007896,ACCT000920,CUST001773,CASE000931,2023-04-14,UPI,17937.27,GB
TXN0007897,ACCT005550,CUST005619,CASE000326,2024-05-03,UPI,10462.16,AE
TXN0007898,ACCT002058,CUST005235,CASE003516,2024-02-12,IMPS,63700.34,HK
TXN0007899,ACCT004447,CUST001557,CASE004128,2023-10-26,NEFT,23297.03,GB
TXN0007900,ACCT008699,CUST003622,CASE004494,2023-07-07,UPI,20624.03,GB
TXN0007901,ACCT001871,CUST001301,CASE003551,2024-12-08,NEFT,33675.11,IN
TXN0007902,ACCT004810,CUST001049,CASE004236,2024-02-20,UPI,13954.42,IN
TXN0007903,ACCT006387,CUST004289,CASE000691,2024-10-19,UPI,11671.55,US
TXN0007904,ACCT001996,CUST005828,CASE001643,2024-03-14,UPI,70853.77,IN
TXN0007905,ACCT007320,CUST002330,CASE003188,2024-09-13,IMPS,32358.29,GB
TXN0007906,ACCT003348,CUST004942,CASE000628,2023-08-19,IMPS,10509.17,IN
TXN0007907,ACCT007467,CUST002779,CASE003699,2024-08-11,NEFT,16940.42,HK
TXN0007908,ACCT004212,CUST005073,CASE002621,2023-11-26,IMPS,43867.34,US
TXN0007909,ACCT008337,CUST002984,CASE003354,2024-11-23,UPI,11412.02,GB
TXN0007910,ACCT002376,CUST000249,CASE002333,2023-08-17,UPI,4519.63,GB
TXN0007911,ACCT001950,CUST003087,CASE001947,2023-11-20,IMPS,2445.66,AE
TXN0007912,ACCT003381,CUST002387,CASE004086,2023-07-03,NEFT,6849.47,AE
TXN0007913,ACCT000769,CUST005090,CASE002514,2023-12-18,UPI,15256.75,GB
TXN0007914,ACCT008050,CUST000621,CASE002083,2024-05-29,NEFT,19946.55,IN
TXN0007915,ACCT005862,CUST000564,CASE002681,2023-02-10,UPI,12915.97,SG
TXN0007916,ACCT002411,CUST002615,CASE001385,2023-01-07,NEFT,32533.97,GB
TXN0007917,ACCT000331,CUST000480,CASE000280,2024-05-17,IMPS,13536.36,US
TXN0007918,ACCT003219,CUST005647,CASE000018,2023-05-01,NEFT,2551.86,AE
TXN0007919,ACCT000886,CUST000142,CASE004072,2024-10-26,NEFT,58263.55,IN
TXN0007920,ACCT006709,CUST004256,CASE003300,2024-07-18,UPI,52382.32,IN
TXN0007921,ACCT002401,CUST002561,CASE004387,2024-09-17,NEFT,55648.41,GB
TXN0007922,ACCT002013,CUST000437,CASE000962,2023-05-28,UPI,24977.78,GB
TXN0007923,ACCT006910,CUST002854,CASE004921,2023-02-10,UPI,117357.99,AE
TXN0007924,ACCT006092,CUST003775,CASE000716,2024-11-24,UPI,28556.35,SG
TXN0007925,ACCT000353,CUST000983,CASE000409,2023-03-15,NEFT,9251.02,US
TXN0007926,ACCT000242,CUST005799,CASE003382,2023-05-05,UPI,22887.59,IN
TXN0007927,ACCT007648,CUST004952,CASE004201,2023-03-20,NEFT,45612.17,US
TXN0007928,ACCT004095,CUST004652,CASE003057,2023-06-20,UPI,35960.26,SG
TXN0007929,ACCT002254,CUST001640,CASE000699,2023-06-09,NEFT,27771.72,GB
TXN0007930,ACCT007823,CUST001940,CASE001456,2023-03-27,NEFT,11722.35,IN
TXN0007931,ACCT004494,CUST004458,CASE003538,2023-11-19,IMPS,20569.88,SG
TXN0007932,ACCT007176,CUST003241,CASE002085,2023-11-26,IMPS,24872.51,IN
TXN0007933,ACCT006696,CUST004572,CASE000526,2023-02-12,IMPS,43942.4,SG
TXN0007934,ACCT003069,CUST001885,CASE001000,2023-10-21,UPI,55205.97,SG
TXN0007935,ACCT001135,CUST005162,CASE002635,2023-10-30,NEFT,19645.68,SG
TXN0007936,ACCT008248,CUST002749,CASE002087,2023-01-20,UPI,27140.09,IN
TXN0007937,ACCT002083,CUST005475,CASE000794,2023-10-07,IMPS,126924.38,US
TXN0007938,ACCT005035,CUST003804,CASE000021,2023-07-12,IMPS,33140.09,US
TXN0007939,ACCT002494,CUST001631,CASE004982,2024-02-02,NEFT,21995.59,US
TXN0007940,ACCT003843,CUST002030,CASE001998,2023-06-23,NEFT,17508.49,GB
TXN0007941,ACCT006235,CUST001447,CASE004516,2024-10-14,IMPS,18992.72,US
TXN0007942,ACCT006073,CUST000593,CASE000544,2023-04-24,IMPS,58494.13,HK
TXN0007943,ACCT000984,CUST003691,CASE004101,2024-09-21,UPI,45229.58,US
TXN0007944,ACCT001496,CUST001065,CASE002869,2023-10-18,UPI,10675.34,AE
TXN0007945,ACCT004327,CUST002758,CASE003871,2024-11-10,UPI,99538.12,IN
TXN0007946,ACCT003344,CUST004870,CASE004553,2023-11-10,UPI,31870.16,US
TXN0007947,ACCT000438,CUST002733,CASE001486,2023-03-22,UPI,84776.62,IN
TXN0007948,ACCT002139,CUST003879,CASE000038,2023-02-08,UPI,10683.16,HK
TXN0007949,ACCT001940,CUST000829,CASE004682,2024-09-03,NEFT,55787.26,HK
TXN0007950,ACCT007728,CUST004735,CASE003848,2024-10-30,IMPS,7785.2,HK
TXN0007951,ACCT008377,CUST003859,CASE001593,2023-08-09,UPI,30554.42,IN
TXN0007952,ACCT007140,CUST005500,CASE002490,2024-04-06,NEFT,15545.27,US
TXN0007953,ACCT003857,CUST002472,CASE000242,2023-12-10,IMPS,14016.49,US
TXN0007954,ACCT005598,CUST001508,CASE004023,2024-11-20,IMPS,32074.92,HK
TXN0007955,ACCT001757,CUST001408,CASE004713,2023-11-15,IMPS,25686.14,GB
TXN0007956,ACCT006166,CUST004725,CASE002145,2023-04-29,UPI,35021.51,HK
TXN0007957,ACCT006331,CUST005424,CASE000825,2024-09-21,UPI,26721.13,SG
TXN0007958,ACCT008733,CUST005502,CASE001307,2024-03-31,UPI,44513.23,HK
TXN0007959,ACCT003313,CUST000519,CASE003529,2023-02-10,UPI,68864.34,AE
TXN0007960,ACCT000320,CUST003466,CASE000913,2023-04-15,NEFT,26625.24,SG
TXN0007961,ACCT002381,CUST005259,CASE000904,2024-08-18,IMPS,33370.17,IN
TXN0007962,ACCT001106,CUST002068,CASE001686,2023-12-12,NEFT,47290.7,GB
TXN0007963,ACCT002995,CUST000648,CASE001331,2023-03-18,IMPS,14362.65,SG
TXN0007964,ACCT006530,CUST005966,CASE000845,2024-04-22,UPI,17606.93,HK
TXN0007965,ACCT007301,CUST001215,CASE004179,2023-03-21,NEFT,19657.61,SG
TXN0007966,ACCT008752,CUST003055,CASE002369,2023-12-21,UPI,43768.04,AE
TXN0007967,ACCT001359,CUST002989,CASE003670,2024-03-02,NEFT,43324.42,GB
TXN0007968,ACCT003477,CUST000551,CASE004225,2024-04-25,IMPS,116475.17,GB
TXN0007969,ACCT007133,CUST001854,CASE004872,2024-06-15,IMPS,48211.57,HK
TXN0007970,ACCT000996,CUST005125,CASE002350,2024-07-09,IMPS,31183.23,AE
TXN0007971,ACCT002183,CUST003491,CASE003013,2024-04-26,UPI,24880.06,SG
TXN0007972,ACCT007793,CUST005910,CASE000285,2024-09-20,NEFT,35446.83,IN
TXN0007973,ACCT005262,CUST001052,CASE004300,2024-08-27,IMPS,87767.63,GB
TXN0007974,ACCT000856,CUST000236,CASE002016,2023-06-21,IMPS,10743.23,US
TXN0007975,ACCT002888,CUST000029,CASE003384,2024-02-23,UPI,46393.6,HK
TXN0007976,ACCT001297,CUST000077,CASE002067,2023-07-28,NEFT,82238.29,GB
TXN0007977,ACCT001263,CUST002454,CASE000883,2023-06-21,IMPS,6847.28,AE
TXN0007978,ACCT008089,CUST002122,CASE003278,2023-05-31,IMPS,44877.9,AE
TXN0007979,ACCT000847,CUST002285,CASE001240,2024-09-16,NEFT,20158.22,HK
TXN0007980,ACCT002049,CUST003468,CASE004643,2023-12-19,IMPS,2782.95,US
TXN0007981,ACCT007028,CUST000508,CASE000531,2023-10-11,IMPS,34211.41,HK
TXN0007982,ACCT003816,CUST004615,CASE002845,2023-04-14,IMPS,53769.13,GB
TXN0007983,ACCT005973,CUST005729,CASE002776,2024-05-06,NEFT,10501.62,HK
TXN0007984,ACCT006681,CUST000403,CASE000064,2023-03-28,UPI,33760.56,IN
TXN0007985,ACCT005861,CUST004839,CASE001998,2024-06-17,IMPS,26571.33,IN
TXN0007986,ACCT004130,CUST002171,CASE001632,2024-09-11,IMPS,33454.14,GB
TXN0007987,ACCT003342,CUST003528,CASE003682,2023-05-03,IMPS,62664.44,IN
TXN0007988,ACCT007790,CUST005312,CASE002884,2024-07-11,NEFT,21673.42,US
TXN0007989,ACCT002886,CUST005963,CASE002054,2023-06-01,UPI,40392.4,US
TXN0007990,ACCT002122,CUST005176,CASE000104,2023-04-27,NEFT,9944.29,IN
TXN0007991,ACCT007725,CUST002388,CASE004302,2023-11-04,UPI,82119.96,IN
TXN0007992,ACCT002002,CUST002235,CASE001989,2024-02-10,IMPS,26625.63,US
TXN0007993,ACCT003457,CUST003408,CASE002730,2023-05-29,IMPS,37850.73,HK
TXN0007994,ACCT001275,CUST003376,CASE001787,2023-08-10,NEFT,17133.79,US
TXN0007995,ACCT004307,CUST002792,CASE003801,2024-03-05,IMPS,8219.02,IN
TXN0007996,ACCT004124,CUST004391,CASE004481,2023-06-04,NEFT,51987.13,GB
TXN0007997,ACCT007559,CUST005104,CASE002677,2023-07-01,UPI,50292.57,IN
TXN0007998,ACCT005385,CUST001610,CASE001549,2023-11-18,NEFT,7693.98,AE
TXN0007999,ACCT004993,CUST000871,CASE004641,2024-06-08,UPI,37673.12,GB
TXN0008000,ACCT004004,CUST001467,CASE001721,2023-07-08,UPI,66640.08,HK
TXN0008001,ACCT008541,CUST005758,CASE002675,2024-06-03,UPI,22862.23,GB
TXN0008002,ACCT008592,CUST002402,CASE001324,2024-10-08,IMPS,40187.5,US
TXN0008003,ACCT008699,CUST003622,CASE002320,2024-08-03,NEFT,54489.65,US
TXN0008004,ACCT008786,CUST000055,CASE002868,2024-04-22,IMPS,32025.5,SG
TXN0008005,ACCT006727,CUST000865,CASE001499,2023-11-10,IMPS,2464.74,HK
TXN0008006,ACCT003259,CUST003113,CASE002401,2023-11-19,UPI,10325.33,HK
TXN0008007,ACCT000626,CUST001999,CASE001152,2024-01-07,NEFT,14510.49,US
TXN0008008,ACCT000735,CUST000223,CASE004993,2024-02-25,NEFT,10768.44,IN
TXN0008009,ACCT002309,CUST002598,CASE001758,2023-07-29,NEFT,5341.31,AE
TXN0008010,ACCT007461,CUST002718,CASE004181,2024-03-20,NEFT,20191.95,IN
TXN0008011,ACCT004165,CUST000098,CASE000073,2023-03-30,UPI,20043.98,AE
TXN0008012,ACCT007434,CUST005509,CASE000889,2024-12-12,UPI,70700.28,US
TXN0008013,ACCT001608,CUST005489,CASE002718,2024-03-14,NEFT,153166.8,HK
TXN0008014,ACCT007337,CUST003105,CASE001420,2023-01-16,UPI,36329.65,HK
TXN0008015,ACCT001141,CUST004513,CASE001492,2023-05-10,IMPS,40246.19,SG
TXN0008016,ACCT006021,CUST002343,CASE004620,2023-08-08,NEFT,5569.71,IN
TXN0008017,ACCT004084,CUST003052,CASE001806,2023-04-14,UPI,17014.93,GB
TXN0008018,ACCT008305,CUST002850,CASE000558,2024-04-23,IMPS,22533.66,US
TXN0008019,ACCT006633,CUST000154,CASE002528,2024-11-15,UPI,6271.18,IN
TXN0008020,ACCT005274,CUST002034,CASE003368,2024-08-19,UPI,8548.51,US
TXN0008021,ACCT005581,CUST000042,CASE001710,2024-05-09,NEFT,125270.85,GB
TXN0008022,ACCT006390,CUST004373,CASE002862,2023-02-27,NEFT,28339.62,AE
TXN0008023,ACCT005065,CUST003740,CASE002343,2023-06-22,IMPS,39412.19,US
TXN0008024,ACCT002994,CUST005298,CASE000412,2024-06-17,UPI,54385.7,HK
TXN0008025,ACCT003807,CUST002452,CASE001839,2023-11-12,IMPS,66553.54,US
TXN0008026,ACCT000433,CUST005197,CASE002462,2023-05-11,NEFT,12405.44,GB
TXN0008027,ACCT005282,CUST003382,CASE001080,2023-06-24,NEFT,42858.57,SG
TXN0008028,ACCT001282,CUST004993,CASE001494,2024-10-16,NEFT,8917.08,HK
TXN0008029,ACCT005200,CUST005865,CASE001322,2023-12-18,UPI,2303.4,GB
TXN0008030,ACCT002284,CUST001138,CASE004326,2024-12-01,UPI,14455.73,HK
TXN0008031,ACCT001830,CUST000309,CASE001580,2023-10-23,UPI,12729.64,US
TXN0008032,ACCT003105,CUST000557,CASE004153,2023-03-22,NEFT,7849.77,IN
TXN0008033,ACCT000478,CUST001451,CASE002628,2023-08-20,UPI,7460.57,IN
TXN0008034,ACCT003080,CUST005928,CASE001734,2024-12-30,IMPS,74582.4,SG
TXN0008035,ACCT005091,CUST000237,CASE001640,2024-08-06,UPI,25771.14,GB
TXN0008036,ACCT005540,CUST005066,CASE002540,2024-09-07,NEFT,25775.96,SG
