CUSTOMER_ID,AVG_TXN,STATE,CUSTOMER_TYPE,OCCUPATION,KYC_RISK
CUST004851,48477,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST004852,16795,WB,CORPORATE,STUDENT,LOW
CUST004853,6339,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004854,45169,GJ,CORPORATE,STUDENT,LOW
CUST004855,53233,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST004856,7702,GJ,CORPORATE,SELF_EMPLOYED,LOW
CUST004857,26094,WB,CORPORATE,RETIRED,MEDIUM
CUST004858,29298,GJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004859,20718,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST004860,37994,WB,CORPORATE,STUDENT,LOW
CUST004861,43604,WB,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST004862,38153,WB,CORPORATE,TRADER,HIGH
CUST004863,4156,WB,CORPORATE,RETIRED,MEDIUM
CUST004864,57582,UP,CORPORATE,RETIRED,LOW
CUST004865,45835,RJ,CORPORATE,EMPLOYEE,LOW
CUST004866,54604,GJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004867,13986,TN,INDIVIDUAL,TRADER,MEDIUM
CUST004868,3123,GJ,INDIVIDUAL,STUDENT,LOW
CUST004869,19490,RJ,CORPORATE,EMPLOYEE,MEDIUM
CUST004870,50810,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST004871,11158,WB,CORPORATE,RETIRED,MEDIUM
CUST004872,5735,TN,CORPORATE,TRADER,MEDIUM
CUST004873,49785,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004874,4664,TN,CORPORATE,EMPLOYEE,LOW
CUST004875,8100,UP,CORPORATE,RETIRED,HIGH
CUST004876,5047,MH,INDIVIDUAL,STUDENT,HIGH
CUST004877,5311,RJ,CORPORATE,RETIRED,HIGH
CUST004878,20675,MH,CORPORATE,RETIRED,MEDIUM
CUST004879,48922,KA,CORPORATE,TRADER,HIGH
CUST004880,9413,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST004881,55306,WB,INDIVIDUAL,RETIRED,HIGH
CUST004882,30801,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST004883,15972,RJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST004884,47158,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST004885,6787,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST004886,38280,TN,CORPORATE,EMPLOYEE,LOW
CUST004887,18104,WB,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST004888,3478,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST004889,42557,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST004890,44631,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST004891,58775,TN,CORPORATE,STUDENT,HIGH
CUST004892,53586,RJ,CORPORATE,EMPLOYEE,HIGH
CUST004893,20565,MH,INDIVIDUAL,EMPLOYEE,HIGH
CUST004894,6378,UP,INDIVIDUAL,TRADER,HIGH
CUST004895,31636,WB,INDIVIDUAL,STUDENT,LOW
CUST004896,36663,KA,CORPORATE,SELF_EMPLOYED,HIGH
CUST004897,30202,TN,CORPORATE,RETIRED,MEDIUM
CUST004898,49369,DL,INDIVIDUAL,RETIRED,HIGH
CUST004899,28581,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST004900,47054,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST004901,20291,KA,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST004902,8413,DL,CORPORATE,RETIRED,HIGH
CUST004903,55823,KA,CORPORATE,RETIRED,MEDIUM
CUST004904,28841,WB,CORPORATE,TRADER,HIGH
CUST004905,44229,GJ,CORPORATE,TRADER,HIGH
CUST004906,17075,KA,CORPORATE,TRADER,MEDIUM
CUST004907,21770,DL,INDIVIDUAL,RETIRED,LOW
CUST004908,55251,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004909,32500,TN,INDIVIDUAL,TRADER,LOW
CUST004910,6797,TN,INDIVIDUAL,RETIRED,LOW
CUST004911,32134,RJ,CORPORATE,EMPLOYEE,HIGH
CUST004912,54025,GJ,CORPORATE,EMPLOYEE,MEDIUM
CUST004913,28034,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST004914,20107,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004915,20495,MH,INDIVIDUAL,EMPLOYEE,LOW
CUST004916,32026,KA,INDIVIDUAL,STUDENT,LOW
CUST004917,15818,MH,CORPORATE,STUDENT,MEDIUM
CUST004918,33717,UP,INDIVIDUAL,RETIRED,LOW
CUST004919,30642,UP,CORPORATE,EMPLOYEE,HIGH
CUST004920,18547,UP,CORPORATE,SELF_EMPLOYED,HIGH
CUST004921,42564,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST004922,45874,UP,INDIVIDUAL,STUDENT,LOW
CUST004923,9147,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004924,38756,RJ,INDIVIDUAL,TRADER,LOW
CUST004925,35833,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST004926,57205,KA,CORPORATE,TRADER,HIGH
CUST004927,24529,RJ,CORPORATE,RETIRED,MEDIUM
CUST004928,33622,GJ,INDIVIDUAL,RETIRED,HIGH
CUST004929,8460,RJ,INDIVIDUAL,TRADER,HIGH
CUST004930,47871,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST004931,55172,MH,CORPORATE,EMPLOYEE,LOW
CUST004932,22553,KA,CORPORATE,EMPLOYEE,HIGH
CUST004933,42071,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST004934,7531,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004935,38705,KA,CORPORATE,STUDENT,LOW
CUST004936,33301,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004937,19161,DL,INDIVIDUAL,STUDENT,HIGH
CUST004938,12079,WB,INDIVIDUAL,STUDENT,LOW
CUST004939,12214,KA,INDIVIDUAL,STUDENT,HIGH
CUST004940,51167,MH,CORPORATE,TRADER,MEDIUM
CUST004941,36711,MH,INDIVIDUAL,RETIRED,LOW
CUST004942,16040,WB,INDIVIDUAL,RETIRED,MEDIUM
CUST004943,15591,DL,INDIVIDUAL,STUDENT,MEDIUM
CUST004944,32401,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST004945,23414,WB,CORPORATE,STUDENT,HIGH
CUST004946,17265,WB,INDIVIDUAL,EMPLOYEE,LOW
CUST004947,51129,DL,CORPORATE,EMPLOYEE,LOW
CUST004948,12865,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST004949,24654,WB,CORPORATE,RETIRED,HIGH
CUST004950,3782,TN,CORPORATE,RETIRED,MEDIUM
CUST004951,9551,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST004952,48826,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004953,29922,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST004954,7830,KA,CORPORATE,STUDENT,LOW
CUST004955,24624,DL,CORPORATE,TRADER,HIGH
CUST004956,56028,TN,CORPORATE,SELF_EMPLOYED,LOW
CUST004957,32374,RJ,CORPORATE,EMPLOYEE,HIGH
CUST004958,32723,RJ,CORPORATE,STUDENT,HIGH
CUST004959,31546,MH,INDIVIDUAL,STUDENT,MEDIUM
CUST004960,17708,GJ,CORPORATE,RETIRED,HIGH
CUST004961,32821,TN,INDIVIDUAL,STUDENT,LOW
CUST004962,5923,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST004963,41020,RJ,CORPORATE,TRADER,MEDIUM
CUST004964,20303,WB,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004965,38575,GJ,INDIVIDUAL,RETIRED,MEDIUM
CUST004966,48934,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST004967,9077,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST004968,58386,GJ,INDIVIDUAL,STUDENT,LOW
CUST004969,32819,WB,CORPORATE,STUDENT,MEDIUM
CUST004970,57523,DL,INDIVIDUAL,EMPLOYEE,LOW
CUST004971,34727,UP,CORPORATE,TRADER,MEDIUM
CUST004972,26727,GJ,CORPORATE,STUDENT,MEDIUM
CUST004973,33234,KA,CORPORATE,SELF_EMPLOYED,LOW
CUST004974,28388,TN,CORPORATE,RETIRED,MEDIUM
CUST004975,20587,MH,INDIVIDUAL,RETIRED,LOW
CUST004976,42901,GJ,CORPORATE,RETIRED,MEDIUM
CUST004977,51604,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST004978,50419,KA,CORPORATE,EMPLOYEE,LOW
CUST004979,37039,KA,CORPORATE,RETIRED,MEDIUM
CUST004980,5213,UP,CORPORATE,STUDENT,MEDIUM
CUST004981,42068,WB,CORPORATE,EMPLOYEE,HIGH
CUST004982,16442,RJ,INDIVIDUAL,STUDENT,LOW
CUST004983,35571,UP,INDIVIDUAL,STUDENT,LOW
CUST004984,46914,DL,INDIVIDUAL,STUDENT,LOW
CUST004985,26435,DL,INDIVIDUAL,RETIRED,HIGH
CUST004986,30488,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004987,38365,KA,CORPORATE,SELF_EMPLOYED,LOW
CUST004988,18193,TN,INDIVIDUAL,EMPLOYEE,LOW
CUST004989,17134,TN,CORPORATE,TRADER,MEDIUM
CUST004990,4478,RJ,INDIVIDUAL,STUDENT,HIGH
CUST004991,19946,TN,INDIVIDUAL,STUDENT,HIGH
CUST004992,25530,KA,INDIVIDUAL,TRADER,MEDIUM
CUST004993,38237,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST004994,23022,DL,INDIVIDUAL,RETIRED,MEDIUM
CUST004995,18888,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST004996,59458,GJ,CORPORATE,RETIRED,HIGH
CUST004997,25041,GJ,CORPORATE,TRADER,LOW
CUST004998,9988,DL,INDIVIDUAL,TRADER,LOW
CUST004999,26731,WB,CORPORATE,SELF_EMPLOYED,HIGH
CUST005000,55570,MH,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005001,29882,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST005002,55475,MH,CORPORATE,RETIRED,MEDIUM
CUST005003,39087,UP,CORPORATE,EMPLOYEE,HIGH
CUST005004,14824,MH,INDIVIDUAL,RETIRED,LOW
CUST005005,14061,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005006,5240,DL,CORPORATE,RETIRED,MEDIUM
CUST005007,30178,TN,INDIVIDUAL,RETIRED,MEDIUM
CUST005008,40084,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST005009,16302,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005010,40184,WB,CORPORATE,SELF_EMPLOYED,HIGH
CUST005011,56571,DL,CORPORATE,RETIRED,MEDIUM
CUST005012,23297,GJ,INDIVIDUAL,STUDENT,LOW
CUST005013,18365,TN,INDIVIDUAL,RETIRED,HIGH
CUST005014,36197,MH,CORPORATE,EMPLOYEE,LOW
CUST005015,24245,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST005016,34959,GJ,CORPORATE,EMPLOYEE,LOW
CUST005017,4389,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST005018,50392,UP,CORPORATE,TRADER,MEDIUM
CUST005019,20798,DL,CORPORATE,TRADER,HIGH
CUST005020,35655,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005021,29593,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST005022,45613,MH,INDIVIDUAL,TRADER,LOW
CUST005023,29591,UP,CORPORATE,TRADER,LOW
CUST005024,57082,MH,INDIVIDUAL,STUDENT,LOW
CUST005025,34541,WB,CORPORATE,RETIRED,LOW
CUST005026,16216,MH,CORPORATE,RETIRED,MEDIUM
CUST005027,12290,TN,INDIVIDUAL,STUDENT,HIGH
CUST005028,49348,MH,CORPORATE,EMPLOYEE,LOW
CUST005029,59651,GJ,CORPORATE,STUDENT,HIGH
CUST005030,13061,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST005031,7946,GJ,CORPORATE,RETIRED,HIGH
CUST005032,9535,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005033,5902,DL,CORPORATE,STUDENT,HIGH
CUST005034,58510,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST005035,11462,WB,INDIVIDUAL,RETIRED,LOW
CUST005036,6029,DL,INDIVIDUAL,RETIRED,HIGH
CUST005037,50242,WB,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005038,49204,KA,CORPORATE,EMPLOYEE,MEDIUM
CUST005039,40706,TN,CORPORATE,RETIRED,MEDIUM
CUST005040,36129,KA,INDIVIDUAL,TRADER,HIGH
CUST005041,44394,WB,CORPORATE,EMPLOYEE,LOW
CUST005042,31138,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST005043,42422,KA,INDIVIDUAL,STUDENT,MEDIUM
CUST005044,57426,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST005045,15027,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST005046,30003,KA,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005047,42406,DL,INDIVIDUAL,EMPLOYEE,LOW
CUST005048,22685,UP,CORPORATE,SELF_EMPLOYED,HIGH
CUST005049,31458,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005050,22468,TN,CORPORATE,SELF_EMPLOYED,HIGH
CUST005051,25453,GJ,CORPORATE,RETIRED,MEDIUM
CUST005052,13799,RJ,CORPORATE,STUDENT,LOW
CUST005053,25122,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST005054,59790,MH,INDIVIDUAL,RETIRED,HIGH
CUST005055,6072,TN,CORPORATE,RETIRED,HIGH
CUST005056,4229,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST005057,41088,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST005058,6266,GJ,INDIVIDUAL,RETIRED,LOW
CUST005059,30456,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005060,30210,KA,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005061,28031,KA,INDIVIDUAL,TRADER,MEDIUM
CUST005062,41921,KA,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005063,54241,TN,INDIVIDUAL,RETIRED,LOW
CUST005064,50043,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST005065,24763,KA,CORPORATE,SELF_EMPLOYED,LOW
CUST005066,49579,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST005067,28952,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST005068,59772,WB,CORPORATE,RETIRED,LOW
CUST005069,3755,DL,CORPORATE,SELF_EMPLOYED,HIGH
CUST005070,55244,TN,INDIVIDUAL,TRADER,HIGH
CUST005071,37569,GJ,CORPORATE,TRADER,LOW
CUST005072,13349,TN,CORPORATE,RETIRED,MEDIUM
CUST005073,47852,RJ,CORPORATE,STUDENT,LOW
CUST005074,26128,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005075,31264,KA,CORPORATE,STUDENT,HIGH
CUST005076,54076,TN,CORPORATE,TRADER,LOW
CUST005077,5798,TN,INDIVIDUAL,RETIRED,HIGH
CUST005078,4041,MH,INDIVIDUAL,STUDENT,MEDIUM
CUST005079,58209,UP,CORPORATE,EMPLOYEE,HIGH
CUST005080,23431,GJ,INDIVIDUAL,STUDENT,HIGH
CUST005081,35039,TN,CORPORATE,TRADER,MEDIUM
CUST005082,46165,MH,CORPORATE,SELF_EMPLOYED,HIGH
CUST005083,19291,DL,CORPORATE,RETIRED,MEDIUM
CUST005084,42235,KA,INDIVIDUAL,STUDENT,MEDIUM
CUST005085,26834,GJ,INDIVIDUAL,RETIRED,LOW
CUST005086,23039,TN,CORPORATE,RETIRED,LOW
CUST005087,21165,WB,INDIVIDUAL,RETIRED,LOW
CUST005088,54851,WB,INDIVIDUAL,RETIRED,MEDIUM
CUST005089,39564,TN,CORPORATE,STUDENT,LOW
CUST005090,19260,DL,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005091,34549,TN,CORPORATE,TRADER,LOW
CUST005092,44226,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005093,30728,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005094,22209,UP,CORPORATE,EMPLOYEE,HIGH
CUST005095,40359,WB,INDIVIDUAL,STUDENT,LOW
CUST005096,6602,TN,INDIVIDUAL,TRADER,LOW
CUST005097,24246,DL,CORPORATE,EMPLOYEE,LOW
CUST005098,19288,KA,CORPORATE,EMPLOYEE,LOW
CUST005099,34947,DL,CORPORATE,TRADER,MEDIUM
CUST005100,38017,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST005101,44553,MH,CORPORATE,SELF_EMPLOYED,LOW
CUST005102,45443,GJ,CORPORATE,STUDENT,MEDIUM
CUST005103,7666,DL,INDIVIDUAL,TRADER,MEDIUM
CUST005104,59089,DL,INDIVIDUAL,TRADER,LOW
CUST005105,36468,MH,CORPORATE,RETIRED,LOW
CUST005106,41429,DL,INDIVIDUAL,TRADER,LOW
CUST005107,25891,TN,CORPORATE,RETIRED,MEDIUM
CUST005108,52944,DL,CORPORATE,EMPLOYEE,MEDIUM
CUST005109,48351,UP,CORPORATE,TRADER,MEDIUM
CUST005110,10947,RJ,CORPORATE,SELF_EMPLOYED,LOW
CUST005111,36746,KA,CORPORATE,STUDENT,LOW
CUST005112,4143,RJ,INDIVIDUAL,STUDENT,LOW
CUST005113,58402,DL,CORPORATE,STUDENT,LOW
CUST005114,23705,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005115,31561,DL,CORPORATE,EMPLOYEE,MEDIUM
CUST005116,13082,MH,CORPORATE,RETIRED,HIGH
CUST005117,46222,RJ,CORPORATE,STUDENT,HIGH
CUST005118,32189,UP,INDIVIDUAL,TRADER,LOW
CUST005119,47947,TN,CORPORATE,EMPLOYEE,HIGH
CUST005120,5754,MH,INDIVIDUAL,EMPLOYEE,LOW
CUST005121,21646,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST005122,17191,KA,CORPORATE,RETIRED,HIGH
CUST005123,35822,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005124,55379,RJ,INDIVIDUAL,STUDENT,LOW
CUST005125,39363,DL,CORPORATE,RETIRED,MEDIUM
CUST005126,49381,WB,INDIVIDUAL,RETIRED,HIGH
CUST005127,26148,RJ,INDIVIDUAL,TRADER,HIGH
CUST005128,5305,RJ,CORPORATE,STUDENT,HIGH
CUST005129,38147,KA,CORPORATE,STUDENT,LOW
CUST005130,37341,MH,INDIVIDUAL,STUDENT,LOW
CUST005131,49827,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST005132,44832,DL,CORPORATE,STUDENT,LOW
CUST005133,44436,TN,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005134,30523,GJ,INDIVIDUAL,STUDENT,HIGH
CUST005135,17632,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005136,42561,UP,CORPORATE,EMPLOYEE,HIGH
CUST005137,19731,WB,CORPORATE,RETIRED,HIGH
CUST005138,16396,RJ,CORPORATE,EMPLOYEE,MEDIUM
CUST005139,28397,UP,CORPORATE,RETIRED,LOW
CUST005140,31493,RJ,CORPORATE,STUDENT,MEDIUM
CUST005141,7481,WB,CORPORATE,EMPLOYEE,LOW
CUST005142,30851,GJ,CORPORATE,STUDENT,LOW
CUST005143,26009,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005144,19314,DL,INDIVIDUAL,STUDENT,LOW
CUST005145,41572,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST005146,25904,WB,CORPORATE,TRADER,LOW
CUST005147,18743,UP,CORPORATE,STUDENT,LOW
CUST005148,4207,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST005149,48056,UP,INDIVIDUAL,RETIRED,LOW
CUST005150,58027,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST005151,38881,UP,INDIVIDUAL,EMPLOYEE,LOW
CUST005152,12409,GJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005153,56612,GJ,CORPORATE,TRADER,LOW
CUST005154,46134,MH,CORPORATE,TRADER,HIGH
CUST005155,5054,MH,INDIVIDUAL,RETIRED,MEDIUM
CUST005156,29310,UP,INDIVIDUAL,RETIRED,HIGH
CUST005157,34346,KA,CORPORATE,STUDENT,LOW
CUST005158,28672,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005159,19300,TN,INDIVIDUAL,EMPLOYEE,LOW
CUST005160,41028,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005161,13314,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005162,48327,GJ,INDIVIDUAL,STUDENT,HIGH
CUST005163,40119,RJ,CORPORATE,TRADER,MEDIUM
CUST005164,52453,RJ,INDIVIDUAL,RETIRED,HIGH
CUST005165,35540,TN,CORPORATE,EMPLOYEE,HIGH
CUST005166,42690,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005167,13171,UP,CORPORATE,STUDENT,LOW
CUST005168,3273,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005169,11496,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST005170,28050,UP,CORPORATE,EMPLOYEE,LOW
CUST005171,26555,DL,CORPORATE,RETIRED,HIGH
CUST005172,51272,MH,CORPORATE,EMPLOYEE,HIGH
CUST005173,58760,KA,INDIVIDUAL,TRADER,LOW
CUST005174,30054,RJ,CORPORATE,EMPLOYEE,HIGH
CUST005175,38537,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST005176,11328,UP,CORPORATE,TRADER,MEDIUM
CUST005177,44607,MH,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005178,8432,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST005179,43075,WB,CORPORATE,TRADER,MEDIUM
CUST005180,13177,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005181,48487,KA,CORPORATE,RETIRED,HIGH
CUST005182,57813,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST005183,59905,UP,INDIVIDUAL,STUDENT,LOW
CUST005184,22674,WB,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005185,57892,DL,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST005186,47501,RJ,INDIVIDUAL,TRADER,LOW
CUST005187,42602,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST005188,8588,MH,CORPORATE,STUDENT,LOW
CUST005189,35857,DL,INDIVIDUAL,RETIRED,HIGH
CUST005190,11204,WB,CORPORATE,RETIRED,LOW
CUST005191,22908,UP,CORPORATE,RETIRED,HIGH
CUST005192,46848,TN,CORPORATE,EMPLOYEE,LOW
CUST005193,17447,GJ,INDIVIDUAL,TRADER,LOW
CUST005194,15976,DL,INDIVIDUAL,EMPLOYEE,HIGH
CUST005195,44516,DL,CORPORATE,EMPLOYEE,MEDIUM
CUST005196,8631,TN,INDIVIDUAL,TRADER,HIGH
CUST005197,10591,UP,INDIVIDUAL,TRADER,MEDIUM
CUST005198,32519,MH,CORPORATE,STUDENT,LOW
CUST005199,40520,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST005200,9559,GJ,CORPORATE,RETIRED,LOW
CUST005201,7535,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005202,56039,WB,CORPORATE,TRADER,MEDIUM
CUST005203,34051,KA,INDIVIDUAL,STUDENT,MEDIUM
CUST005204,46345,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST005205,50555,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005206,59220,UP,CORPORATE,TRADER,HIGH
CUST005207,44116,UP,INDIVIDUAL,RETIRED,LOW
CUST005208,19182,DL,INDIVIDUAL,STUDENT,HIGH
CUST005209,43296,GJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST005210,29510,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005211,4108,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST005212,25976,TN,INDIVIDUAL,RETIRED,LOW
CUST005213,25785,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST005214,47921,MH,INDIVIDUAL,EMPLOYEE,HIGH
CUST005215,42489,RJ,CORPORATE,TRADER,MEDIUM
CUST005216,54564,DL,INDIVIDUAL,TRADER,LOW
CUST005217,28963,MH,CORPORATE,TRADER,LOW
CUST005218,7026,GJ,CORPORATE,TRADER,HIGH
CUST005219,29214,UP,CORPORATE,RETIRED,MEDIUM
CUST005220,53783,GJ,CORPORATE,RETIRED,LOW
CUST005221,33624,MH,INDIVIDUAL,STUDENT,LOW
CUST005222,4661,MH,CORPORATE,STUDENT,LOW
CUST005223,52380,DL,CORPORATE,STUDENT,LOW
CUST005224,45850,UP,CORPORATE,RETIRED,MEDIUM
CUST005225,42027,TN,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005226,37590,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005227,9987,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005228,43375,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005229,21783,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST005230,58653,RJ,CORPORATE,TRADER,LOW
CUST005231,18228,TN,CORPORATE,RETIRED,HIGH
CUST005232,29683,WB,CORPORATE,SELF_EMPLOYED,LOW
CUST005233,40194,DL,CORPORATE,EMPLOYEE,LOW
CUST005234,50637,TN,CORPORATE,SELF_EMPLOYED,LOW
CUST005235,52619,MH,CORPORATE,RETIRED,HIGH
CUST005236,55230,KA,CORPORATE,STUDENT,MEDIUM
CUST005237,17053,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST005238,45440,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005239,17185,GJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005240,36198,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST005241,56201,WB,CORPORATE,TRADER,HIGH
CUST005242,18964,KA,CORPORATE,STUDENT,HIGH
CUST005243,32703,DL,CORPORATE,EMPLOYEE,LOW
CUST005244,20922,TN,INDIVIDUAL,STUDENT,HIGH
CUST005245,28592,UP,INDIVIDUAL,STUDENT,LOW
CUST005246,26939,WB,INDIVIDUAL,STUDENT,LOW
CUST005247,57051,WB,CORPORATE,RETIRED,LOW
CUST005248,10762,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST005249,4605,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST005250,28765,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST005251,38069,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST005252,46425,WB,CORPORATE,STUDENT,LOW
CUST005253,58506,TN,INDIVIDUAL,TRADER,HIGH
CUST005254,11671,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST005255,29052,KA,CORPORATE,TRADER,LOW
CUST005256,42605,MH,CORPORATE,EMPLOYEE,HIGH
CUST005257,14379,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST005258,46700,DL,INDIVIDUAL,EMPLOYEE,LOW
CUST005259,56606,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST005260,7614,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST005261,54628,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST005262,59060,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST005263,51487,KA,INDIVIDUAL,RETIRED,MEDIUM
